path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-42.39943448,0,-1.76224E-05,-43.15878007,0.081843395,-0.004949791,-43.13170036,-0.1093464,0.005650904,-43.08394806,-0.252444141,0.007275591,-43.1385741,-0.45440511,0.036640436,-43.18507384,-0.66422355,0.065036105,-43.11962128,-0.817761366,0.083814677,-43.07744693,-1.01488614,0.106740143,-43.11934766,-1.189571847,0.127149523,-43.12043085,-1.30540877,0.141129161,-43.08467487,-1.480204587,0.16182538
-42.79175533,0,-1.75988E-05,-43.55743651,0.082597689,-0.004414552,-43.53013062,-0.110367766,0.004946828,-43.48197587,-0.254772526,0.005697808,-43.5370524,-0.458612675,0.034685886,-43.58393112,-0.670358322,0.062510012,-43.51792364,-0.825321915,0.08078905,-43.47538293,-1.024261341,0.103039134,-43.51761703,-1.200559259,0.122832477,-43.51869275,-1.317487474,0.136423597,-43.4826226,-1.493879182,0.156499107
-43.18427657,0,-1.75668E-05,-43.95629246,0.08335236,-0.003875819,-43.92876043,-0.111389645,0.004238385,-43.88020313,-0.257108324,0.004119406,-43.93573019,-0.462822346,0.032722123,-43.98298783,-0.676496151,0.05997987,-43.91642548,-0.83288625,0.077758994,-43.87351841,-1.033641242,0.099332769,-43.91608577,-1.211552171,0.118508714,-43.91715763,-1.329578475,0.131716175,-43.88076961,-1.507560626,0.15116328
-43.57699818,0,-1.75264E-05,-44.35534791,0.084107409,-0.003333818,-44.32758977,-0.112412034,0.00352588,-44.27862993,-0.259457415,0.002547054,-44.33460744,-0.467034124,0.030749827,-44.38224396,-0.682637034,0.057446915,-44.31512681,-0.840454372,0.074726274,-44.27185339,-1.043025843,0.095623204,-44.31475391,-1.222550584,0.114180745,-44.31582344,-1.341673868,0.127001796,-44.27911595,-1.521248918,0.145820986
-43.96992017,0,-1.74776E-05,-44.75460285,0.084862835,-0.002788779,-44.72661863,-0.113434935,0.002809628,-44.6772564,-0.261818898,0.000980657,-44.73368416,-0.471248008,0.028769728,-44.7816995,-0.688781002,0.054912431,-44.71402763,-0.848026281,0.071692714,-44.67038787,-1.052415145,0.091912626,-44.71362145,-1.233554499,0.109851164,-44.71468772,-1.353772746,0.122282468,-44.67766163,-1.534944061,0.14047543
-44.36304252,0,-1.74208E-05,-45.15405726,0.085618639,-0.002240939,-45.125847,-0.114458348,0.002089952,-45.07608243,-0.26418373,-0.000588009,-45.13296033,-0.475463998,0.026782602,-45.18135445,-0.694928095,0.052377709,-45.11312793,-0.855601977,0.068660176,-45.06912187,-1.061809145,0.088203274,-45.11268842,-1.244563914,0.105522636,-45.11375095,-1.365877181,0.117563168,-45.07640669,-1.548646055,0.13512992
-44.75636523,0,-1.7356E-05,-45.55371114,0.08637482,-0.001690541,-45.52527486,-0.115482272,0.001367179,-45.475108,-0.266547037,-0.00216298,-45.53243594,-0.479682093,0.024789267,-45.58120883,-0.701078255,0.049843943,-45.51242773,-0.863181459,0.065630549,-45.46805538,-1.071207846,0.084497443,-45.51195482,-1.25557883,0.101197884,-45.51301343,-1.377988415,0.112848119,-45.47535116,-1.562354901,0.129787846
-45.14988828,0,-1.72835E-05,-45.95356447,0.087131378,-0.001137833,-45.9249022,-0.116506707,0.000641644,-45.87433311,-0.268909668,-0.003742567,-45.93211099,-0.483902295,0.022790581,-45.98126261,-0.707231342,0.04731224,-45.91192701,-0.870764728,0.062605729,-45.86718841,-1.08061125,0.080797476,-45.91142067,-1.266599251,0.096879679,-45.91247554,-1.390106159,0.108140062,-45.87449506,-1.576070601,0.124452667
-45.54361167,0,-1.72036E-05,-46.35361723,0.087888314,-0.000583068,-46.324729,-0.117531654,-8.6316E-05,-46.27375777,-0.271273742,-0.005323801,-46.33198547,-0.488124602,0.020787438,-46.38151578,-0.713387301,0.044783784,-46.31162578,-0.878351783,0.059587606,-46.26652097,-1.090019358,0.077105751,-46.31108597,-1.277625179,0.092570816,-46.31213719,-1.402229837,0.103441505,-46.27383842,-1.589793154,0.119127889
-45.93753537,0,-1.71165E-05,-46.7538694,0.088645627,-2.65054E-05,-46.72475526,-0.118557112,-0.000816356,-46.67338191,-0.273639782,-0.006905305,-46.73205935,-0.492349015,0.018780762,-46.78196823,-0.719546585,0.042260259,-46.71152402,-0.885942625,0.056578049,-46.66605306,-1.099432165,0.073424664,-46.71095074,-1.288656607,0.088274066,-46.71199824,-1.414359378,0.098755484,-46.67338126,-1.603522562,0.113817049
-46.33165937,0,-1.70225E-05,-47.15432096,0.089403317,0.00053159,-47.12498093,-0.119583081,-0.001548131,-47.07320554,-0.276007164,-0.008486851,-47.13233262,-0.496575534,0.016771506,-47.18262005,-0.725709749,0.039743434,-47.11162174,-0.893537253,0.053578896,-47.06578468,-1.10884966,0.069756619,-47.11101499,-1.299693523,0.0839922,-47.11205872,-1.426494935,0.094085255,-47.0731236,-1.617258825,0.108523699
-46.72598366,0,-1.6922E-05,-47.55497189,0.090161385,0.001090947,-47.52540601,-0.120609561,-0.002281293,-47.47322863,-0.278375531,-0.010067937,-47.53280527,-0.500804157,0.014760647,-47.58347139,-0.731875961,0.037233677,-47.51191891,-0.901135668,0.050591939,-47.46571582,-1.118271846,0.066104027,-47.51127869,-1.310735936,0.079728015,-47.51231867,-1.438636596,0.089433975,-47.47306546,-1.631001944,0.103251385
-47.12050821,0,-1.68151E-05,-47.95582217,0.09091983,0.001651293,-47.92603048,-0.121636553,-0.003015491,-47.87345118,-0.280744945,-0.011647655,-47.93347727,-0.505034886,0.012749182,-47.98452214,-0.738043281,0.034730233,-47.91241553,-0.908737868,0.04761892,-47.86584648,-1.127698763,0.062469312,-47.91174187,-1.321783886,0.075484325,-47.9127781,-1.450784341,0.084804674,-47.87320687,-1.644751921,0.098003637
-47.51523301,0,-1.67023E-05,-48.35687177,0.091678651,0.002212344,-48.3268543,-0.122664055,-0.003750376,-48.27387315,-0.283115558,-0.013225008,-48.33434861,-0.509267719,0.010738123,-48.38577221,-0.744210947,0.032233506,-48.31311158,-0.916343854,0.04466152,-48.26617664,-1.137130434,0.058854841,-48.31240453,-1.332837392,0.071263908,-48.31343703,-1.462938129,0.080200334,-48.27354782,-1.658508754,0.092783944
-47.91015803,0,-1.65837E-05,-48.75812067,0.09243785,0.002773818,-48.72787745,-0.123692069,-0.0044856,-48.67449453,-0.285487408,-0.014799121,-48.73541927,-0.513502657,0.008728492,-48.78722054,-0.750385439,0.029751136,-48.71400704,-0.923953625,0.041721358,-48.66670633,-1.146566781,0.05526282,-48.71326667,-1.343896365,0.0670694,-48.71429543,-1.475097955,0.075623939,-48.67408833,-1.672272445,0.087595717
-48.30528326,0,-1.64598E-05,-49.15956884,0.093197426,0.003335423,-49.12909991,-0.124720593,-0.005220815,-49.0753153,-0.28786045,-0.016369217,-49.13668923,-0.517739699,0.006721322,-49.1888682,-0.75657503,0.027292497,-49.1151019,-0.931567181,0.038799981,-49.06743553,-1.156007646,0.051695304,-49.11432832,-1.354960632,0.06290331,-49.11535332,-1.48726383,0.071078439,-49.07482842,-1.686042993,0.082442295
-48.70060866,0,-1.63308E-05,-49.56121625,0.093957379,0.003896865,-49.53052165,-0.125749628,-0.005955676,-49.47633541,-0.290234658,-0.017934507,-49.53815845,-0.521978846,0.004717645,-49.59071491,-0.762779857,0.024858822,-49.51639613,-0.939184521,0.035898869,-49.46836417,-1.165453074,0.048154468,-49.51558933,-1.366030323,0.058768393,-49.51661068,-1.499435759,0.066566718,-49.47576807,-1.6998204,0.077326961
-49.09613421,0,-1.61971E-05,-49.96306287,0.094717709,0.004457845,-49.93214264,-0.126779174,-0.006689845,-49.87755486,-0.292610037,-0.019494192,-49.93982692,-0.526220096,0.002718496,-49.99276151,-0.768992165,0.02244341,-49.91788971,-0.946805646,0.033019426,-49.86949217,-1.174903631,0.044642912,-49.91704975,-1.37710599,0.054667745,-49.91806752,-1.511613742,0.062091576,-49.87690729,-1.713604663,0.072252913
-49.49185989,0,-1.60589E-05,-50.36510867,0.095478416,0.005018061,-50.33396284,-0.127809231,-0.007422985,-50.2789736,-0.294986598,-0.02104748,-50.34169461,-0.53046345,0.000724902,-50.39500757,-0.775204948,0.020040295,-50.31958261,-0.954430554,0.030162985,-50.27081962,-1.184359646,0.041162892,-50.31870959,-1.388187913,0.050604088,-50.31972382,-1.523797775,0.057655733,-50.27824606,-1.727395785,0.06722325
-49.88778566,0,-1.59165E-05,-50.76735362,0.0962395,0.005577207,-50.73598223,-0.128839798,-0.008154767,-50.68059161,-0.297364342,-0.022593607,-50.74376149,-0.534708907,-0.001262115,-50.79745266,-0.781418744,0.017651025,-50.72147481,-0.962059245,0.027330806,-50.67234665,-1.193819994,0.037715102,-50.72056904,-1.399274802,0.046578483,-50.72157955,-1.535987856,0.0532618,-50.67978438,-1.741193763,0.062240972
-50.2839115,0,-1.57703E-05,-51.16979768,0.09700096,0.006134973,-51.13820077,-0.129870876,-0.008884866,-51.08240886,-0.299743265,-0.024131836,-51.14602753,-0.538956467,-0.003241549,-51.2000968,-0.787635501,0.015278514,-51.12356627,-0.969691718,0.024524076,-51.07407336,-1.20328244,0.034299016,-51.12262826,-1.4103642,0.042590698,-51.12363469,-1.548183987,0.048912265,-51.08152224,-1.754998598,0.057308967
-50.68023738,0,-1.56206E-05,-51.57244083,0.097762797,0.006691046,-51.54061843,-0.130902464,-0.009612968,-51.48442532,-0.302123367,-0.025661451,-51.5484927,-0.54320613,-0.005212404,-51.60294002,-0.793856155,0.012924629,-51.52585697,-0.977327973,0.021743907,-51.47599907,-1.212747757,0.030917011,-51.52488602,-1.421458181,0.038644937,-51.52588924,-1.560386167,0.044609489,-51.48345963,-1.768810289,0.052430001
-51.07676327,0,-1.54677E-05,-51.97528301,0.098525011,0.007245111,-51.94323518,-0.131934563,-0.010338764,-51.88664095,-0.304504649,-0.027181751,-51.95115696,-0.547457895,-0.007173707,-52.00598233,-0.800080172,0.01058973,-51.92834686,-0.98496801,0.018991343,-51.87812326,-1.22222399,0.027578624,-51.92734273,-1.432564371,0.034750776,-51.92834317,-1.572594394,0.040355696,-51.88559652,-1.782628836,0.047606701
-51.4734476,0,-1.5316E-05,-52.37832421,0.099287602,0.007796848,-52.34605097,-0.132967172,-0.011061953,-52.28905572,-0.306887113,-0.02869206,-52.3540203,-0.551711762,-0.009124506,-52.40922369,-0.806307074,0.008274193,-52.33103593,-0.992611827,0.016267353,-52.28044625,-1.231717353,0.024291432,-52.32999774,-1.443689722,0.03091701,-52.33099645,-1.584808669,0.036152963,-52.2879329,-1.796454238,0.042841543
-51.86989026,0,-1.52199E-05,-52.78156438,0.100050569,0.008345938,-52.74906578,-0.134000291,-0.011782246,-52.69166959,-0.309270754,-0.030191735,-52.75708267,-0.555967731,-0.011063871,-52.81266404,-0.812536903,0.005978874,-52.73392413,-1.000259424,0.01357284,-52.68296917,-1.241226604,0.021055424,-52.73285289,-1.454830137,0.027141183,-52.73384905,-1.59702899,0.032003212,-52.69046873,-1.810286493,0.038136837
-52.26556192,0,-1.51534E-05,-53.18500349,0.100813908,0.008892061,-53.15227956,-0.13503392,-0.012499361,-53.09448253,-0.311655563,-0.031680161,-53.16034404,-0.5602258,-0.012990904,-53.21630335,-0.8187698,0.003704689,-53.13701143,-1.0079108,0.010908633,-53.08569156,-1.250742764,0.017862778,-53.13590774,-1.465977629,0.023416872,-53.13690095,-1.609255357,0.027908208,-53.09320399,-1.824125601,0.033494723
-52.66023208,0,-1.51327E-05,-53.58864149,0.101577625,0.009434888,-53.55569228,-0.136068059,-0.013213029,-53.49749451,-0.314041543,-0.033156736,-53.56380437,-0.56448597,-0.01490473,-53.62014158,-0.825005829,0.001452432,-53.54029778,-1.015565955,0.008275495,-53.48861324,-1.260260911,0.014709627,-53.53916189,-1.477127673,0.019740971,-53.54015209,-1.621487768,0.023869553,-53.49613862,-1.837971559,0.028917159
-53.05385245,0,-1.51551E-05,-53.99247836,0.102341725,0.009974086,-53.9593039,-0.137102708,-0.013922992,-53.90070548,-0.31642873,-0.034620855,-53.96746362,-0.568748242,-0.016804507,-54.0241787,-0.831244948,-0.000777251,-53.94378316,-1.023224888,0.005674122,-53.89173398,-1.269781854,0.01159773,-53.94261507,-1.488281683,0.016116161,-53.94360245,-1.633726222,0.019888685,-53.8992726,-1.851824369,0.024405925
-53.44642753,0,-1.52175E-05,-54.39647302,0.103106135,0.010509322,-54.36311437,-0.138137865,-0.014629001,-54.3041154,-0.318817136,-0.036071959,-54.37132177,-0.573012618,-0.018689424,-54.42841467,-0.837487123,-0.002983745,-54.34746751,-1.030887597,0.003105141,-54.29505379,-1.279307884,0.008530229,-54.34626731,-1.499441746,0.012545655,-54.34725197,-1.645970716,0.015966884,-54.30260588,-1.865684031,0.019962615
-53.8379727,0,-1.53109E-05,-54.80022894,0.103870077,0.011039648,-54.76712367,-0.139173534,-0.015330819,-54.70772424,-0.321206691,-0.037509604,-54.77537877,-0.57727909,-0.020558713,-54.83284946,-0.843732358,-0.005166441,-54.75135081,-1.038554083,0.000569115,-54.69857268,-1.288839357,0.005508235,-54.75011864,-1.510607953,0.00903053,-54.75110061,-1.658221251,0.012105273,-54.70613842,-1.879550538,0.015588633
-54.22849673,0,-1.54273E-05,-55.20321679,0.104632519,0.011563734,-55.17129033,-0.140209608,-0.016028194,-55.11153194,-0.323597261,-0.038933433,-55.17963459,-0.581547648,-0.022411643,-55.23744182,-0.849980026,-0.007324796,-55.15543302,-1.046224345,-0.001933459,-55.10229061,-1.298375675,0.002531814,-55.15416901,-1.521779754,0.005571094,-55.15514833,-1.670477829,0.008304824,-55.10987018,-1.893423879,0.011285198
-54.61799712,0,-1.55569E-05,-55.60520422,0.105393075,0.012080822,-55.57521475,-0.141245063,-0.016720218,-55.51549702,-0.325988693,-0.040342902,-55.58404765,-0.585817867,-0.02424749,-55.64179399,-0.85622399,-0.009455885,-55.55971409,-1.053898382,-0.004402136,-55.50620751,-1.307916492,-0.000398804,-55.55841837,-1.53295684,0.002167767,-55.55939508,-1.682740444,0.004566357,-55.51380109,-1.907304059,0.00705337
-55.00646633,0,-1.56981E-05,-56.00614225,0.106151762,0.012590395,-55.97836661,-0.142278528,-0.017405543,-55.91921938,-0.328379082,-0.041735571,-55.98821775,-0.59008555,-0.026063549,-56.04537632,-0.862456068,-0.011555459,-55.96415254,-1.061575405,-0.006836614,-55.9102821,-1.317460905,-0.003283193,-55.96282542,-1.544138185,-0.001178897,-55.96384081,-1.695009088,0.000890545,-55.91793113,-1.921191108,0.002894058
-55.39389675,0,-1.58502E-05,-56.40603561,0.106908618,0.013092287,-56.38051467,-0.14330941,-0.018083675,-56.32216912,-0.330765478,-0.043108405,-56.39161497,-0.594345114,-0.027856046,-56.44795694,-0.868672675,-0.013622147,-56.36834898,-1.069247834,-0.009233759,-56.31411635,-1.326999673,-0.006117339,-56.36699231,-1.555312934,-0.004464198,-56.3684443,-1.707282506,-0.002722259,-56.32221928,-1.935083634,-0.001192224
-55.78028474,0,-1.60036E-05,-56.80490016,0.107663287,0.013586979,-56.78161094,-0.144337609,-0.018754446,-56.72411548,-0.333145475,-0.044461481,-56.79400872,-0.598594022,-0.029623754,-56.8494872,-0.874873063,-0.015656072,-56.77177392,-1.076905619,-0.011589066,-56.71718134,-1.336520321,-0.008895825,-56.77039029,-1.566466467,-0.007681895,-56.77280807,-1.719548666,-0.006267189,-56.72626986,-1.948967964,-0.005199976
-56.16563316,0,-1.6159E-05,-57.20274504,0.108415396,0.014074802,-57.18166012,-0.145363171,-0.019417903,-57.12501019,-0.335516925,-0.04579659,-57.19535095,-0.602831656,-0.031366591,-57.24997177,-0.881057303,-0.017658219,-57.17419616,-1.084544375,-0.01390144,-57.11924546,-1.346017337,-0.011617617,-57.1727878,-1.577592343,-0.010830978,-57.17640309,-1.731791552,-0.009737618,-57.12955466,-1.962825807,-0.009121828
-56.54995251,0,-1.6324E-05,-57.5995682,0.109165655,0.014555134,-57.58067761,-0.146386087,-0.020074319,-57.52485902,-0.337881414,-0.04711266,-57.59564637,-0.607058252,-0.033084861,-57.64942652,-0.887225641,-0.019630226,-57.57556741,-1.092163181,-0.016171669,-57.52026012,-1.355489549,-0.014283975,-57.57413623,-1.588689198,-0.013913121,-57.57899768,-1.744004091,-0.013132648,-57.53184151,-1.976649317,-0.012956626
-56.93325932,0,-1.65082E-05,-57.99536274,0.109915524,0.015026713,-57.97867188,-0.147406269,-0.020723955,-57.92367719,-0.34024525,-0.048404402,-57.99491019,-0.611274374,-0.03477925,-58.0478603,-0.893378214,-0.021573489,-57.97589221,-1.099762115,-0.01840147,-57.92022992,-1.364937073,-0.016897317,-57.97444019,-1.599757166,-0.016931341,-57.98054312,-1.756184696,-0.016454415,-57.93308137,-1.990437221,-0.016706303
-57.31557249,0,-1.67271E-05,-58.39012214,0.110665495,0.015489333,-58.37563996,-0.148423671,-0.021367032,-58.32147466,-0.342613864,-0.049667187,-58.39315075,-0.615480255,-0.036450459,-58.44527049,-0.89951498,-0.02348948,-58.37518589,-1.107341465,-0.020593314,-58.31917046,-1.374360287,-0.019460939,-58.3737152,-1.610796688,-0.019889707,-58.38104401,-1.768333457,-0.01970645,-58.33327898,-2.004189919,-0.020374728
-57.69690875,0,-1.69558E-05,-58.78384433,0.111410607,0.015948302,-58.77157433,-0.149438608,-0.022003478,-58.71824706,-0.344987821,-0.050901267,-58.79036507,-0.619674478,-0.038100794,-58.8416496,-0.905635824,-0.025379741,-58.77345716,-1.114901422,-0.022749421,-58.71709075,-1.383759406,-0.021977923,-58.77197028,-1.621808014,-0.022792026,-58.78051599,-1.780451221,-0.022892965,-58.73245024,-2.017906835,-0.023968307
-58.07727763,0,-1.71842E-05,-59.17653542,0.112144391,0.016410507,-59.16646733,-0.150451512,-0.022633163,-59.1139891,-0.347365977,-0.052108671,-59.18654573,-0.62385544,-0.039732794,-59.23699036,-0.911740635,-0.027245855,-59.17070332,-1.122441966,-0.02487191,-59.11398849,-1.393134372,-0.024451296,-59.16920318,-1.632791081,-0.025642016,-59.17896778,-1.792538657,-0.026017886,-59.13060456,-2.031586474,-0.02749389
-58.45667953,0,-1.74087E-05,-59.56820881,0.112864828,0.016878397,-59.56031533,-0.151461783,-0.023257016,-59.50869338,-0.349746171,-0.053292508,-59.58168551,-0.628025503,-0.041345128,-59.63128998,-0.917829368,-0.029089433,-59.5669168,-1.12996291,-0.026962907,-59.50985662,-1.402485018,-0.026884018,-59.56540696,-1.643745694,-0.028443291,-59.57639692,-1.804595077,-0.029085948,-59.52774042,-2.045230542,-0.030954648
-58.83510775,0,-1.76223E-05,-59.9588846,0.113573208,0.01735102,-59.95312113,-0.152467903,-0.023876956,-59.90235654,-0.35212998,-0.054452198,-59.97578081,-0.632190174,-0.042933391,-60.02455217,-0.923902081,-0.030912231,-59.96208996,-1.137464,-0.029024657,-59.90468818,-1.411811177,-0.029279004,-59.96057469,-1.654671652,-0.031199358,-59.97279618,-1.816618801,-0.032102524,-59.92385164,-2.058844429,-0.034349728
-59.212553,0,-1.78099E-05,-60.34858259,0.114270665,0.017827205,-60.34489475,-0.15346931,-0.02449399,-60.29498423,-0.354516477,-0.055589809,-60.36883612,-0.636355741,-0.044492641,-60.41678787,-0.929958942,-0.032716023,-60.35621914,-1.144945121,-0.031059332,-60.29848027,-1.421112784,-0.0316392,-60.35470334,-1.665568871,-0.033913775,-60.36815904,-1.828608864,-0.035072177,-60.31893367,-2.072434179,-0.037677501
-59.5890075,0,-1.79565E-05,-60.73731889,0.114958197,0.018305444,-60.73565274,-0.154470024,-0.025104495,-60.68658622,-0.3569065,-0.056705682,-60.76086181,-0.640520758,-0.046025816,-60.80801342,-0.936000206,-0.03450207,-60.74930738,-1.152406637,-0.033068919,-60.69123673,-1.430389929,-0.03396771,-60.74779651,-1.676437471,-0.036590239,-60.76248308,-1.84057004,-0.037993953,-60.71298446,-2.085999191,-0.040943263
-59.96446628,0,-1.80506E-05,-61.12509914,0.115634172,0.018786654,-61.12541494,-0.155477154,-0.025701565,-61.07718141,-0.359299715,-0.057801082,-61.15187507,-0.644685286,-0.047534147,-61.19824692,-0.942026154,-0.036270456,-61.14136469,-1.159849212,-0.035055278,-61.08296824,-1.439642866,-0.036267581,-61.13986453,-1.687277771,-0.039232339,-61.15577147,-1.852508795,-0.040865597,-61.10601138,-2.099539704,-0.044151948
-60.33892756,0,-1.80837E-05,-61.5119203,0.116299954,0.01926871,-61.51419848,-0.156492372,-0.026283395,-61.46678668,-0.361695852,-0.058876383,-61.54189758,-0.648847456,-0.049019943,-61.5875037,-0.948037019,-0.038019994,-61.53240674,-1.167272645,-0.03702058,-61.47369062,-1.44887197,-0.038540842,-61.53092277,-1.698090161,-0.04184253,-61.5480364,-1.864428093,-0.043688604,-61.49802665,-2.113053476,-0.047310778
-60.71239245,0,-1.80494E-05,-61.89777349,0.116954117,0.019752471,-61.90201352,-0.157516255,-0.026848996,-61.85541855,-0.364095653,-0.059930223,-61.93094446,-0.653008413,-0.050481389,-61.975792,-0.954032921,-0.039748676,-61.92245142,-1.174675758,-0.038966812,-61.86342108,-1.458077637,-0.040787696,-61.92098807,-1.708875,-0.044421292,-61.93929303,-1.87632696,-0.046467244,-61.88904593,-2.126542309,-0.050421006
-61.08486313,0,-1.79396E-05,-62.28264799,0.117598206,0.02023611,-62.2888625,-0.158545881,-0.027400781,-62.24308217,-0.366497986,-0.06096246,-62.31902558,-0.657168283,-0.051916846,-62.36311184,-0.960013858,-0.041454236,-62.31151385,-1.182058128,-0.040893614,-62.25217352,-1.467260192,-0.043006353,-62.31007415,-1.719632611,-0.046966622,-62.32956109,-1.888205108,-0.049202919,-62.27908669,-2.140006556,-0.053482486
-61.45634152,0,-1.77513E-05,-62.6665371,0.11823123,0.020720504,-62.67473938,-0.159581811,-0.027937803,-62.62977838,-0.368904329,-0.061970231,-62.70613888,-0.661326915,-0.053324574,-62.74945776,-0.965979767,-0.043134988,-62.69960345,-1.189423529,-0.042794986,-62.63995566,-1.476419832,-0.045193658,-62.6981889,-1.73036347,-0.049474567,-62.71885452,-1.900061667,-0.051894683,-62.66815917,-2.153446716,-0.05649159
-61.82682798,0,-1.7482E-05,-63.04943656,0.118853998,0.021204836,-63.05963653,-0.160623841,-0.028460088,-63.01549966,-0.371312914,-0.062954316,-63.09227909,-0.665484559,-0.05470289,-63.13482202,-0.971930561,-0.044790202,-63.08672273,-1.196778556,-0.044661634,-63.02676779,-1.485556592,-0.047346108,-63.08533315,-1.741068058,-0.051940578,-63.10718277,-1.911898852,-0.054536311,-63.05626997,-2.166863152,-0.059442852
-62.19632113,0,-1.71273E-05,-63.43134668,0.119466035,0.021689549,-63.44354496,-0.161672386,-0.028967209,-63.40023681,-0.373725093,-0.063912983,-63.47743566,-0.66964013,-0.05605218,-63.51919758,-0.9778661,-0.046419894,-63.47286649,-1.204125651,-0.046488982,-63.41260477,-1.494670353,-0.049461293,-63.47150222,-1.751746009,-0.05436204,-63.49454516,-1.923715154,-0.057124777,-63.44341558,-2.180254869,-0.062332587
-62.56481892,0,-1.66817E-05,-63.8122683,0.120067712,0.022174134,-63.82645961,-0.162727366,-0.029459342,-63.78398463,-0.376139502,-0.064847638,-63.86160242,-0.67379467,-0.057371311,-63.90257952,-0.983786199,-0.048024566,-63.85802975,-1.211465278,-0.048275631,-63.79745918,-1.503760841,-0.051538474,-63.85668895,-1.762395593,-0.056739483,-63.88093491,-1.935511591,-0.059655818,-63.82959177,-2.193622787,-0.065157244
-62.93231909,0,-1.61402E-05,-64.19220405,0.120659007,0.022658316,-64.2083767,-0.163788295,-0.029937086,-64.16673675,-0.378557003,-0.065757689,-64.24477267,-0.677946607,-0.058662111,-64.2849656,-0.989690773,-0.049604639,-64.24220543,-1.218794143,-0.050024798,-64.1813243,-1.512827806,-0.053578006,-64.24088717,-1.773015758,-0.059074129,-64.26634588,-1.947286777,-0.062129679,-64.2147907,-2.206965151,-0.067917915
-63.29881984,0,-1.54988E-05,-64.57115483,0.121239928,0.023141678,-64.5892972,-0.164855598,-0.030400094,-64.54849402,-0.380976819,-0.0666442,-64.62694677,-0.682097613,-0.059923254,-64.66635613,-0.995580059,-0.051159981,-64.62538878,-1.226113325,-0.051735915,-64.56419609,-1.521871306,-0.055580595,-64.62409333,-1.783609155,-0.061364287,-64.6507695,-1.95904104,-0.064546314,-64.59900591,-2.22028338,-0.070613945
-63.66432073,0,-1.47557E-05,-64.94912136,0.121810738,0.023623384,-64.96922175,-0.165928507,-0.030849134,-64.92925535,-0.383399406,-0.067506811,-65.00812477,-0.686245832,-0.061156739,-65.04675254,-1.001454474,-0.052689946,-65.00757924,-1.23342153,-0.053410868,-64.94607299,-1.530891674,-0.057546678,-65.00630728,-1.794181167,-0.063605593,-65.03420352,-1.970773901,-0.06690742,-64.98223662,-2.233575686,-0.073248614
-64.02882211,0,-1.39111E-05,-65.3261013,0.122371194,0.024103117,-65.34815309,-0.167007878,-0.031283288,-65.30902457,-0.38582442,-0.068345749,-65.38830761,-0.690392826,-0.062360871,-65.42615591,-1.007313961,-0.054193942,-65.38877475,-1.240720383,-0.055048276,-65.32695535,-1.539889102,-0.059476438,-65.38752789,-1.80473691,-0.065793458,-65.41664431,-1.982485294,-0.069214156,-65.3644799,-2.246843307,-0.075821779
-64.39232472,0,-1.29664E-05,-65.7020932,0.122921747,0.024579893,-65.72609166,-0.168092619,-0.03170349,-65.68780141,-0.388251875,-0.069160634,-65.76749838,-0.694537079,-0.063536736,-65.80456617,-1.013157212,-0.055672271,-65.76897727,-1.248008595,-0.056649301,-65.70684464,-1.548862641,-0.061370623,-65.76775904,-1.815275242,-0.067928934,-65.79809395,-1.99417537,-0.07146705,-65.74573909,-2.260085117,-0.078335087
-64.75482903,0,-1.19245E-05,-66.07709421,0.123462044,0.025053637,-66.10303836,-0.169183791,-0.032108505,-66.06558845,-0.390681593,-0.069951062,-66.14569501,-0.698679827,-0.064682303,-66.18198253,-1.01898299,-0.05712507,-66.14818526,-1.255287026,-0.058212374,-66.085742,-1.557810697,-0.063229936,-66.14700003,-1.825795387,-0.070011744,-66.17855092,-2.005843635,-0.073666295,-66.12601295,-2.273301955,-0.080786997
-65.11633509,0,-1.07886E-05,-66.45110353,0.123992588,0.025523484,-66.47899074,-0.170280107,-0.03249945,-66.44238241,-0.393113443,-0.070716524,-66.52289834,-0.7028198,-0.065798035,-66.55840398,-1.024793364,-0.058549251,-66.52640059,-1.262554682,-0.059737472,-66.4636486,-1.566734198,-0.065052095,-66.52525372,-1.836296083,-0.072041636,-66.55801817,-2.017490666,-0.075810293,-66.50530412,-2.28649308,-0.083176749
