path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-101.119595,-0.006320605,-0.035470634,-104.4151613,-0.420368904,0.125524216,-104.5678402,-0.842310028,0.119710367,-104.6599036,-1.236490494,0.13065019,-104.7315329,-1.658398282,0.115315484,-104.6594328,-2.072564136,0.102851038,-104.8120386,-2.476344388,0.113854763,-104.6968888,-2.883354938,0.103576307,-104.780016,-3.295749029,0.084292839,-105.0074018,-3.678338632,0.099944212,-104.9557656,-4.079365889,0.086739368
-101.3692159,-0.009395887,-0.036419375,-104.6886501,-0.439353091,0.127795993,-104.8413194,-0.86188315,0.123213949,-104.934555,-1.257480593,0.134751383,-105.0054416,-1.679533021,0.11956197,-104.9322058,-2.093460609,0.107109403,-105.0859812,-2.498584344,0.118262076,-104.9698537,-2.905423548,0.10808427,-105.0529192,-3.318435246,0.088580765,-105.2824499,-3.703449505,0.10432005,-105.2307442,-4.104905579,0.091015924
-101.6188056,-0.01313828,-0.037068484,-104.9615543,-0.458745351,0.130068142,-105.114201,-0.881856984,0.126713323,-105.2085941,-1.278860167,0.138837742,-105.278736,-1.701057887,0.123804851,-105.2043673,-2.114739001,0.111369854,-105.3592969,-2.521195241,0.12266398,-105.2423355,-2.927882379,0.112607209,-105.3251935,-3.341480855,0.092879201,-105.5568582,-3.728911016,0.108693965,-105.5050765,-4.130779894,0.095290249
-101.8682929,-0.017519911,-0.037473325,-105.2338778,-0.478549602,0.132339957,-105.3864831,-0.90223397,0.130205253,-105.4818091,-1.300619072,0.142911625,-105.551422,-1.722977965,0.128044167,-105.4757512,-2.136398485,0.115639893,-105.6319874,-2.544181173,0.127058616,-105.5141984,-2.950714083,0.117133337,-105.5968406,-3.36489047,0.097186011,-105.8306291,-3.754726001,0.113062755,-105.7787683,-4.15699413,0.099561547
-102.1177158,-0.022517204,-0.037679324,-105.5054112,-0.498784169,0.134641101,-105.6581667,-0.923018075,0.133688444,-105.7546179,-1.3228249,0.147002899,-105.823506,-1.74529844,0.132279752,-105.7466968,-2.158485972,0.119934369,-105.9040581,-2.567546532,0.131444846,-105.7854493,-2.973923379,0.121661425,-105.8678645,-3.388668835,0.101499473,-106.1037655,-3.780897267,0.117423874,-106.0518246,-4.183553517,0.103828736
-102.367165,-0.028121669,-0.037706847,-105.7765739,-0.519456818,0.136944116,-105.9292566,-0.94421369,0.137162678,-106.0268247,-1.345433523,0.151078004,-106.0949927,-1.768023782,0.136510163,-106.0170469,-2.180968419,0.124226749,-106.175514,-2.591296443,0.135822449,-106.0560925,-2.997514686,0.12618958,-106.1382696,-3.412820267,0.105817785,-106.3762716,-3.807427699,0.121775224,-106.324251,-4.210463443,0.108090699
-102.6167044,-0.034339342,-0.037558657,-106.0471674,-0.540551682,0.139243046,-106.1997577,-0.96582531,0.140628118,-106.298434,-1.368449196,0.155135525,-106.3658834,-1.79115635,0.140731343,-106.2868016,-2.203849635,0.128514311,-106.4463619,-2.615437534,0.140192343,-106.3261286,-3.021491967,0.13071509,-106.4080618,-3.437348566,0.110138778,-106.6481525,-3.834320239,0.126114837,-106.5960542,-4.237729386,0.112346544
-102.866334,-0.04117803,-0.037239649,-106.3171952,-0.562072955,0.141536832,-106.4696728,-0.987857658,0.144084681,-106.569451,-1.391875766,0.159173226,-106.6361786,-1.814697028,0.144937813,-106.5559622,-2.227133437,0.132794369,-106.7163834,-2.639972049,0.144571131,-106.595559,-3.045859122,0.135235176,-106.6772479,-3.462257401,0.114460167,-106.9194114,-3.861577744,0.13044038,-106.8672383,-4.265356406,0.116595149
-103.1160054,-0.048643369,-0.036760901,-106.5866624,-0.584026343,0.143825471,-106.7387627,-1.010308925,0.147545131,-106.8398811,-1.415717061,0.16318883,-106.9058801,-1.83864672,0.149124738,-106.8245327,-2.250823838,0.137065073,-106.9860243,-2.664948253,0.148960676,-106.8643874,-3.070620233,0.139747828,-106.9456482,-3.487550554,0.118796835,-107.1898467,-3.889215578,0.134782048,-107.1378048,-4.293347973,0.120833876
-103.3656667,-0.056736864,-0.036136422,-106.8555761,-0.606417917,0.14610932,-107.0075081,-1.033229666,0.151014693,-107.1097278,-1.439976769,0.167180168,-107.1749894,-1.863007798,0.153289514,-107.092517,-2.274924765,0.141325135,-107.2550733,-2.690333056,0.153339832,-107.1326178,-3.095779449,0.144251619,-107.2136162,-3.513261954,0.123143333,-107.4598509,-3.917246711,0.139107331,-107.40757,-4.321694873,0.125066977
-103.6152979,-0.065456822,-0.035375854,-107.1239412,-0.629253275,0.148388497,-107.2756823,-1.056586439,0.154472602,-107.3789913,-1.464658566,0.171145283,-107.4435109,-1.887786078,0.157433188,-107.3599179,-2.299439795,0.145573033,-107.52353,-2.716127748,0.157702988,-107.4002562,-3.121341167,0.148745376,-107.4809829,-3.539370118,0.127487429,-107.7292395,-3.94565663,0.143414805,-107.6768938,-4.350452324,0.129306899
-103.8649119,-0.074801854,-0.034480085,-107.3917594,-0.652536407,0.150661661,-107.5432912,-1.080384864,0.157917947,-107.6476733,-1.489766384,0.175082712,-107.7114534,-1.912988867,0.161558004,-107.6267383,-2.324372439,0.149806789,-107.7913953,-2.742333664,0.162045528,-107.6673095,-3.1473099,0.153227795,-107.7477548,-3.565882444,0.1318302,-107.9980175,-3.974450251,0.147703583,-107.9456047,-4.379581447,0.133527835
-104.1145324,-0.084771336,-0.033446389,-107.6590321,-0.676270091,0.152926483,-107.8103422,-1.104630697,0.16135014,-107.9157776,-1.515304355,0.178991718,-107.9785398,-1.938617543,0.165686803,-107.8929826,-2.349726318,0.154024245,-108.05867,-2.768952646,0.166364486,-107.9337818,-3.173689853,0.157696848,-108.0139396,-3.59280483,0.136171364,-108.2661911,-4.003632183,0.15197232,-108.2137075,-4.409086961,0.137729337
-104.3641708,-0.095365247,-0.032275735,-107.925763,-0.700457091,0.155181148,-108.0768401,-1.129329193,0.164768441,-108.1833084,-1.541276353,0.18287164,-108.2453268,-1.964718085,0.169806401,-108.1586538,-2.375505524,0.158223437,-108.3253549,-2.795987783,0.170658687,-108.1994019,-3.200473048,0.162165173,-108.279544,-3.620139366,0.140506754,-108.5337669,-4.033206957,0.156219399,-108.4812093,-4.438974223,0.141911287
-104.6138189,-0.106583773,-0.03097559,-108.191955,-0.725100434,0.157424728,-108.3427865,-1.154484074,0.168170804,-108.4502713,-1.567685808,0.186721176,-108.5115454,-1.991257076,0.173901873,-108.4237568,-2.401715272,0.162403157,-108.5914539,-2.82344301,0.174927576,-108.4646994,-3.227713405,0.166627022,-108.5445719,-3.647886658,0.14483056,-108.8007488,-4.063178768,0.160442764,-108.7481148,-4.469248285,0.146072807
-104.8634584,-0.118426753,-0.029556753,-108.4576086,-0.750204239,0.1596576,-108.608182,-1.180097806,0.171554168,-108.7166525,-1.594534282,0.190538894,-108.7771979,-2.018236702,0.177969032,-108.6882992,-2.428361289,0.166562624,-108.856973,-2.851322538,0.179170471,-108.7294196,-3.255376074,0.17106697,-108.8090241,-3.676047321,0.149136948,-109.067137,-4.093551392,0.164639807,-109.0144255,-4.499913517,0.150211785
-105.1130748,-0.130893996,-0.028027179,-108.7227276,-0.775773492,0.161880497,-108.8730295,-1.206172883,0.174916106,-108.9821693,-1.621824835,0.194352076,-109.0422855,-2.045659567,0.182005356,-108.9522864,-2.455449043,0.170700989,-109.1219161,-2.879631153,0.183386668,-108.9935658,-3.283464845,0.175483396,-109.0728967,-3.704624166,0.153422621,-109.3329326,-4.124328684,0.168808002,-109.2801429,-4.530973997,0.154325463
-105.3626644,-0.143985573,-0.026388143,-108.9870118,-0.801810263,0.164121123,-109.1373311,-1.232712169,0.178255306,-109.2474372,-1.649594555,0.19813002,-109.3068085,-2.073530061,0.186011028,-109.2154024,-2.48297107,0.174837561,-109.3862883,-2.908374712,0.18757564,-109.2571402,-3.311983098,0.179874662,-109.3361911,-3.733623367,0.157687719,-109.5981396,-4.155514792,0.17294567,-109.5452709,-4.562433986,0.158411687
-105.6122324,-0.157701787,-0.024635711,-109.2510705,-0.828354161,0.166355607,-109.4010872,-1.259719674,0.181571892,-109.5121463,-1.677817009,0.201872394,-109.5707708,-2.101854219,0.18998786,-109.4782694,-2.510981301,0.178955709,-109.650096,-2.937559474,0.191736918,-109.5201461,-3.34093424,0.184238981,-109.5989138,-3.763052252,0.161933961,-109.862762,-4.187113946,0.177051952,-109.809813,-4.594297676,0.162468968
-105.8617846,-0.172043002,-0.022764756,-109.5146134,-0.855379117,0.168581256,-109.6643016,-1.287200489,0.184866575,-109.7763024,-1.706498215,0.205580348,-109.8341795,-2.130638369,0.193937783,-109.7405888,-2.539447337,0.183048308,-109.9133437,-2.967191183,0.195869855,-109.7825884,-3.370321911,0.188574583,-109.8610721,-3.792917576,0.166162779,-110.1268017,-4.219130519,0.181126431,-110.073771,-4.626569024,0.166496019
-106.1113214,-0.187009331,-0.020773079,-109.7776472,-0.882890438,0.170797977,-109.9269814,-1.315160074,0.18814012,-110.0399119,-1.735643825,0.209255195,-110.097041,-2.159887842,0.19786113,-110.0023647,-2.568373923,0.187114946,-110.1760332,-2.997273575,0.199972171,-110.0444702,-3.400150206,0.192879979,-110.1226709,-3.823223455,0.170372473,-110.3902615,-4.25156914,0.18516861,-110.3371481,-4.659252091,0.170491562
-106.3608372,-0.202600524,-0.018662285,-110.0401753,-0.910892961,0.173005575,-110.1891324,-1.343603576,0.191392652,-110.3029785,-1.765257622,0.212896474,-110.3593613,-2.189606096,0.20175555,-110.2635986,-2.597765499,0.191155231,-110.4377882,-3.027768193,0.204043972,-110.3057964,-3.430424352,0.197154266,-110.383713,-3.85397241,0.174559112,-110.6528096,-4.284405337,0.189190647,-110.5999491,-4.692351122,0.174454447
-106.6103246,-0.218816174,-0.016435621,-110.302198,-0.93939029,0.175203077,-110.4507606,-1.372535754,0.194623288,-110.5655046,-1.795341946,0.216501999,-110.6211448,-2.219795643,0.205617546,-110.524294,-2.627626656,0.195168616,-110.6993542,-3.058782621,0.208102225,-110.566574,-3.461149988,0.201396841,-110.6442012,-3.885166796,0.178718485,-110.91511,-4.317725244,0.193191289,-110.8621775,-4.725870293,0.178383329
-106.8597789,-0.235656009,-0.014094683,-110.5637153,-0.968384807,0.177388753,-110.7114774,-1.401917264,0.19783142,-110.8274932,-1.825899137,0.220069485,-110.8823931,-2.25045872,0.209443784,-110.7844569,-2.657962273,0.199154723,-110.9603684,-3.090255186,0.212123336,-110.8268075,-3.492332417,0.205607088,-110.9041367,-3.916809575,0.182847421,-111.1768436,-4.351476812,0.197152833,-111.1238379,-4.759814008,0.182276707
-107.1091997,-0.253120039,-0.011638174,-110.8247301,-0.997878966,0.179561592,-110.9720614,-1.431863056,0.201039887,-111.088945,-1.85693191,0.223597492,-111.1431043,-2.281598271,0.213232463,-111.0440923,-2.688777142,0.203113052,-111.2208314,-3.122190538,0.2161082,-111.0864975,-3.523976329,0.209784048,-111.1631655,-3.948869752,0.186953389,-111.4380133,-4.385661376,0.201071346,-111.3845977,-4.794161354,0.186152096
-107.3585894,-0.271208522,-0.009062524,-111.0852447,-1.027875407,0.181721502,-111.2321306,-1.462309747,0.204222887,-111.3498591,-1.888444217,0.227086196,-111.4032795,-2.313218966,0.216983919,-111.3032057,-2.720076264,0.207042891,-111.4807467,-3.154594175,0.220057927,-111.3456462,-3.556086404,0.213926772,-111.421994,-3.981444794,0.191042552,-111.698619,-4.420280374,0.204943722,-111.6451228,-4.828989071,0.189994085
-107.607949,-0.289921722,-0.006363948,-111.3452598,-1.058377468,0.183869273,-111.4916866,-1.493261274,0.207379869,-111.6102382,-1.920441216,0.230536781,-111.6629246,-2.345326401,0.220699858,-111.5618037,-2.751864777,0.210943555,-111.7401206,-3.187471902,0.223973528,-111.6042584,-3.588667659,0.218035065,-111.6802862,-4.014485245,0.195102104,-111.958658,-4.455337385,0.208769476,-111.9050894,-4.864253262,0.193795608
-107.8572766,-0.309259676,-0.003540482,-111.6047788,-1.089389688,0.186006087,-111.7507346,-1.524722021,0.210511257,-111.8700888,-1.952928517,0.233950967,-111.9220453,-2.377926052,0.224382306,-111.8198897,-2.784147402,0.214814334,-111.9989591,-3.220829046,0.227855243,-111.8623387,-3.621724975,0.222109289,-111.938044,-4.047995975,0.199131672,-112.2181329,-4.490838571,0.212550427,-112.1644985,-4.899957383,0.19755499
-108.1065673,-0.329222189,-0.00059254,-111.8638082,-1.120917077,0.188133048,-112.0092792,-1.556696384,0.213618177,-112.1294171,-1.985911303,0.237330007,-112.1806441,-2.4110225,0.228032115,-112.0774632,-2.816928223,0.218654286,-112.2572683,-3.254670273,0.23170216,-112.1198888,-3.655262772,0.226149588,-112.1952692,-4.081981141,0.203129637,-112.4770504,-4.526790697,0.216289016,-112.4233537,-4.936105185,0.201271293
-108.355816,-0.349808938,0.002477924,-112.1223527,-1.152964513,0.190251169,-112.2673225,-1.589189046,0.216701706,-112.3882299,-2.019394211,0.24067396,-112.4382404,-2.444559215,0.231651071,-112.3345255,-2.850211323,0.222462562,-112.5150547,-3.289000163,0.235513172,-112.3769115,-3.689285534,0.230155704,-112.4519661,-4.116445149,0.207094663,-112.7354177,-4.563199767,0.219986861,-112.6816581,-4.972700351,0.204944144
-108.6050198,-0.371019678,0.005668661,-112.3804135,-1.185536911,0.192361106,-112.5248764,-1.622206559,0.219762592,-112.6465334,-2.053381634,0.243982259,-112.6957892,-2.478679774,0.235254938,-112.5910813,-2.88400119,0.22623918,-112.7723215,-3.323822916,0.239287308,-112.6334121,-3.723798018,0.234127451,-112.7081381,-4.151392341,0.211026119,-112.9932384,-4.600069408,0.223642988,-112.9394132,-5.00974629,0.208573129
-108.8541784,-0.392854393,0.008978038,-112.6380035,-1.218640933,0.194463262,-112.7819627,-1.65575691,0.222801615,-112.9043304,-2.087877495,0.247254101,-112.9528256,-2.513309064,0.238824235,-112.8471351,-2.91830226,0.229984858,-113.0290676,-3.359142495,0.243023969,-112.8893947,-3.758804797,0.238064525,-112.9637861,-4.186827059,0.214923975,-113.2505145,-4.637402104,0.227254807,-113.1966214,-5.047246558,0.212157549
-109.103293,-0.415313202,0.012405002,-112.8951488,-1.252285021,0.196558818,-113.0385987,-1.689847617,0.225819096,-113.1616199,-2.122885524,0.250488719,-113.2093509,-2.548450859,0.242358619,-113.1026894,-2.953118698,0.233699906,-113.2852941,-3.39496352,0.246723265,-113.1448652,-3.794310542,0.241966379,-113.2189135,-4.222754198,0.218788545,-113.507249,-4.675200543,0.230819942,-113.4532873,-5.085205019,0.215696783
-109.3523642,-0.438396236,0.015948156,-113.1518703,-1.286477136,0.19864897,-113.2947911,-1.724484795,0.228813387,-113.4184083,-2.158410805,0.253685936,-113.4653734,-2.584109924,0.245857807,-113.3577549,-2.988455802,0.237383867,-113.5410061,-3.43129119,0.250386297,-113.3998305,-3.830320088,0.245832594,-113.4735262,-4.259179045,0.222620468,-113.7634426,-4.713468291,0.234337632,-113.7094134,-5.123625829,0.219190554
-109.6013907,-0.462103526,0.019604963,-113.4081756,-1.321223521,0.200732766,-113.5505573,-1.759676071,0.231781109,-113.6747119,-2.194459842,0.256846863,-113.7209097,-2.620292223,0.249322262,-113.6123513,-3.024320189,0.241036342,-113.7962087,-3.468130511,0.254014664,-113.6537507,-3.866769971,0.249672916,-113.7276287,-4.296106571,0.226420357,-114.0190994,-4.752210955,0.237809165,-113.9650051,-5.162514229,0.22263914
-109.8503697,-0.48643496,0.023371507,-113.6640817,-1.356531731,0.202807007,-113.8059313,-1.795431499,0.234720319,-113.9299688,-2.230962325,0.259978786,-113.975972,-2.657003659,0.252752723,-113.8664938,-3.060718156,0.244656685,-114.0509053,-3.505485675,0.257608835,-113.9076955,-3.903811827,0.25348182,-113.9812224,-4.333541015,0.230187992,-114.274227,-4.791435127,0.241236844,-114.2200693,-5.201875958,0.226043124
-110.0992978,-0.511390339,0.027242897,-113.9196217,-1.392411674,0.204869648,-114.06094,-1.831760449,0.237630844,-114.1853227,-2.268091311,0.263088149,-114.2305651,-2.694250447,0.256149295,-114.1201875,-3.09765536,0.248243075,-114.3051087,-3.54336183,0.261167974,-114.1611524,-3.941373609,0.257254339,-114.2343136,-4.371487193,0.233922549,-114.5288309,-4.831146779,0.244622648,-114.4746104,-5.241716298,0.229403046
-110.348172,-0.536969429,0.031213914,-114.1748236,-1.428873016,0.20691984,-114.3155925,-1.868669878,0.240511615,-114.440227,-2.305760465,0.266159247,-114.4847063,-2.732041146,0.259510673,-114.3734494,-3.135139643,0.251792557,-114.558842,-3.581765762,0.264691134,-114.4141513,-3.979465655,0.260991921,-114.486915,-4.409950941,0.237623702,-114.782914,-4.871349578,0.247966028,-114.7286289,-5.282039732,0.232719002
-110.5969907,-0.563172027,0.035279533,-114.4297218,-1.465926885,0.208956587,-114.569904,-1.906167741,0.243359552,-114.6947066,-2.343977213,0.269189562,-114.7384289,-2.770386782,0.26283613,-114.6263132,-3.173181501,0.255303526,-114.8121227,-3.620704167,0.268177536,-114.6667184,-4.018097807,0.264695753,-114.7390391,-4.448938076,0.24129076,-115.0364771,-4.91204534,0.251264461,-114.9821259,-5.322850748,0.235990926
-110.8457527,-0.589998012,0.039435079,-114.6838453,-1.503522053,0.210990914,-114.8239045,-1.944264356,0.246172658,-114.9487802,-2.382748369,0.272177488,-114.991764,-2.809297288,0.266124217,-114.8788058,-3.211790713,0.25877592,-115.0649563,-3.660183348,0.271625676,-114.9188644,-4.057276539,0.268363465,-114.9907082,-4.488456104,0.2449219,-115.2895223,-4.953235724,0.254515605,-115.2351063,-5.364154324,0.23921947
-111.0944576,-0.617447324,0.043676005,-114.938219,-1.541809889,0.213016154,-115.0776198,-1.982969392,0.248950081,-115.2024542,-2.422079589,0.275121363,-115.2447413,-2.84878073,0.269370425,-115.1309366,-3.250974522,0.262208564,-115.31736,-3.700212198,0.275032885,-115.1706012,-4.097007727,0.271989273,-115.2419542,-4.52851417,0.248515143,-115.5420501,-4.994923007,0.257718879,-115.487574,-5.405955361,0.242406059
-111.3431041,-0.645519957,0.047997636,-115.1923427,-1.580717274,0.215022904,-115.3310795,-2.022292835,0.251690376,-115.4557451,-2.461978587,0.278018767,-115.4973883,-2.888844547,0.272569314,-115.3827211,-3.290741303,0.265598144,-115.5693676,-3.740802444,0.278397907,-115.4219512,-4.137298964,0.275568366,-115.4927978,-4.569119961,0.25206793,-115.7940586,-5.037112278,0.260876966,-115.7395314,-5.448258469,0.245552013
-111.5916895,-0.674215818,0.052395061,-115.4462146,-1.620247701,0.21700572,-115.584315,-2.062245049,0.254392284,-115.7086852,-2.502455772,0.280868754,-115.7497153,-2.929493895,0.275715947,-115.6341904,-3.331102015,0.26894248,-115.8210098,-3.781964784,0.281719862,-115.6729314,-4.178157268,0.279098634,-115.7432417,-4.61027872,0.255576158,-116.0455641,-5.079813314,0.263993707,-115.9909888,-5.491069705,0.248657962
-111.8402093,-0.70353463,0.05686291,-115.699849,-1.660406963,0.218962759,-115.8373407,-2.10283385,0.257054324,-115.9612978,-2.543520912,0.283672549,-116.0017134,-2.970733016,0.27880691,-115.885371,-3.372066885,0.272240638,-116.0723188,-3.823709172,0.284995832,-115.9235477,-4.219588195,0.282579192,-115.993298,-4.651997696,0.259035062,-116.2965993,-5.123038991,0.267073383,-116.2419659,-5.534396757,0.251724664
-112.0886593,-0.73347609,0.061395549,-115.9532639,-1.701201363,0.220896501,-116.0901564,-2.14406232,0.259670941,-116.2135897,-2.585182875,0.286431593,-116.2533993,-3.0125732,0.28184205,-116.1362928,-3.413646347,0.275491006,-116.3233254,-3.866045185,0.288222113,-116.1738156,-4.261599142,0.2860088,-116.2429971,-4.694287493,0.262442683,-116.547194,-5.166800601,0.270117239,-116.4924801,-5.578247036,0.254751824
-112.3370373,-0.764039922,0.065987317,-116.2064735,-1.742634774,0.222807567,-116.342777,-2.185931964,0.262225002,-116.4655826,-2.62745391,0.289145595,-116.5048201,-3.055031863,0.284826225,-116.3869875,-3.455851246,0.278692249,-116.5740425,-3.90897957,0.291394817,-116.4237649,-4.304200082,0.28938723,-116.4923648,-4.737158449,0.265800541,-116.7973761,-5.211105996,0.273119825,-116.7425558,-5.622629292,0.257737193
-112.585343,-0.79522596,0.070632592,-116.4595078,-1.784710728,0.224681351,-116.5952416,-2.228447116,0.264696593,-116.7173203,-2.670350033,0.291815513,-116.7560189,-3.098125067,0.287766288,-116.6367534,-3.49857595,0.281851414,-116.8244636,-3.952516284,0.29450974,-116.6734172,-4.347399967,0.292715126,-116.7414099,-4.780619403,0.269110827,-117.0471656,-5.255960852,0.276073045,-116.9922238,-5.667553591,0.260677983
-112.8335782,-0.827034235,0.075326006,-116.7124199,-1.827436617,0.226498377,-116.8475895,-2.271612519,0.267077294,-116.9688474,-2.713884881,0.294440398,-117.0070208,-3.14186058,0.290660167,-116.8870133,-3.542058214,0.284955809,-117.0745938,-3.996661787,0.297563579,-116.9227777,-4.391205123,0.295991597,-116.9901556,-4.824683001,0.272373965,-117.2965679,-5.301368302,0.278969448,-117.2415022,-5.71302799,0.263571402
-113.081744,-0.859464777,0.080062261,-116.9652521,-1.870818642,0.228250088,-117.0998424,-2.315431048,0.269365444,-117.2202083,-2.758065602,0.297002572,-117.2578459,-3.186239464,0.29348553,-117.1370807,-3.586178393,0.287982459,-117.3244599,-4.041426614,0.30055734,-117.1718573,-4.435623084,0.299213781,-117.2386451,-4.869365925,0.275591011,-117.5455765,-5.347330217,0.281804132,-117.4903924,-5.759057347,0.266413716
-113.3298396,-0.892517584,0.084835942,-117.2180217,-1.914859595,0.229932466,-117.3520063,-2.35990397,0.271559857,-117.4714505,-2.802897569,0.299477642,-117.5085307,-3.231264837,0.296214905,-117.3870021,-3.630942421,0.290910681,-117.5740881,-4.086821144,0.303495741,-117.4206824,-4.480664,0.302380122,-117.4869125,-4.914681894,0.278762653,-117.7941999,-5.393852742,0.284575962,-117.7389046,-5.805647987,0.269200745
-113.5778629,-0.926192621,0.08964144,-117.4707261,-1.959559511,0.231542298,-117.604078,-2.405031278,0.273658372,-117.7226047,-2.848383642,0.301851965,-117.7591082,-3.276939967,0.29883531,-117.6368232,-3.676356691,0.293734917,-117.8234963,-4.132850394,0.306378373,-117.669283,-4.52633672,0.305488318,-117.7349753,-4.960635514,0.281881619,-118.0424698,-5.440946708,0.287287925,-117.9870668,-5.852809669,0.271931201
-113.8258105,-0.960489766,0.094472963,-117.7233507,-2.004916355,0.233077297,-117.8560486,-2.450811859,0.275658404,-117.9736778,-2.894523648,0.304118062,-118.0095958,-3.323267352,0.301343979,-117.8865701,-3.722425401,0.296455809,-118.0727083,-4.179516804,0.309189956,-117.917699,-4.572647561,0.308522452,-117.9828514,-5.007227344,0.284925189,-118.2904149,-5.488622719,0.289945002,-118.2349038,-5.900551897,0.274606996
-114.0736797,-0.995408883,0.099324671,-117.9758783,-2.050927471,0.234536733,-118.107908,-2.497244188,0.2775584,-118.2246636,-2.941316944,0.306272702,-118.2599995,-3.370248948,0.303742326,-118.1362476,-3.769150261,0.299073303,-118.3217606,-4.226824876,0.311908353,-118.1659836,-4.619604392,0.311462326,-118.2305811,-5.054461876,0.28786905,-118.5380451,-5.53688898,0.292549917,-118.4824238,-5.948882368,0.277230442
-114.3214683,-1.030949785,0.104190735,-118.2282961,-2.097590717,0.235921072,-118.3596497,-2.544327057,0.279358881,-118.4755518,-2.98876256,0.308316173,-118.5103135,-3.417884842,0.306032134,-118.3858426,-3.816529754,0.301584695,-118.5706836,-4.274778457,0.314520272,-118.4141754,-4.667212906,0.314298394,-118.4782024,-5.102344269,0.290704368,-118.7853771,-5.585756076,0.295101365,-118.7296432,-5.997811325,0.279801719
-114.5691752,-1.067112233,0.10906537,-118.4805975,-2.144904936,0.237231567,-118.6112713,-2.592060014,0.281062814,-118.7263309,-3.036859286,0.310250969,-118.7605248,-3.46617343,0.30821385,-118.6353347,-3.864560701,0.303986338,-118.819491,-4.323379705,0.317020453,-118.6622869,-4.715474854,0.317025186,-118.7257362,-5.1508785,0.293430797,-119.0324423,-5.635237916,0.297597762,-118.9765923,-6.047352188,0.282321093
-114.8167998,-1.103896034,0.113942958,-118.7327814,-2.192869926,0.238470325,-118.8627736,-2.640443192,0.28267476,-118.9769923,-3.08560594,0.312079656,-119.0106184,-3.515112126,0.310286057,-118.8847058,-3.913239874,0.306275506,-119.0681869,-4.372629909,0.319407242,-118.9103131,-4.764389803,0.319638535,-118.9731879,-5.20006655,0.296049211,-119.2792645,-5.68534662,0.30003955,-119.2232938,-6.097516215,0.284789354
-115.0643412,-1.141300994,0.11881791,-118.9848491,-2.241486012,0.239640358,-119.1134534,-2.689346186,0.284206242,-119.2275295,-3.135001195,0.313803501,-119.2605823,-3.56469838,0.312246962,-119.133946,-3.962565181,0.308451868,-119.316772,-4.422529801,0.321681055,-119.1582401,-4.813955753,0.322136196,-119.2205482,-5.249907618,0.29855924,-119.5257419,-5.73606354,0.302422724,-119.4697575,-6.148307088,0.287202779
-115.3117982,-1.179326926,0.123684633,-119.2368027,-2.290753617,0.240745581,-119.3647127,-2.739042889,0.285663633,-119.4779384,-3.185043998,0.315423048,-119.5104108,-3.614930749,0.314096518,-119.3830544,-4.012536255,0.310518159,-119.5652428,-4.473079259,0.323842985,-119.4060531,-4.864170321,0.324518522,-119.4678,-5.300399003,0.300959183,-119.7714676,-5.787300846,0.304731003,-119.7159762,-6.199722359,0.289554926
-115.5591693,-1.217973705,0.12853754,-119.4886428,-2.340672968,0.241790447,-119.6158509,-2.789389569,0.287041712,-119.7282171,-3.235733775,0.316939371,-119.760104,-3.665809081,0.315837488,-119.6320353,-4.063153821,0.312479235,-119.8135929,-4.524277216,0.325893765,-119.6537406,-4.91503153,0.326787622,-119.7149267,-5.351537462,0.303246804,-120.0176795,-5.83931253,0.306943783,-119.961938,-6.251758192,0.291840098
