path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-115.8064534,-1.257241257,0.133371161,-119.7403685,-2.39124399,0.242779629,-119.8668644,-2.84038554,0.288343848,-119.9783658,-3.28707049,0.318355163,-120.0096657,-3.717334139,0.317475156,-119.8808934,-4.114418884,0.314340622,-120.060991,-4.575955115,0.327838898,-119.9012923,-4.966537222,0.328946167,-119.9619168,-5.403320594,0.305421001,-120.2637522,-5.891966142,0.309049585,-120.2076351,-6.304411564,0.294055407
-116.0536492,-1.297129507,0.138180204,-119.9919777,-2.442466342,0.243717737,-120.1177496,-2.892030171,0.28957403,-120.2283858,-3.339054558,0.319674889,-120.2590989,-3.7695067,0.319015796,-120.1296305,-4.166332048,0.316107312,-120.3090729,-4.628451671,0.329678905,-120.1486966,-5.018684889,0.330996464,-120.2087672,-5.455747577,0.307483128,-120.5097028,-5.94526515,0.311046199,-120.4530692,-6.357681726,0.296200091
-116.3007551,-1.337638341,0.142959578,-120.2434673,-2.494339556,0.244609174,-120.3685033,-2.944322879,0.290737289,-120.4782785,-3.391686433,0.320903975,-120.5084028,-3.822326788,0.320465006,-120.378245,-4.218893169,0.317783224,-120.5570178,-4.681593275,0.331412283,-120.3959448,-5.071472532,0.332940709,-120.4554805,-5.508818873,0.309437063,-120.7555372,-5.999211528,0.312933134,-120.6982746,-6.41157526,0.298264975
-116.5477685,-1.378767479,0.147704409,-120.494834,-2.54686315,0.245458317,-120.6191218,-2.99726302,0.291839526,-120.7280436,-3.444966254,0.322047772,-120.7575735,-3.875793688,0.321827032,-120.6267327,-4.27210157,0.319371758,-120.8048254,-4.7353798,0.333043299,-120.6430342,-5.124899311,0.334781722,-120.7020614,-5.562535468,0.311288195,-121.0012549,-6.053805902,0.314710465,-120.9433159,-6.466105864,0.30023821
-116.7946858,-1.420516434,0.152409852,-120.7460752,-2.600036726,0.246269722,-120.8696025,-3.050850065,0.292887089,-120.977679,-3.498893651,0.323110889,-121.0066063,-3.929906398,0.323105171,-120.8750894,-4.325956351,0.320876567,-121.0524968,-4.78981144,0.33457726,-120.8899704,-5.178966277,0.336523377,-120.9485132,-5.616898098,0.313042054,-121.2468508,-6.109047759,0.316378453,-121.188246,-6.521285332,0.302117369
-117.0415032,-1.462884714,0.15707114,-120.997189,-2.653860006,0.247048352,-121.1199437,-3.105083612,0.293886373,-121.2271811,-3.553467805,0.32409723,-121.2554984,-3.98466417,0.32430295,-121.1233119,-4.380456766,0.322302217,-121.3000327,-4.844888368,0.336019771,-121.1367662,-5.233676129,0.338171217,-121.1948358,-5.671906787,0.314703295,-121.492317,-6.16493541,0.317937408,-121.4330871,-6.577118915,0.303900292
-117.2882184,-1.505871936,0.161683681,-121.2481743,-2.708332773,0.247799647,-121.3701452,-3.159963526,0.294843661,-121.476546,-3.608687798,0.325010794,-121.5042486,-4.040066659,0.32542518,-121.3713984,-4.435602406,0.323654458,-121.5474325,-4.900610439,0.337376027,-121.3834331,-5.289031405,0.339731609,-121.4410258,-5.727560853,0.316275608,-121.7376466,-6.22146713,0.319388383,-121.6778337,-6.633605764,0.3055816
-117.5348307,-1.549477897,0.1662431,-121.49903,-2.763454832,0.248529484,-121.620208,-3.215489975,0.295765364,-121.7257707,-3.664552907,0.325856524,-121.7528571,-4.096113824,0.326478108,-121.6193485,-4.491393114,0.324939875,-121.794694,-4.956977188,0.338650769,-121.6299759,-5.345033256,0.341210301,-121.6870787,-5.783859308,0.317762419,-121.9828353,-6.278641841,0.320733847,-121.9224658,-6.690741542,0.307155762
-117.7813402,-1.5937026,0.170745405,-121.7497554,-2.819225987,0.249243986,-121.870133,-3.271663099,0.296658102,-121.9748538,-3.721062759,0.326640637,-122.0013248,-4.152805816,0.327469066,-121.8671618,-4.54782881,0.326165444,-122.0418147,-5.013988002,0.33984863,-121.8763923,-5.40168131,0.342612059,-121.9329908,-5.840801321,0.319167709,-122.2278818,-6.336459175,0.321977806,-122.1669614,-6.748521372,0.308620957
-118.0277472,-1.638546063,0.175186907,-122.0003492,-2.875646001,0.249949265,-122.1199198,-3.328482829,0.297528671,-122.2237948,-3.778217278,0.327370508,-122.249652,-4.210142782,0.328405877,-122.1148373,-4.604909326,0.32733818,-122.2887918,-5.07164227,0.340974705,-122.1226763,-5.458974242,0.343941087,-122.1787601,-5.898386417,0.320496673,-122.4727856,-6.394919283,0.323125495,-122.4113022,-6.806941198,0.309980104
-118.274051,-1.684008215,0.179564115,-122.2508101,-2.932714631,0.250651245,-122.3695674,-3.385948957,0.298383931,-122.472594,-3.83601649,0.328054161,-122.4978385,-4.268124642,0.329296275,-122.3623735,-4.662634343,0.328465013,-122.5356231,-5.129939549,0.342034882,-122.3688208,-5.516910559,0.345201932,-122.424385,-5.956614389,0.321755937,-122.7175451,-6.454022142,0.324182363,-122.655475,-6.865997997,0.311238843
-118.5202504,-1.730088954,0.183873678,-122.501137,-2.990431662,0.251355619,-122.6190747,-3.444061242,0.299230719,-122.7212508,-3.894460351,0.328699705,-122.7458822,-4.326751057,0.330147719,-122.6097678,-4.721003355,0.32955303,-122.7823068,-5.188879612,0.343035977,-122.6148207,-5.575489247,0.346400226,-122.6698601,-6.015484179,0.322953232,-122.9621582,-6.513767518,0.325153616,-122.8994736,-6.925690329,0.312403572
-118.7663439,-1.776788154,0.188112458,-122.7513285,-3.048796869,0.252067861,-122.8684401,-3.502819413,0.300075732,-122.9697634,-3.953548593,0.329315116,-122.9937795,-4.386021404,0.330967492,-122.8570133,-4.780014978,0.330609755,-123.0288407,-5.248462206,0.343985312,-122.8606727,-5.634709777,0.347542849,-122.9151741,-6.074993288,0.324096185,-123.2066222,-6.574154972,0.326044024,-123.143298,-6.986018143,0.313479885
-119.0123299,-1.824105658,0.192277571,-123.0013831,-3.107810035,0.252793306,-123.117661,-3.562223069,0.300925431,-123.2181249,-4.013279847,0.329908231,-123.2415259,-4.445934849,0.331762712,-123.1040989,-4.839666688,0.331642513,-123.2752231,-5.308687103,0.344890351,-123.1063744,-5.694571812,0.348637435,-123.160316,-6.13513913,0.325192052,-123.4509352,-6.635183909,0.326858064,-123.3869554,-7.046982889,0.314472284
-119.2582067,-1.872041232,0.196366368,-123.2512986,-3.167470926,0.253537189,-123.3667338,-3.622271592,0.301785724,-123.4663235,-4.073651415,0.330486215,-123.4891177,-4.506490719,0.332540529,-123.3510145,-4.89995619,0.332658395,-123.5214525,-5.36955406,0.345758356,-123.3519247,-5.755075192,0.349691779,-123.4052804,-6.195920203,0.326247671,-123.6950962,-6.696854012,0.327600676,-123.6304571,-7.108587258,0.315385606
-119.5039724,-1.920594552,0.200376454,-123.5010724,-3.227779227,0.254304418,-123.615655,-3.682964395,0.302661921,-123.7143484,-4.134660775,0.331055748,-123.7357288,-4.567491415,0.333314567,-123.5977561,-4.960882455,0.333664171,-123.7675279,-5.431062743,0.346596231,-123.5973235,-5.816219913,0.350713368,-123.6500715,-6.257337278,0.32726956,-123.939105,-6.759165109,0.32827752,-123.8738128,-7.170833585,0.316225545
-119.749625,-1.96976525,0.204305688,-123.7507022,-3.288734658,0.255099486,-123.8644227,-3.744301115,0.303558777,-123.9621956,-4.196306669,0.331623179,-123.9830043,-4.62934093,0.334091218,-123.8443289,-5.022446508,0.334666004,-124.013449,-5.493212943,0.347410777,-123.8425718,-5.878006095,0.35170938,-123.8947022,-6.319393343,0.328265159,-124.182961,-6.822117044,0.328894867,-124.1170262,-7.233722909,0.316998297
-119.9951626,-2.019552983,0.208152208,-123.9995589,-3.350196042,0.255939895,-124.1130366,-3.806281612,0.304480532,-124.2098704,-4.258590154,0.332194507,-124.2301252,-4.691832703,0.334871203,-124.090745,-5.084651215,0.335670341,-124.2592153,-5.556004469,0.348208747,-124.08767,-5.940433783,0.352686673,-124.1391845,-6.382091351,0.329242727,-124.4266638,-6.885709664,0.329459434,-124.3600967,-7.297255075,0.317710107
-120.2405832,-2.069957466,0.211914488,-124.2488905,-3.412459991,0.256819328,-124.3614974,-3.868905987,0.305431112,-124.4573858,-4.32151432,0.332776229,-124.4770925,-4.754966875,0.335660688,-124.3370149,-5.147499196,0.336683733,-124.5048261,-5.619437063,0.348996813,-124.3326174,-6.003502781,0.353651758,-124.3835238,-6.445432733,0.330210195,-124.6702125,-6.949942786,0.329978205,-124.6030205,-7.361429199,0.318367054
-120.4858845,-2.120978311,0.215591347,-124.498075,-3.475370433,0.257736584,-124.6098057,-3.932174338,0.306414082,-124.7047535,-4.385082008,0.333375023,-124.7239056,-4.818743292,0.33646508,-124.5831429,-5.210991524,0.337711899,-124.7502804,-5.68351044,0.349781462,-124.5774127,-6.067212769,0.35461082,-124.6277192,-6.509417305,0.331174457,-124.9136059,-7.014816097,0.330458285,-124.8457928,-7.426244132,0.318974945
-120.7310629,-2.172614918,0.219181716,-124.7471117,-3.538927193,0.258693993,-124.8579614,-3.99608655,0.307432445,-124.9511596,-4.449083668,0.333998375,-124.9705633,-4.883161588,0.337289017,-124.8291273,-5.275127844,0.338759355,-124.9955772,-5.748224307,0.350568878,-124.822055,-6.131563444,0.355569789,-124.8717658,-6.574043897,0.332141411,-125.1568419,-7.080329306,0.330906958,-125.0884088,-7.491698905,0.319539555
-120.976115,-2.224866702,0.222684659,-124.9959996,-3.603130017,0.259693407,-125.1059634,-4.060642348,0.30848852,-125.198235,-4.513951433,0.334660955,-125.217064,-4.948221347,0.338136563,-125.0749636,-5.339907077,0.339829734,-125.240715,-5.813578338,0.351364851,-125.0665428,-6.196554519,0.356534308,-125.115658,-6.639311099,0.333116375,-125.3999177,-7.146482006,0.331331646,-125.330864,-7.557792673,0.320066772
-121.2210389,-2.277733231,0.226099425,-125.2447377,-3.667978635,0.260736196,-125.3538105,-4.125841413,0.309584003,-125.4451602,-4.5794623,0.335353961,-125.463406,-5.013922144,0.339011412,-125.3206473,-5.405328065,0.340926219,-125.4856922,-5.879572285,0.352174793,-125.3108745,-6.262185739,0.35750976,-125.3593896,-6.705217606,0.334104515,-125.6428294,-7.213273527,0.331739644,-125.5731539,-7.624524589,0.320562667
-121.465834,-2.33121436,0.229425458,-125.4933248,-3.733472808,0.261823293,-125.6015013,-4.191683393,0.310720058,-125.691929,-4.645614778,0.336080149,-125.7095876,-5.080263755,0.339917113,-125.5661744,-5.47139003,0.342051925,-125.7305066,-5.946205902,0.353003697,-125.5550477,-6.328456768,0.358501161,-125.6029552,-6.771762299,0.335110648,-125.8855741,-7.280703322,0.332138071,-125.8152756,-7.691894107,0.321033597
-121.7105014,-2.385310255,0.232662573,-125.7417597,-3.799612282,0.262955229,-125.8490338,-4.258167967,0.311897536,-125.938536,-4.712407698,0.336842347,-125.9556065,-5.147245917,0.340856986,-125.8115418,-5.538092486,0.343209912,-125.9751554,-6.01347876,0.353855952,-125.7990587,-6.39536702,0.359512869,-125.8463513,-6.838944571,0.336139249,-126.1281499,-7.348770929,0.332533677,-126.057229,-7.759901157,0.321486034
-121.9550417,-2.440021086,0.235810846,-125.9900408,-3.866396871,0.264132238,-126.0964055,-4.325294756,0.313117037,-126.1849761,-4.779840078,0.337643168,-126.2014596,-5.214868103,0.341833755,-126.0567463,-5.605434881,0.344402748,-126.2196363,-6.081390478,0.354735321,-126.0429042,-6.462915928,0.360548575,-126.0895771,-6.906764353,0.337194335,-126.3705567,-7.417476168,0.332932871,-126.2990157,-7.828546101,0.321926691
-122.1994549,-2.49534682,0.238870439,-126.2381661,-3.933826407,0.265354263,-126.343613,-4.393063183,0.314378662,-126.4312467,-4.847911464,0.338484879,-126.4471441,-5.28312984,0.34284943,-126.301785,-5.673416779,0.345632318,-126.4639477,-6.14994068,0.355644906,-126.2865826,-6.5311031,0.361611268,-126.3326342,-6.975222011,0.338279266,-126.6127953,-7.486819202,0.333341795,-126.5406374,-7.897829319,0.322362185
-122.4437399,-2.551287261,0.241841536,-126.4861328,-4.00190056,0.266620739,-126.5906531,-4.461472732,0.315681982,-126.6773472,-4.916621868,0.339369147,-126.6926584,-5.352030655,0.343905195,-126.5466568,-5.742037906,0.346899701,-126.7080891,-6.219129073,0.356587256,-126.5300935,-6.59992836,0.362703398,-126.5755253,-7.044318199,0.339397005,-126.8548663,-7.556800145,0.333766174,-126.7820941,-7.967750863,0.32279865
-122.6878952,-2.607842146,0.244724455,-126.7339387,-4.070619019,0.267930593,-126.8375243,-4.530523058,0.317025929,-126.923279,-4.985971553,0.340296822,-126.938002,-5.421570298,0.34500159,-126.7913618,-5.811298195,0.34820531,-126.9520605,-6.288955573,0.357564518,-126.7734376,-6.669391833,0.363827117,-126.8182521,-7.11405335,0.340549985,-127.0967691,-7.627418987,0.334211224,-127.0233847,-8.038310508,0.323241594
-122.9319194,-2.665011183,0.247519718,-126.981582,-4.13998147,0.269282186,-127.0842265,-4.600214017,0.318408877,-127.1690444,-5.055961099,0.341268259,-127.1831754,-5.491748839,0.346138789,-127.035901,-5.881197884,0.349549179,-127.1958617,-6.359420085,0.358578398,-127.0166155,-6.739493646,0.364984225,-127.0608143,-7.184427425,0.341739955,-127.3385027,-7.698675534,0.334681562,-127.2645072,-8.109507902,0.323695921
-123.1758104,-2.722794105,0.250228163,-127.2290619,-4.209987604,0.270673407,-127.3307601,-4.670545707,0.31982887,-127.4146448,-5.126590859,0.342283283,-127.428179,-5.562566339,0.347316606,-127.2802751,-5.951737164,0.350930957,-127.4394918,-6.430522434,0.359630088,-127.2596267,-6.810233745,0.366176062,-127.3032103,-7.255440091,0.342967957,-127.5800653,-7.770569425,0.335181218,-127.5046491,-8.181102453,0.32416755
-123.4195659,-2.781190547,0.252850937,-127.4763779,-4.280637263,0.272101875,-127.5771258,-4.741518191,0.321283597,-127.6600796,-5.197860754,0.343341122,-127.6730125,-5.634022781,0.348534438,-127.5244836,-6.022916005,0.352349817,-127.6829494,-6.502262341,0.360720196,-127.5024701,-6.881611976,0.367403362,-127.5448238,-7.32690963,0.344234741,-127.8214547,-7.843100243,0.335713737,-127.7454278,-8.253575234,0.324661676
-123.6631824,-2.840199942,0.255389256,-127.7235294,-4.351930286,0.273564939,-127.8233227,-4.813131341,0.322770374,-127.9053475,-5.269770504,0.344440432,-127.9176749,-5.706118021,0.349791187,-127.7685257,-6.094734284,0.353804341,-127.9262329,-6.57463943,0.361848741,-127.7451446,-6.953628147,0.368666283,-127.7866375,-7.399130133,0.345545769,-128.0626686,-7.916267522,0.336282263,-127.986032,-8.326684503,0.325180142
-123.9066567,-2.899821753,0.257844401,-127.9705154,-4.423866463,0.275059672,-128.0693498,-4.885384947,0.324286092,-128.1504466,-5.342319776,0.345579391,-128.1621646,-5.778851765,0.351085226,-128.0124001,-6.167191886,0.355292621,-128.1693403,-6.64765333,0.363015279,-127.9876487,-7.026282026,0.369964497,-128.0285183,-7.472059611,0.346895553,-128.3037043,-7.990070695,0.336889406,-128.2264583,-8.400429565,0.32572668
-124.149987,-2.960055591,0.260217673,-128.2173344,-4.496445526,0.276582846,-128.3152057,-4.958278794,0.325827321,-128.3953752,-5.415508255,0.346755816,-128.4064798,-5.852223634,0.352414484,-128.2561058,-6.240288653,0.356812353,-128.4122701,-6.721303783,0.364218987,-128.2299807,-7.099573357,0.371297301,-128.2702258,-7.545626466,0.348282753,-128.5445595,-8.064509314,0.337537196,-128.4667043,-8.47480988,0.326304479
-124.3931729,-3.020901279,0.262510417,-128.4639846,-4.569667133,0.278130933,-128.5608891,-5.031812646,0.327390398,-128.6401319,-5.489335689,0.347967223,-128.6506181,-5.926233148,0.353776532,-128.4996409,-6.314024346,0.35836092,-128.655021,-6.795590633,0.365458669,-128.4721381,-7.173501668,0.372663631,-128.5117586,-7.61983062,0.349706288,-128.7852331,-8.139583088,0.338226992,-128.7067684,-8.549824982,0.326915938
-124.6362151,-3.082358904,0.264724174,-128.7104641,-4.643530939,0.279700208,-128.8063983,-5.105986242,0.32897154,-128.8847149,-5.563801866,0.349210834,-128.8945767,-6.0008797,0.355168518,-128.7430036,-6.388398666,0.35993537,-128.8975917,-6.870513769,0.366732719,-128.7141175,-7.248066198,0.374061904,-128.7531158,-7.694672069,0.351164602,-129.0257245,-8.215291721,0.338959422,-128.9466504,-8.625474619,0.327562697
-124.8791139,-3.144428557,0.266860597,-128.9567711,-4.71803667,0.281286844,-129.0509319,-5.18056105,0.330572254,-129.1291224,-5.638906538,0.350483508,-129.1383532,-6.076162769,0.356587206,-128.9861917,-6.463411324,0.361532461,-129.1399817,-6.946073037,0.368038953,-128.955916,-7.323266241,0.375489949,-128.9942965,-7.77015049,0.352655432,-129.266034,-8.291635086,0.339734647,-129.1863512,-8.701758897,0.328245971
-125.1218692,-3.207110143,0.268921311,-129.2029041,-4.793184134,0.282886936,-129.296076,-5.256024751,0.332193937,-129.3733531,-5.714649471,0.351781715,-129.3819463,-6.152082021,0.358028959,-129.2292041,-6.539062042,0.363148587,-129.3821899,-7.022268039,0.369374569,-129.197533,-7.399101448,0.376944998,-129.235299,-7.846265246,0.354175943,-129.5061612,-8.36861299,0.340552426,-129.4258708,-8.77867779,0.328966597
-125.36448,-3.270403431,0.270907863,-129.4488616,-4.868973167,0.28449649,-129.541037,-5.332126192,0.333821114,-129.6174057,-5.791030311,0.353101471,-129.6253555,-6.228637173,0.359489731,-129.4720394,-6.615350386,0.364779704,-129.6242153,-7.099098279,0.370736325,-129.438969,-7.47557185,0.37842406,-129.4761213,-7.923015542,0.355722852,-129.7461048,-8.446225206,0.341412249,-129.6652084,-8.85623134,0.32972527
-125.6069453,-3.334308153,0.272821803,-129.6946424,-4.945403562,0.286111306,-129.785813,-5.408864647,0.335448964,-129.8612788,-5.868048486,0.354438447,-129.8685808,-6.30582808,0.360965296,-129.7146962,-6.692275768,0.366421489,-129.8660567,-7.176563239,0.37212067,-129.6802249,-7.55267756,0.379923928,-129.7167607,-8.000400538,0.357292594,-129.9858629,-8.524471647,0.342313341,-129.904362,-8.934419386,0.33052235
-125.8492636,-3.398824019,0.274664763,-129.9402453,-5.022474931,0.287726903,-130.0304032,-5.486239738,0.33707261,-130.104971,-5.945703378,0.35578811,-130.1116222,-6.383654566,0.36245129,-129.957173,-6.769837598,0.368069397,-130.1077122,-7.254662476,0.373524024,-129.9213001,-7.630418517,0.381441243,-129.9572155,-8.078419977,0.358881698,-130.2254335,-8.603352109,0.343254424,-130.1433284,-9.013241445,0.331357608
-126.0914333,-3.463950768,0.276438594,-130.1856691,-5.100186754,0.28933868,-130.2748082,-5.56425143,0.338687319,-130.3484802,-6.023994395,0.357145879,-130.3544782,-6.462116348,0.363943339,-130.1994678,-6.848035369,0.369718976,-130.3491798,-7.333395811,0.374942799,-130.1621923,-7.70879444,0.382972557,-130.1974846,-8.15707406,0.360486615,-130.4648147,-8.682866412,0.344233679,-130.3821052,-9.092697104,0.33223023
-126.3334519,-3.529688062,0.278145354,-130.4309123,-5.178538487,0.290942031,-130.5190277,-5.642899665,0.340288536,-130.5918047,-6.102921241,0.358507297,-130.5971469,-6.541213238,0.365437068,-130.4415772,-6.926868397,0.371365995,-130.5904578,-7.412763111,0.376373233,-130.4028986,-7.787804838,0.384514053,-130.437568,-8.236363265,0.362103687,-130.7040053,-8.763014263,0.345248635,-130.6206904,-9.172785768,0.333138631
-126.575316,-3.596035321,0.279787042,-130.6759733,-5.257529648,0.292532557,-130.7630608,-5.72218451,0.341871962,-130.8349435,-6.182484063,0.359867959,-130.8396261,-6.620944974,0.366927966,-130.6834962,-7.0063356,0.373005961,-130.8315443,-7.492764244,0.377811318,-130.6434156,-7.867449187,0.386061654,-130.6774658,-8.316288031,0.363728989,-130.9430042,-8.843795216,0.346296284,-130.8590835,-9.253507099,0.33408076
-126.8170225,-3.662992,0.281365581,-130.9208498,-5.337159948,0.294106203,-131.0069055,-5.802105814,0.343433255,-131.0778959,-6.262683209,0.361223484,-131.0819137,-6.701311274,0.368411399,-130.9252204,-7.086435974,0.374634249,-131.0724385,-7.573399009,0.379252618,-130.8837417,-7.94772708,0.387610958,-130.9171767,-8.396847933,0.365358018,-131.1818105,-8.925208936,0.347373334,-131.0972845,-9.334861067,0.335054335
-127.0585697,-3.73055772,0.28288274,-131.1655398,-5.417429193,0.295659035,-131.2505595,-5.882663281,0.344968008,-131.3206618,-6.343518934,0.362569369,-131.3240082,-6.78231184,0.369882504,-131.165834,-7.166871364,0.376253513,-131.3131393,-7.654666992,0.380692393,-131.1238759,-8.028638212,0.389157311,-131.1566977,-8.47804196,0.366985854,-131.4204234,-9.00725508,0.348476293,-131.3352931,-9.41684762,0.33605689
-127.2999574,-3.798732317,0.284340184,-131.410041,-5.498337205,0.297187206,-131.4940209,-5.963856591,0.346471744,-131.5632398,-6.42499087,0.363900816,-131.5659086,-6.863946218,0.371336288,-131.4071585,-7.248244823,0.377855923,-131.5536458,-7.736567794,0.382125831,-131.3638182,-8.110182418,0.390696109,-131.3960259,-8.559868992,0.368607419,-131.6588414,-9.089933416,0.349601578,-131.5731081,-9.499466633,0.337085853
-127.5411861,-3.867515919,0.285739664,-131.6543521,-5.579883737,0.298686773,-131.7372883,-6.045685182,0.347939867,-131.8056271,-6.507098003,0.36521278,-131.8076141,-6.946214021,0.372767843,-131.6482895,-7.330251871,0.37943253,-131.793957,-7.819101023,0.383548143,-131.6035683,-8.192359552,0.392222757,-131.6351584,-8.642328159,0.370217771,-131.8970627,-9.173243745,0.350745444,-131.8107268,-9.582717605,0.338138246
-127.7822565,-3.936908651,0.287082955,-131.8984718,-5.662068363,0.300153655,-131.9803604,-6.128148563,0.349367969,-132.0478206,-6.589839252,0.366500212,-132.0491236,-7.029114881,0.37417239,-131.8892295,-7.412893235,0.380979084,-132.0340712,-7.902266323,0.384954726,-131.843125,-8.275169401,0.393732781,-131.8740939,-8.725419289,0.371812318,-132.1350856,-9.257185751,0.35190388,-132.0481466,-9.666599949,0.339210725
-128.0231681,-4.006910452,0.288371775,-132.1423988,-5.744890578,0.301583901,-132.2232361,-6.2112463,0.350751889,-132.2898179,-6.673213788,0.367758343,-132.2904356,-7.112648451,0.375545402,-132.1299786,-7.49616923,0.382491377,-132.2739867,-7.986063418,0.386341071,-132.0815239,-8.35828099,0.395226379,-132.1128319,-8.809142585,0.37338669,-132.3729082,-9.341759115,0.353072613,-132.2853653,-9.751113203,0.340299647
-128.2639197,-4.077521124,0.289607724,-132.3854106,-5.82810937,0.302979917,-132.4659141,-6.294977964,0.352087775,-132.5316172,-6.757221324,0.368982817,-132.5315484,-7.196814443,0.376882518,-132.3705355,-7.58007981,0.38396511,-132.5137015,-8.070491958,0.387702681,-132.320682,-8.44236002,0.396698909,-132.3513721,-8.893498317,0.374936593,-132.6105291,-9.426963458,0.354247106,-132.5223819,-9.836257088,0.341401104
-128.50451,-4.148740385,0.290792293,-132.628939,-5.912220451,0.304345158,-132.7083926,-6.379343255,0.353372118,-132.773218,-6.841862006,0.370169613,-132.7724598,-7.28161248,0.378179455,-132.6108982,-7.664624643,0.385395964,-132.7532136,-8.155551577,0.389035055,-132.5596406,-8.527070805,0.398141512,-132.5897139,-8.978486524,0.37645762,-132.847947,-9.512798425,0.355422719,-132.7591963,-9.922031664,0.342511171
-128.7449372,-4.220567924,0.291926927,-132.8722698,-5.9969679,0.305663566,-132.9506696,-6.464341806,0.354601584,-133.0146198,-6.927136017,0.371314902,-133.0131679,-7.367042155,0.379432018,-132.8510646,-7.749803335,0.386779751,-132.9925216,-8.241241881,0.390333651,-132.7983982,-8.61241291,0.399549679,-132.8278556,-9.064106732,0.377945194,-133.0851608,-9.599263699,0.356594784,-132.9958084,-10.00843701,0.343625861
-128.9851997,-4.29300345,0.293013098,-133.1154014,-6.082351456,0.306932293,-133.192743,-6.549973218,0.355773005,-133.2558218,-7.013043332,0.37241486,-133.2536711,-7.453103043,0.38063606,-133.0910324,-7.835615348,0.388112424,-133.2316242,-8.327562449,0.391594018,-133.0369534,-8.698385987,0.400918991,-133.0657947,-9.150358169,0.379394695,-133.3221692,-9.686358959,0.357758627,-133.2322173,-10.09547301,0.344741056
-129.2252955,-4.366046594,0.294052314,-133.3583319,-6.168370879,0.308148695,-133.4346112,-6.636237106,0.356883356,-133.4968224,-7.099583503,0.373465638,-133.4939679,-7.539794698,0.381787612,-133.3307996,-7.922060018,0.389390168,-133.4705201,-8.414512921,0.392811871,-133.2753055,-8.78498989,0.402245258,-133.3035288,-9.237240025,0.380801607,-133.558971,-9.77408396,0.358909582,-133.4684218,-10.18313942,0.345852503
-129.465222,-4.439696835,0.295045979,-133.6010599,-6.255025811,0.309310232,-133.6762728,-6.723133039,0.357929775,-133.7376191,-7.186755742,0.374463454,-133.7340572,-7.627116737,0.382882959,-133.5703638,-8.009136657,0.390609404,-133.709208,-8.50209295,0.393983112,-133.5134539,-8.872224465,0.403524473,-133.5410556,-9.324751662,0.382161673,-133.7955652,-9.862438528,0.360043041,-133.7044204,-10.2714359,0.346955871
-129.7049771,-4.513953682,0.295995353,-133.8435836,-6.342315751,0.310414502,-133.9177266,-6.810660669,0.358909699,-133.9782094,-7.274559231,0.375404738,-133.9739377,-7.715068806,0.383918637,-133.8097232,-8.096844635,0.391766797,-133.9476867,-8.590302196,0.395103842,-133.7513972,-8.960089483,0.404752789,-133.7783736,-9.412892718,0.38347094,-134.0319507,-9.951422453,0.361154448,-133.9402115,-10.36036209,0.348046813
-129.9445592,-4.588816735,0.296901447,-134.0859016,-6.430240207,0.311459357,-134.1589715,-6.898819665,0.359820858,-134.2185911,-7.362993308,0.37628626,-134.2136081,-7.803650609,0.384891445,-134.0488758,-8.185183487,0.392859303,-134.1859547,-8.679140329,0.396170359,-133.9891341,-9.048584584,0.405926489,-134.015482,-9.501663021,0.384725751,-134.2681261,-10.04103542,0.362239251,-134.1757935,-10.44991755,0.349120961
