path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-130.183968,-4.664285695,0.297765085,-134.328012,-6.518798688,0.312442913,-134.4000062,-6.987609656,0.36066126,-134.4587626,-7.452057566,0.377105159,-134.4530674,-7.892861926,0.385798463,-134.2878202,-8.274152867,0.393884151,-134.4240105,-8.768606978,0.397179169,-134.2266627,-9.137709325,0.407042016,-134.2523797,-9.591062436,0.385922661,-134.5040899,-10.13127693,0.363292925,-134.4111649,-10.54010178,0.350173965
-130.4232036,-4.740360457,0.298587068,-134.5699133,-6.607990739,0.313363584,-134.6408292,-7.077030292,0.36142918,-134.6987229,-7.541751796,0.377858934,-134.6923144,-7.982702494,0.386637033,-134.526555,-8.363752476,0.394838828,-134.6618527,-8.858701727,0.398126952,-134.4639813,-9.22746325,0.408096005,-134.4890658,-9.68109068,0.387058345,-134.7398405,-10.22214646,0.364311051,-134.646324,-10.6309143,0.351201556
-130.6622657,-4.817040922,0.2993682,-134.8116039,-6.697815942,0.31422006,-134.8814392,-7.167081245,0.362123176,-134.938471,-7.632075816,0.37854537,-134.9313478,-8.07317194,0.387404712,-134.7650791,-8.453982021,0.395721038,-134.8994799,-8.949424133,0.399010563,-134.7010883,-9.317845883,0.409085286,-134.7255387,-9.771747286,0.388129612,-134.975376,-10.31364343,0.365289398,-134.8812691,-10.72235461,0.352199597
-130.9011533,-4.894326947,0.300109413,-135.0530821,-6.78827388,0.315011288,-135.1218348,-7.257762162,0.362742075,-135.1780059,-7.723029333,0.379162428,-135.1701659,-8.164269764,0.38809925,-135.0033911,-8.54484114,0.39652867,-135.1368908,-9.040773776,0.399827138,-134.9379825,-9.408856829,0.410006979,-134.9617967,-9.863031703,0.389133487,-135.2106944,-10.40576736,0.366224057,-135.1159985,-10.81442238,0.353164183
-131.1398646,-4.972218409,0.300811669,-135.2943465,-6.879364138,0.315736447,-135.3620147,-7.349072625,0.363284915,-135.4167632,-7.814396462,0.379708256,-135.407844,-8.255644152,0.388722132,-135.2414898,-8.636329466,0.397259872,-135.3740842,-9.132750238,0.400574103,-135.1746626,-9.500495703,0.410858507,-135.197838,-9.954943348,0.390067303,-135.4457933,-10.49851763,0.367111426,-135.3505109,-10.90711741,0.354091605
-131.3783976,-5.050715074,0.301475807,-135.5353953,-6.971086255,0.316394898,-135.6019775,-7.441012173,0.363750968,-135.6555273,-7.906490047,0.380195502,-135.646221,-8.348007517,0.389279142,-135.4793739,-8.728446592,0.397913083,-135.6102929,-9.225054248,0.40124954,-135.4111269,-9.59276209,0.411637614,-135.4336609,-10.0474819,0.390928803,-135.6806697,-10.59189339,0.36794803,-135.5848048,-11.00043959,0.354978339
-131.6167502,-5.129816676,0.302102516,-135.7762275,-7.063439799,0.316986209,-135.841722,-7.533580389,0.364139801,-135.894407,-7.999341167,0.380610356,-135.8843775,-8.440997582,0.389758143,-135.7170417,-8.821192058,0.398487084,-135.846848,-9.318214583,0.401862035,-135.647374,-9.685655757,0.412342425,-135.6692645,-10.1406473,0.391716147,-135.9153205,-10.68589379,0.368730577,-135.8188787,-11.09438869,0.355821072
-131.8549211,-5.209522916,0.302692186,-136.0168419,-7.156424439,0.317510233,-136.0812467,-7.626776871,0.364451299,-136.1330669,-8.092819786,0.380950288,-136.1223112,-8.534613747,0.390158324,-135.9544916,-8.914565576,0.398981051,-136.0833712,-9.412075804,0.402399949,-135.8834026,-9.779176536,0.412971376,-135.9046475,-10.23443952,0.392427811,-136.1497436,-10.78051826,0.369456027,-136.0527292,-11.18896358,0.356616644
-132.0929093,-5.289833412,0.303245021,-136.2572371,-7.250039831,0.317967142,-136.3205499,-7.7206012,0.36468576,-136.3715052,-8.186925649,0.381214816,-136.360019,-8.628855139,0.390479079,-136.1917221,-9.008566956,0.39939451,-136.3196675,-9.506561388,0.402861419,-136.1192111,-9.873324249,0.413523187,-136.1398089,-10.32885841,0.393062504,-136.383938,-10.8757666,0.370121655,-136.2863501,-11.28416204,0.357361734
-132.3307141,-5.370747862,0.303761195,-136.4974113,-7.344285487,0.318357435,-136.559629,-7.815052638,0.364843799,-136.6097207,-8.281658604,0.381403776,-136.5974981,-8.723720943,0.390720058,-136.4287319,-9.10319602,0.399727294,-136.5557346,-9.601670767,0.403245406,-136.354798,-9.968098567,0.413996863,-136.3747466,-10.42390348,0.393619122,-136.6179034,-10.97163898,0.370725136,-136.5197355,-11.37998193,0.358053135
-132.5683349,-5.452265989,0.304240891,-136.7373618,-7.43916072,0.318681793,-136.79848,-7.910129953,0.364926131,-136.8477124,-8.377018528,0.381517278,-136.8347464,-8.819210594,0.390881201,-136.6655193,-9.198452426,0.399979544,-136.7915715,-9.697403662,0.403551198,-136.5901597,-10.06349834,0.41439165,-136.609458,-10.51957388,0.394096718,-136.8516399,-11.06813557,0.37126437,-136.7528823,-11.47642201,0.358687954
-132.8057702,-5.534387529,0.304684405,-136.9770861,-7.534664815,0.318941073,-137.0370992,-8.005831983,0.364933629,-137.0854787,-8.473005155,0.381555639,-137.071763,-8.915323896,0.390962757,-136.9020801,-9.294334736,0.400151654,-137.0271775,-9.793760092,0.403778465,-136.8252904,-10.15952148,0.414706775,-136.8439402,-10.61586881,0.394494597,-137.0851468,-11.16525621,0.371737316,-136.9857907,-11.57348233,0.359263641
-133.0430185,-5.617112245,0.305092065,-137.2165819,-7.630797226,0.319136349,-137.275485,-8.10215821,0.364867421,-137.323018,-8.56961801,0.381519401,-137.3085478,-9.012061032,0.390965362,-137.1384068,-9.39084022,0.400243888,-137.2625523,-9.890740153,0.403927147,-137.0601848,-10.25616602,0.414941659,-137.0781915,-10.71278763,0.394812313,-137.3184229,-11.26300036,0.372142064,-137.218464,-11.6711642,0.359778351
-133.280078,-5.700439817,0.305464126,-137.455848,-7.727557653,0.319268909,-137.5136373,-8.199108847,0.364729077,-137.5603279,-8.666856442,0.381409299,-137.5451007,-9.109422243,0.390889919,-137.3744928,-9.487966255,0.400256659,-137.4976953,-9.988343605,0.40399724,-137.29484,-10.35343077,0.415096039,-137.3122105,-10.81032976,0.395049661,-137.5514663,-11.36136729,0.372476939,-137.4509051,-11.76946893,0.360230684
-133.5169466,-5.784369912,0.305800753,-137.6948834,-7.824946013,0.319340309,-137.7515567,-8.296684351,0.364520517,-137.7974065,-8.76471983,0.381226251,-137.7814214,-9.207407426,0.390737373,-137.6103343,-9.585711351,0.400190685,-137.7326051,-10.08656991,0.403988847,-137.529256,-10.45131569,0.415170029,-137.5459959,-10.9084947,0.395206735,-137.7842749,-11.46035622,0.372740695,-137.6831148,-11.86839705,0.360619374
-133.7536232,-5.868902209,0.306101962,-137.9336876,-7.922962259,0.319352301,-137.9883912,-8.39454242,0.36425264,-138.0342521,-8.863207496,0.3809713,-138.0175087,-9.306016066,0.390508706,-137.8459326,-9.684075901,0.400047052,-137.9672803,-10.18541842,0.403902304,-137.7634357,-10.54982195,0.415164398,-137.7795466,-11.00728201,0.395283939,-138.0168461,-11.55996652,0.372932599,-137.9150921,-11.96794858,0.360943204
-133.9901064,-5.954036383,0.30636769,-138.1722598,-8.021606196,0.319306672,-138.2258396,-8.4933829,0.363927738,-138.2708633,-8.962318831,0.380645722,-138.2533609,-9.405247488,0.390205088,-138.0812932,-9.783062091,0.399827645,-138.2017188,-10.28488837,0.403738281,-137.9973818,-10.64895071,0.415080345,-138.0128611,-11.10669126,0.395282067,-138.2491779,-11.6601977,0.373052294,-138.1468349,-12.06812319,0.361201068
-134.2263954,-6.039772168,0.30659787,-138.4105986,-8.120877376,0.319205177,-138.4630532,-8.592847719,0.363538479,-138.5072387,-9.062053311,0.38025106,-138.4889762,-9.505100922,0.389827984,-138.316421,-9.882672131,0.399534824,-138.4359189,-10.3849793,0.403497948,-138.2310949,-10.74870257,0.414919244,-138.245938,-11.20672225,0.395202281,-138.4812684,-11.76104933,0.373099719,-138.3783412,-12.16892035,0.36139206
-134.4624891,-6.126109309,0.306792435,-138.6487028,-8.220775202,0.319049652,-138.7000303,-8.692936059,0.363086928,-138.743377,-9.162410444,0.379789184,-138.7243524,-9.605575792,0.38937931,-138.5513181,-9.982907144,0.399170983,-138.6698786,-10.48569085,0.403182843,-138.4645743,-10.84907763,0.414682491,-138.4787759,-11.30737488,0.395046013,-138.7131163,-11.86252109,0.373074926,-138.6096089,-12.27033938,0.361515443
-134.6983863,-6.213047526,0.30695132,-138.8865709,-8.321299036,0.318842072,-138.9367686,-8.793647143,0.362575472,-138.9792769,-9.263390039,0.379262344,-138.9594879,-9.706671729,0.388861367,-138.7859836,-10.08376724,0.398738306,-138.9035962,-10.58702263,0.402794728,-138.6978182,-10.95007566,0.414371568,-138.7113738,-11.40864902,0.394814869,-138.9447206,-11.96461255,0.372978081,-138.8406358,-12.37237931,0.361570713
-134.9340859,-6.3005866,0.307074436,-139.1242009,-8.422448299,0.318584716,-139.1732662,-8.894980508,0.362006912,-139.2149372,-9.364992039,0.378673039,-139.1943808,-9.808388364,0.388276668,-139.0204149,-10.18525179,0.398238894,-139.1370704,-10.68897437,0.402335481,-138.9308249,-11.05169626,0.413988081,-138.9437306,-11.51054439,0.394510473,-139.1760802,-12.06732325,0.372809604,-139.0714195,-12.47503915,0.36155767
-135.169587,-6.388726384,0.307161708,-139.3615909,-8.524222541,0.31828016,-139.4095212,-8.996935747,0.361384234,-139.4503567,-9.467216356,0.378023923,-139.4290298,-9.910725407,0.387627823,-139.254609,-10.28735989,0.397674919,-139.3703,-10.79154558,0.401806969,-139.1635926,-11.15393878,0.413533723,-139.1758447,-11.61306033,0.394134525,-139.4071942,-12.17065277,0.372570207,-139.3019578,-12.57831799,0.361476488
-135.4048887,-6.477466703,0.307213063,-139.5987391,-8.626621359,0.317931097,-139.645532,-9.099512586,0.360710533,-139.6855346,-9.5700628,0.37731765,-139.6634337,-10.01368243,0.386917407,-139.4885634,-10.3900906,0.397048659,-139.6032839,-10.89473581,0.401211233,-139.3961192,-11.25680229,0.413010385,-139.4077144,-11.71619604,0.39368889,-139.6380609,-12.27460062,0.372261036,-139.5322487,-12.68221529,0.361327813
-135.6399898,-6.566807269,0.307228367,-139.8356435,-8.729644374,0.317540279,-139.8812976,-9.20271076,0.359988835,-139.9204693,-9.673530769,0.376556811,-139.8975913,-10.11725893,0.386148049,-139.7222759,-10.49344292,0.396362646,-139.8360213,-10.99854462,0.400550544,-139.6284024,-11.36028584,0.412420198,-139.6393376,-11.81995073,0.393175716,-139.8686783,-12.37916639,0.371883574,-139.7622912,-12.78673101,0.361112656
-135.874889,-6.656747665,0.307207443,-140.0715662,-8.8329889,0.31712905,-140.1168172,-9.306529888,0.359222044,-140.1551591,-9.777619465,0.375744063,-140.131502,-10.22145452,0.385322548,-139.9557444,-10.597416,0.395619647,-140.0685105,-11.1029715,0.399827473,-139.8604399,-11.46438858,0.411765614,-139.8707124,-11.92432383,0.392597565,-140.0990445,-12.48434958,0.371439522,-139.9920846,-12.89186529,0.360832297
-136.1095847,-6.747287423,0.307150116,-140.3079733,-8.937277027,0.316683542,-140.3520904,-9.410969734,0.358413143,-140.389602,-9.882328103,0.374882207,-140.3651643,-10.32626875,0.384443945,-140.1889672,-10.70200919,0.394822688,-140.3007499,-11.20801608,0.399044924,-140.0922303,-11.5691102,0.411049465,-140.1018371,-12.029315,0.391957298,-140.3291574,-12.59014972,0.370930736,-140.2216283,-12.99761828,0.360488136
-136.3440755,-6.838426088,0.307056258,-140.5441333,-9.042188123,0.316203978,-140.5871162,-9.51602999,0.357565213,-140.6237962,-9.98765604,0.373974331,-140.5985767,-10.43170126,0.383515558,-140.4219431,-10.80722229,0.393975103,-140.5327377,-11.31367793,0.398205951,-140.3237729,-11.67445084,0.410274873,-140.33271,-12.13492393,0.391257936,-140.5590158,-12.69656633,0.370359106,-140.4509211,-13.10398956,0.360081543
-136.5783596,-6.930163262,0.306925916,-140.7800452,-9.147721695,0.315692973,-140.8218934,-9.621710312,0.356681492,-140.8577403,-10.09360303,0.373023791,-140.8317375,-10.53775166,0.382540819,-140.6546714,-10.9130555,0.393080393,-140.7644721,-11.41995665,0.39731369,-140.5550671,-11.78041071,0.409445094,-140.5633298,-12.24115033,0.390502522,-140.7886185,-12.80359899,0.369726667,-140.6799609,-13.21097825,0.359613912
-136.8124349,-7.022498406,0.306759282,-141.0157075,-9.253877363,0.315153342,-141.0564209,-9.728010564,0.355765328,-141.0914332,-10.200169,0.372034073,-141.0646447,-10.64441952,0.381523192,-140.8871517,-11.01950904,0.392142109,-140.9959516,-11.52685185,0.396371272,-140.7861123,-11.88698984,0.408563328,-140.7936952,-12.34799382,0.389694042,-141.017965,-12.91124749,0.369035712,-140.9087453,-13.31858336,0.359086798
-137.0462984,-7.115430697,0.306556514,-141.2511184,-9.360654777,0.314587996,-141.2906974,-9.834930694,0.35482009,-141.3248738,-10.30735389,0.371008684,-141.2972971,-10.7517045,0.38046607,-141.119383,-11.12658287,0.391163663,-141.2271751,-11.63436306,0.395381802,-141.0169069,-11.99418764,0.407632644,-141.0238053,-12.45545396,0.388835531,-141.2470542,-13.01951161,0.368288851,-141.1372714,-13.42680389,0.358502176
-137.2799474,-7.208959361,0.306317748,-141.4862759,-9.46805345,0.31399979,-141.5247221,-9.942470633,0.353849094,-141.5580611,-10.41515749,0.369950976,-141.5296936,-10.85960624,0.379372746,-141.351364,-11.23427648,0.390148246,-141.4581415,-11.74248986,0.394348479,-141.2474482,-12.10200306,0.406656027,-141.2536588,-12.56353033,0.387930121,-141.4758842,-13.12839091,0.36748907,-141.3655357,-13.53563857,0.357862511
-137.51338,-7.303083912,0.306043133,-141.7211783,-9.576072928,0.313391477,-141.7584937,-10.05063007,0.352855476,-141.7909939,-10.52357924,0.368864177,-141.7618336,-10.96812454,0.378246561,-141.5830923,-11.34258892,0.389098931,-141.6888496,-11.85123181,0.393274634,-141.4777338,-12.21043497,0.405636513,-141.4832537,-12.67222223,0.386981264,-141.7044526,-13.23788473,0.366639459,-141.5935326,-13.64508534,0.357170321
-137.7465956,-7.397804287,0.305732875,-141.955824,-9.684712657,0.312765613,-141.9920104,-10.15940822,0.351842226,-142.0236701,-10.63261832,0.367751449,-141.9937164,-11.0772592,0.37709092,-141.8145656,-11.45151922,0.38801877,-141.9192974,-11.96058829,0.39216392,-141.7077608,-12.31948247,0.404577462,-141.7125841,-12.78152732,0.385992792,-141.9327567,-13.34799235,0.365743174,-141.8212574,-13.75514238,0.356428165
-137.9795942,-7.493120789,0.305387329,-142.1902116,-9.793972068,0.312124639,-142.2252696,-10.26880397,0.350812214,-142.2560877,-10.74227398,0.366615984,-142.2253407,-11.18700988,0.375909388,-142.0457814,-11.56106654,0.386911077,-142.1494789,-12.07055705,0.391020327,-141.937526,-12.42914448,0.403482562,-141.9416394,-12.89144109,0.384968171,-142.1607945,-13.45871318,0.364803262,-142.0487081,-13.86580875,0.355638525
-138.212376,-7.589033675,0.305006913,-142.4243399,-9.903850694,0.311470982,-142.4582686,-10.37881625,0.349768311,-142.4882442,-10.85254538,0.365461282,-142.4567044,-11.29737608,0.374705645,-142.2767358,-11.67122953,0.385779476,-142.3793839,-12.18113355,0.389847437,-142.1670248,-12.5394194,0.40235544,-142.17041,-13.00195929,0.38391067,-142.3885656,-13.57004678,0.363822549,-142.2758856,-13.97708465,0.354803838
-138.4449404,-7.68554284,0.304591896,-142.6582071,-10.01434784,0.310807205,-142.6910051,-10.48944435,0.348713572,-142.7201337,-10.96343022,0.364291142,-142.6878046,-11.40835702,0.373483277,-142.5065322,-11.78159094,0.384638954,-142.6090029,-12.29231356,0.388648489,-142.3962535,-12.65030577,0.401199592,-142.3988919,-13.1130799,0.382823298,-142.6160695,-13.68199279,0.362803968,-142.5027933,-14.08897158,0.353926965
-138.6772863,-7.782647797,0.304142448,-142.8918073,-10.12546115,0.310136149,-142.9234765,-10.60068757,0.347651168,-142.9517458,-11.07492403,0.363108933,-142.9186389,-11.51995194,0.372245727,-142.7369447,-11.89299174,0.383484915,-142.838332,-12.40409498,0.387426409,-142.6252102,-12.76180282,0.40001819,-142.6270891,-13.22480457,0.381708804,-142.8433059,-13.7945509,0.361750567,-142.7294342,-14.20147094,0.353011091
-138.9094121,-7.880347899,0.303658742,-143.1251301,-10.23718611,0.309460183,-143.1556797,-10.71254489,0.346584102,-143.1830715,-11.18702265,0.361917595,-143.1492057,-11.63216026,0.370996067,-142.9670832,-12.00500327,0.382316651,-143.0673752,-12.51647941,0.386183868,-142.8538959,-12.87391073,0.398814233,-142.8550125,-13.33713826,0.380570742,-143.0702735,-13.90772065,0.360665691,-142.9558089,-14.31458327,0.352059557
-139.1413159,-7.978642491,0.303141063,-143.3581659,-10.34951847,0.308781318,-143.3876122,-10.82501541,0.345514999,-143.414107,-11.29972405,0.360719603,-143.3795044,-11.74498145,0.36973711,-143.1969486,-12.11762579,0.381136835,-143.2961437,-12.62947201,0.384924354,-143.0823134,-12.98663078,0.397590957,-143.0826717,-13.45008563,0.379413222,-143.2969705,-14.02150157,0.359552947,-143.1819163,-14.42830872,0.351075624
-139.3729958,-8.077531065,0.302589998,-143.5909105,-10.46245629,0.308101294,-143.6192733,-10.93809875,0.344446007,-143.6448564,-11.41302984,0.359517165,-143.6095346,-11.85841518,0.368471639,-143.426545,-12.23086104,0.37994845,-143.5246473,-12.7430776,0.383652019,-143.3104654,-13.09996414,0.396351797,-143.3100704,-13.56364888,0.3782402,-143.5233946,-14.13589315,0.358415906,-143.4077552,-14.54264719,0.350062516
-139.6044502,-8.177013271,0.302006323,-143.8233677,-10.57600122,0.307421454,-143.8506641,-11.05179515,0.343379206,-143.8753303,-11.52694495,0.358313207,-143.8392959,-11.97246116,0.36720244,-143.6558753,-12.34471048,0.378754639,-143.7528903,-12.85729883,0.382370825,-143.5383517,-13.21391116,0.395100301,-143.5372078,-13.67782815,0.377054947,-143.748713,-14.25048052,0.357265312,-143.633324,-14.65759842,0.349023431
-139.8356772,-8.277088765,0.301390888,-144.0555483,-10.69015809,0.306743802,-144.0817854,-11.16610491,0.342316678,-144.1055382,-11.64147402,0.357111247,-144.0687869,-12.08711894,0.365932502,-143.8849404,-12.45917479,0.377558571,-143.9808726,-12.97213624,0.381084089,-143.7659711,-13.32847184,0.393839814,-143.7640808,-13.79262254,0.375860282,-143.9745847,-14.36609965,0.356099856,-143.8586209,-14.77316185,0.347961514
-140.0666753,-8.377757216,0.300744547,-144.2874615,-10.80493135,0.306070809,-144.3126369,-11.28102793,0.341260512,-144.3346743,-11.75622491,0.35592446,-144.2980057,-12.20238812,0.364664801,-144.1137391,-12.57425408,0.376363129,-144.2085906,-13.0875886,0.379794546,-143.9933222,-13.44364599,0.392573511,-143.9906856,-13.90803073,0.374658905,-144.2001781,-14.48232801,0.354920353,-144.0836432,-14.8893365,0.346879908
-140.2974433,-8.479018238,0.300067969,-144.5191108,-10.92032288,0.305404604,-144.5432174,-11.39656408,0.340212803,-144.5643528,-11.87200267,0.354754207,-144.5269499,-12.31826808,0.36340212,-144.34227,-12.68994816,0.37517095,-144.4360393,-13.20365398,0.378504648,-144.2204031,-13.55943322,0.391304428,-144.217019,-14.02405148,0.373453477,-144.4254923,-14.59916525,0.353730069,-144.3083881,-15.00612107,0.345781687
-140.5279802,-8.580871395,0.299361791,-144.7504949,-11.03633251,0.304746635,-144.7735261,-11.51271342,0.339175536,-144.7937652,-11.98839615,0.35359414,-144.7556175,-12.43475823,0.362147037,-144.5705314,-12.8062567,0.373984497,-144.6632141,-13.32033029,0.377216813,-144.4472116,-13.67583278,0.390035393,-144.4430781,-14.14068361,0.372246755,-144.6505261,-14.71661109,0.352532206,-144.5328527,-15.1235144,0.344669813
-140.7582852,-8.683316317,0.298626715,-144.9816103,-11.15295911,0.304097869,-145.0035617,-11.62947587,0.33815054,-145.0229067,-12.10540345,0.352445967,-144.9831888,-12.55144175,0.360904674,-144.7985212,-12.92317906,0.372806013,-144.8901109,-13.43761576,0.375933504,-144.6737449,-13.79284353,0.388769058,-144.6680074,-14.25748564,0.371043655,-144.8752783,-14.83466504,0.351329764,-144.7570352,-15.24151562,0.343547157
-140.9883572,-8.786352634,0.297863553,-145.212453,-11.27020121,0.303459117,-145.2333224,-11.74685098,0.337139407,-145.2517727,-12.22302254,0.351311287,-145.2112943,-12.66916511,0.359688511,-145.0262369,-13.04071424,0.3716376,-145.1167271,-13.55550935,0.374657224,-144.9000005,-13.91046442,0.387507938,-144.8935089,-14.37534686,0.369853873,-145.0997477,-14.95332649,0.350125584,-144.9809344,-15.36012418,0.342416562
-141.2181947,-8.889979986,0.297073366,-145.4430197,-11.38805753,0.302831168,-145.4628051,-11.8648374,0.336143477,-145.4803597,-12.34125182,0.350191737,-145.4391187,-12.78749727,0.358486368,-145.2536754,-13.15886094,0.370481146,-145.3430619,-13.67401072,0.373390381,-145.1259765,-14.02869472,0.386254379,-145.1187295,-14.49381686,0.368670445,-145.3239327,-15.07259479,0.348922401,-145.2045493,-15.47933967,0.341280846
-141.447796,-8.994197999,0.296257316,-145.6733077,-11.50652701,0.302214841,-145.6912497,-11.98305291,0.335173381,-145.7086654,-12.46009043,0.349088961,-145.666661,-12.90643792,0.357300018,-145.4808341,-13.27761801,0.369338287,-145.5691148,-13.79311975,0.372135172,-145.3516717,-14.14753391,0.385010518,-145.3436679,-14.61289499,0.367495445,-145.5478316,-15.19246919,0.34772292,-145.4278783,-15.59916161,0.340142928
-141.6771591,-9.099006197,0.295416577,-145.9033147,-11.62560867,0.301610898,-145.9201554,-12.10227248,0.334230995,-145.9366889,-12.57953804,0.348004476,-145.8939203,-13.02598661,0.356130927,-145.707711,-13.39698459,0.368210425,-145.7948852,-13.91283626,0.370893556,-145.577085,-14.26698152,0.383778334,-145.5683226,-14.73258061,0.366330752,-145.7714425,-15.31294914,0.346529947,-145.6509184,-15.71958879,0.33900579
-141.906282,-9.204404096,0.294552301,-146.1330388,-11.74530178,0.301019964,-146.1487709,-12.22209766,0.333306091,-146.1644294,-12.69959433,0.346939554,-146.1208954,-13.14614293,0.354980363,-145.9343049,-13.51696007,0.36709881,-146.0203722,-14.03315984,0.369667222,-145.8013436,-14.38657933,0.382565896,-145.792692,-14.85287316,0.365178143,-145.9947633,-15.43403407,0.34534619,-145.8736643,-15.840619,0.33787209
-142.1351635,-9.310391224,0.293665488,-146.3624786,-11.86560579,0.300442407,-146.377096,-12.34252842,0.332399082,-146.3918859,-12.82025883,0.345895188,-146.3475851,-13.26690632,0.353849428,-146.1606145,-13.63754402,0.366004565,-146.2455738,-14.1540899,0.368457753,-146.0261864,-14.50725305,0.381375846,-146.016775,-14.97377255,0.364039375,-146.2177922,-15.55572346,0.344174185,-146.0961114,-15.96225006,0.336744205
-142.3638026,-9.416967225,0.292757123,-146.5909662,-11.98617086,0.299880639,-146.6051325,-12.46356573,0.331510492,-146.6190567,-12.94153083,0.344872113,-146.5739877,-13.38827606,0.352739148,-146.3866386,-13.75873598,0.36492875,-146.4704885,-14.27562602,0.367266603,-146.2507408,-14.62853286,0.380202959,-146.2405709,-15.09527894,0.362916081,-146.4405276,-15.67801688,0.343016216,-146.3182568,-16.08448074,0.335624251
-142.5921988,-9.524131943,0.291828282,-146.8198247,-12.10771397,0.299353,-146.8328816,-12.58521037,0.330640835,-146.8459398,-13.06340962,0.34387095,-146.8001008,-13.51025138,0.351650564,-146.612376,-13.88053578,0.363872365,-146.6951148,-14.397768,0.366095073,-146.4750019,-14.7504166,0.379048647,-146.464079,-15.21739247,0.36180971,-146.662968,-15.80091373,0.341874238,-146.5401011,-16.2073114,0.334514212
-142.8199363,-9.631689211,0.290880156,-147.0483939,-12.22986576,0.298838644,-147.0603428,-12.70746249,0.329790533,-147.0725336,-13.18589483,0.342892239,-147.0259215,-13.63283125,0.350584503,-146.8378254,-14.00294339,0.36283628,-146.9194515,-14.52051565,0.364944288,-146.6989654,-14.87290236,0.377914009,-146.6872979,-15.34011287,0.360721384,-146.8851122,-15.9244135,0.340750033,-146.7616472,-16.33074382,0.333416304
-143.0476019,-9.739919715,0.289918837,-147.2766722,-12.35262564,0.2983374,-147.287514,-12.83032135,0.328959787,-147.298837,-13.30898632,0.341936397,-147.2514473,-13.75601472,0.349541565,-147.0629858,-14.12595867,0.361821168,-147.1426786,-14.64342076,0.363817555,-146.9226287,-14.99598898,0.37679985,-146.9102253,-15.46343903,0.359651894,-147.1069589,-16.04851562,0.339645236,-146.9828977,-16.45477968,0.332332826
-143.2752622,-9.848853792,0.288942516,-147.5046581,-12.47599337,0.297849059,-147.5143914,-12.95378549,0.328148453,-147.5248488,-13.43268398,0.341003672,-147.4766763,-13.87980112,0.348522099,-147.2878557,-14.24958123,0.360827396,-147.3664278,-14.76739038,0.362725299,-147.1459919,-15.11967669,0.375706796,-147.1328579,-15.58736936,0.358601783,-147.3285065,-16.1732195,0.338561337,-147.203853,-16.57941951,0.331265852
-143.5026725,-9.958374976,0.287951389,-147.7323509,-12.59996904,0.297373384,-147.7409716,-13.07785348,0.327356159,-147.7505678,-13.55698742,0.340094029,-147.7016074,-14.00418997,0.347526198,-147.5124329,-14.3738101,0.359855051,-147.5898811,-14.89196307,0.361655556,-147.3690578,-15.24396708,0.374635668,-147.3551926,-15.71190231,0.357571455,-147.5497536,-16.29852468,0.33749968,-147.4245115,-16.70466275,0.330217039
-143.7298305,-10.06848258,0.286946746,-147.9597498,-12.7245527,0.296910043,-147.9672523,-13.2025242,0.326582362,-147.9759918,-13.68189565,0.339207207,-147.9262397,-14.12918101,0.346553869,-147.7367145,-14.49864391,0.358904001,-147.8130358,-15.01713752,0.360608546,-147.5918282,-15.36886155,0.373587327,-147.577227,-15.83703684,0.356561318,-147.7706989,-16.42443079,0.336461449,-147.6448703,-16.83050827,0.329187697
