path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-143.9567348,-10.17917584,0.285929506,-148.1868536,-12.84974393,0.29645846,-148.1932321,-13.32779707,0.325826472,-148.201118,-13.80740731,0.338342769,-148.1505725,-14.25477396,0.345605024,-147.960698,-14.62408136,0.357973998,-148.0358898,-15.14291285,0.359584488,-147.8143035,-15.49436048,0.372562403,-147.7989597,-15.96277251,0.355571792,-147.9913412,-16.55093747,0.335447635,-147.8649268,-16.95695477,0.328178899
-144.1833849,-10.29045434,0.284900596,-148.4136599,-12.97554162,0.296017916,-148.4189105,-13.453672,0.325087971,-148.4259438,-13.93352109,0.337500196,-148.3746046,-14.38096837,0.344679459,-148.184381,-14.7501215,0.357064792,-148.2584415,-15.2692885,0.35858357,-148.0364817,-15.62046321,0.371561144,-148.02039,-16.08910919,0.354603255,-148.2116792,-16.67804416,0.334458954,-148.0846787,-17.08400116,0.327191518
-144.4097803,-10.40231775,0.283861026,-148.6401657,-13.10194416,0.295587552,-148.6442872,-13.58014893,0.324366349,-148.6504669,-14.06023604,0.336678994,-148.5983344,-14.50776373,0.343776824,-148.4077622,-14.87676384,0.356176145,-148.4806897,-15.39626409,0.357605887,-148.2583598,-15.74716846,0.370583458,-148.241517,-16.21604678,0.353655934,-148.4317112,-16.80575005,0.333495855,-148.3041242,-17.21164655,0.326226349
-144.63592,-10.51476555,0.282811916,-148.8663676,-13.22894998,0.295166479,-148.8693613,-13.70722764,0.323661025,-148.8746859,-14.18755163,0.335878685,-148.8217605,-14.63515955,0.342896656,-148.6308405,-15.00400818,0.355307793,-148.7026332,-15.52383925,0.356651362,-148.4799351,-15.87447491,0.36962904,-148.4623398,-16.34358486,0.352729777,-148.6514355,-16.93405428,0.332558612,-148.5232618,-17.3398903,0.325284111
-144.8618023,-10.62779734,0.281754681,-149.0922635,-13.3565581,0.29475391,-149.0941314,-13.8349077,0.322971304,-149.0985998,-14.31546763,0.335098785,-149.0448815,-14.76315533,0.342038367,-148.8536151,-15.13185428,0.354459367,-148.9242708,-15.65201346,0.355719644,-148.7012053,-16.00238149,0.368697434,-148.6828566,-16.47172264,0.351824492,-148.8708499,-17.06295593,0.331647431,-148.74209,-17.46873177,0.324365571
-145.0874252,-10.74141256,0.280690739,-149.317852,-13.48476807,0.294349183,-149.318596,-13.96318847,0.322296376,-149.3222077,-14.44398378,0.334338691,-149.2676959,-14.8917504,0.341201193,-149.0760847,-15.26030167,0.353630266,-149.1456013,-15.78078611,0.354810243,-148.922169,-16.13088751,0.367788182,-148.9030656,-16.6004592,0.35093965,-149.0899525,-17.19245427,0.330762603,-148.9606055,-17.59816972,0.323471595
-145.3127865,-10.85561062,0.279621452,-149.5431324,-13.61357966,0.29395169,-149.5427531,-14.09206918,0.321635295,-149.5455084,-14.57309955,0.333597602,-149.4902021,-15.02094394,0.340384232,-149.2982477,-15.38934959,0.352819713,-149.3666231,-15.91015649,0.353922588,-149.142825,-16.25999249,0.366900837,-149.1229642,-16.72979332,0.350074914,-149.3087407,-17.32254843,0.32990443,-149.1788038,-17.72820204,0.322602702
-145.5378845,-10.97039106,0.278548121,-149.7681035,-13.74299258,0.293560741,-149.766601,-14.22154893,0.320986989,-149.7685002,-14.70281414,0.332874577,-149.7123983,-15.15073507,0.339586518,-149.5201024,-15.51899713,0.352026825,-149.5873339,-16.04012352,0.353056253,-149.3631718,-16.38969581,0.36603503,-149.3425472,-16.85972245,0.349230224,-149.5272112,-17.45323714,0.329072982,-149.3966805,-17.85882672,0.321759116
-145.7627177,-11.08575343,0.27747191,-149.9927643,-13.87300623,0.293175491,-149.9901378,-14.3516268,0.320350347,-149.9911814,-14.83312661,0.332168607,-149.9342826,-15.28112294,0.338807138,-149.7416464,-15.64924317,0.351250831,-149.8077277,-16.17068429,0.352211136,-149.5832065,-16.51999636,0.365190509,-149.5618061,-16.99024218,0.348405168,-149.7453615,-17.58451928,0.328268002,-149.6135129,-17.98961452,0.320946066
-145.9872849,-11.20169736,0.276393969,-150.2171129,-14.00361978,0.292795008,-150.2133621,-14.48230196,0.31972428,-150.2135496,-14.96403588,0.331478876,-150.155853,-15.41210679,0.338045364,-149.9628748,-15.78008538,0.350491267,-150.0277944,-16.30183337,0.351386664,-149.8029246,-16.65089218,0.364366766,-149.7807334,-17.12134853,0.347599052,-149.9631899,-17.71639412,0.327488912,-149.8307385,-18.12142998,0.320163219
-146.2115851,-11.31822252,0.275315433,-150.4411477,-14.13483228,0.292418351,-150.4362717,-14.61357356,0.31910789,-150.4355996,-15.09553955,0.330804886,-150.3771069,-15.54368574,0.337300563,-150.18378,-15.91151991,0.349747397,-150.2475251,-16.43356584,0.350581924,-150.0223219,-16.78238136,0.363563066,-149.9993258,-17.25303972,0.346811035,-150.180696,-17.84886146,0.326735081,-150.0476412,-18.25383771,0.319405065
-146.4356171,-11.43532852,0.27423736,-150.6648661,-14.26664263,0.292044834,-150.658864,-14.7454406,0.318500498,-150.6573239,-15.22763358,0.330145846,-150.598041,-15.67585848,0.336571986,-150.4043554,-16.04354331,0.349018305,-150.4669157,-16.56587948,0.349795848,-150.2413962,-16.91446282,0.362778484,-150.2175854,-17.38531715,0.346040114,-150.3978794,-17.98192124,0.326005872,-150.2642224,-18.38683867,0.318671393
-146.6593798,-11.55301486,0.273160647,-150.8882632,-14.39904844,0.291674084,-150.8811358,-14.87790169,0.317901376,-150.8787155,-15.36031433,0.329500768,-150.8186528,-15.8086238,0.335858661,-150.6245977,-16.17615389,0.348302993,-150.6859695,-16.69877615,0.349027179,-150.4601468,-17.04713636,0.362011954,-150.4355191,-17.51818498,0.345285872,-150.6147395,-18.11557316,0.3253005,-150.4804819,-18.52043288,0.317961695
-146.8828721,-11.67128109,0.272086149,-151.111331,-14.53204551,0.291305427,-151.1030839,-15.01095551,0.31730974,-151.0997709,-15.49358003,0.328868527,-151.0389406,-15.94198101,0.335159405,-150.8445087,-16.30935278,0.347600322,-150.9046955,-16.83226133,0.348275449,-150.6785749,-17.18040276,0.361262592,-150.6531328,-17.65164699,0.344548218,-150.8312751,-18.24981654,0.324617964,-150.6964184,-18.65461954,0.317275119
-147.1060928,-11.79012673,0.271014711,-151.3340623,-14.66563,0.290938016,-151.3247063,-15.14460117,0.316724646,-151.3204923,-15.62743181,0.328247895,-151.258904,-16.07592986,0.334473099,-151.0633339,-16.4426877,0.346915944,-151.1231014,-16.96633994,0.34754066,-150.8966813,-17.31426274,0.360529578,-150.8704286,-17.78570459,0.343826625,-151.0474848,-18.38465057,0.323957141,-150.9120297,-18.78939748,0.316610643
-147.3290404,-11.90955111,0.269947231,-151.5564537,-14.79980001,0.290570906,-151.5460022,-15.27883836,0.316145057,-151.5401771,-15.76144137,0.327638405,-151.4785426,-16.21047029,0.33379872,-151.2825912,-16.57708766,0.346255402,-151.3411904,-17.10101394,0.346822317,-151.1144659,-17.44871623,0.359811911,-151.0874051,-17.920357,0.343119892,-151.2633668,-18.52007428,0.323316888,-151.1273135,-18.92476537,0.315967285
-147.5517126,-12.02955348,0.268884768,-151.7785071,-14.93455665,0.290203155,-151.766972,-15.41366723,0.315570084,-151.7602388,-15.89649258,0.327060197,-151.6978558,-16.34560195,0.33313519,-151.5015287,-16.71208345,0.345606009,-151.5589607,-17.23628242,0.34611911,-151.331927,-17.58376237,0.359108349,-151.3040592,-18.05560239,0.342426469,-151.4789189,-18.65608665,0.322696279,-151.3422673,-19.06072226,0.315344413
-147.7741067,-12.15013283,0.26782832,-152.0002288,-15.06990373,0.289834489,-151.9876155,-15.54908793,0.314998925,-151.979979,-16.03213792,0.326492046,-151.9168425,-16.48132421,0.332481311,-151.7201451,-16.84767426,0.344966546,-151.7764082,-17.37214295,0.345429283,-151.5490627,-17.71939995,0.358417547,-151.5203872,-18.19143867,0.341744874,-151.6941385,-18.79268669,0.322094583,-151.5568883,-19.19726702,0.314741552
-147.99622,-12.27128822,0.26677879,-152.2216243,-15.20584472,0.289464983,-152.2072731,-15.68469316,0.314430678,-152.1993963,-16.16837655,0.325932729,-152.1355013,-16.61763625,0.331835858,-151.9384372,-16.98385827,0.344335522,-151.9935283,-17.50859285,0.344751188,-151.7658704,-17.85562761,0.357738272,-151.7363857,-18.3278642,0.341074067,-151.9090226,-18.92987323,0.321511035,-151.771173,-19.33439809,0.31415809
-148.2180509,-12.39301903,0.265736981,-152.4426957,-15.34238093,0.28909434,-152.4272374,-15.821304,0.313885943,-152.4184875,-16.30520658,0.325380748,-152.3538306,-16.75453715,0.33119764,-152.1564016,-17.12063338,0.343711503,-152.2103172,-17.64563022,0.344083691,-151.9823476,-17.9924442,0.357069642,-151.9520529,-18.4648785,0.340413393,-152.1235686,-19.0676452,0.32094475,-151.9851185,-19.47211416,0.313593172
-148.4395982,-12.51532482,0.264703534,-152.6628169,-15.47914482,0.288739785,-152.646886,-15.95851459,0.313343194,-152.6372488,-16.44262585,0.324834702,-152.5718282,-16.89202591,0.330565769,-152.3740351,-17.25799806,0.343093497,-152.426773,-17.78325455,0.343426118,-152.1984916,-18.12984878,0.356411035,-152.1673881,-18.60248182,0.339762452,-152.337775,-19.20600178,0.3203946,-152.1987234,-19.61041441,0.313045637
-148.6608613,-12.63820543,0.263679085,-152.8832235,-15.61688854,0.288388893,-152.8662023,-16.09631348,0.312800532,-152.8556773,-16.58063286,0.324293673,-152.7887789,-17.02965897,0.329947831,-152.5913359,-17.39595188,0.342480947,-152.6428953,-17.92146623,0.3427781,-152.4142996,-18.26784016,0.355761836,-152.382391,-18.74067456,0.339120822,-152.5516405,-19.34494228,0.319859357,-152.4119876,-19.74929892,0.312514436
-148.8818396,-12.76166061,0.262664262,-153.1032983,-15.75522306,0.288033909,-153.085184,-16.23469978,0.312257492,-153.0737712,-16.71922728,0.323757138,-153.0060964,-17.16833568,0.329346815,-152.8083034,-17.53449507,0.341873546,-152.8586842,-18.06026581,0.342139255,-152.6297693,-18.40641738,0.355121281,-152.5970609,-18.87945657,0.338487773,-152.7651642,-19.48446624,0.319337852,-152.6249113,-19.88876785,0.311998655
-149.1025318,-12.88568993,0.261659654,-153.3230382,-15.89414701,0.287674353,-153.3038288,-16.37367258,0.311713863,-153.2915304,-16.85840955,0.323224853,-153.2230743,-17.3075971,0.328750524,-153.0249373,-17.67362808,0.341271023,-153.0741384,-18.19965278,0.341508899,-152.8448995,-18.54557989,0.354488388,-152.8113957,-19.01882657,0.33786236,-152.9783451,-19.62457319,0.318829043,-152.8374935,-20.02882095,0.311497479
-149.3229365,-13.01029288,0.260665791,-153.5424414,-16.03365986,0.287310107,-153.5221338,-16.51323068,0.31116944,-153.5089548,-16.99818025,0.322696625,-153.4397107,-17.44744233,0.328158193,-153.2412368,-17.81335072,0.340672837,-153.289255,-18.33962534,0.340886,-153.0596898,-18.68532754,0.353862246,-153.0253917,-19.15878244,0.33724344,-153.1911816,-19.7652625,0.318332055,-153.0497321,-20.16945737,0.311010157
-149.5430524,-13.13546902,0.259683169,-153.7615072,-16.1737618,0.286941318,-153.7400966,-16.65337308,0.310623939,-153.7260431,-17.13853876,0.322171976,-153.6560044,-17.58787069,0.327568997,-153.4571996,-17.95366164,0.340078224,-153.5040307,-18.48018146,0.340269383,-153.2741399,-18.82566024,0.35324206,-153.2390454,-19.29932204,0.336629931,-153.4036719,-19.9065335,0.317846052,-153.2616239,-20.31067557,0.310535773
-149.7628781,-13.26121786,0.258712248,-153.9802353,-16.31445315,0.286568155,-153.9577159,-16.79409899,0.310076883,-153.9427922,-17.27948323,0.3216501,-153.8719548,-17.72888181,0.326982257,-153.6728223,-18.09455874,0.33948626,-153.7184625,-18.62131943,0.339658051,-153.4882488,-18.96657751,0.352627196,-153.452354,-19.44044404,0.336021037,-153.6158137,-20.04838536,0.317370183,-153.473166,-20.45247402,0.310073278
-149.9824123,-13.38753882,0.257753405,-154.1986243,-16.45573313,0.286190506,-154.1749908,-16.93540803,0.309527876,-154.1591989,-17.42101157,0.321130095,-154.087561,-17.87047525,0.326397445,-153.8881011,-18.2360397,0.338896118,-153.9325483,-18.7630384,0.339051316,-153.7020139,-19.10807834,0.352017163,-153.665316,-19.58214797,0.33541621,-153.8276055,-20.19081726,0.316903428,-153.6843561,-20.59485143,0.309621451
-150.2016532,-13.51443116,0.256806896,-154.4166712,-16.59759995,0.285807974,-154.391921,-17.0772999,0.308976669,-154.37526,-17.56312204,0.320611233,-154.3028215,-18.01265047,0.325814256,-154.1030316,-18.37810219,0.338307332,-154.146287,-18.90533812,0.338448705,-153.9154323,-19.25016124,0.35141142,-153.8779302,-19.7244337,0.334815055,-154.0390458,-20.33382827,0.316444561,-153.8951929,-20.73780684,0.309179002
-150.4205994,-13.64189407,0.255872927,-154.6343727,-16.74005159,0.285420083,-154.6085052,-17.21977405,0.308423166,-154.5909736,-17.70581378,0.32009313,-154.5177344,-18.15540672,0.325232481,-154.3176093,-18.52074357,0.337719515,-154.3596776,-19.04821849,0.337849833,-154.1285009,-19.39282471,0.350809409,-154.0901961,-19.86730104,0.334217028,-154.2501333,-20.47741735,0.315992377,-154.1056759,-20.88133979,0.308744818
-150.6392493,-13.76992675,0.254951704,-154.851726,-16.88308643,0.285026533,-154.8247416,-17.36282975,0.307867451,-154.8063386,-17.84908656,0.319575653,-154.7322974,-18.29874298,0.324651902,-154.5318302,-18.66396177,0.337132331,-154.5727192,-19.19167915,0.337254116,-154.3412177,-19.53606762,0.350210426,-154.3021123,-20.01074913,0.333621373,-154.4608665,-20.62158352,0.315545774,-154.3158042,-21.02544977,0.308318007
-150.8576008,-13.8985284,0.254043563,-155.0687294,-17.02670368,0.284627354,-155.040628,-17.50646599,0.307309641,-155.0213542,-17.9929403,0.319058765,-154.9465085,-18.4426583,0.324072221,-154.7456927,-18.80775587,0.336545419,-154.7854104,-19.33571907,0.336660788,-154.5535816,-19.67988921,0.349613707,-154.5136768,-20.1547765,0.333027272,-154.6712437,-20.7663258,0.315103974,-154.5255764,-21.17013629,0.307897933
-151.0756516,-14.0276981,0.253149047,-155.2853816,-17.17090312,0.284222788,-155.256162,-17.65068173,0.306749854,-155.2360193,-18.1373747,0.318542283,-155.1603663,-18.58715168,0.323492962,-154.9591976,-18.95212635,0.335958316,-154.9977488,-19.48033665,0.336069057,-154.765592,-19.82428901,0.349018657,-154.7248872,-20.29938154,0.332433971,-154.8812625,-20.91164327,0.31466649,-154.7349914,-21.31539913,0.307484062
-151.2933985,-14.15743456,0.252268636,-155.5016817,-17.31568463,0.28381315,-155.471342,-17.79547609,0.306188097,-155.4503326,-18.28238873,0.318025812,-155.3738694,-18.73222219,0.3229137,-155.1723475,-19.09707495,0.335370871,-155.2097321,-19.62553026,0.335478242,-154.9772484,-19.96926661,0.348424845,-154.935741,-20.4445629,0.331841109,-155.090921,-21.05753504,0.314232893,-154.9440482,-21.46123829,0.30707593
-151.5108386,-14.28773656,0.25140269,-155.717629,-17.46104786,0.283398573,-155.6861666,-17.94084813,0.30562426,-155.6642917,-18.42798078,0.31750889,-155.5870168,-18.87786902,0.322334158,-155.3851446,-19.24260307,0.334783168,-155.4213579,-19.77129862,0.334888087,-155.1878057,-20.11432253,0.34784327,-155.1455303,-20.58983535,0.331252349,-155.300217,-21.2040002,0.313802775,-155.1527461,-21.60765367,0.306673039
-151.7279702,-14.41860334,0.250551395,-155.9332218,-17.60699171,0.282978977,-155.9006349,-18.08679705,0.305058313,-155.8778944,-18.57414922,0.316991147,-155.7998068,-19.02409122,0.321754315,-155.5975887,-19.38871081,0.334195389,-155.6323856,-19.91747553,0.33429864,-155.3987422,-20.26046685,0.347268897,-155.3556602,-20.73618006,0.33067625,-155.5084812,-21.35057227,0.313379043,-155.3610831,-21.7546443,0.306274737
-151.9447924,-14.55003453,0.249714755,-156.1484579,-17.75351462,0.282554212,-156.1147457,-18.23332208,0.304490357,-156.0911381,-18.7208927,0.316472568,-156.0122375,-19.17088798,0.321174453,-155.8096779,-19.53539756,0.33360772,-155.8428209,-20.06408277,0.333726449,-155.6093209,-20.40718807,0.34669599,-155.5654305,-20.88310087,0.330101111,-155.7170414,-21.49819241,0.312968524,-155.5690567,-21.90220848,0.305880252
-152.1613052,-14.68203021,0.248892819,-156.363335,-17.90061495,0.282124216,-156.3284974,-18.38042234,0.303920788,-156.3040216,-18.86821073,0.315953469,-156.2243069,-19.31825837,0.32059494,-156.0214102,-19.68266244,0.333020355,-156.053361,-20.21158897,0.333157511,-155.8195409,-20.5544862,0.346124748,-155.7748401,-21.03059734,0.329526993,-155.9252348,-21.6463836,0.312559894,-155.7766639,-22.05034439,0.305488824
-152.3775083,-14.81459037,0.248085655,-156.5778508,-18.04829142,0.281689279,-156.5418881,-18.52809699,0.303350225,-156.516544,-19.01610341,0.31543438,-156.4360128,-19.46620149,0.320016153,-156.2327833,-19.83050446,0.33243354,-156.2635404,-20.35966991,0.332590121,-156.0294009,-20.70236057,0.345555185,-155.983887,-21.17866819,0.328953872,-156.13306,-21.79514509,0.312152761,-155.9839025,-22.19905056,0.305099843
-152.593401,-14.94771457,0.24729323,-156.7920039,-18.19654355,0.281249992,-156.7549155,-18.6763451,0.302779323,-156.7287048,-19.16457081,0.314915906,-156.6473534,-19.61471654,0.319438375,-156.4437951,-19.97892261,0.331847483,-156.4733572,-20.50832431,0.332024311,-156.2388986,-20.85080982,0.344987263,-156.1925683,-21.32731159,0.328381675,-156.3405155,-21.94447608,0.311746857,-156.1907708,-22.34832608,0.3047129
-152.8089819,-15.08140203,0.246515361,-157.0057936,-18.34537146,0.280807138,-156.9675776,-18.82516572,0.302208723,-156.9405029,-19.3136126,0.314398469,-156.8583277,-19.76380279,0.318861808,-156.6544434,-20.12791554,0.331262416,-156.6828085,-20.65755024,0.331460054,-156.4480312,-20.99983209,0.344420919,-156.4008812,-21.47652572,0.327810383,-156.5475999,-22.09437579,0.311341977,-156.3972675,-22.49817047,0.304327758
-153.0242495,-15.21565188,0.245751812,-157.2192192,-18.4947752,0.280361544,-157.1798727,-18.974558,0.301638915,-157.1519365,-19.46322757,0.313882366,-157.0689348,-19.91345976,0.318286742,-156.8647259,-20.27748165,0.330678606,-156.8918912,-20.80734584,0.330897378,-156.6567958,-21.14942558,0.34385616,-156.6088235,-21.62630934,0.327240161,-156.7543115,-22.24484344,0.310937994,-156.6033917,-22.6485833,0.303944296
-153.2392022,-15.35046323,0.245002395,-157.4322799,-18.64475443,0.279913822,-157.3917997,-19.12452122,0.301070327,-157.3630026,-19.6134139,0.313367816,-157.2791735,-20.06368696,0.31771356,-157.07464,-20.42761945,0.330096377,-157.1006033,-20.9577098,0.330336494,-156.8651904,-21.29958909,0.343293173,-156.8163939,-21.77666177,0.32667136,-156.9606486,-22.39587816,0.310534899,-156.8091417,-22.79956385,0.303562521
-153.4538382,-15.48583516,0.244267154,-157.6449737,-18.79530792,0.279464442,-157.6033578,-19.2750549,0.300503476,-157.5736987,-19.7641698,0.312855066,-157.4890428,-20.21448366,0.317142727,-157.2841839,-20.57832783,0.329516184,-157.3089433,-21.10864147,0.3297778,-157.0732137,-21.45032198,0.342732329,-157.0235912,-21.92758254,0.326104454,-157.1666091,-22.54747879,0.310132836,-157.0145142,-22.95111012,0.303182536
-153.6681549,-15.62176678,0.243546359,-157.8567231,-18.94603359,0.279020996,-157.8145459,-19.42615858,0.299938952,-157.7833799,-19.91503315,0.312345796,-157.6985408,-20.36584895,0.316574738,-157.4933562,-20.72960609,0.328938574,-157.5169102,-21.2601404,0.32922182,-157.2808644,-21.60162382,0.34217413,-157.230414,-22.07907089,0.325540079,-157.3721902,-22.69964369,0.309731944,-157.2195039,-23.10321866,0.302804229
-153.8821498,-15.75825694,0.24284027,-158.0686612,-19.09775114,0.278596208,-158.0247493,-19.57739238,0.29937933,-157.9933183,-20.06694244,0.311861188,-157.9076657,-20.51778182,0.316010104,-157.7021558,-20.88145379,0.328364158,-157.7245028,-21.41220607,0.32866916,-157.4881413,-21.75349394,0.341619198,-157.4368574,-22.23112383,0.324979056,-157.577389,-22.85237134,0.309332377,-157.4241059,-23.25588619,0.30242739
-154.0958204,-15.89530458,0.242149059,-158.2802245,-19.25003798,0.278171095,-158.2351814,-19.729653,0.298846022,-158.2028817,-20.21941868,0.311380055,-158.1164156,-20.6702812,0.315449378,-157.9105814,-21.03387029,0.327793635,-157.9317194,-21.56483775,0.328120476,-157.6950411,-21.90593049,0.341068256,-157.6429133,-22.38373567,0.324421799,-157.7822038,-23.00566059,0.308934295,-157.6283172,-23.40911074,0.302051838
-154.3091648,-16.03290891,0.241472693,-158.4914116,-19.40289331,0.277746295,-158.4452392,-19.88248131,0.298317057,-158.4120686,-20.3724612,0.3109032,-158.3247886,-20.82334608,0.314893238,-158.1179469,-21.18637143,0.327243846,-158.1385581,-21.71803441,0.327576396,-157.9015586,-22.05893008,0.34052178,-157.8485739,-22.53690108,0.323868534,-157.9866331,-23.15951072,0.308537864,-157.832138,-23.56289244,0.301677551
-154.5221822,-16.17106931,0.240810996,-158.7022214,-19.55631671,0.27732254,-158.6549208,-20.03587635,0.297793142,-158.6208748,-20.52606722,0.310431597,-158.5327823,-20.97697513,0.314342462,-158.325602,-21.33993396,0.326704446,-158.3450167,-21.87179495,0.327037527,-158.107689,-22.2124895,0.339980127,-158.0538356,-22.69061733,0.323319514,-158.1906766,-23.31392153,0.308143395,-158.0355704,-23.7172332,0.301304934
-154.7348718,-16.30978542,0.240163822,-158.9126526,-19.71030749,0.276900694,-158.8642235,-20.1898366,0.297275096,-158.8292924,-20.68023134,0.309965813,-158.7403936,-21.13116658,0.313797772,-158.532869,-21.49405633,0.326170766,-158.5510933,-22.02611834,0.326504425,-158.3134294,-22.36660682,0.33944366,-158.2587003,-22.84488603,0.322775031,-158.3943337,-23.46889283,0.307751259,-158.2386168,-23.87213483,0.30093452
-154.9472328,-16.44905681,0.239531075,-159.1227007,-19.86486279,0.27648177,-159.0731438,-20.3443598,0.296763628,-159.0373141,-20.83494845,0.309506197,-158.9476199,-21.2859188,0.313259809,-158.7397449,-21.64873656,0.325643243,-158.7567863,-22.18100344,0.325977615,-158.5187797,-22.52128217,0.338912827,-158.4631752,-22.99971261,0.322236145,-158.5976036,-23.62442401,0.307361693,-158.4412779,-24.02759787,0.300566557
-155.1592638,-16.58888285,0.238912792,-159.3323577,-20.01997702,0.276066329,-159.2816783,-20.49944382,0.296259374,-159.2449361,-20.99021592,0.309053108,-159.1543012,-21.44111186,0.312729101,-158.9462297,-21.80397487,0.325122365,-158.9620938,-22.3364491,0.325457642,-158.7237423,-22.67651743,0.338388466,-158.6672666,-23.1551021,0.32170431,-158.800485,-23.78051398,0.306974781,-158.6435528,-24.18362158,0.300201039
-155.370963,-16.72926284,0.238309062,-159.5416159,-20.17564486,0.275654699,-159.4898247,-20.6550873,0.295762948,-159.4521604,-21.14603521,0.308606892,-159.3602668,-21.59664064,0.312226685,-159.1523263,-21.95977342,0.324609034,-159.1670141,-22.49245425,0.324945027,-158.9283192,-22.8323144,0.337871554,-158.8709771,-23.31105647,0.321180483,-159.0029763,-23.93716151,0.306590605,-158.8454393,-24.34020428,0.299837828
-155.5823284,-16.87019596,0.237719954,-159.7504716,-20.33186357,0.27524721,-159.6975822,-20.81128984,0.295274933,-159.6589935,-21.30241141,0.308168597,-159.5663216,-21.75308918,0.311734763,-159.358037,-22.11613429,0.324104343,-159.371546,-22.64901788,0.324440186,-159.1325111,-22.9886735,0.337362776,-159.0743053,-23.46757468,0.320664868,-159.2050756,-24.09436517,0.30620945,-159.0469344,-24.4973439,0.299477149
-155.7933582,-17.0116814,0.237145479,-159.9589268,-20.4886347,0.274844196,-159.9049513,-20.9680519,0.294796062,-159.8654416,-21.4593492,0.30773965,-159.7719887,-21.91009724,0.311252191,-159.5633625,-22.27305805,0.323609093,-159.5756881,-22.80613895,0.323943461,-159.3363167,-23.14559376,0.33686244,-159.2772478,-23.62465411,0.320157291,-159.4067802,-24.25212346,0.305832176,-159.2480341,-24.65503829,0.299119752
-156.004051,-17.15371832,0.236585415,-160.1669885,-20.64596359,0.274446726,-160.1119323,-21.12537388,0.294327114,-160.0715068,-21.61685045,0.307321022,-159.977267,-22.06766387,0.310779345,-159.7683016,-22.43054375,0.323123626,-159.7794395,-22.96381655,0.323455231,-159.539734,-23.30307356,0.336370698,-159.4798003,-23.78229159,0.319657808,-159.6080836,-24.41043236,0.30546015,-159.4487344,-24.81328531,0.298766488
-156.2144054,-17.29630579,0.236039423,-160.3746629,-20.80385514,0.274056262,-160.3185247,-21.28325551,0.293868659,-160.2771879,-21.77491414,0.306912924,-160.1821551,-22.22578789,0.310316508,-159.9728522,-22.5885897,0.322648088,-159.9827987,-23.12204965,0.322976081,-159.7427602,-23.46111097,0.335887934,-159.6819578,-23.94048402,0.319167144,-159.8089751,-24.56928419,0.305094261,-159.649032,-24.97208327,0.298418234
-156.4244204,-17.43944292,0.235507179,-160.5819526,-20.96231136,0.273673766,-160.5247273,-21.44169572,0.293420979,-160.4824817,-21.93353777,0.306515183,-160.386651,-22.38446782,0.309863981,-160.1770117,-22.74719392,0.322182704,-160.185763,-23.28083695,0.322507107,-159.9453917,-23.61970391,0.335415045,-159.8837155,-24.0992285,0.318686313,-160.0094459,-24.72867242,0.304734796,-159.8489255,-25.13143126,0.298075542
-156.6340946,-17.58312882,0.23498844,-160.7888563,-21.12133129,0.273299404,-160.7305384,-21.60069312,0.29298424,-160.6873844,-22.09271849,0.306127695,-160.5907521,-22.54370188,0.309422502,-160.3807771,-22.90635465,0.32172817,-160.3883264,-23.44017456,0.322049794,-160.1476248,-23.77885035,0.334953089,-160.0850696,-24.25852299,0.318216395,-160.2094956,-24.88859669,0.304381443,-160.0484143,-25.29132897,0.297738751
