path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-156.8434262,-17.72736263,0.234483244,-160.9953709,-21.28091239,0.272932915,-160.935956,-21.76024618,0.29255867,-160.8918923,-22.25245393,0.305750951,-160.7944519,-22.70348594,0.308993451,-160.5841455,-23.06607048,0.321285622,-160.5904782,-23.60005496,0.321605123,-160.349456,-23.9385486,0.334503117,-160.2860184,-24.41836673,0.317758287,-160.4091325,-25.04906341,0.304034786,-160.2468912,-25.45129406,0.297413938
-157.0524134,-17.87214355,0.23399176,-161.2014926,-21.44105178,0.272574091,-161.1409776,-21.92035348,0.292144903,-161.0960018,-22.41274217,0.305386,-160.9977398,-22.86381239,0.308577773,-160.7871133,-23.2263396,0.320856161,-160.7922098,-23.76047167,0.321173418,-160.5508837,-24.09879781,0.33406595,-160.4865623,-24.57876,0.317312565,-160.6083657,-25.2100799,0.303696376,-160.4455638,-25.61230204,0.297105292
-157.261054,-18.01747064,0.233514153,-161.4072176,-21.60174709,0.272223351,-161.3456007,-22.08101385,0.291743912,-161.299709,-22.57358091,0.305033895,-161.2006063,-23.02467441,0.308176047,-160.9896779,-23.38716057,0.32044068,-160.9935206,-23.92142423,0.320754383,-160.7519073,-24.25959767,0.333642086,-160.6867023,-24.73970366,0.316879804,-160.8072,-25.37165012,0.303367632,-160.6438308,-25.77385922,0.296804035
-157.4693461,-18.16334301,0.233050525,-161.6125423,-21.76299633,0.271881654,-161.5498223,-22.24222593,0.29135665,-161.5030104,-22.7349683,0.304695466,-161.4030474,-23.18606892,0.307788546,-161.1918375,-23.54853234,0.320039691,-161.1944184,-24.08291856,0.320348546,-160.9525269,-24.42094814,0.333232009,-160.8864392,-24.90119828,0.316460573,-161.0056351,-25.53377412,0.303049162,-160.8416907,-25.93596455,0.296510543
-157.6772882,-18.3097598,0.232600783,-161.8174626,-21.92479721,0.271549964,-161.7536401,-22.40398849,0.290983896,-161.7059046,-22.89690325,0.304371133,-161.6050671,-23.34799876,0.307415159,-161.3935914,-23.71045429,0.319653501,-161.3949116,-24.24496152,0.31995734,-161.1527421,-24.58284907,0.332836204,-161.0857722,-25.06324347,0.316055312,-161.2036675,-25.69644933,0.302740908,-161.0391417,-26.09861678,0.296225128
-157.884879,-18.45672022,0.232164764,-162.0219753,-22.08714784,0.271229056,-161.9570524,-22.56630058,0.290626021,-161.9083912,-23.05938554,0.304061103,-161.8066754,-23.51047197,0.307056698,-161.5949398,-23.87292643,0.319282492,-161.5950049,-24.40755678,0.319582078,-161.3525521,-24.74529979,0.332455108,-161.2846999,-25.22583818,0.315664281,-161.4012925,-25.85967224,0.30244262,-161.2361819,-26.26181461,0.295948103
-158.0921174,-18.60422364,0.231742335,-162.2260787,-22.25004713,0.27091923,-162.1600584,-22.72916141,0.290283185,-162.1104713,-23.22241583,0.303765688,-162.0078815,-23.67349577,0.306714629,-161.7958823,-24.03594868,0.31892708,-161.7946979,-24.57070445,0.319223316,-161.5519553,-24.90829928,0.332089068,-161.4832204,-25.38898116,0.315287635,-161.5985062,-26.02343983,0.302154266,-161.4328098,-26.42555716,0.295679838
-158.2990024,-18.75226939,0.231333401,-162.4297726,-22.41349487,0.270620595,-162.3626575,-22.89257048,0.289955568,-162.3121453,-23.38599463,0.303485238,-162.2086887,-23.8370731,0.306389952,-161.9964184,-24.19952063,0.318587625,-161.9939876,-24.7344023,0.318880984,-161.7509502,-25.07184645,0.331738362,-161.6813317,-25.55267106,0.314925515,-161.7953063,-26.18775045,0.301876173,-161.6290246,-26.589844,0.295420825
-158.5055324,-18.9008567,0.230937919,-162.6325249,-22.57707169,0.270341274,-162.5648489,-23.05652729,0.289643358,-162.513413,-23.55012178,0.303220003,-162.4090952,-24.00120287,0.306082747,-162.1965469,-24.36364162,0.318264398,-162.1928698,-24.89864723,0.3185548,-161.949535,-25.23594015,0.331403244,-161.879032,-25.71690662,0.314578113,-161.9916918,-26.35260371,0.301608996,-161.8248254,-26.75467474,0.295171633
-158.7117062,-19.0499849,0.230555824,-162.8353863,-22.74163915,0.270093898,-162.7666319,-23.22103116,0.289346733,-162.714273,-23.71479656,0.302970078,-162.6090967,-24.1658818,0.305792531,-162.3962662,-24.52831059,0.317957576,-162.391341,-25.06343646,0.318244646,-162.147708,-25.4005792,0.33108399,-162.0763198,-25.88168687,0.314245684,-162.1876623,-26.51799966,0.301353537,-162.0202107,-26.92004853,0.294932881
-158.9170529,-19.19932108,0.230194573,-163.0378393,-22.90675601,0.269858367,-162.968005,-23.38608133,0.289065821,-162.9147238,-23.88001773,0.302735418,-162.8086885,-24.33110622,0.305518789,-162.5955744,-24.69352626,0.317667287,-162.5887654,-25.2282553,0.317962641,-162.3448078,-25.56522448,0.330790879,-162.2731939,-26.04701124,0.313928567,-162.3832173,-26.68393809,0.30111057,-162.2151772,-27.08596311,0.294705213
-159.1225056,-19.34953778,0.229850508,-163.2398827,-23.07242159,0.269634673,-163.1684025,-23.5512174,0.288805179,-163.114763,-24.04578377,0.302515933,-163.0078672,-24.49687361,0.30526131,-162.7944699,-24.85928749,0.317393654,-162.7863973,-25.394144,0.317705939,-162.5421422,-25.73096568,0.330524152,-162.4696533,-26.21287914,0.313627155,-162.5783551,-26.85041821,0.300880713,-162.4097201,-27.25241465,0.294488985
-159.3275973,-19.5002929,0.229520054,-163.4415147,-23.23863464,0.269422673,-163.3689365,-23.71737621,0.288582174,-163.3137927,-24.21161389,0.302324846,-163.2066311,-24.66318295,0.305020279,-162.9929513,-25.0255935,0.317136862,-162.9836142,-25.56057477,0.317466482,-162.7390608,-25.89724999,0.330274351,-162.6656964,-26.37928979,0.313341856,-162.7730737,-27.01743871,0.300664381,-162.6038346,-27.41939951,0.294284419
-159.5323247,-19.65158435,0.22920327,-163.6427332,-23.40539367,0.269222178,-163.5690559,-23.8840781,0.288375018,-163.5129895,-24.37848425,0.302160666,-163.4049797,-24.83003407,0.304796125,-163.1910173,-25.19244358,0.316897138,-163.1804151,-25.72754732,0.317244775,-162.935562,-26.06407648,0.330041871,-162.8607022,-26.54572075,0.313078531,-162.9673707,-27.18499801,0.300461878,-162.7975176,-27.58691549,0.294091805
-159.7366843,-19.80341012,0.228900134,-163.8435365,-23.57269742,0.269033041,-163.7687595,-24.05132235,0.288183743,-163.7117703,-24.54589671,0.302011866,-163.6029125,-24.99742685,0.304589309,-163.3886666,-25.35983689,0.316674729,-163.3767986,-25.89506081,0.317041166,-163.1316429,-26.23144317,0.329827086,-163.0558972,-26.71322664,0.312845144,-163.1612436,-27.3530944,0.300273476,-162.9907688,-27.75496244,0.29391158
-159.9406742,-19.95576889,0.228610602,-164.0439231,-23.74054509,0.268855236,-163.9680461,-24.21910825,0.288008398,-163.9101337,-24.71385051,0.301878613,-163.8004283,-25.16536072,0.304400167,-163.5858972,-25.52777233,0.316469854,-163.5727625,-26.06311392,0.316855798,-163.3272992,-26.39934685,0.329630118,-163.2506701,-26.88127188,0.312628808,-163.3546896,-27.52172598,0.300099384,-163.1835891,-27.92354181,0.293744459
-160.1442934,-20.10866018,0.22833456,-164.243892,-23.90893601,0.268688827,-164.1669141,-24.38743484,0.28784906,-164.1080781,-24.88234463,0.301761051,-163.9975251,-25.33383454,0.304228809,-163.7827071,-25.69624858,0.316282645,-163.7683046,-26.23170513,0.316688694,-163.5225271,-26.56778454,0.329450933,-163.4450188,-27.04985488,0.312429731,-163.5477064,-27.69089112,0.299939777,-163.3759801,-28.09265503,0.293591141
-160.3475421,-20.26208424,0.228072008,-164.4434418,-24.07786943,0.268533913,-164.3653607,-24.55630012,0.287705823,-164.3056014,-25.05137777,0.301659218,-164.1942009,-25.50284689,0.30407516,-163.9784707,-25.86475104,0.31613091,-163.9634224,-26.40083274,0.316539832,-163.7173246,-26.73675484,0.329289512,-163.6389401,-27.21897358,0.312248019,-163.7397072,-27.86007504,0.299796255,-163.5679417,-28.26230219,0.293451882
-160.5504203,-20.41604125,0.227823011,-164.6425709,-24.24734445,0.268390576,-164.5633818,-24.72570096,0.287578551,-164.5027016,-25.22094855,0.301573079,-164.3904535,-25.67239636,0.303939062,-164.174419,-26.03432098,0.316002641,-164.1581132,-26.57049487,0.316409111,-163.9116913,-26.90625804,0.329146079,-163.8324318,-27.38862622,0.3120837,-163.9318517,-28.0303157,0.299682816,-163.7594728,-28.43248194,0.293326505
-160.7529274,-20.57053083,0.22758751,-164.8412777,-24.41736,0.268258828,-164.7609735,-24.89563437,0.287466973,-164.6993766,-25.39105572,0.301502577,-164.5862805,-25.8424814,0.303820337,-164.3699386,-26.20442617,0.315892417,-164.3523747,-26.74068993,0.316296367,-164.105628,-27.07629492,0.329020978,-164.025492,-27.55881146,0.311936617,-164.1235629,-28.20108607,0.299583375,-163.9505712,-28.60319225,0.293214671
-160.955062,-20.72555191,0.227365188,-165.0395603,-24.58791497,0.268138625,-164.9581333,-25.06609847,0.287370858,-164.8956243,-25.56169786,0.301447671,-164.7810952,-26.01259444,0.303722024,-164.5650238,-26.37506216,0.315800076,-164.5462054,-26.91141681,0.316201279,-164.2991346,-27.24686577,0.328914293,-164.2181196,-27.72952801,0.311806389,-164.314839,-28.37238444,0.299497709,-164.1412341,-28.77443077,0.293116277
-161.1568227,-20.8811032,0.227155634,-165.2374168,-24.75900818,0.268029899,-165.1548602,-25.2370929,0.287290074,-165.0914424,-25.73287329,0.301408253,-164.9760496,-26.18376225,0.30366128,-164.7596698,-26.54622498,0.315725195,-164.7396042,-27.08267421,0.316123299,-164.4922104,-27.41796962,0.328825654,-164.4103137,-27.90077476,0.311692638,-164.5056782,-28.54420955,0.299426044,-164.3314589,-28.94619578,0.293031725
-161.3582076,-21.03718328,0.226958464,-165.4348452,-24.93063821,0.26793258,-165.3511549,-25.40861851,0.287224693,-165.2868289,-25.90458052,0.301384076,-165.1705721,-26.35546103,0.303616779,-164.9538742,-26.71791215,0.315667086,-164.9325696,-27.25446071,0.316061824,-164.6848537,-27.58960486,0.328754474,-164.6020727,-28.07255036,0.311595065,-164.6960791,-28.71656125,0.299368934,-164.5212431,-29.11848613,0.292961637
-161.5592144,-21.19379044,0.226773665,-165.6318429,-25.10280332,0.267846532,-165.5470179,-25.58067609,0.287174766,-165.4817821,-26.07681823,0.301374639,-165.3646615,-26.52768945,0.303587773,-165.1476376,-26.89012397,0.315625061,-165.1251002,-27.42677482,0.316016323,-164.8770624,-27.76176944,0.328700188,-164.7933947,-28.24485339,0.311513796,-164.8860413,-28.88944004,0.299327022,-164.7105847,-29.29130096,0.292906613
-161.7598368,-21.35092057,0.226602109,-165.8284077,-25.27550187,0.267771504,-165.7424492,-25.75326549,0.287139956,-165.6763011,-26.24958507,0.301379311,-165.5583168,-26.70044627,0.303573574,-165.3409633,-27.06286309,0.315598897,-165.3171936,-27.59961477,0.315986693,-165.0688339,-27.93446143,0.328662635,-164.9842759,-28.41768144,0.311449332,-165.0755645,-29.0628466,0.299300821,-164.8994829,-29.46463975,0.292866827
-161.9600645,-21.50856619,0.226444424,-166.0245382,-25.44873249,0.267706994,-165.9374474,-25.92638538,0.287119554,-165.8703846,-26.42287982,0.301397477,-165.7515364,-26.87373003,0.30357366,-165.5338537,-27.23613166,0.315588826,-165.5088456,-27.77297771,0.315973318,-165.2601656,-28.10767966,0.328642046,-165.1747105,-28.59103027,0.311401869,-165.2646481,-29.23678031,0.299290202,-165.0879368,-29.63850154,0.292841978
-162.1598882,-21.66672063,0.226300845,-166.220233,-25.62249377,0.267652405,-166.1320108,-26.10003392,0.287112711,-166.0640308,-26.59670096,0.3014288,-165.9443184,-27.04753974,0.303587995,-165.7263084,-27.40993021,0.315595318,-165.70005,-27.94685872,0.315976309,-165.4510556,-28.28142308,0.328638699,-165.364694,-28.76489619,0.311371244,-165.45329,-29.41123896,0.299294656,-165.2759455,-29.81288518,0.29283163
-162.3593041,-21.82538117,0.226171346,-166.4154908,-25.79678426,0.267607126,-166.3261371,-26.27420914,0.287118756,-166.2572363,-26.77104591,0.301473427,-166.1366615,-27.22187512,0.303616727,-165.9183245,-27.58425715,0.315618486,-165.890801,-28.12125341,0.315995447,-165.6415021,-28.45569095,0.328652662,-165.5542238,-28.93927692,0.311356844,-165.6414871,-29.58621935,0.299313494,-165.4635081,-29.98778942,0.292835387
-162.5583166,-21.98455095,0.226055135,-166.6103098,-25.97160236,0.267570771,-166.5198239,-26.44890939,0.287137525,-166.4499956,-26.94591078,0.30153142,-166.3285649,-27.39673637,0.303660047,-166.1098981,-27.75910988,0.315658082,-166.0810964,-28.29615951,0.316030071,-165.8315042,-28.63048244,0.328683489,-165.7433009,-29.11417279,0.311357877,-165.8292359,-29.76171823,0.299346136,-165.6506227,-30.16321286,0.29285313
-162.7569359,-22.14423805,0.225952057,-166.8046859,-26.14694514,0.26754355,-166.7130688,-26.62413365,0.287169126,-166.6423039,-27.12129196,0.301602676,-166.5200281,-27.57212369,0.303717942,-166.3010264,-27.93448614,0.315713457,-166.2709375,-28.471578,0.316079265,-166.021061,-28.80579628,0.328730425,-165.931929,-29.28958673,0.311374028,-166.0165343,-29.93773406,0.299392453,-165.837288,-30.33915494,0.2928849
-162.9551706,-22.30444942,0.225862676,-166.9981056,-26.32236767,0.267540476,-166.90587,-26.79988094,0.287213698,-166.8341588,-27.29718756,0.30168679,-166.7110496,-27.74803567,0.303789846,-166.4917076,-28.11038402,0.315783673,-166.4603295,-28.64751301,0.316142661,-166.2101714,-28.98163127,0.328792704,-166.1201107,-29.46552127,0.311405391,-166.2033816,-30.1142668,0.29945264,-166.0235036,-30.5156158,0.292930834
-163.1530238,-22.46518758,0.225787215,-167.1915602,-26.49876751,0.267561405,-167.0982259,-26.97615045,0.287271072,-167.0255611,-27.47359813,0.30178299,-166.9016268,-27.92446948,0.303874833,-166.6819411,-28.28680252,0.315867956,-166.6492764,-28.82396819,0.316220364,-166.3988343,-29.15798614,0.328869738,-166.3078471,-29.64197789,0.311452135,-166.3897775,-30.29131676,0.299526992,-166.2092687,-30.69259546,0.292991063
-163.3504933,-22.62645103,0.225725172,-167.3845583,-26.6756818,0.267591271,-167.2901358,-27.15294129,0.287340535,-167.2165142,-27.6505262,0.301890807,-167.0917568,-28.10142215,0.303971922,-166.8717263,-28.46374101,0.31596575,-166.8377791,-29.0009447,0.316312522,-166.5870483,-29.3348602,0.328961231,-166.495138,-29.81895701,0.311514267,-166.5757212,-30.46888383,0.299615698,-166.394582,-30.87009319,0.293065594
-163.5475746,-22.78823635,0.225675614,-167.577101,-26.8531111,0.267629329,-167.4815987,-27.33025228,0.287421248,-167.4070209,-27.82797405,0.302009994,-167.281437,-28.27889126,0.304080435,-167.0610624,-28.64119871,0.316076794,-167.0258361,-29.17844201,0.3164189,-166.774813,-29.51225364,0.329067087,-166.6819815,-29.99645769,0.311591554,-166.7612109,-30.6469667,0.299718725,-166.5794403,-31.04810638,0.293154343
-163.7442632,-22.95054001,0.225637643,-167.7691922,-27.03105859,0.267675265,-167.6726138,-27.50808222,0.28751237,-167.5970815,-28.00594211,0.302140385,-167.4706657,-28.4568758,0.304200134,-167.2499484,-28.81917545,0.31620094,-167.2134454,-29.35645872,0.316539026,-166.9621278,-29.69016649,0.329187231,-166.868375,-30.17447794,0.31168362,-166.9462435,-30.82556298,0.29983579,-166.7638384,-31.22663056,0.293256907
-163.9405559,-23.11335957,0.225610678,-167.9608353,-27.20952703,0.267729051,-167.8626362,-27.68594994,0.287634372,-167.7866948,-28.18442983,0.302281718,-167.6594424,-28.63537571,0.304331021,-167.4383839,-28.99767139,0.316338064,-167.4006043,-29.53499293,0.31667243,-167.1489911,-29.86859799,0.329321487,-167.0543139,-30.35301401,0.311790089,-167.1308162,-31.00467022,0.299966456,-166.947772,-31.40566163,0.293372626
-164.1364512,-23.27669406,0.22559449,-168.1520309,-27.38851712,0.267790647,-168.0527324,-27.86483212,0.287772762,-167.9758593,-28.36343654,0.302433659,-167.8477663,-28.814391,0.30447313,-167.626368,-29.17668638,0.316487989,-167.5873086,-29.71404118,0.316818737,-167.3353997,-30.04754553,0.329469556,-167.2397924,-30.53206061,0.311910387,-167.3149269,-31.18428653,0.300110175,-167.1312391,-31.58519773,0.293500744
-164.331949,-23.44054358,0.225589121,-168.342778,-27.56802848,0.267859897,-168.2423749,-28.04422907,0.287920554,-168.164003,-28.54244911,0.302618098,-168.0356364,-28.9939212,0.304626362,-167.8138993,-29.35621953,0.316650414,-167.7735524,-29.89359829,0.316977394,-167.5213486,-30.22700461,0.32963082,-167.4248054,-30.71161324,0.312043891,-167.498574,-31.36441053,0.300266384,-167.3142402,-31.76523928,0.29364084
-164.5270492,-23.6049083,0.225594706,-168.5330751,-27.7480603,0.267936545,-168.4315618,-28.22413948,0.288077469,-168.3522471,-28.72250784,0.302817002,-168.2230509,-29.17396495,0.304790456,-168.0009744,-29.5362681,0.316824956,-167.9593308,-30.07365973,0.317147796,-167.7068329,-30.40697105,0.32980455,-167.6093504,-30.89166961,0.312189965,-167.6817569,-31.54504131,0.300434605,-167.4967765,-31.94578741,0.293792748
-164.7217509,-23.76978789,0.225611327,-168.7229202,-27.92861144,0.268020352,-168.6202913,-28.40456215,0.288243175,-168.540035,-28.90308014,0.303025743,-168.4100071,-29.35452017,0.304964999,-168.1875881,-29.7168276,0.317010937,-168.1446412,-30.25422312,0.317329319,-167.89185,-30.58744235,0.329989969,-167.7934278,-31.07222979,0.312348042,-167.8644745,-31.72617801,0.300614433,-167.6788483,-32.12684253,0.293956342
-164.9160525,-23.93518135,0.225638952,-168.9123112,-28.10968039,0.268111139,-168.808562,-28.585496,0.288417313,-168.7273613,-29.08416121,0.303243814,-168.5965025,-29.53558477,0.305149501,-168.3737361,-29.89789396,0.317207471,-168.3288911,-30.43473052,0.317537443,-168.0763998,-30.76841817,0.330186381,-167.9770394,-31.25329564,0.312517845,-168.0467257,-31.90781963,0.300805522,-167.859908,-32.30786658,0.294137916
-165.1099519,-24.10108722,0.225677399,-169.1012445,-28.29126407,0.268208804,-168.9963723,-28.7669401,0.288599573,-168.9142214,-29.2657468,0.303470547,-168.7825353,-29.71715711,0.305343353,-168.5594164,-30.07946535,0.317413598,-168.5132542,-30.61631508,0.317762162,-168.2598695,-30.94931115,0.330405341,-168.1601868,-31.43486876,0.312699206,-168.2285093,-32.08996527,0.301007509,-168.0410366,-32.48994476,0.294341768
-165.3034468,-24.26750396,0.2257264,-169.2897146,-28.47335774,0.268313007,-169.1837213,-28.94889364,0.288789625,-169.1006125,-29.44783435,0.303705199,-168.9681043,-29.89923589,0.305545949,-168.7446296,-30.26154221,0.317628707,-168.6971541,-30.79840617,0.317996924,-168.443474,-31.13131339,0.330644741,-168.34287,-31.61694925,0.312891832,-168.409824,-32.27261411,0.301220029,-168.2216971,-32.67252735,0.294556181
-165.4965352,-24.43443022,0.225785672,-169.477717,-28.65595713,0.268423253,-169.3706076,-29.13135556,0.288986978,-169.2865346,-29.63042365,0.303947124,-169.1532083,-30.08182013,0.305756758,-168.9287973,-30.44355804,0.317856228,-168.880591,-30.98100417,0.318241413,-168.6266133,-31.31382249,0.330894285,-168.5250878,-31.79953631,0.313095146,-168.5906688,-32.4557652,0.301442701,-168.4018875,-32.85561274,0.294780604
-165.689215,-24.60186458,0.225854978,-169.665249,-28.83905978,0.268538981,-169.55703,-29.31432459,0.289191018,-169.4719896,-29.81351642,0.304196019,-169.3378466,-30.26490888,0.30597532,-169.1130625,-30.62666422,0.318113392,-169.0635636,-31.16410819,0.318495025,-168.8092862,-31.49683764,0.33115347,-168.7068387,-31.98262879,0.313308464,-168.7710421,-32.6394174,0.301675101,-168.581606,-33.03919928,0.295014508
-165.881484,-24.76980543,0.225934054,-169.8523107,-29.02266555,0.268659704,-169.7429872,-29.49779942,0.289401138,-169.6569789,-29.99711415,0.304451738,-169.5220178,-30.44850107,0.306201277,-169.2968612,-30.81027692,0.318378627,-169.2460701,-31.34771669,0.318756994,-168.9914911,-31.68035763,0.331421688,-168.888121,-32.16622535,0.313531106,-168.9509425,-32.82356932,0.301916774,-168.7608508,-33.22328542,0.295257424
-166.0733402,-24.93825128,0.226022572,-170.0389038,-29.2067761,0.26878525,-169.9284778,-29.68177867,0.289616793,-169.8415029,-30.18121741,0.304714035,-169.7051628,-30.63205215,0.306445277,-169.4801923,-30.99439531,0.318651431,-169.4281084,-31.53182797,0.319026559,-169.1732264,-31.86438105,0.331698333,-169.0683588,-32.34975153,0.31377064,-169.1303683,-33.00821953,0.302167262,-168.9396201,-33.40786956,0.295509021
-166.2647821,-25.10720089,0.226120015,-170.2250299,-29.39139299,0.268915581,-170.1135003,-29.86626103,0.289837556,-170.0255607,-30.36582577,0.304982475,-169.888379,-30.81666471,0.306710717,-169.6630542,-31.17901808,0.318931235,-169.6096767,-31.71644031,0.319303027,-169.3544903,-32.04890637,0.33198282,-169.2486848,-32.53436433,0.314030988,-169.3093175,-33.19336644,0.302426247,-169.1179109,-33.59294915,0.295769189
-166.4558086,-25.276653,0.226225808,-170.4106894,-29.57651687,0.269050559,-170.2980534,-30.05124551,0.290063059,-170.2091508,-30.55093785,0.305256461,-170.0711245,-31.00177805,0.306982607,-169.8454451,-31.36414368,0.319217441,-169.7907732,-31.90155231,0.319585819,-169.535281,-32.23393209,0.332274632,-169.4285369,-32.71947662,0.314299027,-169.4877873,-33.37900774,0.302693578,-169.2957187,-33.77852022,0.296037636
-166.6464185,-25.44660623,0.226339397,-170.5958819,-29.76214755,0.269189887,-170.4821361,-30.23673134,0.290293001,-170.392271,-30.73655176,0.305535325,-170.2533979,-31.18739103,0.307260583,-170.0273633,-31.54977056,0.319509476,-169.9713967,-32.0871629,0.319874497,-169.715597,-32.41945676,0.332573324,-169.6079132,-32.90508682,0.314574477,-169.6657741,-33.56514018,0.302968973,-169.4730397,-33.96457912,0.296313938
-166.8366103,-25.61705924,0.226460337,-170.7806058,-29.94828391,0.269333121,-170.6657474,-30.42271779,0.290527098,-170.5749191,-30.92266567,0.305818436,-170.4351979,-31.37350231,0.307544262,-170.2088071,-31.73589745,0.319806874,-170.1515459,-32.27327102,0.320168774,-169.8954363,-32.60547886,0.332878611,-169.7868101,-33.09119203,0.314857282,-169.8432746,-33.75176073,0.303252063,-169.6498715,-34.15112375,0.296597623
-167.0263823,-25.78801085,0.226588606,-170.9643701,-30.13445659,0.269499392,-170.8488861,-30.60920395,0.290765024,-170.7570937,-31.10927813,0.306105312,-170.6165226,-31.56011042,0.307833271,-170.3897753,-31.92252316,0.320109287,-170.3312189,-32.45987545,0.320468507,-170.074796,-32.79199585,0.333190403,-169.9652228,-33.27778747,0.315147104,-170.0202866,-33.93886753,0.303542328,-169.8262138,-34.33815394,0.29688814
-167.2157332,-25.95946083,0.226724348,-171.1481297,-30.32161888,0.269679821,-171.031551,-30.79618878,0.291006443,-170.9387932,-31.296388,0.306395626,-170.7973702,-31.74721378,0.308127369,-170.570266,-32.10964637,0.320416575,-170.5104138,-32.64697462,0.32077353,-170.2536716,-32.97900374,0.333508396,-170.1431464,-33.46486881,0.315443442,-170.1962673,-34.12588705,0.303841673,-170.0020684,-34.52567131,0.297185215
-167.4046628,-26.13140971,0.226867831,-171.3314143,-30.50928127,0.269862793,-171.2137409,-30.98367108,0.291251026,-171.1200162,-31.48399403,0.30668928,-170.977738,-31.93481013,0.308426503,-170.7502761,-32.29726439,0.320728738,-170.6891284,-32.83456691,0.321083613,-170.4320593,-33.16649885,0.333832148,-170.3205786,-33.65243351,0.315745697,-170.3722893,-34.31397802,0.304164655,-170.1774364,-34.71367731,0.297488678
-167.5931707,-26.30385784,0.227019292,-171.5142224,-30.69744224,0.270048054,-171.3954537,-31.17164938,0.291498582,-171.3007595,-31.67209359,0.306986339,-171.1576223,-32.12289624,0.3087305,-170.9298007,-32.48537266,0.321045487,-170.867361,-33.02265093,0.321398408,-170.6099567,-33.35447902,0.334161131,-170.4975193,-33.84048163,0.316053287,-170.547824,-34.50255646,0.304493695,-170.352318,-34.90217203,0.29779811
-167.7812563,-26.47680475,0.227178441,-171.6965522,-30.8861004,0.270235585,-171.5766866,-31.36012108,0.29174909,-171.4810183,-31.86068222,0.30728659,-171.33702,-32.31146918,0.309039086,-171.1088356,-32.67396707,0.321366279,-171.0451098,-33.21122493,0.32171745,-170.7873637,-33.54294402,0.334494803,-170.6739709,-34.02901557,0.316366029,-170.7228712,-34.69162198,0.304828288,-170.5267122,-35.09115434,0.298112746
-167.9689177,-26.65024842,0.227344766,-171.8784006,-31.07525301,0.270425587,-171.7574353,-31.54908232,0.292002362,-171.6607881,-32.04975566,0.307589637,-171.515929,-32.50052708,0.309351898,-171.2873791,-32.86304607,0.321690462,-171.2223729,-33.40028683,0.322040209,-170.9642818,-33.73189547,0.334832935,-170.8499354,-34.21803753,0.31668388,-170.8974297,-34.88117333,0.305167693,-170.7006177,-35.28062266,0.298431727
-168.156152,-26.82418575,0.227517602,-172.0597626,-31.26489546,0.270617969,-171.9371776,-31.73800497,0.292272077,-171.8400665,-32.2393114,0.307894966,-171.694349,-32.69006951,0.309668529,-171.4654323,-33.05261075,0.322017736,-171.3991484,-33.58983468,0.322366144,-171.1407123,-33.92133481,0.335175397,-171.0254134,-34.40754796,0.317006499,-171.0714981,-35.07120874,0.30551112,-170.8740326,-35.47057502,0.298754395
-168.3429563,-26.99861381,0.227696319,-172.2406336,-31.45502341,0.270812455,-172.1169277,-31.92795425,0.29255912,-172.0188535,-32.4293494,0.308202112,-171.8722807,-32.88009732,0.309988799,-171.642997,-33.24266291,0.32234811,-171.575435,-33.77986692,0.322694677,-171.3166554,-34.11126212,0.335521819,-171.200404,-34.59754588,0.31733317,-171.2450738,-35.26172566,0.305858187,-171.046954,-35.6610091,0.299080762
