path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-168.5291294,-27.17334465,0.22788112,-172.4210111,-31.64563434,0.271008675,-172.2961872,-32.11838706,0.292847967,-172.1971508,-32.61987166,0.308510982,-172.0497249,-33.07061126,0.310312589,-171.8200738,-33.43320332,0.32268147,-171.7512317,-33.97038255,0.323025233,-171.4921101,-34.30167615,0.335871527,-171.3749057,-34.78802973,0.317663095,-171.4181507,-35.4527185,0.306209342,-171.2193757,-35.85191918,0.299411469
-168.714842,-27.34855428,0.228084633,-172.6008954,-31.83672843,0.271206268,-172.4749574,-32.30930469,0.293138559,-172.374419,-32.81031631,0.308833868,-172.2266813,-33.26161106,0.310639581,-171.9966625,-33.62423153,0.323017364,-171.9265384,-34.1613811,0.323357349,-171.6670748,-34.49257508,0.33622375,-171.5489161,-34.97899694,0.317995935,-171.5907188,-35.64417727,0.306564655,-171.3912872,-36.04329478,0.29974664
-168.9003367,-27.52445621,0.228294885,-172.7802889,-32.02830825,0.271405291,-172.6532394,-32.50070836,0.293430933,-172.5517219,-33.00182828,0.309173902,-172.403149,-33.45309547,0.310969214,-172.1727619,-33.81574624,0.32335515,-172.1013543,-34.35286195,0.323690768,-171.8415467,-34.68395625,0.336578129,-171.7224283,-35.17044112,0.31833215,-171.7627694,-35.83609313,0.306923919,-171.56268,-36.23512703,0.300085699
-169.0853969,-27.70084655,0.22851134,-172.9591939,-32.22037623,0.271605961,-172.8310332,-32.69259801,0.293724902,-172.7285365,-33.19382563,0.309514934,-172.5791267,-33.64506291,0.311300863,-172.3483704,-34.00774567,0.32369419,-172.2756776,-34.54482365,0.324025782,-172.0155195,-34.87581355,0.336935101,-171.8954313,-35.36235111,0.318671853,-171.9342989,-36.02846216,0.307286648,-171.733554,-36.42741519,0.300427309
-169.2700211,-27.87772444,0.228734079,-173.1376109,-32.41293294,0.271808207,-173.0083378,-32.88497245,0.294019998,-172.9048613,-33.38630661,0.309856298,-172.7546119,-33.83751106,0.311634282,-172.5234852,-34.20022716,0.324034437,-172.4495034,-34.73726222,0.324363005,-172.1889832,-35.06813699,0.337294838,-172.0679152,-35.55471684,0.319014914,-172.1053106,-36.22128753,0.307651822,-171.9039163,-36.62016693,0.300771044
-169.4542073,-28.05508811,0.228963011,-173.315539,-32.60597722,0.27201156,-173.1851518,-33.07782995,0.294315668,-173.0806935,-33.57926856,0.31019773,-172.9295985,-34.03043402,0.311969981,-172.6980997,-34.39318463,0.324376541,-172.6228241,-34.9301703,0.324702622,-172.3619288,-35.26091761,0.33765733,-172.239876,-35.74753397,0.319360922,-172.2758135,-36.41457878,0.308019385,-172.0737756,-36.8133913,0.301117531
-169.6379529,-28.23293554,0.22919793,-173.4929764,-32.79950701,0.272215376,-173.3614726,-33.27116796,0.294611713,-173.256027,-33.77270554,0.31053981,-173.1040767,-34.22382193,0.312308181,-172.8722035,-34.58660759,0.324720746,-172.7956333,-35.12354141,0.32504432,-172.5343527,-35.45415151,0.338022284,-172.4113177,-35.94080632,0.319708967,-172.4458155,-36.60834453,0.308389974,-172.2431363,-37.0070933,0.301467244
-169.8212562,-28.41126512,0.229438561,-173.6699204,-32.99351947,0.272419369,-173.5372942,-33.46498064,0.294908692,-173.4308512,-33.96660708,0.310882758,-173.2780375,-34.41766585,0.312648892,-173.0457873,-34.78048663,0.325067022,-172.9679302,-35.31737442,0.325387172,-172.7062585,-35.64784228,0.338388877,-172.5822504,-36.13454459,0.320059166,-172.6153199,-36.80258836,0.308763724,-172.4119989,-37.20127361,0.301819782
-170.0041156,-28.59007553,0.229684511,-173.846364,-33.188008,0.272624089,-173.7126068,-33.65925817,0.295206915,-173.605157,-34.16096384,0.311226557,-173.4514771,-34.6119618,0.312991876,-173.2188476,-34.97481756,0.325414876,-173.1391636,-35.51104959,0.325733845,-172.8776552,-35.84199937,0.338757191,-172.7526828,-36.32875847,0.320412413,-172.7843259,-36.99730944,0.309139834,-172.5803616,-37.39593014,0.302174108
-170.1865304,-28.76936582,0.229935427,-174.0222967,-33.38296185,0.272829839,-173.8874015,-33.85399168,0.295506476,-173.7789407,-34.35577181,0.311570959,-173.6243992,-34.80671331,0.313336332,-173.3908329,-35.16898415,0.325768116,-173.3104323,-35.70583366,0.326102908,-173.0485508,-36.03663138,0.339127957,-172.9226187,-36.52345212,0.320769044,-172.9528305,-37.19250452,0.309517029,-172.7482213,-37.59105942,0.302529066
-170.3684998,-28.94913512,0.230191013,-174.1977091,-33.5783715,0.273036769,-174.0616747,-34.04917735,0.295807257,-173.9522059,-34.55103448,0.311915187,-173.7968127,-35.00192977,0.313682335,-173.5628445,-35.36425114,0.326143776,-173.4812002,-35.90109133,0.326473563,-173.2183722,-36.23108535,0.339503613,-173.0920575,-36.71862481,0.321128327,-173.12083,-37.3881696,0.309894241,-172.9155742,-37.78665785,0.302884046
-170.5500225,-29.1293824,0.230451014,-174.372597,-33.77423277,0.273244842,-174.2354298,-34.24481857,0.296108627,-174.1249621,-34.74676196,0.312259453,-173.9681962,-35.19702242,0.314034005,-173.7343536,-35.55999214,0.326521253,-173.6514673,-36.0968227,0.326845669,-173.3882548,-36.42668676,0.339902521,-173.2609961,-36.91427333,0.321489004,-173.2883209,-37.58430122,0.31027112,-173.0824176,-37.98272325,0.303239017
-170.7310977,-29.31010682,0.230715232,-174.5464962,-33.97004702,0.273469925,-174.4086757,-34.44092468,0.296410787,-174.2972177,-34.94296339,0.312604687,-174.1395924,-35.39320505,0.314411561,-173.9053637,-35.75621106,0.32690097,-173.8212322,-36.29302609,0.327218674,-173.5576359,-36.62276289,0.340302391,-173.4294309,-37.11039362,0.321849989,-173.4552993,-37.78089605,0.310647929,-173.24875,-38.17925488,0.303594351
-170.9117244,-29.49130769,0.230983506,-174.7203308,-34.16684955,0.273710836,-174.5814202,-34.63750417,0.296714573,-174.4689762,-35.13964265,0.312951285,-174.31049,-35.58986376,0.314791046,-174.075874,-35.95290725,0.327282321,-173.9904922,-36.48969868,0.327591943,-173.726512,-36.81930982,0.340702224,-173.5973581,-37.30698222,0.322210937,-173.621761,-37.97794998,0.311024932,-173.4145705,-38.3762526,0.303950485
-171.0919016,-29.67298421,0.23125569,-174.8936634,-34.36412737,0.273953469,-174.7536665,-34.83456054,0.297020329,-174.6402369,-35.33679898,0.313298649,-174.4808864,-35.78699542,0.315171333,-174.2458819,-36.15007766,0.327664223,-174.1592444,-36.68683752,0.327965256,-173.8948799,-37.01632455,0.341101726,-173.7647756,-37.50403744,0.322572067,-173.787703,-38.17545993,0.31140206,-173.5798788,-38.5737161,0.304307403
-171.271628,-29.85513536,0.231531607,-175.0664976,-34.56188449,0.274198258,-174.9254139,-35.03209296,0.2973275,-174.8109968,-35.53442909,0.313645666,-174.650778,-35.98459603,0.315551405,-174.4153836,-36.3477184,0.328045811,-174.3274853,-36.88443946,0.328338928,-174.0627373,-37.21380551,0.341501136,-173.9316819,-37.7015589,0.322933945,-173.9531244,-38.37342488,0.311778893,-173.7446731,-38.77164326,0.304664811
-171.4509022,-30.03775987,0.231811022,-175.2388329,-34.76012028,0.274444637,-175.0966597,-35.23009837,0.297635063,-174.9812523,-35.73252895,0.313991356,-174.8201614,-36.18266243,0.315930905,-174.5843763,-36.54582689,0.328426915,-174.4952107,-37.0825006,0.328713268,-174.2300832,-37.41175235,0.341900976,-174.0980767,-37.89954662,0.323297054,-174.1180264,-38.57184584,0.312155165,-173.9084357,-38.96942356,0.305031543
-171.6297227,-30.2208564,0.232093682,-175.4106664,-34.9588317,0.274691527,-175.2674004,-35.42857302,0.297942073,-175.1509998,-35.93109515,0.314335409,-174.9890346,-36.38119308,0.316310065,-174.7528581,-36.74440208,0.328807901,-174.6624175,-37.28101791,0.329088471,-174.396917,-37.6101652,0.342301712,-174.2634163,-38.09736132,0.323668372,-174.2824102,-38.77072414,0.312530771,-174.0721783,-39.16827702,0.305407881
-171.808088,-30.40442359,0.232379347,-175.5819947,-35.15801481,0.274937965,-175.4376328,-35.62751371,0.298248228,-175.3202373,-36.1301262,0.314678088,-175.1573963,-36.58018767,0.316689414,-174.9208281,-36.94344387,0.329189372,-174.8291041,-37.47998966,0.329464439,-174.5632372,-37.80904244,0.342703316,-174.4287667,-38.29628794,0.324055891,-174.4462756,-38.97005997,0.312905653,-174.2353981,-39.36758392,0.305783116
-171.9859965,-30.58846003,0.232667911,-175.7528143,-35.35766632,0.275183616,-175.6069603,-35.82645546,0.298553993,-175.4889638,-36.32962204,0.315020023,-175.3252463,-36.77964646,0.317069421,-175.0882858,-37.14295216,0.329571713,-174.9952705,-37.67941558,0.329840908,-174.7290411,-38.0083806,0.343105286,-174.5935984,-38.49567222,0.324443473,-174.6096218,-39.16985256,0.313279633,-174.398094,-39.56734341,0.306157152
-172.1634457,-30.77296361,0.232959489,-175.9231231,-35.5577846,0.275428779,-175.7760555,-36.02623207,0.298889318,-175.6571789,-36.52958297,0.315361815,-175.492584,-36.97956898,0.317450096,-175.2552296,-37.34292498,0.329954842,-175.1609178,-37.87929686,0.330217819,-174.8943257,-38.20817594,0.343506931,-174.7579089,-38.69551129,0.324830604,-174.7724472,-39.37010051,0.313652393,-174.5602657,-39.76755551,0.306530013
-172.340432,-30.95793116,0.233254091,-176.0929199,-35.75836922,0.27567408,-175.9447324,-36.22658379,0.299225773,-175.8248817,-36.73000785,0.315703558,-175.6594076,-37.17995304,0.317831115,-175.4216565,-37.54335864,0.330338257,-175.3260467,-38.07963436,0.330595249,-175.0590884,-38.40842552,0.343907715,-174.9216967,-38.89580386,0.32521709,-174.9347499,-39.57080206,0.314023487,-174.7219131,-39.96822005,0.306901426
-172.5169523,-31.14335975,0.233551596,-176.262204,-35.95942032,0.275920102,-176.1128971,-36.42740001,0.299563082,-175.9920693,-36.93089331,0.316044817,-175.8257141,-37.38079502,0.318211852,-175.5875633,-37.7442493,0.330721308,-175.4906569,-38.28042806,0.330973286,-175.2233278,-38.60912805,0.344307423,-175.0849614,-39.09654969,0.325602924,-175.0965289,-39.77195546,0.314392102,-174.8830358,-40.16933588,0.307270688
-172.6930048,-31.32924765,0.233851747,-176.4309751,-36.1609375,0.276167003,-176.2805477,-36.62867843,0.299900985,-176.1585092,-37.13195826,0.31638491,-175.9915006,-37.58209123,0.318591654,-175.7529475,-37.94559412,0.331103563,-175.6547474,-38.48167716,0.331351909,-175.3870435,-38.81028326,0.344706051,-175.2477026,-39.29774892,0.325988075,-175.257783,-39.97355882,0.31475734,-175.0436331,-40.37090143,0.307637033
-172.8685893,-31.51559461,0.234154163,-176.5992312,-36.36291853,0.276414559,-176.4476811,-36.83041507,0.300238878,-176.324357,-37.33343016,0.316750632,-176.1567647,-37.78383936,0.318970109,-175.9178077,-38.14739174,0.33148487,-175.8183165,-38.68338012,0.331730947,-175.550235,-39.01189112,0.345103585,-175.4099202,-39.49940096,0.326372092,-175.4185115,-40.17561051,0.315118447,-175.2037031,-40.5729143,0.307999919
-173.0437067,-31.70240165,0.23445861,-176.7669692,-36.56535958,0.276662192,-176.6142938,-37.03260587,0.300576089,-176.4899623,-37.53569501,0.317116052,-176.3215056,-37.98603856,0.319347073,-176.0821432,-38.34964171,0.331865241,-175.9813627,-38.88553515,0.332109934,-175.7129022,-39.21395124,0.345499632,-175.5716133,-39.7015043,0.326754188,-175.5781998,-40.37747048,0.31548184,-175.3632433,-40.77537208,0.308359741
-173.2183579,-31.88966961,0.234764946,-176.934186,-36.76825679,0.276909253,-176.7803837,-37.23524841,0.300912228,-176.6550447,-37.73841194,0.317479605,-176.4857225,-38.1886886,0.319722515,-176.2459535,-38.55234379,0.332244587,-176.1438847,-39.08814019,0.332488122,-175.8750443,-39.41646219,0.345893437,-175.7327811,-39.90405712,0.327133587,-175.7378504,-40.58041741,0.315857005,-175.5222485,-40.97827019,0.30871767
-173.3925427,-32.07739822,0.235072853,-177.1008792,-36.97160768,0.277155348,-176.9459496,-37.43834183,0.301247195,-176.819604,-37.94158105,0.317841339,-176.6494155,-38.39178928,0.320096129,-176.4092384,-38.75549737,0.332622387,-176.3058814,-39.29119313,0.332864769,-176.0366605,-39.6194222,0.346284201,-175.8934211,-40.10705641,0.327510044,-175.8969555,-40.7837905,0.316229968,-175.6807109,-41.18160037,0.309074451
-173.56626,-32.26558625,0.235381781,-177.2670478,-37.1754114,0.277400368,-177.1109913,-37.64188605,0.301581027,-176.98364,-38.14520192,0.318200949,-176.8125842,-38.59533962,0.320467247,-176.5719973,-38.95910096,0.332997865,-176.4673516,-39.49469214,0.333239319,-176.1977491,-39.82282909,0.346671462,-176.0535274,-40.31049598,0.327884415,-176.055505,-40.98757857,0.316601166,-175.8386248,-41.38535608,0.309430098
-173.7395087,-32.45423216,0.235691102,-177.4326912,-37.37966774,0.277644361,-177.2755085,-37.84588098,0.301913538,-177.1471519,-38.34927315,0.318557711,-176.9752277,-38.7993381,0.320835099,-176.7342292,-39.16315288,0.333370239,-176.6282928,-39.6986346,0.333612161,-176.3583073,-40.02668025,0.347055735,-176.2130905,-40.51436552,0.328257427,-176.2134952,-41.19177686,0.316970497,-175.9959899,-41.58953626,0.309783598
-173.9122872,-32.64333429,0.236000306,-177.5978093,-37.58437646,0.27788716,-177.439501,-38.0503257,0.302244134,-177.3101388,-38.553793,0.318910867,-177.1373451,-39.00378289,0.321199045,-176.8959321,-39.36765066,0.333739331,-176.7886986,-39.90301404,0.333984618,-176.5183299,-40.2309711,0.347438186,-176.3721021,-40.71865574,0.328629553,-176.3709304,-41.39638942,0.317336641,-176.1528111,-41.79414581,0.310134396
-174.084593,-32.83289058,0.2363095,-177.7622443,-37.78934055,0.27812816,-177.602968,-38.25521874,0.302572081,-177.4725992,-38.75875922,0.319259903,-177.2989333,-39.208671,0.321559479,-177.0571004,-39.5725886,0.334106054,-176.9485582,-40.10781854,0.334357483,-176.6778092,-40.4356934,0.347819585,-176.530559,-40.92336298,0.329000783,-176.527821,-41.60142853,0.317699389,-176.3090938,-41.99919076,0.310482716
-174.2564206,-33.02289574,0.236619622,-177.9260082,-37.99462138,0.278397992,-177.7659084,-38.46055823,0.302896748,-177.6345303,-38.96416926,0.31960521,-177.4599843,-39.41399406,0.321917842,-177.2177258,-39.77795785,0.334471108,-177.1078622,-40.31303716,0.334731065,-176.8367391,-40.64084032,0.348199878,-176.6884645,-41.12849044,0.329370241,-176.6841761,-41.80690503,0.318059582,-176.4648403,-42.2046739,0.310829107
-174.4277603,-33.21334016,0.236931328,-178.0895221,-38.20069866,0.27866613,-177.9283193,-38.6663411,0.303218408,-177.7959266,-39.17001776,0.319948001,-177.6204848,-39.61973659,0.322275037,-177.3772681,-39.98307901,0.334843299,-177.2666075,-40.51866527,0.335104667,-176.99512,-40.84641117,0.34857795,-176.8458267,-41.33404724,0.329737773,-176.8399991,-42.01282361,0.318417997,-176.6200506,-42.41059599,0.311174105
-174.5986039,-33.40421524,0.237244788,-178.2525057,-38.40722115,0.278931366,-178.0901928,-38.87255891,0.303538462,-177.9567789,-39.37629478,0.320289006,-177.7804229,-39.82588453,0.322631488,-177.5367694,-40.18930646,0.335233431,-177.4242737,-40.72402605,0.335478384,-177.1529567,-41.05241093,0.348953248,-177.0026527,-41.54004162,0.330103945,-176.9952894,-42.2191846,0.318774764,-176.7747233,-42.61695663,0.311518041
-174.7689484,-33.59551728,0.23755963,-178.4149531,-38.61418327,0.279194872,-178.2515153,-39.07919591,0.303857812,-178.1170799,-39.58299167,0.320628342,-177.939275,-40.03179538,0.323009369,-177.6957205,-40.39595629,0.33562125,-177.5819023,-40.9305069,0.335873905,-177.3102547,-41.25884565,0.349325937,-177.1589447,-41.74647658,0.330469389,-177.1500443,-42.42598595,0.319129543,-176.9288564,-42.82375432,0.311861012
-174.9387973,-33.78724985,0.237874722,-178.5768551,-38.82157473,0.279457342,-178.4122748,-39.28623787,0.304176909,-178.2768267,-39.79010425,0.320965353,-178.0980667,-40.23876419,0.323389131,-177.854128,-40.60303597,0.33600655,-177.7389948,-41.13742308,0.336268436,-177.4670166,-41.46571831,0.349696562,-177.3147019,-41.95335204,0.33083433,-177.3042611,-42.63322493,0.319481881,-177.0824483,-43.03098708,0.312202683
-175.1081599,-33.9794225,0.238189554,-178.7382038,-39.0293866,0.279719033,-178.5724674,-39.4936789,0.304495343,-178.4360225,-39.99763502,0.321298957,-178.256312,-40.44615496,0.32376552,-178.0119976,-40.81055183,0.336389752,-177.8955554,-41.34478078,0.33666301,-177.6226937,-41.67231354,0.35007267,-177.4699221,-42.16066647,0.331198719,-177.4579374,-42.84089848,0.319831182,-177.2354968,-43.23865162,0.312542475
-175.2770436,-34.17204358,0.238504376,-178.8989961,-39.23761457,0.27997947,-178.7320991,-39.7015254,0.304811464,-178.5946749,-40.20559275,0.321629025,-178.4140225,-40.65398213,0.324139952,-178.1693311,-41.01850645,0.336771465,-178.0515841,-41.55258158,0.337057919,-177.7783619,-41.88007464,0.350465468,-177.6246027,-42.36841763,0.3315624,-177.611071,-43.04900297,0.320176944,-177.3879994,-43.44674415,0.312879791
-175.4454514,-34.36511621,0.238819124,-179.0592352,-39.44626129,0.280237582,-178.891184,-39.90979413,0.305124957,-178.7527905,-40.4139853,0.321956402,-178.5712036,-40.86225401,0.32451382,-178.3261275,-41.22689989,0.337152013,-178.2070784,-41.76082321,0.337452756,-177.9334904,-42.08827262,0.35085725,-177.7787421,-42.57660327,0.331924902,-177.7636594,-43.25753467,0.320518804,-177.5399541,-43.65526134,0.313214285
-175.613382,-34.55863911,0.239132934,-179.2189291,-39.65533588,0.280493265,-179.0492648,-40.11789099,0.305442631,-178.9103718,-40.62281703,0.322282079,-178.7278555,-41.0709722,0.324887317,-178.482385,-41.43573084,0.337531406,-178.3620348,-41.96950167,0.337846682,-178.0880773,-42.29690527,0.351247592,-177.9323382,-42.78522011,0.332285721,-177.9157003,-43.46649031,0.320856707,-177.6913585,-43.86420087,0.313546231
-175.7808326,-34.752609,0.239444582,-179.3780846,-39.86484641,0.280747313,-179.2072615,-40.32705718,0.305785297,-179.0674189,-40.83208921,0.322606561,-178.8839747,-41.2801333,0.325259675,-178.6381015,-41.64499761,0.337909478,-178.5164494,-42.17861163,0.338238587,-178.2421203,-42.50596901,0.351635828,-178.0853886,-42.99426439,0.332644361,-178.067192,-43.67586857,0.321191092,-177.8422117,-44.0735624,0.313876226
-175.9474094,-34.94656824,0.23975361,-179.5367038,-40.07479643,0.281000617,-179.3647272,-40.53666746,0.306127885,-179.2239294,-41.04179999,0.322929815,-179.0395567,-41.48973179,0.325629701,-178.7932755,-41.85469794,0.338285731,-178.6703191,-42.38814821,0.338627603,-178.3956169,-42.71545971,0.35202132,-178.237891,-43.20373284,0.333000545,-178.2181342,-43.88566991,0.321522676,-177.9925132,-44.28334658,0.31420499
-176.1138789,-35.14143053,0.240074322,-179.6947862,-40.2851862,0.281253459,-179.5216583,-40.74671855,0.30646955,-179.3799004,-41.25194595,0.323251257,-179.1945968,-41.69976125,0.325996182,-178.9479048,-42.06482865,0.338659594,-178.8236416,-42.59810795,0.339013257,-178.5485643,-42.92537344,0.352403655,-178.3898435,-43.4136237,0.333354604,-178.3685264,-44.09589495,0.32185212,-178.1422629,-44.49355394,0.314532957
-176.2798605,-35.33673226,0.240391726,-179.8523296,-40.49601427,0.281505737,-179.6780512,-40.95720613,0.306809303,-179.5353289,-41.46252276,0.323569999,-179.3490915,-41.91021617,0.326358327,-179.1019874,-42.27538626,0.339030539,-178.9764155,-42.80848893,0.339395675,-178.7009604,-43.13570799,0.352783062,-178.5412455,-43.62393723,0.333707167,-178.5183683,-44.30654383,0.322179564,-178.29146,-44.70418316,0.314859901
-176.4453533,-35.53247346,0.24070622,-180.0093319,-40.70727844,0.281757103,-179.8339021,-41.1681251,0.307146121,-179.6897214,-41.67286993,0.323892752,-179.5030384,-42.12109311,0.326715862,-179.2555209,-42.48636748,0.339398319,-179.12864,-43.01929141,0.339775468,-178.8528043,-43.34646312,0.353160107,-178.6915906,-43.83397262,0.334062176,-178.6676586,-44.51761431,0.322504555,-178.4401022,-44.91523042,0.315185127
-176.6103569,-35.72865434,0.241018181,-180.1657907,-40.91897538,0.282006943,-179.9892081,-41.37947098,0.30747933,-179.844034,-41.8843115,0.324233931,-179.6564363,-42.33239052,0.327069173,-179.4085036,-42.69777085,0.339763195,-179.2803153,-43.2305165,0.340153307,-179.0040957,-43.55763962,0.353535446,-178.8418724,-44.04514468,0.334437142,-178.8163945,-44.72910219,0.322826233,-178.5881867,-45.12669151,0.315507788
-176.7748701,-35.92527335,0.24132757,-180.3217033,-41.13110083,0.282254591,-180.1439675,-41.59124072,0.307808644,-179.9977969,-42.09617362,0.324571422,-179.8092848,-42.54410903,0.327419057,-179.5609349,-42.90959666,0.340125736,-179.4314411,-43.44216503,0.340529583,-179.1548349,-43.76923844,0.353909468,-178.9916017,-44.25673817,0.334811006,-178.9645734,-44.94100313,0.323143713,-178.7357111,-45.33856308,0.315827431
-176.9388901,-36.12232722,0.24163399,-180.4770674,-41.34365119,0.282499507,-180.2981787,-41.80343254,0.308134264,-180.1510096,-42.30845645,0.3249059,-179.9615842,-42.75625002,0.327766308,-179.7128143,-43.12184538,0.340486514,-179.5820171,-43.65423667,0.34090402,-179.3050209,-43.98125819,0.354281927,-179.140776,-44.4687492,0.335182899,-179.1121926,-45.15331385,0.323456601,-178.8821937,-45.55017302,0.31615733
-177.1024144,-36.31981247,0.241936862,-180.6318813,-41.55662407,0.28274164,-180.4518411,-42.0160465,0.308456834,-180.303672,-42.52116103,0.32523809,-180.1133343,-42.96881435,0.328111365,-179.8641416,-43.33451708,0.340845621,-179.7320416,-43.86672856,0.341275836,-179.4546516,-44.19369535,0.3546521,-179.2893927,-44.6811735,0.335551903,-179.2592511,-45.36603342,0.323764959,-179.0285782,-45.7628729,0.316492996
-177.2654407,-36.5177265,0.242235686,-180.7861436,-41.77001883,0.282981488,-180.6049544,-42.2290833,0.308776998,-180.455784,-42.73428833,0.325568479,-180.2645348,-43.18180166,0.328453925,-180.0149153,-43.54760961,0.341202575,-179.8815117,-44.07963621,0.341643959,-179.6037245,-44.40654594,0.355019151,-179.4374495,-44.89400799,0.335917555,-179.4057488,-45.57916263,0.324069213,-179.1744009,-45.97598303,0.316826675
-177.4279679,-36.71606821,0.242530234,-180.9394143,-41.98327583,0.283249902,-180.7575181,-42.44254331,0.309095139,-180.6073452,-42.94783784,0.325896864,-180.415184,-43.39520903,0.328793186,-180.165133,-43.76111881,0.341556499,-180.0304243,-44.29295519,0.342007431,-179.7522371,-44.61980654,0.35538259,-179.584945,-45.1072517,0.336279895,-179.551686,-45.79270243,0.324369821,-179.3196616,-46.1895031,0.317158388
-177.5899955,-36.91483751,0.24282044,-181.0925466,-42.19753432,0.283520787,-180.9095317,-42.65642608,0.309411006,-180.7583541,-43.16180686,0.326222578,-180.5652788,-43.60903192,0.329128052,-180.3147919,-43.97504047,0.341906464,-180.1787773,-44.5066829,0.342365807,-179.900188,-44.83347585,0.355742416,-179.7318792,-45.32090506,0.336639252,-179.6970627,-46.00665281,0.324666778,-179.4643592,-46.40343115,0.317487785
-177.7515235,-37.11403438,0.243106266,-181.2451265,-42.41221601,0.283790673,-181.0609935,-42.87072899,0.309723812,-180.908808,-43.37619126,0.326544721,-180.7148163,-43.8232659,0.329457544,-180.4638895,-44.18937135,0.342252025,-180.3265702,-44.72081911,0.342719154,-180.047577,-45.04755411,0.35609897,-179.8782521,-45.53496885,0.336995972,-179.8418779,-46.22101187,0.324959788,-179.6084918,-46.61776403,0.317814344
-177.9125512,-37.3136584,0.243387433,-181.3971525,-42.62731833,0.28405893,-181.211901,-43.08544801,0.310032486,-181.058704,-43.59098683,0.326862514,-180.8637943,-44.03790836,0.329781237,-180.6124246,-44.40411033,0.342593198,-180.4738025,-44.93536431,0.343067794,-180.1944039,-45.26204181,0.356452653,-180.0240634,-45.74944273,0.337349983,-179.9861297,-46.43577643,0.325248357,-179.7520568,-46.83249768,0.318137791
-178.0730781,-37.51370825,0.243663255,-181.548622,-42.84283727,0.284324656,-181.3622516,-43.30057915,0.31033601,-181.2080403,-43.80619131,0.327175667,-181.0122122,-44.25295906,0.33009921,-180.7603971,-44.61925789,0.34293032,-180.6204744,-45.15031869,0.343411865,-180.3406686,-45.47693889,0.356803479,-180.1693122,-45.9643247,0.337700883,-180.1293365,-46.65024638,0.32554391,-179.8950492,-47.04762557,0.318458673
-178.2331033,-37.71418228,0.243932983,-181.6995323,-43.05876864,0.284586988,-181.5120429,-43.51611945,0.310633879,-181.3568161,-44.0218045,0.327484353,-181.1600697,-44.46841851,0.330411822,-180.9073045,-44.83409618,0.343273013,-180.766585,-45.36568103,0.343751077,-180.48637,-45.69224351,0.357151098,-180.3139965,-46.17961164,0.338048112,-180.2724347,-46.86582031,0.325846487,-180.0374617,-47.2631378,0.318777362
-178.3926258,-37.91507864,0.244196012,-181.8498811,-43.27510954,0.284845543,-181.6612738,-43.7320679,0.31092601,-181.5050313,-44.23782681,0.327788949,-181.3068876,-44.68359589,0.330725755,-181.0541296,-45.05007634,0.343631286,-180.9121328,-45.58144861,0.344084875,-180.6315065,-45.90795266,0.357494954,-180.4581137,-46.39529988,0.338391348,-180.414959,-47.0817865,0.326145462,-180.1792881,-47.47902584,0.319094036
-178.5516429,-38.11639456,0.24445254,-181.9996675,-43.49185912,0.285100361,-181.8099439,-43.94842464,0.311212612,-181.6526857,-44.45425839,0.328089619,-181.4536013,-44.89988678,0.331056741,-181.200391,-45.26646378,0.343985396,-181.0571159,-45.79761834,0.344412652,-180.7760759,-46.12406307,0.357834602,-180.6016611,-46.61138609,0.338730841,-180.5569063,-47.29814116,0.326441249,-180.320526,-47.69528617,0.319408664
