path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-178.7101474,-38.31812194,0.244704464,-182.1488911,-43.70901784,0.285351761,-181.9580529,-44.16518996,0.311493912,-181.7997786,-44.67109785,0.328386119,-181.5997525,-45.11658305,0.331381859,-181.346087,-45.48325558,0.34433478,-181.2010393,-46.01345357,0.344737289,-180.9200754,-46.34057151,0.358170289,-180.7446358,-46.82786706,0.339067016,-180.6982751,-47.51488235,0.326733937,-180.4611781,-47.91192218,0.319720677
-178.868126,-38.52024539,0.244953597,-182.2975521,-43.92658632,0.285600031,-182.1056006,-44.38236321,0.311769717,-181.9463082,-44.88834243,0.328677928,-181.7453394,-45.33368162,0.331700616,-181.4912153,-45.70044833,0.34467908,-181.3448648,-46.23043067,0.345079876,-181.0635009,-46.5574727,0.358502776,-180.8870353,-47.04474032,0.339400284,-180.8390659,-47.73201021,0.327023285,-180.601251,-48.12894329,0.320030277
-179.0255672,-38.72275126,0.245201126,-182.44565,-44.1445638,0.285845065,-182.2521224,-44.59930674,0.312067842,-182.0922728,-45.10598909,0.32896449,-181.8903597,-45.55117961,0.332013004,-181.6357734,-45.91803938,0.345018554,-181.4881173,-46.44780038,0.345417362,-181.2063457,-46.77475779,0.358832471,-181.0288588,-47.26200475,0.339730746,-180.9792805,-47.94952693,0.327309323,-180.7407504,-48.34635798,0.320338205
-179.1824672,-38.9256344,0.245447895,-182.5931835,-44.36294785,0.28608639,-182.3985185,-44.81730512,0.312363024,-182.2376701,-45.32403491,0.329245736,-182.0348104,-45.76907366,0.332319591,-181.779759,-46.13602638,0.345353637,-181.6307947,-46.66556011,0.345750077,-181.3486048,-46.99241937,0.359159161,-181.1701061,-47.47965987,0.340058134,-181.1189203,-48.16743424,0.327592189,-180.8796787,-48.56416969,0.320644706
-179.3388327,-39.12890184,0.245692482,-182.7401506,-44.58173548,0.28632342,-182.5443481,-45.03570342,0.312651585,-182.3824978,-45.54247739,0.32952209,-182.1786877,-45.98735898,0.332620817,-181.9231703,-46.35440763,0.345684768,-181.7728957,-46.88370803,0.346077871,-181.4897563,-47.20969197,0.359502704,-181.3107778,-47.69770578,0.3403822,-181.2579855,-48.38573224,0.327871868,-181.0180353,-48.78237759,0.320949192
-179.4946775,-39.33257043,0.245933152,-182.8865495,-44.80092372,0.286555905,-182.6896082,-45.25449784,0.312934024,-182.5267534,-45.76131395,0.32979403,-182.3219884,-46.20603162,0.332916932,-182.0660065,-46.57318226,0.346012101,-181.9144204,-47.10224352,0.346400379,-181.6308292,-47.42812497,0.359847229,-181.450874,-47.91614232,0.340702721,-181.3964757,-48.60442011,0.32814807,-181.1558184,-49.00097876,0.321250689
-179.6500135,-39.53665467,0.246169953,-183.0323774,-45.02050958,0.286784166,-182.8342942,-45.47368286,0.313210721,-182.6704347,-45.98054234,0.330061949,-182.4647109,-46.42508931,0.333207827,-182.208267,-46.79234918,0.346335358,-182.0553696,-47.32116742,0.346717448,-181.7713264,-47.6469483,0.36018824,-181.5903942,-48.13496852,0.341019443,-181.5343903,-48.82349687,0.328420473,-181.2930254,-49.21996934,0.321548464
-179.804845,-39.74116021,0.246403074,-183.1776315,-45.24049001,0.287008633,-182.9784025,-45.69325373,0.313481924,-182.8130773,-46.19946459,0.330333902,-182.6068558,-46.64453201,0.33349319,-182.3499516,-47.01190735,0.346654206,-182.195744,-47.54048035,0.347029016,-181.9112509,-47.866166,0.360526174,-181.7293379,-48.35418334,0.341332009,-181.6717277,-49.04296065,0.328689085,-181.4296531,-49.43934561,0.321842558
-179.9591704,-39.94608627,0.246631903,-183.3223095,-45.46086237,0.287229717,-183.1219314,-45.91320811,0.313747631,-182.955584,-46.41948853,0.330624019,-182.7484247,-46.86436189,0.333773027,-182.4910598,-47.2318556,0.346968312,-182.3355438,-47.76018252,0.347334969,-182.0506029,-48.08577851,0.360860778,-181.8677047,-48.5737861,0.34164011,-181.808485,-49.26280785,0.328954454,-181.5656979,-49.65910307,0.322133645
-180.112986,-40.15142906,0.24685543,-183.4664102,-45.68162517,0.287447481,-183.2648814,-46.13354637,0.314007548,-183.0975155,-46.63990176,0.330909357,-182.8894192,-47.08458084,0.334047508,-182.6315908,-47.45219242,0.347277357,-182.4747691,-47.98027378,0.347635155,-182.1893811,-48.30578399,0.361191326,-182.0054938,-48.79377581,0.341943653,-181.9446578,-49.48303283,0.329217042,-181.701155,-49.87923544,0.322422257
-180.2662878,-40.35718423,0.247072808,-183.6095309,-45.9021781,0.287672906,-183.4072551,-46.35427154,0.314261738,-183.2388717,-46.86070377,0.331189706,-183.0298394,-47.30518909,0.334316663,-182.771544,-47.67291667,0.347581021,-182.613419,-48.20075309,0.34792938,-182.3275835,-48.52617903,0.361517098,-182.1427034,-49.0141507,0.342243079,-182.080242,-49.70363033,0.329477146,-181.836021,-50.09973782,0.322708356
-180.4190733,-40.56334845,0.247283348,-183.7524499,-46.12373836,0.28791754,-183.5490542,-46.57538632,0.31451044,-183.379652,-47.08189362,0.331464873,-183.169685,-47.5261859,0.334580231,-182.910919,-47.8940277,0.347879058,-182.7514919,-48.42161803,0.348217708,-182.4652069,-48.74695995,0.361837995,-182.2793305,-49.23490757,0.342539031,-182.2152357,-49.92459776,0.329734695,-181.9702955,-50.32060876,0.322991285
-180.5713405,-40.76991864,0.247486687,-183.8947921,-46.34568857,0.288158136,-183.6902795,-46.79689131,0.314753708,-183.5198561,-47.30347039,0.331734568,-183.3089555,-47.7475704,0.334837907,-183.049715,-48.11552456,0.348171428,-182.8889844,-48.64286483,0.348500647,-182.6022475,-48.96812199,0.362154538,-182.415371,-49.45604131,0.342831904,-182.3496394,-50.14593483,0.329989225,-182.1039799,-50.54184984,0.323270564
-180.7230875,-40.97689185,0.247682678,-184.0365573,-46.56802793,0.288394498,-183.8309305,-47.0187858,0.31499126,-183.6594835,-47.52543348,0.33199858,-183.4476495,-47.96934085,0.33508976,-183.1879303,-48.33740517,0.348458644,-183.0258924,-48.86448814,0.348778614,-182.7387004,-49.18965853,0.362467115,-182.5503479,-49.67679621,0.343134068,-182.4834546,-50.36764326,0.33024047,-182.2370763,-50.76346341,0.323545986
-180.874313,-41.18426576,0.247871315,-184.1777449,-46.79075552,0.288626324,-183.9710066,-47.24106869,0.315222724,-183.7985332,-47.74778161,0.332257034,-183.5857638,-48.19149359,0.335336361,-183.3255596,-48.55966279,0.348741644,-183.1622123,-49.08648329,0.3490519,-182.874562,-49.41156467,0.362775731,-182.685189,-49.89868462,0.3434448,-182.6166827,-50.5897246,0.330488384,-182.369585,-50.98545022,0.323817647
-181.0250154,-41.39203879,0.248053038,-184.3183546,-47.01387067,0.288853349,-184.1105065,-47.46373834,0.315447934,-183.9370025,-47.97051201,0.332510525,-183.7232941,-48.41402295,0.335578167,-183.4625942,-48.78228461,0.349020759,-183.2979426,-49.3088481,0.349320386,-183.0098318,-49.63383887,0.363079828,-182.8194405,-50.12094383,0.343751021,-182.7493233,-50.81217862,0.330733186,-182.5015054,-51.20781034,0.324085691
-181.1751939,-41.60021081,0.248228443,-184.4583854,-47.23737223,0.28907551,-184.2494282,-47.68679253,0.315667276,-184.0748877,-48.19361982,0.332759471,-183.8602363,-48.63692364,0.335815509,-183.5990271,-49.00525962,0.349295564,-183.4330836,-49.53158222,0.349583638,-183.1445112,-49.85648274,0.363378983,-182.9531032,-50.34357452,0.34405252,-182.8813756,-51.03500483,0.330975109,-182.632837,-51.43054381,0.324350189
-181.3248483,-41.80878254,0.248398153,-184.5978358,-47.46125867,0.289293205,-184.3877685,-47.91022763,0.31588147,-184.2121851,-48.41710037,0.333004087,-183.9965885,-48.86019291,0.336048289,-183.7348582,-49.22858684,0.349564711,-183.5676368,-49.75468706,0.349841413,-183.2786023,-50.07949868,0.36367306,-183.0861771,-50.5665766,0.344349492,-183.0128386,-51.25820279,0.331214358,-182.7635786,-51.65364995,0.324611099
-181.4739784,-42.0177544,0.248562614,-184.7367029,-47.68552688,0.289507081,-184.525523,-48.13403798,0.316091015,-184.3488929,-48.64095115,0.333244194,-184.1323512,-49.08383064,0.336276051,-183.8700937,-49.45227528,0.349827837,-183.7016032,-49.97816369,0.350093683,-183.4121056,-50.30288735,0.363962115,-183.218661,-50.78994924,0.344642364,-183.1437114,-51.48177175,0.331451003,-182.8937293,-51.87712734,0.3248679
-181.6225837,-42.22712582,0.248721626,-184.8749827,-47.91017179,0.28971751,-184.6626884,-48.35821875,0.316295946,-184.4850113,-48.86517149,0.333479256,-184.2675261,-49.30783859,0.336498582,-184.0042773,-49.67557242,0.350089998,-183.8349822,-50.20201164,0.350340742,-183.5450205,-50.52664869,0.364246291,-183.3505531,-51.01369036,0.344931335,-183.2739931,-51.70571047,0.331684705,-183.0228489,-52.10024736,0.325136155
-181.7706625,-42.43689408,0.248874685,-185.0126722,-48.13518911,0.289924392,-184.799264,-48.58276817,0.316495688,-184.6205415,-49.08976255,0.333708953,-184.4016642,-49.53149116,0.336728149,-184.1383159,-49.9000235,0.3503728,-183.9677729,-50.42623022,0.350582885,-183.6773462,-50.75078247,0.364525696,-183.4818516,-51.23779779,0.345216378,-183.4036823,-51.93001613,0.331914989,-183.1517949,-52.32446717,0.325405227
-181.9182121,-42.64705484,0.249021061,-185.1497705,-48.36057676,0.290127122,-184.9348339,-48.8070066,0.316694556,-184.7554846,-49.31472541,0.333933185,-184.5356419,-49.75625585,0.336970155,-184.2717694,-50.12485335,0.350651792,-184.0999741,-50.65081877,0.35082038,-183.8090815,-50.97528772,0.364800326,-183.612555,-51.46226932,0.345497101,-183.5327772,-52.15468498,0.332141289,-183.2801444,-52.54904739,0.3256682
-182.0648644,-42.85709967,0.249170948,-185.2862782,-48.58633501,0.290325234,-185.0702071,-49.03231173,0.316915548,-184.8898401,-49.54005956,0.334152189,-184.6690318,-49.98139162,0.337207555,-184.404636,-50.35006011,0.35092674,-184.2315847,-50.87577635,0.351053378,-183.9402253,-51.200163,0.365069806,-183.7426626,-51.68710294,0.345772977,-183.6612758,-52.37971352,0.332363148,-183.407896,-52.77398622,0.325924901
-182.2113348,-43.06804273,0.249319513,-185.4221966,-48.81246491,0.290518526,-185.204993,-49.25798775,0.317131112,-185.0236065,-49.7657635,0.334366275,-184.801833,-50.2068981,0.337440592,-184.5369131,-50.57564049,0.351197137,-184.3626039,-51.10110101,0.351281608,-184.0707762,-51.42540555,0.365333527,-183.8721737,-51.91229722,0.346043625,-183.7891767,-52.60509973,0.332580422,-183.5350494,-52.99928357,0.326175465
-182.3572703,-43.27937084,0.249460809,-185.5575256,-49.03896644,0.290707135,-185.339191,-49.48403494,0.317341683,-185.1567818,-49.99183481,0.3345756,-184.9340448,-50.43277487,0.337669392,-184.6685984,-50.80159079,0.351462307,-184.4925749,-51.32601149,0.351509216,-184.2007323,-51.65101177,0.365590828,-184.0010878,-52.13785083,0.346308837,-183.9160465,-52.83009568,0.332803342,-183.6616047,-53.22493975,0.326420139
-182.5026709,-43.49108493,0.249595293,-185.6922641,-49.26583843,0.290891419,-185.4728006,-49.71045334,0.317547613,-185.2893638,-50.21827093,0.334780161,-185.0656663,-50.6590204,0.337893673,-184.7996897,-51.02790699,0.351721659,-184.6223836,-51.5520719,0.351753888,-184.330092,-51.87697838,0.365841165,-184.1294044,-52.36376321,0.346568593,-184.0427321,-53.05620701,0.333035792,-183.7875614,-53.45095456,0.326659041
-182.647537,-43.70318596,0.249723421,-185.8264102,-49.49307883,0.291071607,-185.6058209,-49.93724253,0.317749128,-185.4213516,-50.44506988,0.334979583,-185.1966961,-50.88563182,0.338113019,-184.9301852,-51.25458537,0.351974806,-184.7515954,-51.77848933,0.351992532,-184.4588537,-52.10330291,0.366084362,-184.2571232,-52.59003448,0.346823024,-184.1688191,-53.28267571,0.333264078,-183.9129186,-53.67732659,0.326892025
-182.7918683,-43.91567319,0.249845227,-185.9599619,-49.72068514,0.291247799,-185.738251,-50.16440114,0.317946089,-185.5527443,-50.67222992,0.335173451,-185.3271321,-51.11260536,0.338326945,-185.0600833,-51.48162295,0.352221551,-184.8802097,-52.0052629,0.352225201,-184.5870166,-52.32998432,0.366320462,-184.384244,-52.81666445,0.347072257,-184.2943067,-53.50950034,0.333488008,-184.0376752,-53.90405362,0.327118787
-182.9356635,-44.12854438,0.249960483,-186.0925449,-49.94802546,0.291424636,-185.8700893,-50.39192619,0.318138059,-185.6830956,-50.89902744,0.335388189,-185.4569724,-51.3399374,0.33853507,-185.1893829,-51.70901797,0.352461944,-185.0082265,-52.23239316,0.352452167,-184.7141124,-52.55620316,0.366556437,-184.5107659,-53.04365215,0.347316254,-184.4191935,-53.73667862,0.333707234,-184.1618294,-54.13113299,0.327339053
-183.0789209,-44.34179671,0.250068877,-186.2248755,-50.17637424,0.29162694,-186.0013337,-50.61981379,0.318324527,-185.8132711,-51.12692007,0.335601783,-185.5862157,-51.56762607,0.338737301,-185.3180835,-51.93677003,0.35269612,-185.1356459,-52.45988064,0.352673749,-184.8410553,-52.78360946,0.366805839,-184.6366878,-53.27099563,0.347554786,-184.543478,-53.96420779,0.333921431,-184.2853793,-54.3585618,0.327552986
-183.2216385,-44.55542717,0.250170406,-186.3566092,-50.40508401,0.291824238,-186.1319824,-50.84806028,0.318505079,-185.9428498,-51.35517051,0.33580945,-185.7148618,-51.79567119,0.338933816,-185.4461852,-52.16487954,0.352924245,-185.2624675,-52.68772496,0.352890059,-184.9673982,-53.01137157,0.367048448,-184.7620082,-53.49869236,0.347787533,-184.667158,-54.19208518,0.334130724,-184.4083209,-54.5863342,0.327761287
-183.3638132,-44.76943212,0.250265817,-186.4877455,-50.63415371,0.292016355,-186.2620338,-51.07666313,0.318679609,-186.0718315,-51.58377857,0.336011321,-185.8429104,-52.02407294,0.339124897,-185.5736877,-52.39334663,0.353146375,-185.3886902,-52.9159244,0.35310094,-185.0931401,-53.23948784,0.367284032,-184.8867257,-53.72673978,0.348014226,-184.7902302,-54.42030565,0.334335668,-184.5306483,-54.81444003,0.327964271
-183.5054411,-44.98380644,0.250355874,-186.6182837,-50.86358219,0.292203319,-186.3914872,-51.30562153,0.318848245,-186.2002156,-51.81274381,0.336207507,-185.9703613,-52.25283104,0.339310683,-185.7005905,-52.62217033,0.353362326,-185.5143127,-53.14447642,0.353306084,-185.2182798,-53.46795599,0.367512313,-185.0108381,-53.95513481,0.34823512,-184.9126894,-54.64886069,0.334536461,-184.6523563,-55.04287048,0.32816185
-183.6465186,-45.19854575,0.250441188,-186.7482231,-51.09336852,0.292385191,-186.5203426,-51.53493583,0.319011285,-186.3280013,-52.04206512,0.336397969,-186.0972135,-52.48194409,0.339491078,-185.8268923,-52.85134856,0.353571705,-185.6393331,-53.37337812,0.353505253,-185.3428152,-53.69677311,0.367733329,-185.1343405,-54.18386942,0.348451113,-185.0345316,-54.8777434,0.334732792,-184.7734431,-55.27162123,0.328353546
-183.7870443,-45.41364809,0.250522115,-186.8775628,-51.32351193,0.292562035,-186.6486,-51.76460632,0.319169,-186.4551875,-52.27174069,0.336582491,-186.2234658,-52.71140984,0.339665812,-185.9525917,-53.08087876,0.353774056,-185.7637494,-53.60262671,0.353698637,-185.4667427,-53.92593339,0.367947643,-185.2572242,-54.41292895,0.34866256,-185.1557565,-55.1069524,0.334923747,-184.8939107,-55.50069464,0.328538679
-183.9270188,-45.62911408,0.250598524,-187.0063024,-51.55401154,0.292733868,-186.7762589,-51.99463244,0.319321435,-186.581773,-52.5017684,0.33676081,-186.3491166,-52.94122574,0.339834607,-186.0776865,-53.31075773,0.353969294,-185.8875584,-53.83221737,0.353886849,-185.5900563,-54.15542705,0.368155454,-185.379482,-54.64230015,0.348869366,-185.2763673,-55.33649236,0.335108955,-185.0137642,-55.730099,0.328717381
-184.0664445,-45.84494664,0.250670442,-187.1344408,-51.78486598,0.292900573,-186.9033184,-52.22501259,0.319468435,-186.7077565,-52.73214607,0.336932738,-186.4741641,-53.17138891,0.339997604,-186.2021726,-53.54097899,0.354157874,-186.0107552,-54.06214221,0.354070178,-185.712751,-54.38524557,0.368356695,-185.5011114,-54.8719772,0.349070907,-185.3963675,-55.56636905,0.335288679,-185.1330075,-55.95984181,0.328890513
-184.2053233,-46.0611482,0.250738063,-187.2619771,-52.01607347,0.293061953,-187.0297772,-52.45574462,0.319609745,-186.8331361,-52.96287088,0.337098544,-186.5986045,-53.40189411,0.34015537,-186.3260436,-53.77153185,0.354339916,-186.1333362,-54.29239477,0.354248382,-185.8348249,-54.6153849,0.368550976,-185.6221158,-55.10196528,0.349265967,-185.5157588,-55.79658527,0.33546332,-185.2516427,-56.18992741,0.32905886
-184.3436554,-46.27771907,0.250801442,-187.3889101,-52.24763206,0.293217807,-187.1556336,-52.6868257,0.319745397,-186.9579069,-53.19393511,0.337259093,-186.7224328,-53.63273268,0.340308164,-186.449294,-54.00240674,0.354515336,-186.255301,-54.52297376,0.354420671,-185.9562797,-54.84584697,0.368737602,-185.7423383,-55.33196212,0.349454478,-185.634541,-56.02714166,0.335633081,-185.36967,-56.42035709,0.329222817
-184.4814405,-46.49465838,0.250860356,-187.5152383,-52.47953938,0.293368189,-187.2808836,-52.91824989,0.319875917,-187.0820606,-53.42532443,0.337414683,-186.8456443,-53.86389692,0.340455921,-186.5719218,-54.23359939,0.354683653,-186.3766524,-54.75388311,0.354586694,-186.0771199,-55.07663908,0.368916596,-185.8618455,-55.56214112,0.349661296,-185.7527135,-56.25803756,0.335797955,-185.487088,-56.65112913,0.329382416
-184.6186779,-46.71196516,0.250914527,-187.6409589,-52.7117914,0.293513523,-187.4055215,-53.1500077,0.320001525,-187.2055902,-53.65702596,0.337565148,-186.9682376,-54.0953832,0.340598061,-186.6939291,-54.46511254,0.35484411,-186.4973935,-54.98512774,0.35474663,-186.1973493,-55.30776771,0.369088545,-185.9809976,-55.79314988,0.349865452,-185.8702748,-56.48927119,0.335957867,-185.6038944,-56.88224,0.329537597
-184.7553668,-46.9296381,0.250963816,-187.7660679,-52.94438194,0.29365404,-187.5291362,-53.38139115,0.320150858,-187.328493,-53.88903383,0.337709906,-187.0898053,-54.32643005,0.340740427,-186.8148871,-54.69616004,0.355012723,-186.6175256,-55.21670992,0.3549008,-186.316969,-55.53923536,0.369253976,-186.0995439,-56.02450579,0.350064965,-185.9872234,-56.72084016,0.336112785,-185.7200868,-57.11368556,0.329688485
-184.8915056,-47.14767521,0.25100854,-187.8905618,-53.17730534,0.293789817,-187.6525104,-53.6138098,0.320299683,-187.4507723,-54.12135289,0.33784783,-187.2111442,-54.5585832,0.340900254,-186.9356437,-54.92835136,0.355188087,-186.7370487,-55.4486299,0.355049361,-186.4359786,-55.7710419,0.369412913,-186.217482,-56.25620541,0.35025902,-186.1035575,-56.9527416,0.33626282,-185.8356629,-57.345462,0.329835465
-185.0270912,-47.36607292,0.251049545,-188.014439,-53.41055873,0.29392056,-187.7752671,-53.84655158,0.320442616,-187.5724363,-54.35399719,0.337978938,-187.3318736,-54.79107166,0.341054122,-187.0557907,-55.16088225,0.355356876,-186.8559618,-55.68088707,0.355192296,-186.5543768,-56.00318592,0.369565151,-186.3348087,-56.48824312,0.350446706,-186.2192753,-57.18497256,0.33640819,-185.9506212,-57.57756673,0.329979122
-185.1621194,-47.58482553,0.251087554,-188.1377003,-53.64414248,0.294045681,-187.8974107,-54.07962341,0.320579672,-187.693492,-54.58697955,0.338104325,-187.4519947,-55.02389885,0.341202593,-187.1753276,-55.39375256,0.35551906,-186.9742639,-55.91347978,0.35532952,-186.6721623,-56.23566524,0.369710521,-186.4515209,-56.72061321,0.350627481,-186.3343754,-57.41753065,0.336549144,-186.0649611,-57.80999847,0.330120004
-185.2965864,-47.80392802,0.251123023,-188.2603479,-53.87805961,0.294164933,-188.0189448,-54.31303135,0.320711329,-187.8139426,-54.82030671,0.338224821,-187.5715075,-55.25706559,0.341345857,-187.2942532,-55.62696056,0.355674316,-187.0919532,-56.1464057,0.355460947,-186.7893331,-56.46847699,0.369848998,-186.5676159,-56.95331125,0.350801276,-186.4488569,-57.65041426,0.336685872,-186.178682,-58.04275597,0.330258675
-185.4304907,-48.02337795,0.251155916,-188.382034,-54.11166289,0.294288255,-188.1398705,-54.54677779,0.320838025,-187.9337883,-55.05397987,0.338340375,-187.6904109,-55.49057021,0.34148377,-187.4125656,-55.86050368,0.355822376,-187.2090281,-56.37966194,0.355586577,-186.9058873,-56.7016179,0.369980664,-186.6830925,-57.1863349,0.350968361,-186.5627191,-57.88362168,0.336818582,-186.2917833,-58.27583753,0.330395648
-185.563833,-48.24317538,0.25118584,-188.5034281,-54.34626765,0.294431473,-188.2601873,-54.78086244,0.320959767,-188.0530268,-55.2879957,0.338450274,-187.8087027,-55.72440951,0.341616055,-187.5302629,-56.09437873,0.355963153,-187.3250793,-56.61242897,0.355706883,-187.0218233,-56.9350852,0.370105695,-186.79795,-57.41968319,0.351129055,-186.6759611,-58.11715087,0.336947458,-186.4038818,-58.50846808,0.330540445
-185.696615,-48.46332248,0.251212572,-188.6242098,-54.58120815,0.294569069,-188.3798939,-55.01528366,0.321076318,-188.1712435,-55.52159624,0.338581127,-187.9263807,-55.95857958,0.341742497,-187.6473432,-56.32858232,0.356096725,-187.4408967,-56.84634824,0.355849476,-187.1371401,-57.16887696,0.370224214,-186.912188,-57.65335522,0.351283577,-186.7885816,-58.35099974,0.337072807,-186.51572,-58.74219992,0.330700611
-185.8288383,-48.68382102,0.251236102,-188.7443781,-54.81648346,0.294701019,-188.4989887,-55.25003921,0.321187464,-188.2892312,-55.75629392,0.338709833,-188.0434427,-56.19307662,0.341863031,-187.7638049,-56.56311176,0.356223275,-187.5560953,-57.08059018,0.355986389,-187.2518368,-57.40299138,0.370336266,-187.025806,-57.8873494,0.351431935,-186.9005795,-58.58516672,0.337195204,-186.6269342,-58.97625087,0.330862703
-185.9605026,-48.90467093,0.251256685,-188.863932,-55.05209224,0.294827329,-188.6174702,-55.48512659,0.32129312,-188.4066027,-55.99131873,0.338831567,-188.1598871,-56.42789787,0.341977726,-187.879647,-56.79796522,0.356342959,-187.6706741,-57.31515285,0.356117554,-187.3659124,-57.6374263,0.37044179,-187.1388026,-58.12166358,0.351574049,-187.011954,-58.81965115,0.337315381,-186.7375238,-59.21062124,0.331028196
-186.091607,-49.12587159,0.251274503,-188.9828703,-55.28803266,0.29494803,-188.7353368,-55.72054321,0.321393372,-188.5233567,-56.22666818,0.338946592,-188.275713,-56.66304166,0.342086654,-187.9948686,-57.03314083,0.356455818,-187.7846322,-57.55003392,0.356242845,-187.4793659,-57.87217958,0.370540676,-187.2511766,-58.35629585,0.351709975,-187.1223153,-59.05366621,0.337450656,-186.8474891,-59.44531123,0.331197507
-186.2221505,-49.34742251,0.251289705,-189.1011915,-55.52430223,0.295063212,-188.852587,-55.95628658,0.321488376,-188.6394925,-56.46234117,0.339055213,-188.3909197,-56.89850636,0.342189841,-188.1094686,-57.2686364,0.356561766,-187.8979683,-57.78523094,0.356362186,-187.5917702,-58.1063947,0.370647337,-187.362927,-58.59124493,0.351839893,-187.2324205,-59.28879347,0.337593605,-186.9568311,-59.68031835,0.331369792
-186.3521323,-49.56932296,0.251302424,-189.2188938,-55.76089805,0.29517294,-188.9692195,-56.19235464,0.321578223,-188.7550097,-56.69833662,0.339157611,-188.5055062,-57.13428998,0.3422872,-188.2234461,-57.50444964,0.356660674,-188.0106812,-58.02074219,0.356475749,-187.7039527,-58.3417894,0.370761325,-187.4740526,-58.82650969,0.351964005,-187.3419006,-59.52423517,0.337735866,-187.0655501,-59.91563941,0.331544131
-186.4815517,-49.79157174,0.251312457,-189.3359758,-55.99781754,0.295277192,-189.0852335,-56.42874526,0.321662864,-188.8699073,-56.93465285,0.33925375,-188.6194715,-57.37039031,0.342378619,-188.3367997,-57.74057844,0.356752593,-188.1227697,-58.2565665,0.356583798,-187.8155098,-58.57749807,0.370869456,-187.584553,-59.06208932,0.352082245,-187.4507545,-59.75998849,0.337877639,-187.1736491,-60.15127413,0.331718869
-186.6104073,-50.01416626,0.25131953,-189.4524364,-56.23505828,0.295375841,-189.2006276,-56.66545597,0.321742115,-188.9841845,-57.17128762,0.339343452,-188.7328143,-57.60680527,0.342464152,-188.4495283,-57.97702152,0.356837722,-188.2342332,-58.49270298,0.35668657,-187.9264408,-58.81352021,0.370971896,-187.6944276,-59.29798198,0.352194216,-187.5589811,-59.99605022,0.338019306,-187.2811346,-60.38722275,0.331889127
-186.7386973,-50.23710296,0.251323299,-189.5682745,-56.47261801,0.295468719,-189.3154009,-56.90248447,0.321815742,-189.0978397,-57.40823876,0.339426653,-188.8455335,-57.84353357,0.342543956,-188.5616312,-58.21377815,0.356916326,-188.3450711,-58.72915082,0.356784001,-188.0367452,-59.04985401,0.371068322,-187.8036755,-59.5341849,0.352299409,-187.666579,-60.23241818,0.338161818,-187.3880186,-60.62349269,0.332047821
-186.86642,-50.46037849,0.251323442,-189.6834893,-56.71049474,0.295555678,-189.4295521,-57.13982871,0.321883695,-189.2108718,-57.64550469,0.339503397,-188.9576282,-58.08057441,0.342618243,-188.6731078,-58.45084771,0.356988523,-188.4552829,-58.96590808,0.356875633,-188.146422,-59.28649668,0.371158207,-187.9122957,-59.77069523,0.352397459,-187.7735475,-60.46909184,0.338306503,-187.4943188,-60.86010386,0.33219027
-186.9932496,-50.68345252,0.251336036,-189.7980796,-56.94868645,0.295636824,-189.5430803,-57.37748724,0.321946136,-189.3232797,-57.88308416,0.339573767,-189.069098,-58.31792714,0.342687033,-188.7839578,-58.68822921,0.357053985,-188.5648677,-59.20297216,0.356960898,-188.2554704,-59.52344521,0.371241072,-188.0202868,-60.00751033,0.352488665,-187.879887,-60.70607263,0.338454784,-187.600052,-61.09707583,0.332313044
