path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-187.1198197,-50.90740842,0.25134708,-189.9120433,-57.1871896,0.295712553,-189.6559844,-57.61545912,0.322003288,-189.4350628,-58.12097623,0.339637682,-189.1799423,-58.55559028,0.342749929,-188.8941804,-58.92592016,0.357112201,-188.6738245,-59.44034023,0.357039347,-188.3638888,-59.76069673,0.371316829,-188.1276477,-60.24462943,0.352573859,-187.9856018,-60.9433661,0.338606207,-187.7052381,-61.33443665,0.332414333
-187.2458205,-51.13170062,0.251354763,-190.0253773,-57.42599848,0.295783027,-189.7678886,-57.85302175,0.322087081,-189.5462203,-58.35917902,0.339694702,-189.2901604,-58.793561,0.34280632,-189.0037744,-59.1639171,0.357162579,-188.782152,-59.67800969,0.357111013,-188.4716765,-59.99825038,0.371385997,-188.2343781,-60.48205324,0.352654201,-188.0906997,-61.18097648,0.338756248,-187.8099015,-61.57222619,0.332497643
-187.371252,-51.35632952,0.251359293,-190.1380788,-57.66510773,0.295848201,-189.8795136,-58.09163082,0.322167696,-189.6567512,-58.59768938,0.33974415,-189.3997511,-59.03183628,0.342855583,-189.1127382,-59.40221652,0.357204807,-188.8898491,-59.91597974,0.357176329,-188.5788331,-60.23610673,0.371449415,-188.3404776,-60.71978257,0.352730799,-188.1951907,-61.4189095,0.338899811,-187.9140627,-61.81047685,0.332566237
-187.4961138,-51.58129432,0.251360677,-190.2501464,-57.90451434,0.295907684,-189.9905126,-58.33054883,0.322242361,-189.7666544,-58.8365041,0.33978537,-189.5083363,-59.26962748,0.342913853,-189.2206818,-59.63999126,0.357252171,-188.9969155,-60.15425078,0.357235943,-188.6853582,-60.47426656,0.371507927,-188.4459469,-60.95781768,0.352803914,-188.2990842,-61.65716967,0.339032061,-188.0177351,-62.04920502,0.332618037
-187.6204046,-51.80659306,0.251358739,-190.361581,-58.14421873,0.2959609,-190.1008844,-58.56977272,0.322310461,-189.8759286,-59.07562034,0.339818147,-189.6166418,-59.50851629,0.342980211,-189.3283559,-59.8789032,0.357310315,-189.103351,-60.39282344,0.357290359,-188.791252,-60.71273007,0.371561865,-188.550414,-61.19532489,0.352878924,-188.4023898,-61.89576049,0.339146739,-188.1209254,-62.28841252,0.332645466
-187.7441231,-52.0322233,0.251353215,-190.4720501,-58.38356096,0.296033243,-190.2106278,-58.80929905,0.322371567,-189.9845728,-59.31503704,0.339842828,-189.7243169,-59.7477058,0.343040328,-189.435398,-60.11811722,0.357362182,-189.2091556,-60.63169753,0.357339475,-188.896514,-60.95149503,0.371611017,-188.6545985,-61.43397267,0.352971524,-188.5051254,-62.13470312,0.339237854,-188.2236357,-62.52809081,0.332637957
-187.8672675,-52.25818213,0.25134409,-190.582193,-58.62388458,0.2961099,-190.3197412,-59.04912549,0.322425829,-190.0925867,-59.55475503,0.339860121,-189.8313615,-59.9871969,0.343094846,-189.541808,-60.35763356,0.357408059,-189.3143288,-60.87087048,0.35738283,-189.001143,-61.19055784,0.37165498,-188.7581482,-61.67291274,0.353061036,-188.6073184,-62.37404167,0.339306583,-188.3258661,-62.76822638,0.332584733
-187.9898344,-52.48446417,0.251332085,-190.6917063,-58.86451273,0.296180892,-190.4282238,-59.28925134,0.322473703,-190.1999701,-59.79477506,0.339870822,-189.9377754,-60.22698928,0.343143814,-189.6475853,-60.59744982,0.357447597,-189.4188693,-61.11033829,0.357419775,-189.1051375,-61.4299144,0.371693634,-188.8610577,-61.91213691,0.353150439,-188.708993,-62.6138141,0.339356584,-188.4276162,-63.00880601,0.332476983
-188.1118185,-52.71106063,0.251317787,-190.8005891,-59.10544499,0.296246606,-190.5360751,-59.52967713,0.322515808,-190.3063654,-60.03431461,0.339884376,-190.043558,-60.46708047,0.34318676,-189.7527287,-60.83756194,0.357480185,-189.5227747,-61.35009564,0.35745028,-189.208495,-61.6695607,0.37172792,-188.9633195,-62.15163215,0.353242763,-188.8101629,-62.85403874,0.339387511,-188.5288876,-63.24982203,0.332308397
-188.2332152,-52.93796384,0.251301481,-190.9088404,-59.34668051,0.29630731,-190.6432954,-59.77040365,0.322552546,-190.4124594,-60.27494935,0.339914864,-190.1487083,-60.70746664,0.343223027,-189.8572362,-61.0779651,0.357505334,-189.6260393,-61.59013108,0.357475865,-189.311212,-61.90949066,0.371759729,-189.0649281,-62.39138943,0.353340526,-188.9108349,-63.09472042,0.339393888,-188.6296843,-63.49127269,0.332074787
-188.3540229,-53.16517057,0.251283161,-191.0164596,-59.58821826,0.29636307,-190.7498844,-60.01142971,0.322583724,-190.5179207,-60.51587945,0.33993794,-190.2532243,-60.94814334,0.343252188,-189.9611057,-61.31865514,0.357523503,-189.7286544,-61.83042641,0.357497899,-189.4132828,-62.14969381,0.371790676,-189.1658844,-62.63140758,0.353443915,-189.0110122,-63.33585511,0.339367675,-188.7300129,-63.733161,0.331772875
-188.4742432,-53.39268314,0.251262088,-191.1234455,-59.83005554,0.296413473,-190.855841,-60.25275209,0.32260875,-190.6227476,-60.75709992,0.339953102,-190.3571036,-61.18910641,0.343274868,-190.0643333,-61.55962546,0.357536114,-189.8302392,-62.07012628,0.357533677,-189.5147035,-62.39016199,0.371821427,-189.2661947,-62.87169132,0.353549772,-189.1106957,-63.57743377,0.339300299,-188.8298826,-63.97549233,0.331398754
-188.5938805,-53.62050849,0.251237853,-191.229797,-60.07218833,0.296457892,-190.9611642,-60.49436706,0.322626973,-190.7269377,-60.99860679,0.339960924,-190.4603412,-61.4303458,0.343292893,-190.1669134,-61.80086483,0.357544219,-189.9315138,-62.31091451,0.35758029,-189.6154754,-62.63089578,0.371851222,-189.3658691,-63.11225358,0.353655597,-189.2098859,-63.81944668,0.339184177,-188.9293022,-64.21827038,0.330948116
-188.7129383,-53.84865255,0.251210495,-191.3355129,-60.31461277,0.296495766,-191.0658518,-60.73627034,0.322638473,-190.8304871,-61.24039288,0.339962929,-190.562928,-61.67184283,0.343307586,-190.2688417,-62.04236447,0.357548061,-190.0321338,-62.55194961,0.357623519,-189.7156033,-62.87190359,0.371879819,-189.4649181,-63.35310731,0.353759211,-189.3085845,-64.06188701,0.339013312,-189.0280023,-64.46086812,0.330436179
-188.8314177,-54.07711705,0.251180017,-191.4405911,-60.55732479,0.296527276,-191.1699002,-60.97845514,0.322644332,-190.9333894,-61.48244568,0.339960207,-190.6648575,-61.91358227,0.343319105,-190.3701189,-62.28412444,0.35754672,-190.1321086,-62.79325173,0.357662982,-189.815092,-63.11319491,0.371907894,-189.5633515,-63.59426001,0.35385586,-189.4067951,-64.3047522,0.338783286,-189.1265233,-64.70455875,0.329845313
-188.9493178,-54.30590112,0.251146162,-191.5450278,-60.80031682,0.296553707,-191.2733038,-61.22091088,0.322645437,-191.0356402,-61.72475531,0.339952992,-190.7661307,-62.15556469,0.343325605,-190.4707494,-62.52615361,0.357539832,-190.2314459,-63.03483849,0.357699831,-189.9139432,-63.35477383,0.371937096,-189.6611828,-63.8357251,0.353938747,-189.504524,-64.54804403,0.338490223,-189.2246107,-64.9486943,0.329166573
-189.0666374,-54.53500305,0.251108576,-191.6488164,-61.0435759,0.296576011,-191.3760579,-61.46362822,0.32264236,-191.1372399,-61.96732165,0.339940218,-190.8667555,-62.39780701,0.343326261,-190.5707382,-62.76846211,0.35752795,-190.3301492,-63.276718,0.357734837,-190.0117806,-63.59575627,0.371984211,-189.7584311,-64.07752994,0.354004339,-189.6014939,-64.79109494,0.338146013,-189.3222676,-65.19327244,0.32839747
-189.1833751,-54.76442077,0.251067021,-191.7519512,-61.28709037,0.296594699,-191.4781612,-61.70660337,0.322634915,-191.2381936,-62.21015491,0.339921507,-190.9667407,-62.64032809,0.343322234,-190.6700878,-63.01105518,0.357511676,-190.4282182,-63.51889048,0.357767534,-190.1093259,-63.83791797,0.372051237,-189.8551135,-64.31969918,0.354050786,-189.6982635,-65.03526947,0.337741231,-189.4194972,-65.4382907,0.327535508
-189.2995296,-54.99415217,0.251021428,-191.8544305,-61.53085538,0.296609551,-191.5796159,-61.94983995,0.322622223,-191.3385069,-62.45326666,0.33989757,-191.0660906,-62.8831384,0.343314735,-190.7687984,-63.25393387,0.357491133,-190.5256508,-63.761352,0.357796908,-190.2062292,-64.08036915,0.372125639,-189.9512463,-64.56225808,0.3540772,-189.7945747,-65.27987955,0.337260882,-189.5163034,-65.68374603,0.326577698
-189.4150993,-55.22419488,0.250971899,-191.956257,-61.77487582,0.296619415,-191.6801042,-62.19260224,0.322617235,-191.4381826,-62.69666296,0.339869135,-191.164806,-63.12624017,0.343303777,-190.8668692,-63.49709716,0.357466095,-190.6224444,-64.00409697,0.357822324,-190.3024927,-64.32310908,0.372205548,-190.046847,-64.80523673,0.354085842,-189.8904338,-65.52492618,0.336701407,-189.612691,-65.92963488,0.325521075
-189.5300828,-55.45454629,0.25091859,-192.0574373,-62.019165,0.296624027,-191.7802465,-62.43640282,0.322628494,-191.537221,-62.94034512,0.339836329,-191.2628852,-63.36963058,0.343288457,-190.9642989,-63.74054235,0.357436284,-190.7185962,-64.24712018,0.35784404,-190.3981198,-64.56613298,0.372287024,-190.1419298,-65.04865777,0.35407749,-189.9858458,-65.77040978,0.336059539,-189.7086651,-66.17595493,0.324363561
-189.6444787,-55.68520413,0.250861635,-192.157977,-62.26373497,0.296624006,-191.8797506,-62.68048688,0.322635392,-191.6356211,-63.18431168,0.339798824,-191.3603257,-63.6133041,0.343267732,-191.0610853,-63.98426568,0.357401817,-190.8141039,-64.49041783,0.357862993,-190.493114,-64.80943661,0.372366307,-190.2365048,-65.29253188,0.354048155,-190.0808155,-66.01632949,0.335331937,-189.804231,-66.42270493,0.323104243
-189.7582861,-55.91616671,0.250801055,-192.257586,-62.5079065,0.296631863,-191.9786162,-62.92485401,0.322637806,-191.7333814,-63.42855937,0.339756214,-191.4571246,-63.85725496,0.343241157,-191.1572254,-64.22826106,0.357363322,-190.908966,-64.73398787,0.357880455,-190.5874806,-65.05301825,0.372439246,-190.3305782,-65.53685814,0.35398952,-190.1753474,-66.2626835,0.334515428,-189.8993941,-66.66988557,0.32174357
-189.8715041,-56.1474322,0.250736835,-192.3568161,-62.75306074,0.296659601,-192.0768419,-63.16950169,0.322635285,-191.8304996,-63.67308422,0.339708445,-191.5529528,-64.10066875,0.343216424,-191.2527153,-64.47251985,0.357321323,-191.0031823,-64.97783022,0.357897376,-190.6812272,-65.2968776,0.372499776,-190.4241532,-65.78162794,0.35389137,-190.2694456,-66.50946955,0.333607256,-189.9941599,-66.91749921,0.320282765
-189.9841319,-56.37899837,0.250668886,-192.4554057,-62.9984978,0.296682153,-192.1744258,-63.41442614,0.322627588,-191.9269737,-63.91788252,0.339655915,-191.6484345,-64.34517333,0.343211348,-191.3471991,-64.716192,0.357300325,-191.0967531,-65.22194353,0.357914034,-190.7743686,-65.54103165,0.372541331,-190.5172327,-66.0268304,0.353743637,-190.3631141,-66.75668527,0.332605167,-190.0885346,-67.16554893,0.318723363
-190.0961684,-56.61086302,0.250597091,-192.5533528,-63.24421374,0.296698974,-192.2713651,-63.65962165,0.322614997,-192.0228019,-64.16295108,0.339599252,-191.7432698,-64.58994755,0.343202256,-191.4413542,-64.96097101,0.357283469,-191.1896778,-65.46632458,0.357930261,-190.866927,-65.78551782,0.372562343,-190.6098191,-66.27245598,0.353538011,-190.4563571,-67.00432821,0.3315074,-190.1825247,-67.41403843,0.317066782
-190.2076123,-56.84302422,0.250521517,-192.6506552,-63.49020458,0.296710088,-192.3676561,-63.90508062,0.322597826,-192.1179827,-64.40828765,0.339539092,-191.8374586,-64.83499056,0.343189249,-191.5348558,-65.20600403,0.357263135,-191.2819558,-65.71096971,0.357945887,-190.9589223,-66.03036966,0.372563549,-190.7019164,-66.51849987,0.353268172,-190.5491785,-67.25239599,0.330312797,-190.276137,-67.6629711,0.315314182
-190.3184628,-57.07548084,0.250442318,-192.747311,-63.73646697,0.296715909,-192.463296,-64.15079672,0.32257638,-192.2122055,-64.65308937,0.339477237,-191.9310006,-65.08030007,0.343172073,-191.6277063,-65.45129535,0.357239498,-191.373585,-65.95587488,0.357961911,-191.0503713,-66.27561532,0.372545104,-190.7932531,-66.76425617,0.352943447,-190.6415827,-67.50088684,0.329020814,-190.3693784,-67.91235015,0.313466724
-190.4287192,-57.3082323,0.250359699,-192.8433188,-63.98299862,0.296717027,-192.5582836,-64.39676716,0.322550742,-192.3060618,-64.89896942,0.339443467,-192.0238945,-65.32587197,0.34315013,-191.719907,-65.69684853,0.357213027,-191.4645635,-66.20103964,0.357980366,-191.1412894,-66.5212806,0.372507512,-190.8843696,-67.01115723,0.352559457,-190.7335742,-67.74979992,0.327631477,-190.4622551,-68.16217854,0.311525964
-190.5383809,-57.54127798,0.250273807,-192.9386779,-64.2297984,0.296713802,-192.6526195,-64.6429923,0.322520629,-192.3992692,-65.14511063,0.339405546,-192.116139,-65.57170177,0.343122772,-191.8114589,-65.94266594,0.357184298,-191.5548904,-66.44646621,0.358003749,-191.2316883,-66.76738177,0.372448322,-190.9750176,-67.25848307,0.352098304,-190.825158,-67.99913557,0.326145243,-190.5547723,-68.41245866,0.309494775
-190.6474476,-57.77461692,0.250184375,-193.0333877,-64.476864,0.296706059,-192.7463054,-64.88947488,0.322485912,-192.4918267,-65.39150926,0.339362979,-192.2077331,-65.81778769,0.343089734,-191.9023617,-66.18874855,0.357153757,-191.6445655,-66.6921575,0.358033974,-191.3215752,-67.01392337,0.372361239,-191.0652049,-67.50623654,0.351555846,-190.9163404,-68.24889547,0.324562599,-190.646733,-68.66270796,0.307398349
-190.7559187,-58.00824692,0.250091003,-193.1274474,-64.72419173,0.296693234,-192.8393425,-65.13621724,0.322446563,-192.5837335,-65.63816382,0.339315677,-192.298677,-66.0641307,0.343051149,-191.9926148,-66.43509542,0.357121683,-191.7335933,-66.93811758,0.358069184,-191.410954,-67.26090068,0.372237514,-191.1549383,-67.7544187,0.350927763,-191.0071278,-68.49908167,0.32288418,-190.7385218,-68.91392057,0.305226426
-190.8635308,-58.24159849,0.249994241,-193.2208559,-64.97177779,0.296674625,-192.931731,-65.38321947,0.322402606,-192.6749895,-65.88507499,0.339263887,-192.3889707,-66.31073222,0.343007349,-192.0822167,-66.68170403,0.357088353,-191.8219778,-67.18434411,0.358105704,-191.4998272,-67.50830418,0.372067783,-191.2442231,-68.00302817,0.350210087,-191.0975269,-68.74969673,0.321110922,-190.8299666,-69.16559695,0.302974256
-190.9707917,-58.47580896,0.249910798,-193.3136123,-65.21961914,0.296649812,-193.0234703,-65.63048111,0.322353956,-192.7655946,-66.13224365,0.339207986,-192.4786138,-66.55759249,0.342958641,-192.1711658,-66.92857104,0.357054222,-191.9094065,-67.42999102,0.358155032,-191.5881971,-67.75612427,0.371843335,-191.3330635,-68.25206345,0.349399759,-191.1873452,-69.00021714,0.319254135,-190.9210735,-69.4177397,0.300643835
-191.0774535,-58.71030281,0.249822863,-193.405716,-65.46771504,0.296618718,-193.1145601,-65.87800193,0.32230053,-192.8555485,-66.37966954,0.339148309,-192.5676054,-66.80470967,0.342905196,-192.2594601,-67.1756929,0.357019909,-191.9964942,-67.67675673,0.358210405,-191.676068,-68.00435474,0.371556468,-191.4214634,-68.50152215,0.348494035,-191.2769636,-69.25171738,0.317325691,-191.0118488,-69.67035064,0.29823696
-191.1835159,-58.94508037,0.249730951,-193.4971671,-65.71606668,0.296581537,-193.2049996,-66.1257812,0.322242315,-192.9448497,-66.62735036,0.339085072,-192.6559437,-67.05208021,0.342846998,-192.3470985,-67.42306703,0.356986125,-192.0829633,-67.92380145,0.358250022,-191.7634459,-68.25299326,0.371200924,-191.5094266,-68.75140159,0.347490335,-191.3662126,-69.50365588,0.31530807,-191.1022978,-69.92343035,0.295755555
-191.2889787,-59.18014225,0.249635702,-193.5879656,-65.96467508,0.296538559,-193.2947878,-66.37381727,0.322179366,-193.0334966,-66.8752821,0.339018277,-192.7436271,-67.29970053,0.342783941,-192.4340809,-67.67069233,0.356953253,-192.1688365,-68.1711636,0.358270908,-191.8503378,-68.50204098,0.370771636,-191.5969579,-69.00169937,0.346385887,-191.455098,-69.75603611,0.313203597,-191.192425,-70.17697842,0.293202195
-191.3938414,-59.41548844,0.249537532,-193.6781109,-66.21353978,0.296490004,-193.3836472,-66.62134296,0.322113564,-193.1214872,-67.12346077,0.338947816,-192.8306549,-67.54756819,0.342715674,-192.5204072,-67.91856698,0.356921421,-192.2541347,-68.41887698,0.35827256,-191.9364807,-68.75077564,0.370282994,-191.6840627,-69.2524125,0.345177993,-191.5436256,-70.00886142,0.311015039,-191.2822339,-70.43099438,0.290579925
-191.4981035,-59.65111662,0.249436258,-193.7676018,-66.46265806,0.296435968,-193.4720974,-66.86989442,0.322076436,-193.208821,-67.37188385,0.338873349,-192.9170269,-67.79568082,0.342641811,-192.6060774,-68.16668852,0.356890724,-192.3388717,-68.6669586,0.358251367,-192.0223996,-69.00066855,0.369724301,-191.7707466,-69.50353909,0.34386471,-191.6318005,-70.26213566,0.308745625,-191.371728,-70.68547681,0.287891708
-191.6017637,-59.8870228,0.249331408,-193.8561807,-66.71132549,0.296382092,-193.5598919,-67.11869339,0.322034716,-193.2954975,-67.62054913,0.338794381,-193.0027426,-68.04403609,0.342562055,-192.6910908,-68.41505387,0.356861737,-192.4230594,-68.91542072,0.358201887,-192.1078534,-69.25097907,0.369081272,-191.8570158,-69.75507842,0.342445061,-191.719628,-70.51586257,0.306398646,-191.4609109,-70.94042402,0.285140036
-191.7048205,-60.12320291,0.249222481,-193.9443235,-66.96094929,0.296353736,-193.6470301,-67.36773661,0.321987868,-193.3815168,-67.86945475,0.338710478,-193.0878018,-68.29263171,0.342476427,-192.775445,-68.66365966,0.356836582,-192.5067103,-69.16427914,0.358120388,-192.1928481,-69.50170838,0.368350367,-191.9428763,-70.00703111,0.340919152,-191.8071136,-70.77004601,0.303977132,-191.5497872,-71.19583376,0.282326669
-191.8072723,-60.35965312,0.249109544,-194.0318073,-67.21081454,0.296318896,-193.7335114,-67.61702083,0.321935271,-193.4668786,-68.11859882,0.338621434,-193.1722027,-68.54146505,0.342385897,-192.859138,-68.91250588,0.356818144,-192.5898351,-69.4135458,0.358003225,-192.2773892,-69.75285602,0.367527839,-192.0283345,-70.25939933,0.339287771,-191.8942634,-71.02468921,0.301483411,-191.6383613,-71.45170303,0.279453207
-191.9091161,-60.59636789,0.248994003,-194.1186319,-67.46091905,0.29627703,-193.8193352,-67.86654313,0.321876406,-193.5515814,-68.36797847,0.338527943,-193.2559434,-68.79053317,0.342291903,-192.9421681,-69.16159432,0.356809616,-192.6724406,-69.66322504,0.357846483,-192.3614816,-70.00442019,0.366609964,-192.113397,-70.512186,0.337552091,-191.9810832,-71.27979397,0.298919367,-191.726638,-71.7080291,0.276521455
-192.0103471,-60.8333382,0.248877262,-194.2047973,-67.71126118,0.296227814,-193.9045006,-68.11630042,0.321811363,-193.6356221,-68.6175877,0.338431404,-193.3387341,-69.03900823,0.342208059,-193.024539,-69.41093067,0.356810808,-192.7545309,-69.91331696,0.357645752,-192.4451301,-70.25639814,0.36559326,-192.1980699,-70.76539398,0.335714032,-192.0675787,-71.53536122,0.296286777,-191.8144734,-71.9644443,0.273555596
-192.1109614,-61.07055624,0.248760266,-194.2903026,-67.96183844,0.296171531,-193.9890053,-68.36628897,0.321741172,-193.7189963,-68.86741571,0.338332807,-193.4211191,-69.28854366,0.342143163,-193.1059719,-69.65968957,0.356830935,-192.8361085,-70.16381777,0.357395778,-192.5283386,-70.508786,0.36447491,-192.282153,-71.01848452,0.333800749,-192.1537543,-71.79139033,0.293587898,-191.9021402,-72.22169441,0.270547293
-192.2109575,-61.30801904,0.248643358,-194.3751451,-68.21264507,0.296109507,-194.0728464,-68.61650283,0.32166673,-193.8017002,-69.11745335,0.338232378,-193.5028402,-69.53830535,0.342076424,-193.1870412,-69.9095688,0.356856162,-192.917177,-70.41472378,0.357090513,-192.6111106,-70.76157998,0.363253382,-192.3660389,-71.27256366,0.331796259,-192.2396136,-72.04788007,0.290825616,-191.9895202,-72.47939551,0.267490685
-192.3103377,-61.54572999,0.248525609,-194.4593202,-68.46367038,0.29604272,-194.1560212,-68.86693671,0.321588585,-193.8834622,-69.36688947,0.338135217,-193.583899,-69.78829481,0.342007658,-193.2674897,-70.1597096,0.356863161,-192.9977425,-70.66603266,0.356722753,-192.6934495,-71.01477802,0.3619283,-192.4495524,-71.52707572,0.329697657,-192.3250226,-72.30441879,0.288003278,-192.0766173,-72.73754701,0.264389237
-192.4091064,-61.78369819,0.248406334,-194.5428239,-68.71490452,0.295971728,-194.2385293,-69.11758836,0.321506478,-193.9648016,-69.61736587,0.338061807,-193.6642966,-70.03851358,0.341937078,-193.3473266,-70.41011071,0.356843987,-193.077812,-70.91774195,0.356285349,-192.7753593,-71.26837932,0.360500074,-192.5326998,-71.78202486,0.327507348,-192.4102321,-72.56184312,0.285154421,-192.1634359,-72.99614795,0.261245985
-192.5072674,-62.02193142,0.248285491,-194.625655,-68.96634326,0.295896372,-194.3203718,-69.36845854,0.321419403,-194.0454792,-69.86806884,0.337984753,-193.7440332,-70.28896147,0.341865484,-193.4265671,-70.66079798,0.356794203,-193.1573932,-71.16985135,0.355772082,-192.856845,-71.52238501,0.358969441,-192.6154877,-72.03741465,0.325227521,-192.4951351,-72.81972223,0.282250233,-192.2499801,-73.25519708,0.258063634
-192.604822,-62.2604321,0.248163046,-194.7078155,-69.21798991,0.295815541,-194.401551,-69.61955145,0.321326713,-194.1254966,-70.1190025,0.337904685,-193.8231077,-70.53963738,0.341794258,-193.5052347,-70.91182579,0.356718177,-193.2364935,-71.42236128,0.355178086,-192.9379124,-71.77679727,0.357337125,-192.6979225,-72.29324851,0.322860436,-192.5797354,-73.0780536,0.27929308,-192.3362541,-73.51469287,0.254844801
-192.7017695,-62.49919915,0.248038639,-194.7893099,-69.46985484,0.295728841,-194.482069,-69.87087056,0.321228299,-194.2048535,-70.37016866,0.337822524,-193.9015187,-70.79053888,0.341724723,-193.583351,-71.16324307,0.356623497,-193.3151193,-71.67527268,0.354499836,-193.0185679,-72.03161856,0.355604112,-192.780011,-72.54952989,0.32040822,-192.6640366,-73.33683493,0.276285474,-192.4222616,-73.7746334,0.251592444
-192.7981085,-62.73823014,0.247911779,-194.8701421,-69.72194739,0.295636688,-194.5619252,-70.12241595,0.321124829,-194.2835488,-70.62156746,0.33773898,-193.9792643,-71.04166308,0.341658262,-193.6609304,-71.41507746,0.356511757,-193.3932767,-71.92858717,0.353734114,-193.098818,-72.28685198,0.353771748,-192.8617598,-72.80626155,0.317872695,-192.7480422,-73.59606393,0.273230371,-192.5080059,-74.03501721,0.248309854
-192.8938378,-62.97752224,0.24778216,-194.9503127,-69.97427085,0.295539944,-194.6411181,-70.37418579,0.321017161,-194.361581,-70.87319788,0.337654607,-194.0563431,-71.29300751,0.341596521,-193.737981,-71.66733595,0.356376377,-193.4707528,-72.18164436,0.352893648,-193.178669,-72.54250097,0.351841725,-192.9431758,-73.06344538,0.315255545,-192.8317555,-73.85573932,0.270131352,-192.5934901,-74.29584301,0.245000275
-192.9889557,-63.21707248,0.247649941,-195.029821,-70.22682533,0.295439217,-194.7196457,-70.62617659,0.320905945,-194.4389493,-71.125058,0.337569556,-194.1327537,-71.54457076,0.341541444,-193.8145064,-71.92001021,0.356205868,-193.5479673,-72.43578456,0.351973177,-193.2579217,-72.79800153,0.349844395,-193.0242649,-73.32108222,0.312558593,-192.9151796,-74.11586028,0.266992128,-192.6787177,-74.5571096,0.241666689
-193.0834598,-63.4568763,0.247515869,-195.1086652,-70.47960943,0.295334906,-194.797506,-70.87838479,0.320791549,-194.5156523,-71.37714309,0.337483623,-194.208495,-71.79635219,0.341495182,-193.8905074,-72.17308329,0.355987954,-193.6247315,-72.6903264,0.350954481,-193.3369689,-73.05451216,0.347755824,-193.1050309,-73.57917057,0.309785223,-192.9983178,-74.37642616,0.26381619,-192.7635753,-74.81854446,0.238339495
-193.1773469,-63.69692687,0.247380639,-195.1868439,-70.73262097,0.295227302,-194.8745179,-71.13021861,0.320673953,-194.5916884,-71.62944678,0.337396517,-194.2835677,-72.04835348,0.341458787,-193.9659846,-72.42653766,0.355712147,-193.7010512,-72.94526705,0.349834161,-193.4156365,-73.31144898,0.345575244,-193.1854761,-73.83770968,0.306940167,-193.0811743,-74.6374365,0.260606417,-192.8482758,-75.08070627,0.234995418
-193.2706145,-63.93721833,0.247244668,-195.2641334,-70.98515023,0.295122251,-194.9509549,-71.38268135,0.320587257,-194.6670564,-71.88196354,0.337308034,-194.3579759,-72.3005763,0.341430562,-194.0409402,-72.68036177,0.355370671,-193.7769315,-73.20060293,0.348609237,-193.4939303,-73.56881569,0.343305412,-193.2656027,-74.09669873,0.304028316,-193.1637533,-74.89889018,0.257365209,-192.9327326,-75.34330469,0.231633242
-193.3632617,-64.17774791,0.247107873,-195.3409446,-71.23861819,0.295044738,-195.0267796,-71.63554035,0.320497199,-194.7417553,-72.13469012,0.337218278,-194.4317235,-72.55301902,0.341407449,-194.115379,-72.93455205,0.354958228,-193.8523779,-73.45633038,0.347277335,-193.5718561,-73.82661627,0.340949397,-193.3452604,-74.35572248,0.301078411,-193.2459587,-75.16047166,0.254096221,-193.0169499,-75.6063383,0.228254742
-193.4552891,-64.41851605,0.246969819,-195.4170867,-71.4923003,0.294963083,-195.1019361,-71.88861033,0.320403237,-194.8157853,-72.38762626,0.337127624,-194.504815,-72.80568034,0.341386415,-194.1893088,-73.18911235,0.354470891,-193.9273955,-73.71244607,0.345836707,-193.6494195,-74.08485461,0.338510314,-193.4247338,-74.61562796,0.298075224,-193.3279674,-75.42282476,0.25083057,-193.100932,-75.86980568,0.224861567
