path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-193.5466985,-64.65952568,0.246830217,-195.4925584,-71.74619118,0.294876893,-195.1764245,-72.14189085,0.320305301,-194.8891467,-72.64077358,0.337036704,-194.5772582,-73.05856356,0.341362224,-194.2627389,-73.44404958,0.353905005,-194.0019899,-73.96894695,0.344286261,-193.7266267,-74.34353474,0.335990992,-193.5039018,-74.87597892,0.295013136,-193.4097104,-75.68561611,0.247540111,-193.1846832,-76.1337054,0.221455247
-193.637491,-64.90077918,0.246688968,-195.5673592,-72.00028835,0.294785917,-195.250245,-72.39538199,0.320203332,-194.9618399,-72.89413345,0.336946299,-194.6490692,-73.31169137,0.3413268,-194.3356788,-73.6993701,0.353256897,-194.0761655,-74.22582956,0.342626063,-193.8034839,-74.60265969,0.333393815,-193.5827696,-75.13677276,0.291893895,-193.4911911,-75.94884436,0.244227436,-193.268207,-76.39803552,0.218037726
-193.7276667,-65.14227663,0.246546143,-195.6414893,-72.25459203,0.29469015,-195.3233974,-72.64908321,0.320097306,-195.0338648,-73.14770628,0.336857214,-194.72027,-73.56510526,0.341276532,-194.4081375,-73.95507869,0.352522592,-194.1499264,-74.48309173,0.34085759,-193.8799973,-74.86223155,0.330721014,-193.6613428,-75.39800731,0.288719332,-193.5724133,-76.21250835,0.240894946,-193.3515058,-76.66279436,0.214612107
-193.8172251,-65.3840173,0.246401595,-195.7149491,-72.5091031,0.294589759,-195.3958811,-72.90299297,0.319987386,-195.1052209,-73.4014917,0.336770222,-194.7906669,-73.81807366,0.341210185,-194.4799136,-74.21051588,0.35172027,-194.2232769,-74.74073224,0.338983001,-193.9561725,-75.12225151,0.327974811,-193.739627,-75.65968075,0.285491271,-193.6533809,-76.47660698,0.237544602,-193.4345818,-76.92798113,0.211181944
-193.9061655,-65.62600065,0.246255138,-195.7877383,-72.7638214,0.294485065,-195.4676949,-73.15710991,0.319873949,-195.1759075,-73.65548837,0.336686066,-194.8606743,-74.07216495,0.341154869,-194.5514037,-74.46702161,0.350834144,-194.2962212,-74.99875017,0.3370046,-194.0320148,-75.38271951,0.325157692,-193.817628,-75.92179153,0.282211539,-193.7340984,-76.74113883,0.23417793,-193.5173547,-77.19338354,0.207766213
-193.9944873,-65.86822576,0.246106706,-195.8598562,-73.01874623,0.294376487,-195.5388381,-73.41143292,0.319757436,-195.2459233,-73.90969388,0.336605781,-194.9301147,-74.3266054,0.341073839,-194.6224313,-74.72391582,0.349850686,-194.3687654,-75.25714567,0.334923659,-194.1075286,-75.64363481,0.322272257,-193.8953505,-76.18433718,0.278882751,-193.81457,-77.00610245,0.230796338,-193.5999658,-77.45943998,0.204366582
-194.0819704,-66.11011607,0.245966924,-195.9313017,-73.27387628,0.294264343,-195.6093098,-73.66596108,0.319638211,-195.315021,-74.16328622,0.336552548,-194.9989985,-74.58140974,0.340963354,-194.6930017,-74.98119636,0.348766409,-194.4409162,-75.51591738,0.332740661,-194.1825787,-75.90455102,0.319332375,-193.9727963,-76.44731466,0.275510057,-193.8947997,-77.27149621,0.227401448,-193.6823642,-77.72592199,0.200968666
-194.169035,-66.35282538,0.245834552,-196.0020739,-73.52920982,0.294148794,-195.6791096,-73.92069325,0.319516272,-195.3836574,-74.41790555,0.336519846,-195.0673358,-74.83659015,0.340819411,-194.7631202,-75.23886073,0.347578265,-194.5126801,-75.77506312,0.330456142,-194.2574219,-76.16637468,0.316349758,-194.0499663,-76.71072361,0.272099969,-193.9747909,-77.53731858,0.223995378,-193.7645543,-77.99282807,0.197573385
-194.2554773,-66.59576947,0.24570069,-196.0721721,-73.78474498,0.294029625,-195.7482369,-74.1756263,0.319391386,-195.4516177,-74.67272433,0.336496004,-195.1351348,-75.09215223,0.340636457,-194.8327921,-75.49690655,0.34628383,-194.5838967,-76.03408357,0.328100331,-194.3319505,-76.42863927,0.313305427,-194.1268615,-76.97456393,0.268658941,-194.0544598,-77.80333581,0.220597118,-193.8465404,-78.26015679,0.194181483
-194.3412964,-66.83894583,0.245565374,-196.1415957,-74.04047844,0.293906415,-195.8166907,-74.43075555,0.319263161,-195.5189037,-74.92774266,0.336480533,-195.2024023,-75.34809545,0.340407435,-194.9020229,-75.75533169,0.34488133,-194.6548784,-76.29398656,0.325648035,-194.4061693,-76.69134215,0.310201543,-194.2033637,-77.2385272,0.265221953,-194.1339569,-78.07002813,0.217206208,-193.9283271,-78.52790664,0.190793468
-194.4264916,-67.08235156,0.245428247,-196.2103437,-74.2964059,0.293778681,-195.8844699,-74.68607644,0.319131308,-195.585519,-75.18295914,0.33647098,-195.2691439,-75.60441567,0.340124545,-194.9708183,-76.01413429,0.343369471,-194.7254886,-76.55425584,0.323101382,-194.4800832,-76.95448094,0.307040415,-194.2796962,-77.50325137,0.26175964,-194.2132277,-78.3371462,0.213808616,-194.0099188,-78.796076,0.187409703
-194.5110625,-67.32598355,0.245288842,-196.2784153,-74.55252334,0.293646082,-195.9515736,-74.94158638,0.318996007,-195.6514678,-75.43837346,0.336465018,-195.3353656,-75.86110797,0.339780036,-195.0391841,-76.27331234,0.341747312,-194.7957319,-76.81489026,0.320464143,-194.5536971,-77.21805367,0.303824555,-194.3557708,-77.7684061,0.258271335,-194.2922775,-78.60468826,0.210404338,-194.0913203,-79.06466327,0.184030507
-194.5950085,-67.569839,0.24514672,-196.3458095,-74.80882781,0.293508769,-196.0180013,-75.1972853,0.318857859,-195.716756,-75.69398851,0.336459361,-195.4010733,-76.11816867,0.339366779,-195.107126,-76.53286374,0.340014284,-194.8656132,-77.07588899,0.317739995,-194.627016,-77.48205887,0.300556583,-194.4315931,-78.03398839,0.254757643,-194.3711115,-78.87265246,0.206993313,-194.1724842,-79.33350456,0.180658821
-194.6783288,-67.81391509,0.245001915,-196.4125257,-75.0653182,0.293367178,-196.0837527,-75.45317383,0.318717666,-195.7813934,-75.94980817,0.336446744,-195.4662741,-76.37559633,0.338878542,-195.1746499,-76.79278632,0.338170134,-194.9351378,-77.33725077,0.314932373,-194.700045,-77.74649534,0.297239136,-194.5071674,-78.29999565,0.251220609,-194.4497333,-79.14103597,0.203576677,-194.2534911,-79.60293647,0.17732001
-194.7610214,-68.05820824,0.244855536,-196.4783661,-75.32128469,0.293236301,-196.1486233,-75.70847524,0.318583061,-195.845396,-76.20585065,0.336417506,-195.5309752,-76.63339165,0.338309972,-195.2417618,-77.05307797,0.336214939,-195.004311,-77.59897425,0.312044751,-194.7727889,-78.01136171,0.293875061,-194.5824973,-78.56642674,0.247663085,-194.5281446,-79.40983723,0.200157617,-194.3343201,-79.87278139,0.173987528
-194.8430836,-68.30271279,0.244708692,-196.5436905,-75.57815635,0.293125748,-196.2129892,-75.96475101,0.318476183,-195.9087846,-76.46215523,0.336366757,-195.5951844,-76.89155669,0.337656272,-195.3084676,-77.31373665,0.334149127,-195.0731378,-77.8610577,0.309080932,-194.8452517,-78.27665648,0.290467702,-194.6575863,-78.83328066,0.244087812,-194.6063468,-79.67905573,0.19673993,-194.4149752,-80.14303799,0.170661992
-194.9245128,-68.54742368,0.244562151,-196.608336,-75.83521278,0.293012046,-196.2766779,-76.22121231,0.318368024,-195.9715769,-76.71875545,0.336292877,-195.6589097,-77.15009363,0.336912867,-195.3747735,-77.57476044,0.331973489,-195.141622,-78.12349888,0.306045743,-194.9174376,-78.5423787,0.287020525,-194.7324387,-79.10055659,0.240497113,-194.6842875,-79.94850601,0.193327799,-194.4954605,-80.41370488,0.167343793
-195.0053083,-68.79233884,0.244416026,-196.6723022,-76.09245114,0.292894948,-196.3396888,-76.47785565,0.318258583,-196.0337863,-76.97567917,0.33619569,-195.7221586,-77.409004,0.336075242,-195.4405377,-77.83563722,0.329707842,-195.2097673,-78.3862968,0.302944704,-194.9892342,-78.80819781,0.283563185,-194.8070587,-79.36825354,0.236892807,-194.7620516,-80.21857305,0.189951923,-194.57578,-80.68478061,0.164033165
-195.0854713,-69.03745931,0.244269333,-196.7355884,-76.34986802,0.292774137,-196.402021,-76.73467805,0.318148347,-196.0954248,-77.2329543,0.336076514,-195.7849386,-77.66828818,0.335139007,-195.5060326,-78.09740152,0.327349567,-195.277577,-78.64945069,0.299783383,-195.0608501,-79.07478779,0.280077689,-194.8813678,-79.63613517,0.233293633,-194.8396176,-80.48905561,0.186582041,-194.6559382,-80.95626378,0.160730149
-195.1650041,-69.28278931,0.244121186,-196.7981937,-76.60746005,0.292649608,-196.4636735,-76.99167816,0.318038376,-196.1565021,-77.49059901,0.335933892,-195.8472555,-77.92794455,0.334100825,-195.5711425,-78.35952458,0.324888903,-195.3450553,-78.91296014,0.296566861,-195.1322007,-79.34180133,0.276562121,-194.9555094,-79.90468445,0.229696898,-194.9169902,-80.75995209,0.183218233,-194.7359395,-81.22815298,0.15743438
-195.2439085,-69.52833223,0.243971113,-196.8601168,-76.86522361,0.292521881,-196.5246455,-77.24885563,0.317929976,-196.2170267,-77.74862112,0.335761061,-195.9089534,-78.18737785,0.332977645,-195.635872,-78.62200564,0.322329493,-195.4120863,-79.17644707,0.293323366,-195.2032893,-79.60923732,0.2730198,-195.0294298,-80.17364935,0.226092704,-194.994174,-81.03126083,0.179860616,-194.8157443,-81.50033113,0.154155379
-195.3221846,-69.77408796,0.243819192,-196.9213561,-77.1231541,0.292391449,-196.5849368,-77.5062108,0.317824378,-196.2770072,-78.00701788,0.335546753,-195.9703319,-78.44778949,0.331760519,-195.7002269,-78.88484484,0.319674403,-195.478892,-79.44068333,0.290037489,-195.2741199,-79.87709475,0.269453849,-195.1031308,-80.44302932,0.22248504,-195.0711734,-81.3029803,0.176509403,-194.8954221,-81.77303966,0.150898624
-195.399831,-70.0200543,0.243666013,-196.9819105,-77.38124765,0.292258649,-196.6445477,-77.7637436,0.317722146,-196.3364507,-78.26577932,0.335278589,-196.0312636,-78.70856826,0.330434625,-195.7642137,-79.1480408,0.316925707,-195.5453829,-79.70527214,0.286706669,-195.3446962,-80.14537263,0.26586706,-195.1766143,-80.71282394,0.218877691,-195.1479931,-81.57510904,0.173164737,-194.9749565,-82.04614836,0.147647209
-195.4768455,-70.26622764,0.24351213,-197.0417795,-77.63950228,0.292123416,-196.7034784,-78.02145204,0.317623351,-196.3952069,-78.52421509,0.334948181,-196.0917554,-78.96971142,0.328997072,-195.8278393,-79.41159183,0.31408545,-195.611564,-79.97021211,0.283334233,-195.4150223,-80.41406985,0.262261998,-195.2498837,-80.98303347,0.215273294,-195.2246371,-81.84764544,0.169826921,-195.05435,-82.31965633,0.144402782
-195.5532262,-70.51260444,0.243358009,-197.1009636,-77.89791792,0.291985338,-196.7617291,-78.27933312,0.317528042,-196.4535684,-78.78369193,0.334573938,-196.1518144,-79.2312157,0.327445087,-195.8911101,-79.67549578,0.311156109,-195.6774408,-80.23550196,0.279923442,-195.4851023,-80.68318534,0.258641086,-195.3229433,-81.25365709,0.211672934,-195.3010625,-82.12045166,0.166504765,-195.1336045,-82.5935628,0.141167063
-195.6289722,-70.75918254,0.243203722,-197.1594639,-78.15649649,0.291844192,-196.8192992,-78.5373827,0.317437046,-196.5114117,-79.04351105,0.334120815,-196.2114478,-79.49307796,0.325776592,-195.9540313,-79.93974991,0.308141426,-195.7430183,-80.50114043,0.276477373,-195.5549402,-80.95271799,0.25500667,-195.3957979,-81.52469336,0.208077229,-195.3773368,-82.39381081,0.163214433,-195.2127227,-82.86786707,0.137941486
-195.7040834,-71.00596041,0.243049043,-197.2172809,-78.41523941,0.29170001,-196.8761863,-78.79559726,0.317352891,-196.5687435,-79.30367492,0.333585229,-196.270662,-79.75529447,0.323990868,-196.0166074,-80.20435294,0.305046063,-195.8083018,-80.76712619,0.272998923,-195.6244544,-81.22241054,0.251380155,-195.4683984,-81.79595521,0.204490784,-195.4534433,-82.66757393,0.159936162,-195.2917075,-83.14256837,0.134726825
-195.7785599,-71.25293719,0.242893801,-197.2744143,-78.67414634,0.291553151,-196.932388,-79.05397586,0.317279023,-196.625571,-79.56418881,0.332964159,-196.3294625,-80.01786321,0.322088871,-196.0788432,-80.46930389,0.301874826,-195.8732966,-81.03345789,0.269490838,-195.6937929,-81.4927893,0.247756055,-195.54083,-82.06782568,0.200935777,-195.5293845,-82.94174025,0.156671667,-195.3705304,-83.41757704,0.131529671
-195.8524017,-71.50011209,0.242737877,-197.3308637,-78.93321683,0.291403968,-196.9879023,-79.31251838,0.31721905,-196.6819025,-79.82505766,0.332254067,-196.3878548,-80.28078296,0.320072249,-196.1407435,-80.73460187,0.298632448,-195.9380079,-81.30013426,0.265955677,-195.7629018,-81.76358159,0.244124456,-195.6130698,-82.34010406,0.197387752,-195.6051632,-83.21630888,0.153422355,-195.4492348,-83.69307956,0.128363679
-195.9256087,-71.74748392,0.242581162,-197.3866283,-79.19245075,0.29125286,-197.0427304,-79.5712279,0.317173977,-196.737746,-80.08628478,0.331450955,-196.4458446,-80.54405265,0.317942953,-196.2022035,-80.99986685,0.295344913,-196.0024408,-81.56715398,0.262395788,-195.8317851,-82.03478627,0.240487401,-195.6851215,-82.61278921,0.193847821,-195.6807822,-83.49127886,0.150189516,-195.5278159,-83.96897534,0.125209568
-195.9981808,-71.9950517,0.242423443,-197.4417079,-79.45184762,0.291100214,-197.096878,-79.83010694,0.317140574,-196.7931093,-80.34787176,0.330550586,-196.5034378,-80.80767138,0.315702937,-196.2634219,-81.26587285,0.292003484,-196.066527,-81.83423297,0.258819011,-195.9004466,-82.30640225,0.236846863,-195.7569893,-82.88588002,0.190316811,-195.7562448,-83.76664936,0.14697403,-195.6062764,-84.24526345,0.12206832
-196.0701179,-72.24281491,0.242264508,-197.4959226,-79.71069643,0.290976115,-197.1503508,-80.08915311,0.317114619,-196.8479995,-80.60981823,0.329548731,-196.5606406,-81.07163782,0.313354199,-196.3243208,-81.53222285,0.288603457,-196.1303952,-82.10195111,0.255243189,-195.9688904,-82.57842842,0.23320469,-195.8286775,-83.15937522,0.186795217,-195.8315242,-84.04231353,0.143777482,-195.684619,-84.52194294,0.118940907
-196.1414199,-72.4907727,0.242104261,-197.5495944,-79.97041885,0.290858895,-197.2029749,-80.3476118,0.317117934,-196.9024233,-80.8721227,0.328441503,-196.6174591,-81.33595046,0.310898959,-196.3849057,-81.79891594,0.285148782,-196.1940025,-82.37000825,0.251646894,-196.0371207,-82.8508638,0.229562442,-195.9001906,-83.43327351,0.183283357,-195.9066616,-84.31849341,0.140623086,-195.7628463,-84.79901289,0.115828343
-196.212086,-72.73892351,0.241942924,-197.6025788,-80.23029391,0.290740148,-197.2550888,-80.60700753,0.317126255,-196.9563871,-81.13478294,0.327225415,-196.6737919,-81.60015999,0.3083517,-196.4451823,-82.06595098,0.2816431,-196.2573541,-82.63840235,0.248031621,-196.1051419,-83.12370724,0.225921374,-195.9715329,-83.70757355,0.179781365,-195.9816562,-84.59506966,0.137483826,-195.840961,-85.07647236,0.112731749
-196.2821154,-72.98726619,0.241780785,-197.6548752,-80.49031857,0.290619957,-197.3065604,-80.86659736,0.317120531,-197.0098974,-81.3977963,0.325897431,-196.7298333,-81.86517727,0.305722123,-196.5051561,-82.33332673,0.278089896,-196.3204544,-82.90713172,0.244399627,-196.1728993,-83.39675904,0.222292133,-196.0426622,-83.98213959,0.176300824,-196.0565126,-84.87204085,0.134359081,-195.9189336,-85.35425709,0.109665904
-196.3515072,-73.23580016,0.241618192,-197.7064831,-80.7504911,0.290498661,-197.3574107,-81.1264336,0.317098018,-197.0629611,-81.66116028,0.324454791,-196.7855092,-82.13053601,0.302994354,-196.5648324,-82.60104132,0.274492954,-196.3833076,-83.17619528,0.240753466,-196.2404892,-83.67042813,0.218685766,-196.1136528,-84.25725123,0.172844525,-196.1312352,-85.14940558,0.131248273,-195.9968082,-85.63250239,0.106628815
-196.4202609,-73.4845248,0.24145545,-197.7574021,-81.01081061,0.290376754,-197.407659,-81.38656074,0.317059118,-197.1155852,-81.92487224,0.322895082,-196.8408255,-82.39623503,0.300171921,-196.6242149,-82.86909282,0.270857122,-196.4459179,-83.44559194,0.23709553,-196.3078833,-83.94450094,0.215083542,-196.1844873,-84.53275971,0.169396402,-196.2058282,-85.42716247,0.128150798,-196.0745787,-85.91113441,0.10361028
-196.488312,-73.73320553,0.241292872,-197.8076321,-81.27127642,0.290254779,-197.4573191,-81.64700147,0.317000342,-197.1677772,-82.18892964,0.321216467,-196.8957888,-82.66227341,0.297258365,-196.6833071,-83.13748049,0.267187713,-196.5082889,-83.7153204,0.233428283,-196.3750856,-84.21897639,0.211486905,-196.2551686,-84.80866304,0.165957557,-196.2802954,-85.70530999,0.125066566,-196.1522479,-86.19015218,0.100611039
-196.5556761,-73.98196302,0.24114869,-197.8571727,-81.53188766,0.290133253,-197.5064017,-81.90776625,0.316914293,-197.2194173,-82.45281815,0.319443986,-196.9504055,-82.92864995,0.294257134,-196.7421124,-83.40620372,0.26348986,-196.5704244,-83.9853795,0.229754364,-196.4420999,-84.49385344,0.207897125,-196.3256982,-85.08496054,0.162530627,-196.3546107,-85.98377107,0.122005087,-196.2298189,-86.46955472,0.097631824
-196.6224945,-74.23125033,0.241004611,-197.9060235,-81.79264304,0.290012642,-197.5549169,-82.16886228,0.316793202,-197.2707364,-82.71757457,0.31755798,-197.0046824,-83.19536344,0.291171763,-196.8005647,-83.67497652,0.259775949,-196.6323279,-84.25576828,0.22607638,-196.5089306,-84.76913117,0.204315064,-196.3960777,-85.36165175,0.159118349,-196.4288111,-86.26270591,0.118975653,-196.3072945,-86.74934104,0.094673516
-196.6886717,-74.48071395,0.240859418,-197.9541842,-82.05354099,0.289893428,-197.6028743,-82.43029328,0.316628707,-197.3216419,-82.98266936,0.315554352,-197.0586259,-83.46241258,0.288005958,-196.8587857,-83.94438589,0.256060304,-196.6939383,-84.52628406,0.222415086,-196.5755823,-85.04480838,0.200741167,-196.4663096,-85.63873653,0.155722511,-196.5028942,-86.54202824,0.115962475,-196.3846579,-87.02946156,0.091742935
-196.7542068,-74.73035157,0.24071318,-198.0016544,-82.31457979,0.289776172,-197.6502832,-82.69205861,0.316411737,-197.3721393,-83.24810166,0.313435452,-197.1122425,-83.72979591,0.28476379,-196.9167367,-84.21412894,0.252324134,-196.7553678,-84.79734359,0.218759992,-196.6420595,-85.32088379,0.197175689,-196.5363651,-85.9161119,0.152349973,-196.5768625,-86.82173725,0.112966702,-196.4619291,-87.31002122,0.088852383
-196.8190994,-74.98016324,0.240566248,-198.0484335,-82.57575771,0.289661597,-197.6971524,-82.95415482,0.316133031,-197.4222348,-83.51387167,0.311203401,-197.1655383,-83.99751233,0.281449568,-196.9744233,-84.48420402,0.24856947,-196.8165815,-85.06873006,0.215102723,-196.7083109,-85.59720987,0.193639102,-196.6062941,-86.19399275,0.149009156,-196.6507188,-87.10183208,0.10998942,-196.5391136,-87.59096197,0.085985007
-196.8833495,-75.23014967,0.240419117,-198.094521,-82.83707303,0.289550605,-197.7434909,-83.21657809,0.315783683,-197.4719359,-83.77997845,0.308859508,-197.2185194,-84.26556077,0.278067607,-197.0318508,-84.7546096,0.24479872,-196.8775857,-85.3404417,0.211442887,-196.7744246,-85.87408759,0.190120848,-196.6760922,-86.47226276,0.145680129,-196.7244658,-87.38231186,0.10703167,-196.6162151,-87.87228273,0.083140812
-196.9469568,-75.48031097,0.240272128,-198.1399164,-83.09852398,0.289444233,-197.7893076,-83.47932575,0.315355709,-197.52125,-84.04642045,0.30640505,-197.2711266,-84.53361528,0.274624045,-197.0890241,-85.02534454,0.241014422,-196.9383854,-85.61247606,0.207780751,-196.8403728,-86.15135931,0.186615859,-196.7457624,-86.75092004,0.142363455,-196.798107,-87.66317578,0.104094049,-196.6932373,-88.1539823,0.080319565
-197.0099211,-75.73064521,0.240125246,-198.1846195,-83.36010932,0.289343317,-197.8346116,-83.74239727,0.314842175,-197.5701848,-84.31319612,0.303841619,-197.3234728,-84.8023409,0.271146749,-197.1459482,-85.29640775,0.237218911,-196.9989848,-85.8848316,0.204117742,-196.9061577,-86.42902464,0.183126393,-196.8153068,-87.02996389,0.139061246,-196.8716085,-87.94437221,0.101199956,-196.7701842,-88.43605947,0.077521071
-197.0722416,-75.98114876,0.239978191,-198.2286314,-83.62182888,0.289248041,-197.8794124,-84.00579425,0.314236978,-197.6187479,-84.58030382,0.301171158,-197.3755252,-85.07139526,0.267612326,-197.2026285,-85.56779843,0.233413957,-197.0593878,-86.15750725,0.20045551,-196.9717831,-86.70708343,0.17965353,-196.8847273,-87.30939373,0.135775688,-196.9450282,-88.22600973,0.098325087,-196.8470443,-88.71847922,0.074751028
-197.1339175,-76.23181782,0.239830619,-198.2718204,-83.88297219,0.289173646,-197.9237194,-84.26951937,0.31353455,-197.6669469,-84.84774209,0.298395955,-197.4272902,-85.34077672,0.26402434,-197.259071,-85.83951553,0.22960056,-197.1195982,-86.43050194,0.196795581,-197.0372533,-86.98553457,0.176197288,-196.9540267,-87.58920919,0.132508228,-197.0183542,-88.50802763,0.095469297,-196.9238317,-89.00131555,0.072019237
-197.1949482,-76.48264927,0.239682434,-198.3144163,-84.14496509,0.2891292,-197.967421,-84.53301611,0.312757845,-197.7147893,-85.11550957,0.295518554,-197.4787736,-85.61048343,0.260386995,-197.3152821,-86.1115576,0.225779374,-197.1795866,-86.70366373,0.193139558,-197.1025729,-87.26437681,0.172757498,-197.0231759,-87.86933602,0.129273364,-197.0915901,-88.79042481,0.092632856,-197.0005546,-89.28452595,0.069310413
-197.2553329,-76.73364182,0.239533926,-198.3563205,-84.40708554,0.289094274,-198.0107421,-84.79742287,0.311876158,-197.7622825,-85.38360477,0.292541904,-197.5299807,-85.8805145,0.256705136,-197.3712038,-86.38372841,0.221974443,-197.239402,-86.97730371,0.189511978,-197.1677032,-87.54349848,0.169350794,-197.0922242,-88.14992925,0.126064796,-197.1647392,-89.07320027,0.089816156,-197.0772162,-89.56810942,0.066624997
-197.3150712,-76.98479545,0.23938559,-198.3975274,-84.66933217,0.289075689,-198.0535997,-85.0621636,0.310879978,-197.8093431,-85.65165545,0.289494675,-197.5809165,-86.15086913,0.252983489,-197.4269452,-86.65642636,0.218166161,-197.2990372,-87.25125934,0.185889852,-197.2327141,-87.8231303,0.165966204,-197.1611648,-88.43090429,0.122872948,-197.2378048,-89.35635301,0.087019578,-197.1538196,-89.852065,0.063963491
-197.3741627,-77.23611024,0.239237944,-198.4380315,-84.9317033,0.289080688,-198.0960031,-85.32723768,0.309764218,-197.8561304,-85.92041612,0.286361757,-197.6315863,-86.42154651,0.24922656,-197.4824694,-86.92944375,0.214355293,-197.3584973,-87.5255301,0.182273561,-197.2975918,-88.10314895,0.162593556,-197.2300009,-88.71225988,0.119698797,-197.3107596,-89.63984646,0.084264568,-197.2303682,-90.13639174,0.061326351
-197.4326074,-77.48758574,0.239091127,-198.4778306,-85.19420486,0.289114285,-198.1379611,-85.59264393,0.308524707,-197.9025876,-86.18950042,0.283142807,-197.6819953,-86.69254579,0.245438624,-197.53778,-87.20277982,0.210544803,-197.4177879,-87.80011464,0.178662245,-197.3623416,-88.38355253,0.159231611,-197.2987349,-88.99399529,0.116543963,-197.3836488,-89.92375809,0.081530376,-197.3068487,-90.42106777,0.058724204
-197.4904051,-77.73921977,0.238944846,-198.5169344,-85.45684766,0.289170872,-198.1794821,-85.85838091,0.307158055,-197.9487212,-86.45890791,0.279842575,-197.7321486,-86.96386611,0.241623756,-197.5928811,-87.47643436,0.206736916,-197.4769153,-88.07501137,0.175054699,-197.4269675,-88.66433912,0.155880614,-197.3673695,-89.27610979,0.113410023,-197.456465,-90.20804384,0.078817101,-197.383281,-90.70614025,0.056153686
-197.5475555,-77.99100895,0.238798628,-198.5553607,-85.71962876,0.289234834,-198.2205746,-86.12444661,0.305661499,-197.9945379,-86.72863774,0.276465433,-197.7820082,-87.23527677,0.23778703,-197.6477782,-87.75040657,0.202932598,-197.5358849,-88.35021844,0.171450021,-197.4914724,-88.94550781,0.152541896,-197.4358887,-89.55854782,0.110303712,-197.5292121,-90.49270278,0.076124975,-197.4596708,-90.99158035,0.053605324
-197.6040581,-78.24294991,0.238652019,-198.5931281,-85.98254379,0.289289945,-198.261246,-86.3908374,0.304033625,-198.0400447,-86.99868897,0.273015661,-197.8316436,-87.50725027,0.233954683,-197.7024768,-88.02469513,0.199132268,-197.5947005,-88.62573352,0.167849187,-197.5558382,-89.22697103,0.149218255,-197.5043197,-89.84142675,0.107230655,-197.6018938,-90.77773382,0.073453762,-197.5360224,-91.27738681,0.0510781
-197.6599123,-78.49503975,0.238504987,-198.6302534,-86.24558616,0.289321654,-198.3015025,-86.65755031,0.302274905,-198.0852483,-87.2690604,0.269497672,-197.8810421,-87.7795423,0.230103772,-197.7569824,-88.29929864,0.195336223,-197.6533645,-88.90155558,0.164254554,-197.6200889,-89.50891011,0.145931204,-197.5726691,-90.1246809,0.104173173,-197.6745025,-91.06310747,0.070807779,-197.6123397,-91.56355844,0.048571282
-197.7151175,-78.74727714,0.238357865,-198.6667498,-86.5087527,0.289318969,-198.3413501,-86.92458346,0.300386891,-198.1301547,-87.53975039,0.265916558,-197.9302103,-88.05215161,0.226236224,-197.8112642,-88.57407196,0.191552536,-197.7118377,-89.17758511,0.160688826,-197.6842289,-89.79122863,0.142659529,-197.640942,-90.40830809,0.101130143,-197.7470491,-91.34888567,0.068195698,-197.6886206,-91.85007906,0.046085822
-197.7696731,-78.99966172,0.238211123,-198.7026334,-86.77207943,0.289273681,-198.3807952,-87.19193556,0.298371668,-198.1747694,-87.81075806,0.262277923,-197.9791549,-88.32507667,0.222353913,-197.8653776,-88.84931111,0.187790092,-197.7701876,-89.45402841,0.157133751,-197.7482616,-90.07392567,0.139404245,-197.709141,-90.69230703,0.098103241,-197.8195441,-91.63503206,0.065602034,-197.7648649,-92.13698318,0.043634142
