path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-199.8394341,-94.34292641,0.232340735,-200.2019446,-103.1109646,0.108602555,-200.3450514,-103.7808996,0.058084642,-200.5703464,-104.6150444,0.021729434,-200.7320659,-105.2332973,-0.007543119,-200.974291,-105.8902769,-0.017926059,-201.1861441,-106.5583127,-0.028178929,-201.5662847,-107.6866634,-0.028069371,-201.8211965,-108.3735044,-0.057448343,-202.2275834,-109.4357978,-0.077755066,-202.4411035,-109.9720439,-0.095603547
-199.8537308,-94.60108117,0.232271688,-200.2235718,-103.3918673,0.103564584,-200.37676,-104.0658162,0.053309174,-200.61008,-104.9034248,0.017668981,-200.7788592,-105.5232018,-0.011197208,-201.0273307,-106.1823279,-0.02103923,-201.2450094,-106.8512614,-0.031057715,-201.6327764,-107.9902672,-0.030867728,-201.8932624,-108.6780482,-0.060207529,-202.3050592,-109.7421334,-0.080420054,-202.5236854,-110.278725,-0.098162018
-199.8673613,-94.85929534,0.232219836,-200.2453493,-103.673025,0.09849169,-200.4086264,-104.3509799,0.048517728,-200.6499767,-105.1920532,0.013601155,-200.8258261,-105.8133464,-0.014849541,-201.0805324,-106.4746163,-0.024147948,-201.3040542,-107.1444418,-0.03394123,-201.6994746,-108.2941587,-0.033680267,-201.9655563,-108.9828845,-0.062981026,-202.3828032,-110.0487799,-0.083118447,-202.6065351,-110.5857236,-0.100729219
-199.880325,-95.11756643,0.23219176,-200.2672897,-103.954436,0.09338415,-200.4406744,-104.6364082,0.04369956,-200.6900466,-105.4809156,0.00952248,-200.872972,-106.1037271,-0.018499285,-201.1339052,-106.7671291,-0.027257296,-201.3632826,-107.437853,-0.036827538,-201.7664065,-108.598356,-0.03652338,-202.0380844,-109.287983,-0.065775692,-202.4607895,-110.3557112,-0.085825094,-202.689642,-110.8929995,-0.103299529
-199.8926223,-95.37589333,0.232194439,-200.2894063,-104.2360986,0.088241652,-200.4729079,-104.9220578,0.038856818,-200.7302875,-105.7700186,0.00544459,-200.9203037,-106.3943427,-0.022146005,-201.1874787,-107.059881,-0.030387221,-201.422698,-107.7314941,-0.039713987,-201.8335619,-108.9028495,-0.039382622,-202.1108706,-109.5933939,-0.068596668,-202.5390228,-110.6629258,-0.088539016,-202.7730027,-111.200501,-0.105877254
-199.9042541,-95.63427462,0.232235796,-200.3117135,-104.5180111,0.083062727,-200.5053338,-105.2079486,0.033995777,-200.7707059,-106.0593609,0.001369412,-200.9678257,-106.6851923,-0.02578728,-201.2412402,-107.3528648,-0.033520299,-201.4823013,-108.0253463,-0.042599032,-201.9009482,-109.2076374,-0.042259028,-202.1838938,-109.8990943,-0.071422476,-202.617508,-110.9703782,-0.091269781,-202.8566691,-111.5083162,-0.108483743
-199.9152211,-95.89270858,0.232325113,-200.3342502,-104.8002187,0.077825592,-200.5379625,-105.4940786,0.029117084,-200.8113091,-106.3489411,-0.002702018,-201.0155429,-106.9762604,-0.029423326,-201.2951931,-107.6460799,-0.036653208,-201.5421256,-108.3194367,-0.045503378,-201.968572,-109.5126965,-0.045157476,-202.2571595,-110.2050819,-0.074252352,-202.6962806,-111.2781446,-0.094026915,-202.9406067,-111.8164036,-0.111090799
-199.9255237,-96.15119312,0.232473589,-200.3570072,-105.0826218,0.072545043,-200.5708039,-105.7804461,0.024221504,-200.8521052,-106.6387575,-0.006769437,-201.0634825,-107.267568,-0.033070423,-201.3493403,-107.9395254,-0.039782625,-201.6021573,-108.6137514,-0.04841006,-202.036465,-109.8180602,-0.048094857,-202.3306814,-110.5113136,-0.077103232,-202.7753151,-111.5861893,-0.096788227,-203.0248206,-112.1247612,-0.113697876
-199.93516,-96.40972424,0.232696203,-200.3800017,-105.365267,0.067221416,-200.6038682,-106.0670492,0.019309797,-200.8931118,-106.9288017,-0.010842767,-201.111634,-107.5591043,-0.036712676,-201.403687,-108.2331998,-0.042907052,-201.6624048,-108.9082882,-0.05132138,-202.104606,-110.1237133,-0.051047192,-202.4044901,-110.8178568,-0.07998272,-202.8546159,-111.8945107,-0.0995521,-203.1093201,-112.4333217,-0.116325991
-199.9441271,-96.66829233,0.233011454,-200.4032447,-105.6481207,0.061853025,-200.6371672,-106.3538953,0.014381967,-200.9343418,-107.2190801,-0.014925467,-201.1600066,-107.8508674,-0.040352272,-201.4582576,-108.5270749,-0.046048911,-201.7228752,-109.2030457,-0.054237941,-202.1730002,-110.4296543,-0.054012762,-202.4785674,-111.1246778,-0.082874423,-202.9341929,-112.2030294,-0.102342292,-203.1941399,-112.7422007,-0.11897224
-199.9523916,-96.92629201,0.233451137,-200.4267236,-105.930867,0.056450979,-200.6707317,-106.640958,0.009415365,-200.9757914,-107.5095894,-0.019005465,-201.2086093,-108.1428552,-0.043991003,-201.5130516,-108.8211939,-0.04919323,-201.7835698,-109.4979932,-0.057160871,-202.2416538,-110.7358511,-0.056997943,-202.5529132,-111.4317596,-0.085774865,-203.0140166,-112.5116462,-0.105141912,-203.2792483,-113.0513212,-0.121621165
-199.9599922,-97.18488811,0.234034088,-200.4504111,-106.2130184,0.051036296,-200.7045492,-106.9282502,0.004434771,-201.0174686,-107.8003279,-0.023082482,-201.2574499,-108.4350662,-0.047629675,-201.5680711,-109.1155355,-0.052338753,-201.8445259,-109.7931811,-0.060109923,-202.3105949,-111.0423215,-0.060020587,-202.6275338,-111.7390148,-0.088701469,-203.0939647,-112.8199126,-0.107929243,-203.3645696,-113.3603888,-0.124264411
-199.9669244,-97.44349818,0.234763758,-200.4742986,-106.4943192,0.045617488,-200.7386291,-107.21577,-0.000558575,-201.0593819,-108.0912939,-0.027156342,-201.3065499,-108.7274639,-0.05128792,-201.6233232,-109.410098,-0.055486032,-201.9057203,-110.0885853,-0.063060325,-202.3797296,-111.3487254,-0.063047511,-202.70243,-112.0464675,-0.091642232,-203.1739483,-113.1274696,-0.110702778,-203.4500634,-113.6690907,-0.12692974
-199.9731946,-97.70214152,0.235654596,-200.4984099,-106.77475,0.040176998,-200.7729812,-107.5035154,-0.00556376,-201.10154,-108.3824854,-0.031227291,-201.3559186,-109.0201077,-0.054957826,-201.678815,-109.7048797,-0.058635305,-201.9671596,-110.3842039,-0.066012472,-202.4489464,-111.6545377,-0.066062745,-202.7775028,-112.3537375,-0.094577136,-203.2539981,-113.434277,-0.113503033,-203.5355912,-113.9770635,-0.129575513
-199.9788086,-97.96083332,0.236724594,-200.5227597,-107.0542631,0.034690861,-200.8076156,-107.7914844,-0.010580046,-201.1439701,-108.6738737,-0.0353176,-201.4055479,-109.3129696,-0.058628438,-201.7345714,-109.9998378,-0.06181181,-202.0288512,-110.680035,-0.068967234,-202.5181863,-111.9594172,-0.06907303,-202.8526419,-112.6603491,-0.097493391,-203.3340473,-113.7402157,-0.116293118,-203.6211209,-114.2841842,-0.132206249
-199.9837648,-98.21956642,0.238000889,-200.5473519,-107.3329738,0.029143134,-200.8425385,-108.0796447,-0.015608986,-201.186676,-108.9655022,-0.039416042,-201.4554424,-109.6060484,-0.062297065,-201.7905945,-110.2950436,-0.064997282,-202.0908025,-110.9760312,-0.071934583,-202.5874666,-112.2633619,-0.072094033,-202.9278124,-112.9659989,-0.100420994,-203.414097,-114.0452745,-0.119078878,-203.706639,-114.5903357,-0.134843793
-199.9880466,-98.47833527,0.23952746,-200.5722033,-107.6109662,0.023496663,-200.8777465,-108.3676703,-0.02066541,-201.2296517,-109.2573192,-0.043517175,-201.5056069,-109.8993428,-0.06596088,-201.8468802,-110.5904626,-0.068186942,-202.1530525,-111.2722716,-0.074929873,-202.6567616,-112.5663568,-0.075109834,-203.0030051,-113.2707562,-0.103334816,-203.4941473,-114.349398,-0.12188622,-203.7922045,-114.8956856,-0.13750971
-199.9916339,-98.73713463,0.241353028,-200.5973297,-107.8883074,0.017720078,-200.9131789,-108.6551147,-0.025714751,-201.2728609,-109.5490152,-0.047612177,-201.5560512,-110.1927998,-0.069631008,-201.9034357,-110.8860932,-0.071380808,-202.2155774,-111.5687184,-0.077930477,-202.7260869,-112.8684565,-0.078141427,-203.0782077,-113.574586,-0.106241002,-203.5742723,-114.6527524,-0.124761228,-203.877789,-115.2002005,-0.140203346
-199.9945111,-98.99597228,0.243523489,-200.6227438,-108.1650224,0.011803151,-200.9488018,-108.9417063,-0.03074221,-201.3162397,-109.8401039,-0.051684746,-201.6068112,-110.4865083,-0.073319929,-201.9602676,-111.1819335,-0.074578339,-202.2783834,-111.8653699,-0.080936081,-202.795458,-113.1696738,-0.081225841,-203.1534356,-113.8775399,-0.109162868,-203.6544348,-114.9553029,-0.127696985,-203.963409,-115.5039168,-0.14295113
-199.9966923,-99.25489791,0.246056107,-200.6484566,-108.4410975,0.005760173,-200.9846156,-109.2273862,-0.03575412,-201.3597532,-110.1302775,-0.055733491,-201.6578682,-110.7804248,-0.077008775,-202.0174036,-111.477923,-0.077810852,-202.3414765,-112.1622244,-0.083945705,-202.8649398,-113.4701608,-0.084420096,-203.2287257,-114.1795936,-0.11216889,-203.7346437,-115.2570743,-0.13071213,-204.0490774,-115.8067587,-0.145804483
-199.9982389,-99.51392237,0.248921103,-200.6744789,-108.7165122,-0.000384443,-201.0206324,-109.5121892,-0.040769691,-201.4034386,-110.4195567,-0.059791397,-201.7092262,-111.074517,-0.080701387,-202.0748366,-111.7741369,-0.081051545,-202.4048701,-112.4592169,-0.086979208,-202.9345052,-113.7699099,-0.087715749,-203.3040998,-114.4809429,-0.115260043,-203.814892,-115.5579942,-0.13382328,-204.1348439,-116.1089362,-0.148761686
-199.9992224,-99.77304344,0.252079548,-200.7008231,-108.9912616,-0.006612537,-201.0568701,-109.7961945,-0.045825507,-201.4472696,-110.7079361,-0.063844081,-201.7608405,-111.3684803,-0.084389452,-202.1325003,-112.0702154,-0.084288017,-202.4685894,-112.7564619,-0.090030174,-203.0041601,-114.0689259,-0.091111623,-203.3795494,-114.7815469,-0.118451813,-203.8952505,-115.858232,-0.137045172,-204.2206703,-116.4103666,-0.151801788
-199.9997238,-100.0322813,0.25548382,-200.7275194,-109.2653369,-0.012938153,-201.0933459,-110.079435,-0.050968524,-201.4912624,-110.9954851,-0.067923011,-201.8126282,-111.66176,-0.088064367,-202.1903066,-112.3656728,-0.087505242,-202.5326065,-113.0538746,-0.093083805,-203.0739058,-114.3671966,-0.094588282,-203.4550782,-115.0814072,-0.121739147,-203.9756688,-116.1577079,-0.140328732,-204.3065587,-116.7110471,-0.154909843
-199.9998774,-100.2917285,0.259032717,-200.7545811,-109.5387907,-0.019366738,-201.1301138,-110.3620647,-0.056256346,-201.5354353,-111.2822811,-0.072065912,-201.8645999,-111.9542312,-0.091748262,-202.2481982,-112.6601786,-0.090700699,-202.5968627,-113.3511514,-0.096131666,-203.1437605,-114.6646309,-0.09815708,-203.5306933,-115.3804166,-0.125131542,-204.0561484,-116.4564167,-0.143656454,-204.3925114,-117.010853,-0.158103093
-199.9998805,-100.5514648,0.262561747,-200.7820071,-109.8116497,-0.025900145,-201.1671452,-110.6440561,-0.061663155,-201.5798046,-111.5683826,-0.076305453,-201.9167059,-112.2457719,-0.095415218,-202.3062317,-112.9538005,-0.093917933,-202.66126,-113.6478101,-0.099158905,-203.2137334,-114.9613677,-0.101775865,-203.6064159,-115.6787387,-0.128583662,-204.1366661,-116.7542514,-0.147021184,-204.4785804,-117.3100092,-0.161356756
-199.9999439,-100.811596,0.265893024,-200.8098106,-110.0839351,-0.032552249,-201.2044443,-110.9253922,-0.06717009,-201.6243812,-111.8538126,-0.080654177,-201.968956,-112.5364139,-0.09908277,-202.3643667,-113.2465076,-0.097134891,-202.7257674,-113.9435011,-0.10220057,-203.2838091,-115.2573465,-0.105436813,-203.6822181,-115.9762885,-0.13207202,-204.2173187,-117.0514072,-0.150462987,-204.5647276,-117.6084147,-0.164657863
-200.0002693,-101.0721824,0.268856996,-200.8380037,-110.3556461,-0.039326016,-201.2420153,-111.2060483,-0.072750152,-201.6691936,-112.1384713,-0.085136418,-202.0213676,-112.826231,-0.10278411,-202.4226202,-113.538367,-0.100380404,-202.7903744,-114.2383255,-0.10522719,-203.3539961,-115.5525792,-0.109149069,-203.7581074,-116.2730724,-0.135596881,-204.2980469,-117.3478022,-0.153950387,-204.6509574,-117.9060732,-0.168012411
-200.0010046,-101.3331764,0.271336747,-200.866598,-110.6267756,-0.046215004,-201.2798654,-111.4860157,-0.078384102,-201.7142391,-112.4225054,-0.089695194,-202.0739605,-113.1153054,-0.10655863,-202.4810109,-113.8294558,-0.103689728,-202.855073,-114.5322391,-0.108253533,-203.4242899,-115.8469861,-0.112934545,-203.8340813,-116.5689918,-0.139184834,-204.3788573,-117.6434433,-0.157493111,-204.7372618,-118.2028498,-0.171454928
-200.0022523,-101.5945493,0.273260586,-200.8956059,-110.8973238,-0.053210312,-201.3180047,-111.7653065,-0.084066944,-201.7595107,-112.7058304,-0.094308671,-202.1267592,-113.4035858,-0.110466281,-202.539555,-114.1198298,-0.107094303,-202.9198821,-114.8253118,-0.111311146,-203.4947586,-116.1407433,-0.116822143,-203.9102126,-116.8642646,-0.142859801,-204.459756,-117.9383331,-0.161097008,-204.8237128,-118.4990071,-0.174982617
-200.0041074,-101.8562714,0.274564616,-200.9250399,-111.1672976,-0.060305337,-201.3564445,-112.0439428,-0.08980638,-201.8050169,-112.9884521,-0.098968303,-202.1797982,-113.6912966,-0.11450376,-202.5982741,-114.4094069,-0.110638357,-202.9848029,-115.1175255,-0.114438514,-203.5653509,-116.433772,-0.120775658,-203.9864551,-117.1588017,-0.146602197,-204.540741,-118.2323322,-0.164790394,-204.9102577,-118.7944229,-0.17857433
-200.006653,-102.1182936,0.275197323,-200.9549134,-111.4367163,-0.067497781,-201.3951999,-112.3218204,-0.095637555,-201.8507663,-113.2703843,-0.103677488,-202.2330488,-113.9783248,-0.118640617,-202.6571897,-114.6983704,-0.11428933,-203.049931,-115.4091143,-0.117704798,-203.6360673,-116.7260645,-0.124785475,-204.0628127,-117.4526024,-0.150411026,-204.6218763,-118.5256989,-0.168554868,-204.9968995,-119.0890955,-0.182223927
-200.0099138,-102.3805281,0.275164268,-200.9852401,-111.7056053,-0.074788315,-201.4343047,-112.5991881,-0.101562843,-201.8967675,-113.5516453,-0.108447206,-202.2865113,-114.264644,-0.122849534,-202.716276,-114.98661,-0.118014357,-203.1152147,-115.7000127,-0.121078201,-203.7069111,-117.0176127,-0.128842497,-204.1392877,-117.7456606,-0.154277829,-204.7031151,-118.8183117,-0.172363807,-205.0836079,-119.3828684,-0.185934989
-200.0138815,-102.6429552,0.274503085,-201.0160326,-111.973979,-0.082176428,-201.4737331,-112.8759388,-0.107565712,-201.9430099,-113.8321208,-0.113291164,-202.3401883,-114.5502412,-0.127109119,-202.7755364,-115.2741146,-0.12179209,-203.180656,-115.9902051,-0.12454444,-203.7778744,-117.3082959,-0.132955217,-204.2158788,-118.0378307,-0.158224282,-204.7844597,-119.1101722,-0.176207168,-205.1704976,-119.6760363,-0.189723655
-200.0185441,-102.9055827,0.273253836,-201.0472963,-112.241665,-0.089671359,-201.5134913,-113.1520654,-0.113638857,-201.9895771,-114.112061,-0.118248965,-202.3940856,-114.8351216,-0.131411569,-202.8349769,-115.5608889,-0.125612796,-203.2462576,-116.2796701,-0.128080938,-203.8490378,-117.5983445,-0.137138742,-204.2926354,-118.329378,-0.162218729,-204.8659132,-119.4012844,-0.180077873,-205.2574936,-119.9684643,-0.193547051
-200.0238923,-103.1684224,0.271452472,-201.0790875,-112.5089754,-0.097273629,-201.5535882,-113.4275642,-0.119774116,-202.036421,-114.3913483,-0.123280841,-202.4482094,-115.1191508,-0.135788665,-202.894582,-115.8468188,-0.129482545,-203.312025,-116.5683989,-0.131670224,-203.9203533,-117.8876652,-0.141361793,-204.3695166,-118.6201802,-0.166243603,-204.9474783,-119.6914812,-0.184016685,-205.3445988,-120.2601559,-0.197400148
-200.029971,-103.4321589,0.269095276,-201.1113785,-112.7757669,-0.104953322,-201.5940347,-113.7024417,-0.125965769,-202.08355,-114.669981,-0.128378622,-202.5026145,-115.4026391,-0.140244188,-202.9544489,-116.1321619,-0.133449864,-203.3779694,-116.8562604,-0.135339465,-203.9918271,-118.1762664,-0.145621624,-204.4465282,-118.9102415,-0.170297249,-205.0292061,-119.9810869,-0.187978824,-205.4318163,-120.5511123,-0.201279204
-200.036735,-103.6954532,0.266222659,-201.1441813,-113.0420466,-0.112705824,-201.6348419,-113.9767085,-0.132211197,-202.1309718,-114.9479596,-0.133533149,-202.5572668,-115.6854675,-0.144772165,-203.014523,-116.4168173,-0.137487627,-203.4441333,-117.1435326,-0.139068002,-204.0634641,-118.4641524,-0.149913082,-204.5236771,-119.1995668,-0.174379045,-205.1110578,-120.2699527,-0.191959325,-205.5191275,-120.8411435,-0.20521361
-200.0441986,-103.9589722,0.262858118,-201.1775086,-113.3078191,-0.120529462,-201.6760181,-114.2503745,-0.138507669,-202.1786928,-115.2252873,-0.138736285,-202.612172,-115.9676389,-0.149373862,-203.0748111,-116.7007903,-0.141600274,-203.5104839,-117.4301119,-0.142853683,-204.1352326,-118.7511718,-0.154230251,-204.6009617,-119.4879851,-0.178524001,-205.1930382,-120.5580783,-0.195953338,-205.6066276,-121.1306109,-0.209181957
-200.0523658,-104.2227072,0.259020847,-201.2113745,-113.5730967,-0.128424191,-201.7175698,-114.5234472,-0.14485071,-202.2267189,-115.5019715,-0.143982534,-202.6673345,-116.2491469,-0.154041196,-203.1353177,-116.9840771,-0.145782408,-203.5770263,-117.7160084,-0.146704327,-204.2072497,-119.0376038,-0.158606212,-204.6784464,-119.7758294,-0.18269821,-205.2751528,-120.8454645,-0.199955459,-205.6942526,-121.4193447,-0.213162331
-200.0612371,-104.4866529,0.254732657,-201.245794,-113.837898,-0.136390504,-201.7594951,-114.7956928,-0.1512626,-202.2750563,-115.7780222,-0.149268348,-202.7227584,-116.5299843,-0.158762248,-203.1960459,-117.2666726,-0.150022619,-203.6437653,-118.0012186,-0.150622348,-204.2794418,-119.323316,-0.162989611,-204.7560832,-120.0629427,-0.186883943,-205.3573974,-121.1319065,-0.204007814,-205.7820051,-121.7073458,-0.217147509
-200.0708122,-104.7508061,0.250015201,-201.2807807,-114.1022383,-0.144425967,-201.8018528,-115.0675676,-0.157718306,-202.3236823,-116.0532306,-0.154598545,-202.7784486,-116.8101484,-0.163526674,-203.2569999,-117.548576,-0.154309527,-203.7106701,-118.2855697,-0.154605851,-204.3518137,-119.6083098,-0.167374464,-204.8338753,-120.3493258,-0.191072824,-205.4398433,-121.4178025,-0.208059727,-205.8698879,-121.9946159,-0.221130818
-200.0810915,-105.0151651,0.244888927,-201.3163495,-114.366156,-0.152524637,-201.844607,-115.338854,-0.164199886,-202.3727039,-116.3280086,-0.159995588,-202.8344074,-117.0894272,-0.168367368,-203.3181804,-117.8296036,-0.158670714,-203.777863,-118.5693679,-0.1586894,-204.4243714,-119.8925873,-0.171757175,-204.911827,-120.6349794,-0.195258752,-205.5224413,-121.7029696,-0.212105895,-205.9578771,-122.2809324,-0.225147081
-200.0920759,-105.2797302,0.239372147,-201.352518,-114.6297119,-0.160680844,-201.8877678,-115.609559,-0.170701837,-202.4220631,-116.602165,-0.165421214,-202.8906868,-117.3682421,-0.173245244,-203.3796462,-118.1101214,-0.163077098,-203.845271,-118.8524685,-0.162821147,-204.4971216,-120.1761529,-0.176135522,-204.989912,-120.9196983,-0.199462136,-205.6051961,-121.9874123,-0.216142329,-206.0460742,-122.5667247,-0.229160495
-200.1037683,-105.5444995,0.233480775,-201.3893015,-114.8929463,-0.168888439,-201.9313451,-115.8796892,-0.177219657,-202.4717683,-116.8757023,-0.170868317,-202.9472488,-117.646405,-0.178153413,-203.4413606,-118.3899698,-0.167519337,-203.9128989,-119.1348796,-0.16699344,-204.5700362,-120.458812,-0.180523312,-205.0682462,-121.2038841,-0.203681699,-205.6881119,-122.2711327,-0.220165622,-206.1344111,-122.8517919,-0.233158783
-200.1161716,-105.8094703,0.227229716,-201.4267117,-115.1558624,-0.177138899,-201.9753463,-116.1492482,-0.183747839,-202.5218247,-117.1486204,-0.17632798,-203.004099,-117.9239199,-0.183087885,-203.5033306,-118.6691544,-0.171994577,-203.980752,-119.416612,-0.17120122,-204.6432355,-120.7409497,-0.184933059,-205.1467599,-121.4873533,-0.207891498,-205.7711544,-122.5538866,-0.22420457,-206.2228913,-123.1361348,-0.237138554
-200.1292885,-106.0746384,0.220633496,-201.4647648,-115.4184798,-0.18542399,-202.0197774,-116.4182397,-0.190279842,-202.5722365,-117.4209213,-0.181791558,-203.0612441,-118.2007882,-0.188043129,-203.56556,-118.9476742,-0.17649522,-204.0488355,-119.6976724,-0.175440518,-204.7166464,-121.0223875,-0.18932944,-205.2254573,-121.7701088,-0.212087588,-205.8544515,-122.8361358,-0.22824498,-206.3115185,-123.419752,-0.241097413
-200.1431206,-106.3399993,0.213706863,-201.5034831,-115.6808542,-0.193741457,-202.064644,-116.6866692,-0.196809756,-202.6230082,-117.6926105,-0.187252801,-203.1186913,-118.4770119,-0.193011978,-203.62805,-119.2255249,-0.181010414,-204.1171551,-119.9780628,-0.179707241,-204.7902738,-121.3031278,-0.193708169,-205.3043425,-122.0521525,-0.216265374,-205.9379261,-123.1176621,-0.23226775,-206.4002495,-123.7023834,-0.245065563
-200.1576689,-106.6055499,0.20646449,-201.5428871,-115.9430301,-0.202092994,-202.1099524,-116.9545394,-0.203332895,-202.6741456,-117.9636923,-0.192707825,-203.1764473,-118.7525909,-0.197987263,-203.6908022,-119.5027044,-0.18552955,-204.1856988,-120.2575544,-0.184033127,-204.8641219,-121.5831724,-0.198064813,-205.3834187,-122.3334841,-0.22042035,-206.0215825,-123.3984697,-0.236269222,-206.4892321,-123.9845299,-0.249028156
-200.1729343,-106.8712886,0.19892031,-201.5829207,-116.2044968,-0.210486068,-202.15571,-117.2218477,-0.209847121,-202.725657,-118.2341723,-0.198154819,-203.2344728,-119.027235,-0.202978486,-203.7538004,-119.778962,-0.190081807,-204.2545505,-120.5365818,-0.188384013,-204.9381939,-121.8625233,-0.202394834,-205.462654,-122.613841,-0.224585788,-206.105422,-123.6785613,-0.240243838,-206.5783778,-124.2659573,-0.252964575
-200.188918,-107.1372153,0.191087093,-201.6237433,-116.4663008,-0.218894409,-202.2019266,-117.4885964,-0.216351776,-202.7775515,-118.5040582,-0.203592077,-203.2929082,-119.3015049,-0.207997398,-203.8171323,-120.0547829,-0.194636578,-204.3236531,-120.814934,-0.192743049,-205.0124318,-122.1409367,-0.206698505,-205.5421686,-122.8937233,-0.228735059,-206.1894458,-123.9579391,-0.24418581,-206.6676896,-124.5466685,-0.256870826
-200.2056214,-107.4033311,0.182976303,-201.665256,-116.7279556,-0.227260786,-202.248571,-117.7543595,-0.222880905,-202.829807,-118.7729991,-0.209054538,-203.3516755,-119.5751406,-0.213013254,-203.8807476,-120.3299461,-0.199186277,-204.3930105,-121.0926123,-0.197103618,-205.0870044,-122.4188851,-0.211011291,-205.6218886,-123.172895,-0.232855248,-206.27361,-124.2363114,-0.248131061,-206.7571703,-124.8266652,-0.260742763
-200.2230842,-107.6700722,0.174589386,-201.7074583,-116.9894792,-0.235562436,-202.2957723,-118.0199874,-0.229406763,-202.8825281,-119.0416787,-0.214504608,-203.410782,-119.8481501,-0.218023445,-203.9446546,-120.6044589,-0.203729745,-204.4626273,-121.3696215,-0.201460861,-205.1618133,-122.6961402,-0.215290245,-205.7018187,-123.4513595,-0.236944528,-206.3580542,-124.5142352,-0.25204606,-206.846732,-125.1056561,-0.264579513
-200.2412751,-107.936547,0.16591213,-201.7503516,-117.2508869,-0.243789171,-202.3434623,-118.2850807,-0.23592101,-202.9356537,-119.3097661,-0.21993463,-203.4702314,-120.1205385,-0.223022183,-204.0088589,-120.8783225,-0.208262892,-204.5325085,-121.6459666,-0.205811355,-205.2368658,-122.9727024,-0.21953542,-205.7819633,-123.72912,-0.241000123,-206.4426958,-124.7914446,-0.255922432,-206.9366044,-125.3841988,-0.268423505
-200.260192,-108.203216,0.156986917,-201.7939388,-117.5121925,-0.251936544,-202.3916494,-118.5496476,-0.242420456,-202.9891909,-119.5772668,-0.225342106,-203.5300268,-120.3923075,-0.228002363,-204.0733643,-121.1515361,-0.212779867,-204.6026601,-121.9216522,-0.210152208,-205.3121694,-123.2485755,-0.223746675,-205.8623266,-124.0061791,-0.245018652,-206.5275404,-125.0679417,-0.259759294,-207.0266581,-125.6620279,-0.272226597
-200.2798371,-108.4700814,0.147822974,-201.838222,-117.7734048,-0.260000671,-202.4403407,-118.8136904,-0.248901603,-203.0431471,-119.8441859,-0.23072583,-203.5901707,-120.6634553,-0.232957183,-204.138175,-121.4241004,-0.217275585,-204.6730544,-122.1963883,-0.214520642,-205.3877298,-123.5237647,-0.227921516,-205.9428448,-124.2822271,-0.249018844,-206.6125925,-125.3437276,-0.263554694,-207.1168981,-125.9391449,-0.275987578
-200.3002125,-108.7371455,0.138429383,-201.8832015,-118.0345224,-0.267974925,-202.4895425,-119.0772051,-0.255360851,-203.097531,-120.1105306,-0.236085347,-203.650667,-120.9339763,-0.237882858,-204.2032961,-121.6960161,-0.221747046,-204.7438066,-122.4707437,-0.218878805,-205.4635498,-123.7982741,-0.232055164,-206.0236995,-124.5578628,-0.253000687,-206.6978556,-125.618803,-0.267306249,-207.2073301,-126.2155518,-0.279705725
-200.3213206,-109.0044106,0.128814955,-201.9288759,-118.2955349,-0.275849329,-202.5392622,-119.3401936,-0.261795326,-203.1523523,-120.3763094,-0.241419971,-203.7115228,-121.203871,-0.242778557,-204.2686923,-121.9669447,-0.226232783,-204.8148458,-122.744442,-0.223217538,-205.5395516,-124.0717918,-0.236149442,-206.1047849,-124.8328005,-0.256936175,-206.7832512,-125.892828,-0.271034728,-207.2979601,-126.4912517,-0.283380555
-200.3431636,-109.2718788,0.118988163,-201.9752429,-118.5564295,-0.283613723,-202.5895087,-119.6026664,-0.268204034,-203.2076193,-120.6415255,-0.24672792,-203.7726784,-121.4727381,-0.247669108,-204.3344969,-122.2375562,-0.230699813,-204.8861777,-123.0174826,-0.227534681,-205.61594,-124.3449235,-0.24023362,-206.1861053,-125.1070408,-0.260823635,-206.8689917,-126.166465,-0.274741222,-207.3887933,-126.7662461,-0.287011196
