path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-200.3657442,-109.539552,0.108957177,-202.0223008,-118.8171966,-0.291260462,-202.6402911,-119.8646326,-0.274587125,-203.2633382,-120.9061761,-0.252005896,-203.8343166,-121.7413764,-0.252550355,-204.4006354,-122.5075354,-0.235142242,-204.9578087,-123.2898688,-0.231829216,-205.6925989,-124.6173766,-0.244267584,-206.2676656,-125.3805829,-0.264662831,-206.9549557,-126.4393972,-0.278398808,-207.4797615,-127.040169,-0.290642815
-200.3890642,-109.8074236,0.098730509,-202.0700488,-119.0778315,-0.298786091,-202.6916176,-120.126096,-0.280943751,-203.3195152,-121.1702604,-0.257250233,-203.8963377,-122.0094082,-0.257400694,-204.4671126,-122.7768825,-0.239556339,-205.0297442,-123.5616059,-0.236099091,-205.7695355,-124.8891543,-0.248252153,-206.3494721,-125.6534275,-0.268454468,-207.0411475,-126.7116275,-0.282006255,-207.5710525,-127.3137336,-0.294224233
-200.4131201,-110.075431,0.088331855,-202.1184869,-119.3383318,-0.306190845,-202.7435007,-120.3870803,-0.287271239,-203.3761569,-121.4337824,-0.262458998,-203.9587474,-122.2768383,-0.262216328,-204.5339317,-123.0455961,-0.243936821,-205.1019873,-123.8326982,-0.240340104,-205.8467566,-125.1602597,-0.252188278,-206.4315318,-125.9255778,-0.272199587,-207.1275715,-126.9831565,-0.28556315,-207.6625511,-127.5865942,-0.297750392
-200.4378987,-110.3434182,0.077796067,-202.1676148,-119.5986943,-0.313476341,-202.7959571,-120.6476298,-0.29356742,-203.4331687,-121.6962107,-0.267646493,-204.0215505,-122.543667,-0.266992738,-204.6010964,-123.3136766,-0.248279169,-205.1744455,-124.1027908,-0.24454816,-205.9242675,-125.4306936,-0.256075798,-206.5137572,-126.1966551,-0.275919966,-207.214234,-127.2539856,-0.289070464,-207.7542592,-127.8587485,-0.301220271
-200.4633828,-110.6112134,0.06714415,-202.2174319,-119.8589144,-0.320644057,-202.8490027,-120.9077814,-0.29982888,-203.4907932,-121.958591,-0.272823452,-204.0847512,-122.8098906,-0.271725685,-204.668611,-123.5811245,-0.252580616,-205.2473498,-124.3725746,-0.248760727,-206.0020728,-125.7004573,-0.259913805,-206.5963813,-126.4674057,-0.27961748,-207.3011419,-127.5241183,-0.292529849,-207.8461823,-128.1301977,-0.304635558
-200.4895623,-110.878732,0.056386738,-202.2679372,-120.1189874,-0.327694303,-202.9026545,-121.1675742,-0.306049485,-203.5489038,-122.2204167,-0.277966466,-204.1483543,-123.0755083,-0.276412261,-204.7364817,-123.8479436,-0.256840322,-205.3205692,-124.641709,-0.252931506,-206.0801775,-125.9695536,-0.263701842,-206.6792717,-126.7374722,-0.283264097,-207.388186,-127.7931437,-0.29596,-207.9383266,-128.4009451,-0.307998594
-200.5164354,-111.1459795,0.045521965,-202.3191292,-120.3789101,-0.334626836,-202.9567906,-121.4262971,-0.31224025,-203.6075088,-122.4816938,-0.283076075,-204.2123659,-123.3405243,-0.281051417,-204.8047156,-124.1141401,-0.261058209,-205.3941096,-124.9101934,-0.257059502,-206.1584804,-126.2375789,-0.267451718,-206.7624315,-127.006854,-0.286858224,-207.475644,-128.0618661,-0.299374033,-208.0305695,-128.6705809,-0.311323009
-200.5440417,-111.4130891,0.034508948,-202.3708632,-120.6378373,-0.341467197,-203.0117334,-121.6854407,-0.318398917,-203.6666164,-122.7424266,-0.28815234,-204.276792,-123.6049421,-0.28564356,-204.8732251,-124.3792654,-0.2652557,-205.4679778,-125.1780321,-0.261144741,-206.2372402,-126.5053233,-0.271187056,-206.8458644,-127.2755491,-0.290399791,-207.5633611,-128.3298967,-0.302740181,-208.1232156,-128.9399102,-0.314633329
-200.572359,-111.6799143,0.02333929,-202.4234563,-120.8974333,-0.348205762,-203.0673209,-121.9442832,-0.324499074,-203.7262383,-123.0026324,-0.293195288,-204.3416392,-123.8687618,-0.290189804,-204.9422403,-124.6441984,-0.269429744,-205.54218,-125.4452306,-0.2651867,-206.3163164,-126.7724088,-0.274874642,-206.9295753,-127.543558,-0.293889856,-207.6513407,-128.5972369,-0.306058012,-208.2160974,-129.2085468,-0.317891721
-200.6013828,-111.9466001,0.012031051,-202.4767339,-121.156877,-0.354835348,-203.1235556,-122.2028204,-0.330531851,-203.7863896,-123.2623412,-0.298206025,-204.4069146,-124.131985,-0.294690816,-205.0116362,-124.90851,-0.273558661,-205.616721,-125.711794,-0.269183365,-206.3957144,-127.0388376,-0.278515455,-207.0135703,-127.8108841,-0.29733039,-207.7395865,-128.8638863,-0.309328677,-208.3092177,-129.4764906,-0.321097341
-200.6311137,-112.21315,0.000603068,-202.5306967,-121.4161683,-0.361363325,-203.1804427,-122.4610625,-0.336493125,-203.8470837,-123.521575,-0.303185391,-204.4725183,-124.3940362,-0.299183416,-205.0814192,-125.1722028,-0.277641725,-205.6916054,-125.9777263,-0.273132012,-206.4754384,-127.3046091,-0.282109955,-207.0978554,-128.0775303,-0.30072403,-207.8281049,-129.1298472,-0.312554965,-208.4025799,-129.7437396,-0.32425046
-200.6615488,-112.4795503,-0.010918954,-202.5853452,-121.6753059,-0.367797492,-203.2379885,-122.7190247,-0.342383262,-203.908329,-123.7803416,-0.30813051,-204.538707,-124.6560536,-0.303635419,-205.1515955,-125.4352804,-0.281679056,-205.7668367,-126.2430272,-0.277030029,-206.5554925,-127.5697236,-0.285658522,-207.1823103,-128.3430282,-0.304095272,-207.9169025,-129.3951237,-0.315740009,-208.4961883,-130.010294,-0.32735263
-200.6926846,-112.7457837,-0.022516027,-202.6406794,-121.9342882,-0.374145376,-203.2961962,-122.9767198,-0.348201133,-203.9701331,-124.0386532,-0.31303491,-204.6053443,-124.9174875,-0.308040875,-205.2221716,-125.6977478,-0.285671055,-205.8424194,-126.5076916,-0.28087684,-206.6358817,-127.8341834,-0.289162224,-207.2672367,-128.6082998,-0.307449969,-208.0059857,-129.6597186,-0.318886127,-208.5900484,-130.2761562,-0.330406234
-200.7245184,-113.0118394,-0.034178016,-202.6966986,-122.1931126,-0.380413505,-203.3550692,-123.2341697,-0.353933555,-204.0325063,-124.2965354,-0.317893651,-204.6724358,-125.1783431,-0.312398895,-205.2931541,-125.9596111,-0.28961832,-205.918257,-126.7712265,-0.284710612,-206.7166106,-128.0979909,-0.29262261,-207.3524736,-128.8729035,-0.310764261,-208.0952009,-129.9231378,-0.322003499,-208.684165,-130.5413297,-0.333413337
-200.7570489,-113.2777145,-0.045903143,-202.7534013,-122.4517759,-0.386607991,-203.4146148,-123.491412,-0.359561161,-204.0954586,-124.5540084,-0.322705466,-204.7399865,-125.4386218,-0.316709522,-205.3645484,-126.2208726,-0.293521271,-205.9946012,-127.0345953,-0.288503778,-206.7976847,-128.3611499,-0.296041393,-207.4380238,-129.1368413,-0.314036343,-208.1849051,-130.1863487,-0.325117559,-208.7783984,-130.8053198,-0.336406633
-200.7902763,-113.5434132,-0.057692606,-202.8107864,-122.7102753,-0.392734974,-203.4748391,-123.7484775,-0.365072372,-204.1589989,-124.8110752,-0.327472475,-204.8080012,-125.6983208,-0.320973835,-205.4363591,-126.4815301,-0.297379918,-206.0713192,-127.2973382,-0.292251689,-206.8790783,-128.6235643,-0.299420248,-207.5238892,-129.4001145,-0.317264167,-208.2749046,-130.4488805,-0.328192241,-208.8730806,-131.0691003,-0.339370105
-200.8242015,-113.8089414,-0.069544675,-202.868853,-122.9686083,-0.398801002,-203.5357453,-124.0053824,-0.370460856,-204.2231436,-125.0677576,-0.332197266,-204.8764863,-125.9574405,-0.32519387,-205.5085913,-126.7415825,-0.301194576,-206.1484158,-127.5594607,-0.295954195,-206.9607684,-128.8850055,-0.302803494,-207.6100712,-129.6627226,-0.32044672,-208.365203,-130.7107336,-0.331228718,-208.9680297,-131.3321975,-0.342288258
-200.8588246,-114.0743018,-0.081453244,-202.9276009,-123.2267735,-0.404813191,-203.597335,-124.2621341,-0.375722411,-204.2879147,-125.3240987,-0.336883869,-204.9454494,-126.2159856,-0.329372628,-205.581251,-127.0010326,-0.304966751,-206.2258954,-127.8209667,-0.299610433,-207.0429457,-129.1462075,-0.306151251,-207.6965723,-129.9246618,-0.323585509,-208.4558056,-130.9719107,-0.334229239,-209.0632484,-131.5946092,-0.3451617
-200.894145,-114.3394929,-0.093409035,-202.9870304,-123.4847711,-0.410778799,-203.659609,-124.5187357,-0.380855032,-204.3533309,-125.5801314,-0.341536137,-205.0148982,-126.4739615,-0.333513073,-205.6543442,-127.2598833,-0.308698898,-206.3037612,-128.0818565,-0.303219198,-207.1254892,-129.4067643,-0.309465179,-207.7833981,-130.1859325,-0.326684231,-208.5467183,-131.2324162,-0.337196283,-209.1587408,-131.8563353,-0.34799174
-200.930161,-114.6045093,-0.105402983,-203.0471419,-123.7426008,-0.416704747,-203.7225668,-124.7751852,-0.385858155,-204.4192091,-125.8350154,-0.346179441,-205.0848435,-126.7313858,-0.337617264,-205.72773,-127.51751,-0.312424367,-206.3820161,-128.3421264,-0.306779679,-207.208406,-129.6666794,-0.312748417,-207.8705557,-130.4465383,-0.329747211,-208.6379463,-131.4922524,-0.34013209,-209.2545115,-132.1173779,-0.350780378
-200.9668711,-114.8693446,-0.117428599,-203.1079352,-124.0002624,-0.422597009,-203.7862071,-125.0314758,-0.390731901,-204.485956,-126.0904367,-0.350778087,-205.1552993,-126.9882865,-0.341687161,-205.8017359,-127.7751437,-0.31611987,-206.4606637,-128.6017754,-0.310292043,-207.2917029,-129.9259578,-0.316003854,-207.9578615,-130.7059163,-0.332778762,-208.7294954,-131.7514213,-0.343038765,-209.3505651,-132.3777401,-0.35352958
-201.0042524,-115.1336705,-0.129506396,-203.1694092,-124.2577539,-0.428460518,-203.8505281,-125.2875981,-0.395476812,-204.5533489,-126.3455495,-0.355317288,-205.2262774,-127.2446838,-0.345723759,-205.8761895,-128.032185,-0.31978007,-206.5397089,-128.8608059,-0.31375783,-207.3753856,-130.184605,-0.319232953,-208.0457373,-130.9651809,-0.335821853,-208.821372,-132.0099256,-0.345918345,-209.4469059,-132.6374255,-0.356240749
-201.0423837,-115.3980967,-0.141627619,-203.2315626,-124.5150719,-0.434299527,-203.9155277,-125.5435434,-0.400094003,-204.6213863,-126.6003508,-0.359790684,-205.2977854,-127.5005831,-0.349725059,-205.9510959,-128.2886342,-0.323406743,-206.6191569,-129.1192208,-0.317179733,-207.4594588,-130.4426257,-0.322436608,-208.1339612,-131.2237936,-0.338834289,-208.9135816,-132.2677664,-0.348772705,-209.5435381,-132.8964374,-0.358914825
-201.0812054,-115.6623347,-0.153770157,-203.2943939,-124.7722125,-0.440118,-203.9812047,-125.7993056,-0.404585612,-204.6900747,-126.8548687,-0.364186789,-205.3698324,-127.7559965,-0.353686614,-206.0264634,-128.544498,-0.327002973,-206.699014,-129.3770242,-0.320561025,-207.5439268,-130.7000214,-0.325615459,-208.222537,-131.481755,-0.341816053,-209.0059306,-132.5243291,-0.351624896,-209.6402837,-133.1541828,-0.361591356
-201.1207168,-115.9263841,-0.165928619,-203.357658,-125.0280798,-0.445945492,-204.0473279,-126.053877,-0.408984955,-204.7594294,-127.1091613,-0.368495442,-205.4422279,-128.0101283,-0.357635482,-206.1023025,-128.7997879,-0.330572489,-206.7791114,-129.6335906,-0.323925109,-207.628793,-130.9567884,-0.328770808,-208.3114678,-131.7390626,-0.344767638,-209.0988519,-132.7808214,-0.354471979,-209.737545,-133.4118196,-0.364238415
-201.160917,-116.1902428,-0.178095937,-203.4218723,-125.284833,-0.451773452,-204.1143867,-126.30925,-0.413272964,-204.8294645,-127.3632799,-0.372717254,-205.5154179,-128.2646156,-0.361549391,-206.1786226,-129.0545126,-0.334118857,-206.8598379,-129.8901585,-0.327272581,-207.7140627,-131.2129256,-0.331904909,-208.400758,-131.9957163,-0.347690469,-209.1921152,-133.0366535,-0.357293718,-209.8351091,-133.6687804,-0.366852244
-201.2018049,-116.4539051,-0.19026597,-203.4867636,-125.5414031,-0.45759508,-204.1821217,-126.5644387,-0.417450049,-204.9001872,-127.6172509,-0.376852753,-205.5891814,-128.5186705,-0.365424682,-206.2554309,-129.3086753,-0.337643714,-206.9409905,-130.1461204,-0.330585854,-207.7997426,-131.4684354,-0.335020956,-208.4904131,-132.2517183,-0.350586976,-209.2857228,-133.291825,-0.360091149,-209.9329818,-133.9250679,-0.369435179
-201.2433787,-116.7173622,-0.20243444,-203.5523325,-125.7977906,-0.46341527,-204.250533,-126.8194434,-0.421522776,-204.9715979,-127.8710756,-0.38089762,-205.6635327,-128.7723132,-0.369262775,-206.3327376,-129.5622904,-0.341146792,-207.0225737,-130.401476,-0.333865903,-207.8856307,-131.7226494,-0.33814013,-208.5804382,-132.5070713,-0.353460043,-209.3796782,-133.5463351,-0.362866414,-210.0311687,-134.1806855,-0.371989678
-201.2856367,-116.9806068,-0.214597077,-203.6185786,-126.0539954,-0.469238286,-204.3196204,-127.0742627,-0.425497745,-205.0436927,-128.1247398,-0.384845398,-205.7384915,-129.0255803,-0.373065842,-206.4105572,-129.815387,-0.34462869,-207.1045936,-130.6562286,-0.337114747,-207.9721798,-131.9768899,-0.341268101,-208.6708378,-132.7617764,-0.356311975,-209.4739864,-133.800185,-0.365621802,-210.1296758,-134.4356375,-0.37451783
-201.3285776,-117.2436355,-0.226748568,-203.685501,-126.3100148,-0.475067808,-204.3893832,-127.3288937,-0.42938131,-205.1164659,-128.3782238,-0.388691506,-205.8140746,-129.2785034,-0.376835799,-206.4889029,-130.0679891,-0.348090941,-207.1870558,-130.91038,-0.340335972,-208.0591533,-132.2305117,-0.344383755,-208.7616162,-133.0158354,-0.359144302,-209.5686526,-134.0533776,-0.368359424,-210.2285089,-134.6899286,-0.377021372
-201.3722001,-117.5064491,-0.238881007,-203.7530984,-126.5658446,-0.480906921,-204.4598208,-127.5833333,-0.433179662,-205.1899127,-128.6315111,-0.392435732,-205.8902886,-129.5310919,-0.380569872,-206.5677837,-130.3201053,-0.351533631,-207.2699669,-131.1639304,-0.343534367,-208.1465552,-132.483517,-0.347487648,-208.8527778,-133.2692511,-0.361958273,-209.663682,-134.3059156,-0.371080796,-210.327673,-134.9435604,-0.379501624
-201.4165038,-117.769052,-0.250983967,-203.8213692,-126.82148,-0.48675839,-204.5309321,-127.8375786,-0.436899141,-205.26403,-128.8845888,-0.396081803,-205.967134,-129.7833424,-0.384261779,-206.6472106,-130.5717505,-0.354954495,-207.3533365,-131.4168872,-0.346714599,-208.2343894,-132.7359055,-0.350580986,-208.9443275,-133.5220243,-0.364755416,-209.7590795,-134.5578018,-0.373786744,-210.427172,-135.1965307,-0.381959736
-201.4614878,-118.031447,-0.26304676,-203.8903126,-127.0769174,-0.492624949,-204.6027159,-128.0916273,-0.440546546,-205.338815,-129.1374462,-0.399635159,-206.0446114,-130.0352524,-0.38790627,-206.7271984,-130.8229516,-0.358352157,-207.4371764,-131.669265,-0.349881037,-208.3226636,-132.9876825,-0.353666133,-209.0360134,-133.7734382,-0.367541943,-209.85485,-134.8090395,-0.376477887,-210.5270107,-135.4488389,-0.384396942
-201.5071514,-118.2936343,-0.275059366,-203.9599281,-127.3321549,-0.498509267,-204.6751716,-128.3454781,-0.444129333,-205.4142656,-129.3900765,-0.403101222,-206.1227226,-130.286825,-0.391499881,-206.8077615,-131.0737304,-0.361727007,-207.5214973,-131.9210795,-0.353035303,-208.4113874,-133.2388582,-0.356745927,-209.1283869,-134.0249088,-0.370349655,-209.9509978,-135.0596299,-0.379154807,-210.62692,-135.6997819,-0.3868207
-201.5534941,-118.5556129,-0.287012145,-204.0302154,-127.5871915,-0.504413764,-204.7482984,-128.5991295,-0.447655654,-205.4903809,-129.6424777,-0.406484173,-206.2014735,-130.5380826,-0.395035291,-206.8889194,-131.3241192,-0.365080756,-207.6063084,-132.1723498,-0.356175081,-208.5005694,-133.4894408,-0.359822907,-209.2211676,-134.2757469,-0.373147126,-210.0475263,-135.3095714,-0.38181811,-210.7274865,-135.9507464,-0.389262556
-201.6005153,-118.8173822,-0.298896108,-204.1011744,-127.8420269,-0.510340237,-204.8220962,-128.8525797,-0.451134226,-205.5671612,-129.8946537,-0.409787424,-206.280876,-130.7890656,-0.398503069,-206.9704206,-131.5732602,-0.36843539,-207.6916193,-132.4230968,-0.35929697,-208.5902158,-133.739434,-0.362897436,-209.3143605,-134.525952,-0.375936005,-210.1441518,-135.5581096,-0.384473932,-210.8284097,-136.2010579,-0.391689368
-201.6480916,-119.0781734,-0.310720576,-204.1728044,-128.0966602,-0.516289669,-204.8965648,-129.1058271,-0.454573791,-205.6446087,-130.1466133,-0.413015093,-206.3609403,-131.0398079,-0.401897674,-207.0528577,-131.8229537,-0.371790379,-207.7774366,-132.6733323,-0.362398011,-208.6803349,-133.9888495,-0.365967852,-209.4079704,-134.7755248,-0.37871754,-210.2414817,-135.8067308,-0.387149019,-210.9296956,-136.4507209,-0.394102626
-201.6964994,-119.3394833,-0.32248522,-204.2451043,-128.3510897,-0.522262325,-204.971704,-129.3588693,-0.457982816,-205.7224307,-130.3973536,-0.416190923,-206.4416707,-131.2903255,-0.405214553,-207.1359412,-132.0723404,-0.375126306,-207.863765,-132.9230539,-0.365476801,-208.7709389,-134.2377097,-0.369033051,-209.502003,-135.0244678,-0.381493412,-210.339206,-136.0547074,-0.389814321,-211.0313487,-136.6997374,-0.396503235
-201.7455828,-119.6005757,-0.334163199,-204.3180731,-128.6053131,-0.528257888,-205.0475134,-129.6117048,-0.461369137,-205.8012457,-130.6488821,-0.419319124,-206.523069,-131.5406242,-0.408448171,-207.2196708,-132.3214282,-0.378421576,-207.950616,-133.1722751,-0.368533073,-208.8620399,-134.4860339,-0.372092254,-209.5964645,-135.272784,-0.384265337,-210.4373316,-136.3020431,-0.392472421,-211.1333723,-136.9481059,-0.398891187
-201.7953403,-119.8614435,-0.345752059,-204.3917099,-128.8593271,-0.534275954,-205.123992,-129.8643324,-0.464739896,-205.8807319,-130.9002047,-0.422390321,-206.6051361,-131.7907089,-0.411594408,-207.3040522,-132.5702438,-0.381652541,-208.0377107,-133.420177,-0.37157042,-208.9536546,-134.7338499,-0.375144373,-209.6913659,-135.5204884,-0.387034854,-210.5358659,-136.5487432,-0.395125708,-211.2357694,-137.1958254,-0.401266095
-201.8457699,-120.1220808,-0.357248896,-204.4660134,-129.1131264,-0.540315924,-205.201139,-130.1167505,-0.468101989,-205.9608886,-131.1513179,-0.425411084,-206.6878727,-132.0405822,-0.414651734,-207.389092,-132.8188145,-0.384809268,-208.1256858,-133.6684639,-0.374624145,-209.0458039,-134.9811941,-0.378188524,-209.786723,-135.7676071,-0.389803797,-210.6348155,-136.7948101,-0.397775974,-211.338544,-137.4428969,-0.403628192
-201.8968695,-120.3824845,-0.368649046,-204.540607,-129.3653826,-0.546391745,-205.2789533,-130.3689579,-0.471462193,-206.0417146,-131.4022174,-0.428387459,-206.7712785,-132.290243,-0.417621348,-207.4747958,-133.0671586,-0.387891698,-208.2142327,-133.9163211,-0.377666164,-209.1385032,-135.2280879,-0.381223511,-209.8825497,-136.0141608,-0.392573085,-210.7341851,-137.040244,-0.400423464,-211.4417002,-137.6893209,-0.40597878
-201.9486377,-120.6426549,-0.379946715,-204.6162656,-129.6187079,-0.552506949,-205.3571079,-130.6198004,-0.474858677,-206.1232079,-131.6528986,-0.4313249,-206.8550278,-132.5386714,-0.420523432,-207.5611678,-133.3152852,-0.390903101,-208.3033669,-134.1637655,-0.380696353,-209.2317602,-135.4745312,-0.384246258,-209.9788542,-136.2601567,-0.395340476,-210.8339827,-137.2850538,-0.403067248,-211.5452441,-137.9351004,-0.408320014
-202.0010732,-120.9025926,-0.391136103,-204.6925861,-129.8718027,-0.558637511,-205.4362829,-130.8715603,-0.478271759,-206.2053666,-131.903358,-0.434228986,-206.9397979,-132.7878846,-0.423361773,-207.6482081,-133.5631915,-0.39384554,-208.3931095,-134.4108305,-0.383714529,-209.3252536,-135.7196125,-0.387270215,-210.0756456,-136.5056039,-0.398100921,-210.9342209,-137.5292597,-0.405707186,-211.6491826,-138.18024,-0.410654184
-202.0541749,-121.1622967,-0.402212019,-204.7695681,-130.1246684,-0.564780167,-205.516124,-131.1231022,-0.481704072,-206.2881894,-132.1535931,-0.437105702,-207.0252359,-133.036879,-0.426123702,-207.7359138,-133.8108667,-0.396718408,-208.4834785,-134.6575487,-0.386719676,-209.419684,-135.96516,-0.390292237,-210.1729364,-136.7505209,-0.400850432,-211.0349124,-137.77288,-0.408343128,-211.7535215,-138.4247422,-0.412982884
-202.1079425,-121.4217657,-0.413169938,-204.8472125,-130.3773102,-0.570932099,-205.5966312,-131.3744248,-0.485161712,-206.3716756,-132.4036021,-0.439961724,-207.1113408,-133.2856504,-0.428812783,-207.8242799,-134.0582972,-0.399518612,-208.5744766,-134.9039292,-0.389705638,-209.5147151,-136.2103105,-0.393299373,-210.2707381,-136.9949225,-0.403587759,-211.1360733,-138.0159394,-0.410973739,-211.8582646,-138.668608,-0.415305587
-202.1623756,-121.6809973,-0.424005498,-204.92552,-130.6297317,-0.57709067,-205.6778039,-131.6255269,-0.488649594,-206.4558255,-132.6533852,-0.442804268,-207.1981104,-133.5341917,-0.431432298,-207.9133028,-134.3054743,-0.402242573,-208.6660986,-135.1499631,-0.392664795,-209.6103551,-136.4550765,-0.396291554,-210.3690582,-137.2388149,-0.406312508,-211.2377226,-138.2584676,-0.413596962,-211.9634164,-138.9118411,-0.417620341
-202.2174735,-121.9399888,-0.434714421,-205.0044913,-130.8819338,-0.583253074,-205.7596408,-131.8764069,-0.492171742,-206.5406397,-132.9029437,-0.445640721,-207.2855415,-133.7824936,-0.433985421,-208.0029823,-134.5523998,-0.404889252,-208.7583365,-135.3956342,-0.395589961,-209.7066051,-136.6994589,-0.399264503,-210.4679072,-137.4822112,-0.409023466,-211.3398739,-138.5004809,-0.416209902,-212.0689833,-139.1544502,-0.419925627
-202.2732351,-122.1987388,-0.445292204,-205.0841261,-131.1339143,-0.589415654,-205.8421409,-132.1270635,-0.495731702,-206.626119,-133.1522786,-0.448478305,-207.3736316,-134.0305486,-0.436475625,-208.0933205,-134.7990805,-0.407460883,-208.8511841,-135.6409296,-0.398476131,-209.8034645,-136.9434555,-0.402212371,-210.5672994,-137.7251347,-0.411719906,-211.4425332,-138.74198,-0.418807578,-212.1746036,-139.3955468,-0.422242893
-202.329659,-122.4572457,-0.455734332,-205.1644236,-131.3856692,-0.595574024,-205.9253031,-132.3774946,-0.499332713,-206.7122632,-133.401389,-0.451323721,-207.4623792,-134.2783539,-0.438907139,-208.18432,-135.045524,-0.409961898,-208.9446451,-135.8858597,-0.401318438,-209.9009335,-137.1870666,-0.405127767,-210.6668515,-137.9666309,-0.414404909,-211.5457071,-138.9829693,-0.421383702,-212.2810466,-139.6369121,-0.424559428
-202.3867435,-122.7155081,-0.466036633,-205.2453829,-131.6371958,-0.601723188,-206.009127,-132.6276991,-0.502977902,-206.7990711,-133.6502702,-0.454182968,-207.5517849,-134.5259121,-0.441285193,-208.2759826,-135.2917355,-0.412397012,-209.038732,-136.1304577,-0.404112739,-209.9990209,-137.4303175,-0.407994261,-210.7673929,-138.2086391,-0.417100877,-211.649407,-139.2234654,-0.42393495,-212.387939,-139.8777006,-0.426865249
-202.4444871,-122.9735246,-0.476195436,-205.3270028,-131.8884918,-0.607857752,-206.0936128,-132.8776768,-0.506670123,-206.88654,-133.8989142,-0.457061058,-207.6418496,-134.7732268,-0.443615628,-208.3683086,-135.5377153,-0.414769985,-209.1334572,-136.3747558,-0.406857688,-210.0977461,-137.673261,-0.410794249,-210.8685292,-138.4502468,-0.419779836,-211.7536446,-139.463484,-0.426462235,-212.4952941,-140.117929,-0.429159633
-202.5028889,-123.231293,-0.486207803,-205.4092821,-132.1395557,-0.613972484,-206.1787607,-133.1274273,-0.510411674,-206.9746673,-134.1473136,-0.459962164,-207.7325738,-135.0203,-0.445904211,-208.4612964,-135.7834588,-0.417083509,-209.2288276,-136.6187719,-0.409548906,-210.1971272,-137.9159435,-0.413521716,-210.9702776,-138.691477,-0.422440578,-211.8584289,-139.7030294,-0.428968898,-212.6031186,-140.3576016,-0.431439156
-202.5616954,-123.4875966,-0.496096497,-205.4922197,-132.3903869,-0.620062358,-206.2645703,-133.3769488,-0.514204261,-207.0634518,-134.3954657,-0.462889898,-207.8239575,-135.2671321,-0.448156291,-208.5549435,-136.0289576,-0.419339724,-209.3248468,-136.8625163,-0.412176786,-210.2971731,-138.1583874,-0.416174081,-211.0726452,-138.9323407,-0.425075121,-211.9637751,-139.9421173,-0.431456884,-212.7114196,-140.5967249,-0.433697965
-202.6214371,-123.7448337,-0.505842909,-205.5758149,-132.6409836,-0.626122637,-206.3510389,-133.626233,-0.518048872,-207.1528933,-134.6433714,-0.465847944,-207.9160002,-135.5137226,-0.450376976,-208.6492466,-136.2742021,-0.421540798,-209.4215192,-137.106001,-0.414733018,-210.3978838,-138.4005901,-0.418746541,-211.1756344,-139.1728527,-0.427660063,-212.0692656,-140.1797248,-0.433952652,-212.8202088,-140.8353157,-0.435931902
-202.6818348,-124.001821,-0.515434142,-205.6600677,-132.8913455,-0.632148713,-206.4381614,-133.8752647,-0.521944965,-207.2425878,-134.889918,-0.468841205,-208.0087012,-135.7600693,-0.452571459,-208.7438388,-136.5181646,-0.423718644,-209.5188479,-137.3492343,-0.417212384,-210.4992516,-138.64253,-0.42123218,-211.2792567,-139.4130494,-0.43017055,-212.1758169,-140.4179608,-0.436434121,-212.9294965,-141.0733863,-0.438140459
-202.7428873,-124.2585572,-0.524867322,-205.7449785,-133.1414733,-0.638136018,-206.525933,-134.1240304,-0.525891065,-207.3333715,-135.1373195,-0.471905054,-208.1020595,-136.0061688,-0.454745508,-208.8394738,-136.7628666,-0.425852669,-209.616834,-137.5922196,-0.419612245,-210.6012662,-138.8841805,-0.423625305,-211.383523,-139.6529627,-0.432596171,-212.2829757,-140.6558126,-0.438885412,-213.0392913,-141.3109396,-0.440325538
-202.8045926,-124.5150399,-0.534139993,-205.8305476,-133.391367,-0.644079826,-206.6143511,-134.3725238,-0.52988515,-207.4248128,-135.3844788,-0.475008951,-208.1960735,-136.2520158,-0.456905404,-208.9357613,-137.0073041,-0.427944402,-209.7154767,-137.8349564,-0.421932389,-210.7039197,-139.1255241,-0.425922565,-211.4884415,-139.8926103,-0.434935866,-212.3907454,-140.893299,-0.441282195,-213.1496098,-141.5479934,-0.442488591
