path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-202.8669489,-124.7712666,-0.543250124,-205.9167747,-133.6410256,-0.649975185,-206.7034169,-134.62075,-0.533924813,-207.5169114,-135.6313952,-0.47815485,-208.2907412,-136.4976037,-0.459057404,-209.0327019,-137.2514796,-0.430000122,-209.8147746,-138.0774416,-0.424174392,-210.8072091,-139.3665574,-0.428123157,-211.5940142,-140.1319912,-0.437190499,-212.4991387,-141.130458,-0.443598563,-213.2604758,-141.7845801,-0.444631155
-202.9299545,-125.0272339,-0.552196284,-206.0031416,-133.8888801,-0.655843563,-206.7931348,-134.8687222,-0.538008645,-207.6096664,-135.8780666,-0.481344076,-208.3860607,-136.7429267,-0.461207524,-209.1302965,-137.4953956,-0.432026129,-209.9147255,-138.3196698,-0.426341024,-210.911137,-139.60729,-0.430229269,-211.7002335,-140.371083,-0.439358803,-212.608168,-141.3673207,-0.44582353,-213.3719102,-142.0207292,-0.446752773
-202.9936088,-125.2829404,-0.560977509,-206.0907044,-134.1380286,-0.661661397,-206.8830642,-135.115161,-0.542160937,-207.703077,-136.12449,-0.484577698,-208.4820312,-136.9879831,-0.463361281,-209.2285447,-137.7390523,-0.434028058,-210.0149258,-138.5606095,-0.428458242,-211.0157078,-139.8477344,-0.432245068,-211.8070892,-140.6098597,-0.441437842,-212.717845,-141.6039097,-0.447955804,-213.4839245,-142.256458,-0.448848179
-203.0579112,-125.5383857,-0.56959286,-206.1789195,-134.3869249,-0.667413915,-206.9741216,-135.3626353,-0.54636339,-207.7971418,-136.3706611,-0.48785654,-208.5782336,-137.231666,-0.465540874,-209.3274453,-137.9824481,-0.436010913,-210.1161993,-138.8022842,-0.430514473,-211.1209242,-140.0878951,-0.434175971,-211.9145736,-140.8483081,-0.443422334,-212.8281772,-141.8402355,-0.449995698,-213.5965228,-142.4917704,-0.450909805
-203.1228615,-125.7935699,-0.578041455,-206.2677853,-134.6355659,-0.673095548,-207.0658366,-135.6098736,-0.550602696,-207.8918594,-136.6165742,-0.49118078,-208.6755334,-137.4761768,-0.467751585,-209.4269968,-138.2255798,-0.43797942,-210.21812,-139.0436819,-0.432503929,-211.2267848,-140.3277643,-0.43602669,-212.0226865,-141.0864328,-0.445308275,-212.9391665,-142.076298,-0.451942304,-213.7097042,-142.7266605,-0.45293056
-203.1884592,-126.0484931,-0.58632227,-206.3573015,-134.8839522,-0.678701523,-207.158208,-135.8568725,-0.554873728,-207.9872282,-136.862225,-0.494550013,-208.7734851,-137.7204251,-0.469981195,-209.5271971,-138.4684431,-0.439938709,-210.3206866,-139.2848006,-0.434428686,-211.3328301,-140.5662819,-0.437809559,-212.131432,-141.3242477,-0.447095304,-213.0508098,-142.3120891,-0.453792647,-213.8234667,-142.9611236,-0.454903574
-203.2547028,-126.3031535,-0.594434411,-206.4474683,-135.1320855,-0.684227552,-207.2512337,-136.1036269,-0.559171078,-208.0832474,-137.1076111,-0.497963221,-208.872088,-137.9644106,-0.47223351,-209.6280455,-138.7110344,-0.441894718,-210.4238978,-139.5256399,-0.436291016,-211.4399789,-140.8054896,-0.43953859,-212.2408143,-141.5617636,-0.448786663,-213.1630991,-142.5475933,-0.455542663,-213.9378158,-143.1951735,-0.456818401
-203.3215906,-126.5575482,-0.602377417,-206.5382858,-135.379967,-0.689669338,-207.3449123,-136.3501317,-0.563489841,-208.1799165,-137.3527319,-0.501418951,-208.9713411,-138.2081319,-0.474511785,-209.729542,-138.9533511,-0.443853662,-210.5277529,-139.7662013,-0.438094293,-211.5477518,-141.0443611,-0.441191441,-212.3508385,-141.7989888,-0.450387349,-213.2760257,-142.7827943,-0.457189143,-214.0527672,-143.4288454,-0.458664346
-203.3891209,-126.8116738,-0.610151159,-206.6297541,-135.6275974,-0.695022405,-207.4392422,-136.5963814,-0.567825491,-208.2772358,-137.5975886,-0.504915538,-209.071243,-138.4515865,-0.47681894,-209.8316865,-139.1953919,-0.445821519,-210.6322509,-140.0064846,-0.439842972,-211.6561529,-141.2829102,-0.442769837,-212.4615089,-142.0359293,-0.451902318,-213.3895829,-143.0176797,-0.458731193,-214.1683366,-143.6621727,-0.460435457
-203.4572922,-127.0655272,-0.617756003,-206.7218728,-135.8749769,-0.700282213,-207.5342212,-136.8423696,-0.572173212,-208.3752055,-137.8421824,-0.508450785,-209.1717923,-138.6947709,-0.479158051,-209.9344792,-139.4371576,-0.447803031,-210.7373917,-140.2464869,-0.44154305,-211.7651883,-141.5211546,-0.444278334,-212.5728273,-142.2725859,-0.453335288,-213.5037679,-143.2522437,-0.460170816,-214.2845321,-143.895173,-0.462125879
-203.5261034,-127.3191068,-0.625192662,-206.8146414,-136.1221046,-0.705444241,-207.6298478,-137.0880916,-0.576527765,-208.4738253,-138.0865137,-0.512021694,-209.2729885,-138.9376816,-0.481532386,-210.0379188,-139.6786478,-0.449801625,-210.8431722,-140.4861976,-0.443201143,-211.8748626,-141.7591052,-0.4457232,-212.6847928,-142.5089563,-0.454687895,-213.6185818,-143.4864877,-0.461512028,-214.4013571,-144.1278534,-0.463727843
-203.5955537,-127.5724115,-0.632461961,-206.908059,-136.3689776,-0.710504326,-207.7261214,-137.3335464,-0.58088354,-208.5730943,-138.3305818,-0.5156246,-209.3748307,-139.1803146,-0.483944723,-210.1420036,-139.9198618,-0.451820032,-210.9495848,-140.7255958,-0.444822653,-211.9851802,-141.9967685,-0.447111015,-212.7974012,-142.7450327,-0.455960796,-213.7340274,-143.720416,-0.462759614,-214.5187033,-144.3599972,-0.465235546
-203.6656424,-127.825441,-0.639564627,-207.0021243,-136.6155916,-0.71545868,-207.8230424,-137.5787354,-0.585235055,-208.6730114,-138.5743848,-0.519255382,-209.4773185,-139.4226676,-0.486396949,-210.246732,-140.1607977,-0.453860863,-211.0566226,-140.9646657,-0.446411354,-212.0961436,-142.2341465,-0.448447699,-212.9106464,-142.9808043,-0.457154973,-213.8501071,-143.9540331,-0.46391793,-214.6363723,-144.59117,-0.466666106
-203.7363686,-128.0781954,-0.646500937,-207.0968355,-136.8619409,-0.720303489,-207.9206115,-137.8236609,-0.58957677,-208.7735752,-138.8179194,-0.522910132,-209.580451,-139.6647403,-0.488889536,-210.3521024,-140.4014497,-0.455928023,-211.1642841,-141.203407,-0.447968763,-212.2077536,-142.4712383,-0.449738487,-213.0240214,-143.2151897,-0.45828806,-213.9668209,-144.1873394,-0.464990111,-214.7551104,-144.8228866,-0.467996529
-203.8073107,-128.3290966,-0.653295779,-207.1921909,-137.10802,-0.725035199,-208.0188289,-138.0683244,-0.593902618,-208.8747848,-139.0611816,-0.526585327,-209.6842268,-139.9065322,-0.491421936,-210.458111,-140.6418059,-0.458026261,-211.2725743,-141.4418359,-0.449497594,-212.3200087,-142.7080408,-0.450987822,-213.13855,-143.4503128,-0.459364227,-214.0841667,-144.4203313,-0.465978479,-214.874478,-145.0542832,-0.469224992
-203.8793287,-128.5812748,-0.659930676,-207.2881893,-137.3538263,-0.729650461,-208.1176941,-138.3127258,-0.598205942,-208.9766398,-139.3041681,-0.530277344,-209.7886449,-140.148044,-0.493993282,-210.5647505,-140.8818458,-0.460159333,-211.3815,-141.6799716,-0.451002955,-212.432905,-142.9445468,-0.452200023,-213.2537078,-143.6851157,-0.460374932,-214.2021415,-144.6530035,-0.46688552,-214.9944744,-145.2853578,-0.470354291
-203.9519793,-128.8331727,-0.666399833,-207.3848301,-137.5993588,-0.734146283,-208.2172061,-138.556864,-0.602479852,-209.0786261,-139.5456236,-0.53399671,-209.8937037,-140.3892727,-0.496603286,-210.6715347,-141.1204725,-0.462333026,-211.4910654,-141.917824,-0.452491374,-212.5464374,-143.1807477,-0.453379745,-213.3694969,-143.9196014,-0.461327189,-214.3207426,-144.8853509,-0.467714803,-215.1150982,-145.516108,-0.471387821
-204.0252616,-129.0847888,-0.672704275,-207.4821134,-137.8446186,-0.738520208,-208.3173636,-138.8007369,-0.606717571,-209.1817958,-139.7880347,-0.537743821,-209.9993988,-140.6302064,-0.499253017,-210.7794486,-141.3598376,-0.464570861,-211.6012738,-142.1553975,-0.453969379,-212.6606017,-143.4166357,-0.454532316,-213.4859192,-144.1537732,-0.462227993,-214.4399685,-145.1173702,-0.468471213,-215.2363477,-145.7465307,-0.472328467
-204.0991753,-129.3361227,-0.678845215,-207.5800395,-138.0896071,-0.742769918,-208.4181653,-139.0443402,-0.610913186,-209.2856089,-140.0301679,-0.541492801,-210.105723,-140.870825,-0.50194269,-210.8879929,-141.5988929,-0.466843661,-211.7121273,-142.3926934,-0.455442799,-212.7753962,-143.652207,-0.455663891,-213.6029745,-144.3876313,-0.463083652,-214.5598189,-145.3490606,-0.469160769,-215.3582205,-145.9766218,-0.473178491
-204.1737201,-129.5871747,-0.684824053,-207.6779312,-138.3325781,-0.746917585,-208.5196103,-139.2876702,-0.615061434,-209.3900637,-140.2720228,-0.545237645,-210.2126698,-141.1111104,-0.504671683,-210.9971739,-141.8376564,-0.469152717,-211.8236265,-142.6297095,-0.456916559,-212.8908218,-143.8874624,-0.456781031,-213.720661,-144.6211727,-0.463899949,-214.6797486,-145.57933,-0.469811134,-215.4807141,-146.2063771,-0.473940114
-204.2488958,-129.8379457,-0.690642069,-207.7771666,-138.577007,-0.750945484,-208.6211023,-139.5292766,-0.619168373,-209.4951583,-140.5135962,-0.548972708,-210.3202363,-141.3510567,-0.507438071,-211.106995,-142.0761365,-0.471499719,-211.9357701,-142.8664432,-0.45839413,-213.00688,-144.1224038,-0.457890145,-213.8389761,-144.854393,-0.46468251,-214.8008695,-145.8103499,-0.470415532,-215.6038269,-146.435793,-0.474616299
-204.324701,-130.0884352,-0.696300309,-207.8770429,-138.8211643,-0.754840626,-208.7238561,-139.7720289,-0.623240945,-209.6008918,-140.7548838,-0.552693927,-210.4284255,-141.590675,-0.510237182,-211.217459,-142.3143367,-0.47388597,-212.0485546,-143.1028879,-0.459878249,-213.1235718,-144.3570329,-0.458996893,-213.9579175,-145.0872879,-0.465437299,-214.9226141,-146.0410401,-0.470973359,-215.7275581,-146.6648682,-0.475211233
-204.4011339,-130.3386412,-0.701799951,-207.9775584,-139.0650462,-0.75860059,-208.8272514,-140.0145022,-0.627249472,-209.7072612,-140.9958753,-0.556398006,-210.536716,-141.828799,-0.513075523,-211.3285676,-142.5522567,-0.476311668,-212.161975,-143.339035,-0.461371353,-213.2408965,-144.5913489,-0.460106001,-214.0774842,-145.3198549,-0.466170772,-215.044981,-146.2713981,-0.471491356,-215.8519083,-146.8936025,-0.475730286
-204.4781928,-130.5885614,-0.70714235,-208.0787121,-139.3086492,-0.762223933,-208.9312864,-140.256696,-0.631187571,-209.8142596,-141.2365517,-0.560080423,-210.6461961,-142.0678043,-0.51596316,-211.4403209,-142.7898944,-0.478776135,-212.2755313,-143.5738,-0.462898728,-213.3588521,-144.8253485,-0.46122151,-214.1976757,-145.5520933,-0.466889677,-215.1679684,-146.5014211,-0.471976428,-215.9768779,-147.121997,-0.47617932
-204.5558756,-130.8381919,-0.712329618,-208.1805034,-139.5519702,-0.765709577,-209.0359601,-140.49861,-0.635049306,-209.9218815,-141.4769002,-0.563735348,-210.7563153,-142.3065267,-0.518875448,-211.552718,-143.0272469,-0.48127764,-212.390236,-143.8093164,-0.464449202,-213.4774363,-145.0590275,-0.462347078,-214.3184923,-145.784003,-0.467600731,-215.2915753,-146.7311065,-0.472435922,-216.1024666,-147.3500519,-0.476563828
-204.6341805,-131.0875272,-0.717366143,-208.2829321,-139.7950067,-0.769056664,-209.1412701,-140.7402401,-0.638829864,-210.0301258,-141.7169216,-0.567355133,-210.8670762,-142.5449681,-0.521809455,-211.6657554,-143.2643083,-0.483813683,-212.505571,-144.0445228,-0.466018295,-213.5966472,-145.2923823,-0.463486413,-214.4399338,-146.0155841,-0.468310239,-215.4158012,-146.960453,-0.472877402,-216.2286724,-147.5777652,-0.476888824
-204.7131046,-131.3365591,-0.722258159,-208.3859984,-140.0377599,-0.772263961,-209.2472132,-140.9815761,-0.642525947,-210.1389972,-141.9566312,-0.57093386,-210.9784797,-142.7831277,-0.524761463,-211.7794288,-143.501071,-0.486381373,-212.6215378,-144.2794217,-0.467609446,-213.715949,-145.5243404,-0.464657331,-214.5619994,-146.2468356,-0.469023956,-215.540646,-147.1894597,-0.473308426,-216.3554927,-147.8051337,-0.477159182
-204.7926453,-131.5852804,-0.727011665,-208.4897012,-140.2802297,-0.775329569,-209.3537829,-141.2225995,-0.646133413,-210.2485016,-142.1960464,-0.574467692,-211.0905267,-143.0210046,-0.527727354,-211.8937342,-143.7375284,-0.488977811,-212.7381382,-144.5140159,-0.469225393,-213.8364345,-145.7570263,-0.465866487,-214.6846879,-146.4777555,-0.469747141,-215.6661097,-147.4181269,-0.473735974,-216.4829247,-148.0321523,-0.477380645
-204.8728011,-131.8336892,-0.731631203,-208.5940392,-140.522416,-0.778251696,-209.4609727,-141.4632932,-0.649648243,-210.3586424,-142.435175,-0.577953313,-211.2032159,-143.2585961,-0.530702246,-212.0086699,-143.9736762,-0.491600518,-212.8553718,-144.7483051,-0.470867673,-213.9575456,-145.9893853,-0.467100141,-214.8079979,-146.7083415,-0.470484795,-215.7921909,-147.6464537,-0.474166193,-216.610964,-148.2588121,-0.477560434
-204.9535715,-132.0817887,-0.736118115,-208.6990107,-140.7643176,-0.781028944,-209.5687799,-141.7036516,-0.653066271,-210.4694225,-142.674021,-0.58138698,-211.316544,-143.4958967,-0.533680977,-212.1242362,-144.209514,-0.494247148,-212.973237,-144.9822864,-0.472536855,-214.0792818,-146.2214167,-0.468360977,-214.9319284,-146.938591,-0.471241852,-215.9188879,-147.8744383,-0.47460469,-216.7396041,-148.4851,-0.477706131
-205.0349579,-132.3295868,-0.740471065,-208.8046136,-141.0059286,-0.783661383,-209.6772054,-141.9436812,-0.656382118,-210.580844,-142.9125857,-0.584764437,-211.4305066,-143.7328991,-0.536658178,-212.2404345,-144.4450436,-0.496915206,-213.0917316,-145.2159558,-0.474232934,-214.2016422,-146.4531192,-0.469651154,-215.0564788,-147.1685025,-0.472023097,-216.0461987,-148.102078,-0.475056849,-216.8688395,-148.7110049,-0.477825472
-205.1169615,-132.577091,-0.744688419,-208.9108447,-141.247239,-0.786150008,-209.7862553,-142.1834001,-0.659592284,-210.6929077,-143.1508679,-0.588081018,-211.5451001,-143.9695962,-0.539628696,-212.357266,-144.680267,-0.499601586,-213.2108535,-145.4493094,-0.475955815,-214.3246255,-146.6844908,-0.470972413,-215.1816489,-147.3980748,-0.472833037,-216.1741212,-148.3293687,-0.475528567,-216.9986678,-148.9365229,-0.477925829
-205.1995825,-132.8243043,-0.748769062,-209.0176979,-141.4882315,-0.788495016,-209.8959358,-142.4228257,-0.662694907,-210.8056132,-143.3888659,-0.591331272,-211.6603229,-144.2059847,-0.542588034,-212.4747308,-144.9151843,-0.502302201,-213.3306017,-145.682345,-0.477705524,-214.4482302,-146.9155288,-0.472326252,-215.3074382,-147.6273076,-0.473675361,-216.302652,-148.5563026,-0.476026288,-217.1290914,-149.1616592,-0.478013785
-205.2828212,-133.0712282,-0.752712192,-209.1251673,-141.7288906,-0.790696665,-210.0062503,-142.6619653,-0.665688357,-210.9189571,-143.6265745,-0.594509511,-211.7761759,-144.4420646,-0.545532136,-212.5928271,-145.1497927,-0.505012181,-213.4509759,-145.9150616,-0.479482102,-214.5724556,-147.1462312,-0.473714131,-215.4338455,-147.8562001,-0.474552899,-216.4317846,-148.7828669,-0.476555677,-217.2601176,-149.3864266,-0.478096441
-205.3666772,-133.317863,-0.756517571,-209.2332497,-141.9692119,-0.792754312,-210.1172018,-142.9008227,-0.668570328,-211.0329352,-143.8639859,-0.597610169,-211.89266,-144.6778375,-0.548456892,-212.7115528,-145.3840885,-0.50772634,-213.5719762,-146.1474589,-0.481285378,-214.6973012,-147.3765964,-0.475137292,-215.5608689,-148.0847503,-0.475467869,-216.5615138,-149.0090512,-0.477121235,-217.3917527,-149.610837,-0.478181241
-205.4511501,-133.5642079,-0.760185782,-209.3419456,-142.2092013,-0.794666799,-210.2287924,-143.1393992,-0.671338184,-211.1469001,-144.0997165,-0.600648467,-212.0097764,-144.9133046,-0.551357595,-212.8309061,-145.6180682,-0.510439702,-213.6936024,-146.3795366,-0.483114671,-214.8227667,-147.6066237,-0.47659654,-215.6879231,-148.3118728,-0.476441733,-216.6918394,-149.234856,-0.477726039,-217.5239999,-149.8348966,-0.478274592
-205.5356287,-133.8084506,-0.763733568,-209.4512604,-142.4488757,-0.796434799,-210.341023,-143.3776938,-0.673989084,-211.2621589,-144.3364927,-0.60361459,-212.1275242,-145.1484652,-0.554228788,-212.9502927,-145.8505607,-0.513153959,-213.8158534,-146.6112931,-0.484968748,-214.9488519,-147.8363127,-0.478091824,-215.8161938,-148.5397127,-0.477467478,-216.8227667,-149.4602911,-0.478373469,-217.6562355,-150.0575263,-0.478397386
-205.6213481,-134.0541924,-0.767158868,-209.5603746,-142.6864323,-0.798069623,-210.453893,-143.6157057,-0.676519549,-211.3780448,-144.5729574,-0.606491968,-212.2459018,-145.3833159,-0.557064507,-213.0709207,-146.0838818,-0.51588486,-213.938728,-146.8427264,-0.486845894,-215.0755552,-148.0656622,-0.479622187,-215.9450735,-148.7671963,-0.47853786,-216.9543019,-149.6853675,-0.479067518,-217.7897219,-150.2808681,-0.478549239
-205.7076785,-134.299632,-0.770454345,-209.6709677,-142.9255011,-0.799589949,-210.5673992,-143.8534294,-0.678926181,-211.4945589,-144.8091114,-0.609278226,-212.3649067,-145.6178527,-0.559858792,-213.1921746,-146.3168823,-0.518602017,-214.0622248,-147.0738338,-0.488744159,-215.2028747,-148.29467,-0.481186078,-216.074557,-148.9943131,-0.479654824,-217.0864485,-149.9100918,-0.479811382,-217.9238119,-150.5038481,-0.478723767
-205.7946176,-134.5447644,-0.773623278,-209.7821961,-143.1642887,-0.80097359,-210.6808134,-144.089302,-0.681227472,-211.6117026,-145.0449572,-0.611970844,-212.484537,-145.8520719,-0.562606219,-213.3140539,-146.5495617,-0.521301043,-214.1863426,-147.3046126,-0.490661633,-215.3308082,-148.5233331,-0.482781765,-216.2046405,-149.221055,-0.480819215,-217.2192064,-150.1344655,-0.480606667,-218.0585044,-150.7264631,-0.478926225
-205.8821638,-134.7895876,-0.776668242,-209.8940626,-143.4027981,-0.802221721,-210.795603,-144.3264081,-0.683411829,-211.7294758,-145.2804948,-0.614566639,-212.6047917,-146.085971,-0.56530198,-213.4365578,-146.7819186,-0.523977331,-214.311081,-147.5350612,-0.492596379,-215.4593538,-148.7516476,-0.484408046,-216.3353233,-149.4474219,-0.482030568,-217.3525734,-150.3584858,-0.481453747,-218.1938004,-150.9487137,-0.479162173
-205.970317,-135.034104,-0.779591393,-210.0065682,-143.6410299,-0.803334448,-210.911018,-144.5632055,-0.685465982,-211.8478772,-145.5157221,-0.617062015,-212.725337,-146.318905,-0.567941764,-213.559685,-147.013951,-0.526626184,-214.4364397,-147.7651784,-0.494546312,-215.5885103,-148.9796093,-0.486064006,-216.4666096,-149.6734211,-0.483288743,-217.4865461,-150.5821482,-0.482352402,-218.3297018,-151.1706019,-0.479437056
-206.0590773,-135.2783167,-0.78239477,-210.1197094,-143.8789775,-0.804310968,-211.0270586,-144.7996935,-0.687389873,-211.9669049,-145.7506359,-0.619453423,-212.8465294,-146.5515042,-0.570552018,-213.6834342,-147.2456565,-0.529243014,-214.5624182,-147.9949637,-0.496508746,-215.7182753,-149.2072127,-0.487748219,-216.5985038,-149.899061,-0.484593977,-217.6204847,-150.8043671,-0.48331514,-218.4662097,-151.3921291,-0.479755389
-206.1484448,-135.5222282,-0.78507979,-210.2334809,-144.1166312,-0.805150739,-211.1437261,-145.0358736,-0.689183684,-212.0865569,-145.9852325,-0.621737817,-212.9686784,-146.7844189,-0.573100909,-213.8078044,-147.4770326,-0.531823605,-214.6890157,-148.2244163,-0.49848022,-215.848647,-149.4344533,-0.489458506,-216.7310087,-150.1243469,-0.485945647,-217.7556811,-151.0272848,-0.484345925,-218.6033226,-151.6132934,-0.480120502
-206.2384194,-135.7658402,-0.787646813,-210.3478776,-144.3539821,-0.805854225,-211.2610216,-145.271748,-0.690847271,-212.206832,-146.2195093,-0.623912867,-213.09145,-147.0170101,-0.575581551,-213.9327948,-147.7080774,-0.534364,-214.8156308,-148.4524031,-0.500482065,-215.9796248,-149.6613306,-0.491191869,-216.8641238,-150.3492795,-0.487341654,-217.891481,-151.2498381,-0.485429819,-218.7410373,-151.8340901,-0.480534663
-206.3290008,-136.0091536,-0.790095772,-210.4628959,-144.5910228,-0.806423236,-211.378945,-145.5073164,-0.69237982,-212.3277297,-146.4534649,-0.625976842,-213.2148428,-147.2492756,-0.577989892,-214.0584052,-147.9387896,-0.536860379,-214.9434823,-148.6811667,-0.502490939,-216.1112095,-149.8878461,-0.492945308,-216.9978472,-150.5738565,-0.488778854,-218.0278863,-151.4720295,-0.48656713,-218.8793503,-152.0545137,-0.480999535
-206.4201881,-136.2521684,-0.792426806,-210.5785352,-144.8277518,-0.806860722,-211.4974947,-145.7425765,-0.693780149,-212.4492496,-146.6870983,-0.627928398,-213.3388552,-147.4812124,-0.580322178,-214.1846353,-148.1691689,-0.539308709,-215.0719467,-148.9095889,-0.504497906,-216.2434021,-150.1140019,-0.494715848,-217.1321758,-150.7980739,-0.490253741,-218.1648976,-151.6938598,-0.487756929,-219.0182589,-152.2745596,-0.481516898
-206.5119802,-136.4948824,-0.794640536,-210.6947968,-145.0641706,-0.807170033,-211.6166687,-145.9775247,-0.695047187,-212.5713914,-146.9204091,-0.629766286,-213.4634863,-147.7128182,-0.582575218,-214.311484,-148.3992142,-0.541704529,-215.2010209,-149.1376623,-0.506500557,-216.3755687,-150.3386894,-0.496516236,-217.2671068,-151.0219269,-0.491763268,-218.3025132,-151.915327,-0.488997226,-219.1577606,-152.4942223,-0.482088743
-206.6043757,-136.7372921,-0.796738517,-210.8116828,-145.3002823,-0.807354274,-211.7364652,-146.2121574,-0.696180422,-212.6941544,-147.1533961,-0.631489314,-213.5887354,-147.9440912,-0.58474622,-214.4389493,-148.6289233,-0.544043217,-215.330699,-149.365375,-0.508495734,-216.5089988,-150.5641118,-0.498340532,-217.4026401,-151.2454139,-0.493304861,-218.4407299,-152.1364262,-0.490285051,-219.2978513,-152.7134946,-0.482716381
-206.6973724,-136.9793921,-0.79872268,-210.9291946,-145.5360899,-0.807415747,-211.8568831,-146.4464721,-0.697180038,-212.8175375,-147.3860578,-0.633096423,-213.7146022,-148.1750302,-0.58683262,-214.5670292,-148.8582938,-0.546320356,-215.4609759,-149.5927171,-0.510479877,-216.6430347,-150.7891747,-0.500169429,-217.5387768,-151.4685359,-0.494876282,-218.5795439,-152.3571514,-0.491617198,-219.438528,-152.9323721,-0.48339989
-206.7909682,-137.2211779,-0.800594874,-211.0473319,-145.7715932,-0.807355994,-211.9779218,-146.6804677,-0.698046791,-212.9415394,-147.6183922,-0.634586844,-213.8410864,-148.4056351,-0.588831686,-214.6957214,-149.0873212,-0.548532539,-215.5918488,-149.8196836,-0.512449137,-216.7776741,-151.0138753,-0.501998274,-217.6755185,-151.6912947,-0.496475077,-218.7189507,-152.5774944,-0.492990986,-219.5797904,-153.1508551,-0.484138014
-206.8851622,-137.4626477,-0.802356912,-211.1660931,-146.0067896,-0.80717614,-212.0995813,-146.9141434,-0.698781777,-213.0661592,-147.8503966,-0.635960341,-213.968187,-148.6359047,-0.590740373,-214.8250231,-149.3159992,-0.550677261,-215.7233191,-150.0462779,-0.514399498,-216.9129153,-151.2382105,-0.50382305,-217.8128652,-151.9136901,-0.498097863,-218.858944,-152.7974441,-0.49440327,-219.7216405,-153.3689486,-0.484929369
-206.9799538,-137.703802,-0.804010254,-211.2854761,-146.2416752,-0.806877431,-212.2218614,-147.1474994,-0.699386157,-213.1913961,-148.0820693,-0.637217079,-214.0959019,-148.8658374,-0.59255567,-214.95493,-149.5443183,-0.552751773,-215.8553926,-150.2725104,-0.516328082,-217.0487585,-151.4621795,-0.505640228,-217.9508147,-152.135719,-0.499740215,-218.9995187,-153.0169925,-0.495850427,-219.8640807,-153.5866577,-0.485772655
-207.0753433,-137.9446435,-0.805555876,-211.405479,-146.4762463,-0.806461707,-212.3447615,-147.3805346,-0.699861144,-213.3172498,-148.3134089,-0.638357517,-214.2242294,-149.0954304,-0.594274932,-215.0854379,-149.7722701,-0.554753359,-215.9880751,-150.4983917,-0.518232402,-217.1852049,-151.6857832,-0.50744662,-218.0893638,-152.3573773,-0.501397132,-219.1406731,-153.2361371,-0.497328233,-220.007112,-153.8039841,-0.486666326
-207.1713312,-138.1851749,-0.806994265,-211.5261008,-146.7105005,-0.805931373,-212.4682808,-147.6132478,-0.700208069,-213.4429645,-148.5429827,-0.639407275,-214.3531674,-149.3246799,-0.595896548,-215.2165448,-149.9998508,-0.556679209,-216.1213692,-150.7239274,-0.520108939,-217.322256,-151.9090231,-0.50923897,-218.22851,-152.5786602,-0.503063901,-219.2824086,-153.4548819,-0.498831589,-220.1507345,-154.0209285,-0.487608234
-207.2679172,-138.4253982,-0.80832509,-211.6473413,-146.9444369,-0.805289269,-212.5924181,-147.8456371,-0.700428551,-213.5700759,-148.7736392,-0.640349996,-214.4827147,-149.553582,-0.597419725,-215.3482512,-150.2270623,-0.55852669,-216.2552745,-150.9491177,-0.521953022,-217.4599112,-152.1318985,-0.511013339,-218.3682493,-152.799561,-0.504736577,-219.4247299,-153.6732358,-0.500355893,-220.2949485,-154.237491,-0.48859583
-207.3651008,-138.6653139,-0.809547423,-211.7682829,-147.1762558,-0.804557319,-212.7171726,-148.0777002,-0.700524723,-213.6978013,-149.00396,-0.64117674,-214.6128697,-149.7821322,-0.598843775,-215.4798494,-150.4526685,-0.560305855,-216.3897884,-151.1739594,-0.523759455,-217.5981682,-152.3544061,-0.512765075,-218.5085768,-153.0200708,-0.506410987,-219.567641,-153.891206,-0.501896961,-220.4397534,-154.4536704,-0.489626444
-207.4628806,-138.9049215,-0.810660303,-211.8907875,-147.4095458,-0.803734678,-212.8420153,-148.3084592,-0.700499073,-213.8261386,-149.2339425,-0.641887689,-214.743631,-150.0103267,-0.600168033,-215.6127894,-150.6791451,-0.562024634,-216.5249072,-151.3984462,-0.525523634,-217.7370241,-152.5765416,-0.514489342,-218.6487935,-153.2390644,-0.508100462,-219.7111435,-154.1087955,-0.503450241,-220.5851476,-154.6694626,-0.490697973
