path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-207.5612553,-139.1442196,-0.811663149,-212.0139103,-147.6425175,-0.802808868,-212.9677137,-148.5392756,-0.700385515,-213.9550854,-149.4635823,-0.642483951,-214.8749977,-150.238164,-0.601391608,-215.7463386,-150.9052713,-0.563660279,-216.6606295,-151.6225747,-0.527242031,-217.8764758,-152.7983002,-0.51618184,-218.7903072,-153.4587584,-0.509794257,-219.8552377,-154.3260043,-0.505010476,-220.7311256,-154.8848576,-0.491808816
-207.6602235,-139.3832049,-0.812556316,-212.1376505,-147.8751695,-0.801782614,-213.0943443,-148.7703402,-0.700158522,-214.0846391,-149.6928734,-0.642967665,-215.0069691,-150.4656432,-0.602513753,-215.8804968,-151.1310479,-0.56521017,-216.7969557,-151.8463444,-0.528912184,-218.0165202,-153.0196762,-0.517839116,-218.9324037,-153.6780547,-0.511475035,-219.9999232,-154.5428319,-0.506572293,-220.877677,-155.0998383,-0.492956437
-207.7597844,-139.6218749,-0.813340885,-212.2620069,-148.1074997,-0.800658864,-213.2215907,-149.0010756,-0.699817128,-214.2147952,-149.9218064,-0.643340738,-215.1395456,-150.6927653,-0.603534169,-216.0152618,-151.3564721,-0.566671447,-216.9338872,-152.0697564,-0.530532085,-218.1571534,-153.2406623,-0.519457703,-219.0750862,-153.8969596,-0.513138004,-220.1451986,-154.7592754,-0.50813096,-221.0240831,-155.3133562,-0.494136825
-207.8599372,-139.860227,-0.814018163,-212.3869791,-148.3395066,-0.799440915,-213.349451,-149.2314801,-0.699363432,-214.3455498,-150.1503729,-0.643605142,-215.2719656,-150.9181966,-0.604471853,-216.1506303,-151.581539,-0.568041818,-217.0714249,-152.2928118,-0.532099276,-218.298372,-153.4612524,-0.521034089,-219.2183574,-154.1154785,-0.514778804,-220.2910601,-154.9753275,-0.509682644,-221.1717607,-155.5274426,-0.495368384
-207.9606814,-140.0982599,-0.81458909,-212.5125669,-148.5711889,-0.79813221,-213.4779232,-149.4615509,-0.698799767,-214.4769006,-150.3785688,-0.643762822,-215.4057775,-151.1445925,-0.605321096,-216.2866015,-151.8062457,-0.569320181,-217.2095675,-152.5155094,-0.533610722,-218.4401744,-153.6814448,-0.522564388,-219.3622185,-154.3336136,-0.516393027,-220.4375021,-155.1909777,-0.511223306,-221.3200286,-155.7411422,-0.496622364
-208.0612291,-140.3340979,-0.81506549,-212.6387703,-148.8025464,-0.796736171,-213.6070052,-149.6912839,-0.698129323,-214.6088483,-150.606396,-0.643815724,-215.5401937,-151.3706333,-0.606067348,-216.4231758,-152.0305921,-0.570506418,-217.3483124,-152.7378449,-0.53506284,-218.5825608,-153.9012411,-0.524044403,-219.5066699,-154.5513655,-0.517975877,-220.5845192,-155.4062167,-0.512748851,-221.4688715,-155.9544382,-0.497892955
-208.1631697,-140.571494,-0.815443169,-212.7655896,-149.0335796,-0.795255806,-213.736696,-149.9206757,-0.69735616,-214.7413971,-150.8338622,-0.643766747,-215.6752124,-151.5963169,-0.606710238,-216.5603545,-152.2545792,-0.571600863,-217.4873448,-152.9593172,-0.536452206,-218.7255334,-154.1206465,-0.525470517,-219.6517116,-154.768734,-0.519522665,-220.7321092,-155.6210419,-0.51425426,-221.6182927,-156.1673354,-0.499177063
-208.2656985,-140.8085746,-0.815711832,-212.8930236,-149.2642875,-0.793693657,-213.8669938,-150.1497215,-0.696484312,-214.8745517,-151.0609759,-0.643619118,-215.8108317,-151.8216403,-0.607250059,-216.6981385,-152.4782079,-0.572603592,-217.6268811,-153.1802238,-0.537804667,-218.8690944,-154.3396654,-0.526839532,-219.7973421,-154.9857161,-0.52102948,-220.8797121,-155.834646,-0.515733644,-221.7682942,-156.3798337,-0.500471756
-208.3688127,-141.0453353,-0.815871049,-213.0210706,-149.4946684,-0.792052096,-213.9978973,-150.3784177,-0.695517737,-215.0083147,-151.2877426,-0.643375383,-215.9470516,-152.0466026,-0.607687989,-216.8365265,-152.7014767,-0.573514179,-217.7674281,-153.401412,-0.539092215,-219.0132445,-154.5582992,-0.528148393,-219.9435561,-155.2023023,-0.5224935,-221.0282665,-156.0483516,-0.517207051,-221.9188752,-156.5919288,-0.501773026
-208.4725091,-141.2817675,-0.815925173,-213.1497287,-149.7247193,-0.790333666,-214.129406,-150.6067628,-0.694460103,-215.1426863,-151.5141637,-0.643037269,-216.0838733,-152.2712045,-0.608025831,-216.9755162,-152.9243821,-0.574331854,-217.908559,-153.6222065,-0.540309892,-219.1579837,-154.7765483,-0.529393872,-220.0903434,-155.4184757,-0.523911463,-221.1775967,-156.2619418,-0.518646372,-222.0700344,-156.803617,-0.503076069
-208.576782,-141.5178555,-0.81588236,-213.2789957,-149.9544359,-0.78854177,-214.2615195,-150.8347566,-0.693314962,-215.277665,-151.7402378,-0.642606173,-216.2212985,-152.4954478,-0.608265585,-217.1151045,-153.1469194,-0.575056041,-218.0502719,-153.8426045,-0.54145562,-219.3025667,-154.99327,-0.530586896,-220.2376946,-155.6342213,-0.525280165,-221.3275021,-156.4751282,-0.520046319,-222.2217693,-157.0148954,-0.504374814
-208.6816263,-141.7535866,-0.815750229,-213.4088692,-150.1838118,-0.786680372,-214.3942389,-151.062401,-0.692086192,-215.4132481,-151.9659608,-0.642083918,-216.359328,-152.7193334,-0.608408879,-217.2552887,-153.3690838,-0.575687011,-218.1925675,-154.0626084,-0.542526984,-219.4485035,-155.2107287,-0.531728001,-220.3856056,-155.8495341,-0.526596147,-221.4779833,-156.6879091,-0.521404149,-222.3740764,-157.2257618,-0.505662868
-208.7870413,-141.9889594,-0.815533501,-213.5393445,-150.4128373,-0.784752966,-214.5275653,-151.2896986,-0.690777676,-215.5494341,-152.1913292,-0.641473376,-216.4979604,-152.9428595,-0.608456922,-217.396066,-153.5908696,-0.576225731,-218.3354493,-154.2822253,-0.543522398,-219.5950233,-155.4277909,-0.532799281,-220.5340775,-156.0644187,-0.527854711,-221.6290402,-156.9002814,-0.522716776,-222.5269534,-157.4362153,-0.506934513
-208.8930286,-142.223982,-0.815229057,-213.6704174,-150.641504,-0.78276271,-214.6614992,-151.5166511,-0.689392904,-215.6862232,-152.4163424,-0.6407783,-216.637193,-153.1660223,-0.608410714,-217.5374319,-153.8122687,-0.57667307,-218.4789207,-154.5014617,-0.544440731,-219.7421165,-155.6444407,-0.533799117,-220.6831176,-156.2788889,-0.529052051,-221.7806733,-157.1122443,-0.523980428,-222.6803977,-157.6462538,-0.50818502
-208.9995937,-142.458672,-0.814828029,-213.8020859,-150.8698084,-0.780712304,-214.79604,-151.7432584,-0.687935039,-215.8236167,-152.641001,-0.640002849,-216.7770227,-153.3888169,-0.608271558,-217.6793828,-154.0332754,-0.5770296,-218.6229834,-154.7203205,-0.545280755,-219.8897746,-155.8606643,-0.534726064,-220.8327325,-156.4929564,-0.530185783,-221.93288,-157.3237963,-0.52518995,-222.8344101,-157.8558772,-0.509410904
-209.1067413,-142.6930439,-0.814321976,-213.9343514,-151.0977532,-0.778604336,-214.9311861,-151.9695193,-0.686407133,-215.9607917,-152.863912,-0.639179894,-216.9174467,-153.6112382,-0.608041701,-217.8219179,-154.2538897,-0.577295489,-218.767638,-154.9388028,-0.54604105,-220.0379933,-156.0764564,-0.535578396,-220.9829254,-156.7066246,-0.531254484,-222.0856578,-157.5349362,-0.526340284,-222.9889938,-158.0650881,-0.510609422
-209.2144724,-142.9271018,-0.813704431,-214.0668657,-151.3247398,-0.776443754,-215.066936,-152.1954311,-0.684812593,-216.0994217,-153.0878488,-0.63828867,-217.0584604,-153.8332776,-0.607724186,-217.9650391,-154.4741158,-0.577471566,-218.9128851,-155.1569091,-0.546720361,-220.1867732,-156.2918208,-0.536353176,-221.1336976,-156.9198927,-0.532256485,-222.2390038,-157.7456625,-0.527427051,-223.1441516,-158.2738885,-0.511777725
-209.3227888,-143.1608485,-0.812970508,-214.1997364,-151.5509072,-0.774262129,-215.2032889,-152.4209918,-0.683155572,-216.238654,-153.3114278,-0.637326857,-217.2000553,-154.0549211,-0.607321686,-218.108749,-154.6939592,-0.577559194,-219.058724,-155.3746378,-0.547317913,-220.336121,-156.5067704,-0.537048613,-221.2850477,-157.1327556,-0.533189563,-222.3929154,-157.9559719,-0.528447147,-223.2998851,-158.4822799,-0.512912038
-209.4316925,-143.3942862,-0.812116474,-214.3338494,-151.777816,-0.772035701,-215.3393615,-152.6447289,-0.681450764,-216.3784856,-153.5346442,-0.636297106,-217.3422245,-154.276158,-0.606836313,-218.2522534,-154.9121843,-0.577575744,-219.2051529,-155.5919849,-0.547833944,-220.4860425,-156.7213159,-0.537664241,-221.4369737,-157.3452089,-0.534050942,-222.5473933,-158.1658642,-0.529398836,-223.4561921,-158.6902598,-0.514007631
-209.5411851,-143.6274159,-0.811139795,-214.4685725,-152.0043906,-0.769763116,-215.4769523,-152.8695781,-0.679717467,-216.5189141,-153.7574937,-0.635202671,-217.4849673,-154.4969886,-0.606269337,-218.3971686,-155.1312543,-0.577523541,-219.3521664,-155.8089404,-0.54826938,-220.6365412,-156.9354612,-0.538200456,-221.5894732,-157.557251,-0.534836874,-222.7024403,-158.3753412,-0.530281097,-223.6130678,-158.8978224,-0.51505933
-209.6512674,-143.8602395,-0.810038526,-214.6039037,-152.2306281,-0.767445637,-215.6151505,-153.0940802,-0.677935494,-216.6599367,-153.9799708,-0.634047403,-217.6282896,-154.7174239,-0.605623122,-218.542676,-155.3499474,-0.577387593,-219.499754,-156.025487,-0.548624584,-220.7876191,-157.1492063,-0.538657623,-221.7425432,-157.7688801,-0.535544091,-222.8580591,-158.5844051,-0.531092928,-223.7705072,-159.104962,-0.516062277
-209.7619372,-144.0927541,-0.808811215,-214.7398397,-152.4565233,-0.765084801,-215.753955,-153.3182333,-0.676108374,-216.8015488,-154.2020672,-0.632834875,-217.7721993,-154.9374771,-0.604901202,-218.6887751,-155.5682626,-0.577169704,-219.6479068,-156.2416114,-0.548899298,-220.9392749,-157.3625467,-0.539035489,-221.8953737,-157.9789734,-0.536177311,-223.014251,-158.7930574,-0.531832539,-223.9285065,-159.3116737,-0.517012586
-209.8731907,-144.3249536,-0.807456868,-214.8763795,-152.6820732,-0.762682899,-215.893363,-153.5420335,-0.674239184,-216.9437469,-154.423777,-0.631568329,-217.9158645,-155.1558718,-0.604114335,-218.8354644,-155.7861964,-0.576872517,-219.7966227,-156.4573129,-0.54909216,-221.0915074,-157.5754789,-0.539333185,-222.0495966,-158.1897558,-0.536749992,-223.1710137,-159.0012959,-0.532497511,-224.0870646,-159.5179556,-0.517907225
-209.9850241,-144.5568322,-0.805974927,-215.0135238,-152.9072776,-0.760242763,-216.0333715,-153.7654758,-0.672330909,-217.0865289,-154.6450977,-0.630250423,-218.0609865,-155.375167,-0.603283993,-218.982739,-156.0037392,-0.576499313,-219.9459064,-156.6726016,-0.549202899,-221.2443139,-157.7880006,-0.539549011,-222.2043861,-158.4001217,-0.537240741,-223.3283427,-159.2091151,-0.533085174,-224.2461817,-159.7238076,-0.518743782
-210.0974347,-144.788385,-0.804365644,-215.1512743,-153.1321379,-0.757767357,-216.173978,-153.9885557,-0.670387043,-217.2298954,-154.8660314,-0.628883516,-218.2067039,-155.5940927,-0.602386603,-219.1305885,-156.2208743,-0.576052819,-220.0957649,-156.8874904,-0.549232606,-221.3976909,-158.0001096,-0.539681464,-222.3597454,-158.6100736,-0.53765041,-223.4862331,-159.4165093,-0.533593295,-224.4058586,-159.9292305,-0.519520114
-210.2104221,-145.0196112,-0.802629698,-215.2896321,-153.3566555,-0.755259115,-216.3151801,-154.2112682,-0.66841158,-217.3738495,-155.0865846,-0.627470554,-218.353015,-155.8126458,-0.601424416,-219.2790046,-156.4375886,-0.575535473,-220.2462028,-157.1019859,-0.549183436,-221.551636,-158.2118047,-0.539729788,-222.5156781,-158.8196145,-0.53797978,-223.6446817,-159.6234741,-0.534020604,-224.5660953,-160.134224,-0.520234004
-210.3239875,-145.2505128,-0.800767744,-215.4285962,-153.5808291,-0.752719724,-216.4569743,-154.4336069,-0.666408208,-217.5183947,-155.3067633,-0.626014905,-218.4999175,-156.0308214,-0.60040059,-219.4279817,-156.6538762,-0.574948827,-220.3972235,-157.3160903,-0.549057923,-221.7061469,-158.4230836,-0.53969453,-222.6721855,-159.028746,-0.538228672,-223.8036877,-159.8300082,-0.534366711,-224.7268903,-160.3387864,-0.520883117
-210.4381322,-145.4810923,-0.798780124,-215.5681645,-153.8046552,-0.750150224,-216.5993582,-154.6555673,-0.664380112,-217.6635334,-155.5265714,-0.624519908,-218.6474074,-156.2486116,-0.599319083,-219.5775206,-156.8697415,-0.574293811,-220.5480134,-157.5286538,-0.548858579,-221.8612241,-158.6339459,-0.53957747,-222.8292652,-159.2374657,-0.538396139,-223.9632514,-160.0361115,-0.534631749,-224.8874015,-160.5418457,-0.521469222
-210.5528573,-145.7113522,-0.79666643,-215.708334,-154.0281292,-0.747551445,-216.7423305,-154.8771478,-0.662329719,-217.8092677,-155.7460116,-0.622988717,-218.7954788,-156.4660059,-0.598183741,-219.7276289,-157.0851982,-0.573572623,-220.7002307,-157.7419638,-0.548617961,-222.0168709,-158.8443942,-0.539381016,-222.9869126,-159.445768,-0.538480997,-224.1233732,-160.2417845,-0.534815983,-225.0493253,-160.7455238,-0.522008903
-210.6681621,-145.9412925,-0.794425781,-215.8491023,-154.2512463,-0.744924661,-216.8858912,-155.0983503,-0.660259017,-217.9555978,-155.965084,-0.621424186,-218.9441279,-156.6829979,-0.596997885,-219.8783129,-157.3002564,-0.572789298,-220.8530367,-157.9548854,-0.548305417,-222.1730904,-159.0544308,-0.539107552,-223.1451224,-159.6536467,-0.538482471,-224.2840529,-160.4470266,-0.534919603,-225.2118022,-160.9487643,-0.522477648
-210.7840451,-146.1709108,-0.792057055,-215.9904666,-154.4740008,-0.742271543,-217.0300431,-155.3191797,-0.658170306,-218.1025217,-156.1837844,-0.619829541,-219.0933531,-156.8995872,-0.595763613,-220.0295779,-157.5149211,-0.571948668,-221.0064262,-158.1674135,-0.547920405,-222.3298842,-159.2640577,-0.538758451,-223.3038914,-159.8610973,-0.538400726,-224.4452892,-160.6518364,-0.534942739,-225.3748308,-161.1515656,-0.522874038
-210.9005044,-146.4002045,-0.789559169,-216.1324223,-154.6963844,-0.739593376,-217.1747882,-155.5396403,-0.656066128,-218.250033,-156.4021015,-0.618208593,-219.2431551,-157.1157775,-0.594482969,-220.1814258,-157.7291925,-0.571054745,-221.1603918,-158.3795402,-0.547462534,-222.48642,-159.4721635,-0.538337711,-223.4632182,-160.0681179,-0.538236702,-224.6062242,-160.8551179,-0.534893281,-225.5384094,-161.3539261,-0.523197049
-211.0175383,-146.6291706,-0.786931483,-216.2749659,-154.9183912,-0.736890834,-217.3201283,-155.7597344,-0.653948951,-218.3981208,-156.6200172,-0.616564623,-219.3935356,-157.3315738,-0.593158395,-220.3338558,-157.9430663,-0.570110572,-221.3149258,-158.5912564,-0.546932334,-222.6443772,-159.6809479,-0.537869199,-223.6231032,-160.2747084,-0.53799189,-224.7685884,-161.0590426,-0.534784043,-225.7025371,-161.5558439,-0.523446184
-211.1351461,-146.8578081,-0.784173719,-216.4180976,-155.140022,-0.734163774,-217.4660645,-155.9794638,-0.65182101,-218.5458973,-156.8362257,-0.614903885,-219.5444943,-157.5469764,-0.591793186,-220.4868661,-158.15654,-0.569117775,-221.4700249,-158.8025565,-0.546332263,-222.8028972,-159.8893093,-0.537326292,-223.7835474,-160.4808698,-0.53766801,-224.9315044,-161.2625292,-0.534595445,-225.867213,-161.7573179,-0.523621347
-211.2533278,-147.086117,-0.781285934,-216.5618198,-155.3612823,-0.731412443,-217.612597,-156.198828,-0.649684205,-218.6951435,-157.0532914,-0.613256141,-219.6960317,-157.7619835,-0.590391574,-220.6404534,-158.3696107,-0.568077252,-221.62569,-159.0134405,-0.545665747,-222.9619768,-160.0972432,-0.536710397,-223.9445507,-160.6866021,-0.537266727,-225.0949708,-161.4655761,-0.53432839,-226.0324367,-161.9583468,-0.523722669
-211.3720834,-147.3140977,-0.778268372,-216.7051546,-155.5806375,-0.728658822,-217.7597239,-156.4178232,-0.647540735,-218.844955,-157.2699422,-0.611590626,-219.8481479,-157.9765925,-0.588957694,-220.7946141,-158.582276,-0.566990314,-221.7819253,-159.2239118,-0.544936733,-223.1216148,-160.304748,-0.536023587,-224.1061121,-160.891904,-0.536789571,-225.2589858,-161.6681813,-0.533984145,-226.198208,-162.1589302,-0.523750298
-211.491413,-147.541751,-0.775121226,-216.8500954,-155.8011613,-0.725895897,-217.9074213,-156.6364086,-0.64539534,-218.99534,-157.4861928,-0.609908871,-220.0008424,-158.1908001,-0.587495242,-220.949346,-158.7945347,-0.565858954,-221.9387354,-159.4339759,-0.544148823,-223.2818117,-160.5118237,-0.535268409,-224.2682302,-161.0967734,-0.536238056,-225.4235484,-161.8703431,-0.533564498,-226.3645256,-162.3590671,-0.523704077
-211.6113161,-147.7690766,-0.771844804,-216.9956326,-156.0213245,-0.723110409,-218.054846,-156.8532938,-0.643277251,-219.1463045,-157.7020536,-0.60821361,-220.1541155,-158.4046065,-0.586006474,-221.1046472,-159.0063839,-0.564686701,-222.0961208,-159.6436338,-0.543304452,-223.4425684,-160.7184714,-0.534447588,-224.4309031,-161.3012082,-0.53561378,-225.5886581,-162.0720604,-0.53307153,-226.5313872,-162.5587558,-0.523583778
-211.7308942,-147.994376,-0.768442688,-217.1417669,-156.2411282,-0.7203026,-218.2037385,-157.0710896,-0.641163024,-219.2978531,-157.9175294,-0.606508481,-220.3079654,-158.6180113,-0.584492573,-221.2596811,-159.2166535,-0.563497679,-222.2540787,-159.8528824,-0.542405085,-223.6038851,-160.9246911,-0.533563716,-224.5941293,-161.5052065,-0.534918548,-225.7543145,-162.2733321,-0.532507481,-226.6987904,-162.7579942,-0.523389446
-211.8519562,-148.2210439,-0.764926963,-217.288498,-156.460571,-0.71747269,-218.3531984,-157.2884722,-0.639048864,-219.4499873,-158.1326194,-0.604796479,-220.4623901,-158.8310138,-0.582954681,-221.4161515,-159.4276712,-0.562288767,-222.4126047,-160.0617165,-0.541451936,-223.7657607,-161.1304814,-0.532619192,-224.7579071,-161.7087667,-0.534154423,-225.9205175,-162.4741584,-0.531874454,-226.8667317,-162.9567779,-0.523122197
-211.9735886,-148.4473797,-0.761284426,-217.4358241,-156.6796489,-0.714621467,-218.5032271,-157.505447,-0.636933787,-219.6027056,-158.3473185,-0.603079535,-220.6173876,-159.0436135,-0.581394257,-221.5732005,-159.6382866,-0.561051212,-222.5716948,-160.2701309,-0.540446712,-223.9281938,-161.3358403,-0.531616322,-224.9222351,-161.911887,-0.53332378,-226.0872659,-162.6745383,-0.531174199,-227.0352052,-163.1550987,-0.522784697
-212.0957913,-148.6733829,-0.757516745,-217.5837399,-156.8983519,-0.711750332,-218.6538325,-157.7220278,-0.634817808,-219.7560067,-158.5616233,-0.601358519,-220.7722613,-159.2548598,-0.5798141,-221.7308275,-159.8484993,-0.559787407,-222.731347,-160.4781228,-0.539391826,-224.0911827,-161.5407658,-0.530557416,-225.0871122,-162.1145658,-0.532429452,-226.2545578,-162.8744706,-0.530408444,-227.2042006,-163.3529428,-0.522379515
-212.2185644,-148.8990533,-0.753625835,-217.732235,-157.116663,-0.708859999,-218.8050203,-157.9382242,-0.632702131,-219.9098875,-158.775531,-0.59963305,-220.928248,-159.466391,-0.578248868,-221.8890289,-160.0583049,-0.558498822,-222.8915614,-160.6856916,-0.538290233,-224.2547258,-161.7452561,-0.529444883,-225.2525379,-162.3168017,-0.531474527,-226.4223907,-163.073953,-0.529579204,-227.3737085,-163.5502983,-0.521909018
-212.3419084,-149.1243923,-0.749613607,-217.8813008,-157.3345684,-0.705950705,-218.956794,-158.1540398,-0.630588765,-220.064345,-158.9890398,-0.597902706,-221.0849878,-159.6777568,-0.576673113,-222.0477999,-160.2676977,-0.557186662,-223.0523386,-160.8928377,-0.537145145,-224.4188219,-161.9493099,-0.528281313,-225.4185117,-162.5185937,-0.53046222,-226.5907618,-163.2729815,-0.528689572,-227.5437251,-163.7471619,-0.521374717
-212.4658225,-149.3493996,-0.745481625,-218.0309337,-157.5520641,-0.703021666,-219.1091547,-158.3694733,-0.628479245,-220.2193775,-159.2021491,-0.596167482,-221.2423058,-159.8887212,-0.575087736,-222.2071365,-160.4766729,-0.555852443,-223.213679,-161.0995615,-0.535959667,-224.5834697,-162.1529256,-0.527069524,-225.5841803,-162.71887,-0.529421287,-226.759666,-163.4715486,-0.52774389,-227.7142531,-163.9435392,-0.520776589
-212.5903055,-149.5740744,-0.74123147,-218.1811354,-157.7691554,-0.700071098,-219.2621009,-158.5845193,-0.62637415,-220.3749828,-159.4148565,-0.594428284,-221.4002014,-160.0992835,-0.573494625,-222.3670373,-160.685228,-0.554498284,-223.3755821,-161.3058623,-0.534736704,-224.7486682,-162.3561017,-0.525812647,-225.751271,-162.9197596,-0.528332209,-226.9290939,-163.6696418,-0.526746234,-227.8853026,-164.1394443,-0.520115479
-212.7153558,-149.7984154,-0.736864904,-218.3319141,-157.9858567,-0.697098349,-219.4156312,-158.7991744,-0.624273019,-220.5311624,-159.6271624,-0.592686765,-221.5586708,-160.309439,-0.57189477,-222.5275024,-160.893363,-0.553126654,-223.5380467,-161.5117381,-0.53347895,-224.9144169,-162.5588372,-0.524513993,-225.9189067,-163.1202029,-0.527193717,-227.0990374,-163.8672509,-0.525700101,-228.056883,-164.3348895,-0.519393869
-212.8409712,-150.0224192,-0.732384331,-218.4832766,-158.2021792,-0.694104297,-219.5697431,-159.0134364,-0.622174215,-220.6879195,-159.8390695,-0.590944807,-221.7177094,-160.5191825,-0.570288828,-222.6885328,-161.1010783,-0.551740086,-223.7010712,-161.7171869,-0.532188964,-225.0807154,-162.7611307,-0.523176905,-226.0870843,-163.3201973,-0.52600833,-227.2694929,-164.0643732,-0.524607836,-228.2289993,-164.5298792,-0.518615085
-212.9671506,-150.2460831,-0.727793431,-218.6352262,-158.4181257,-0.691090681,-219.7244336,-159.2273034,-0.620075991,-220.8452572,-160.0505798,-0.589203962,-221.8773133,-160.7285092,-0.568677666,-222.8501289,-161.3083744,-0.550340862,-223.8638138,-161.9211362,-0.530880293,-225.2475634,-162.9629818,-0.521804494,-226.2558013,-163.5197391,-0.524779456,-227.4404623,-164.2610134,-0.523470594,-228.4016543,-164.7244149,-0.517781928
-213.0938926,-150.469403,-0.723096201,-218.7877643,-158.633695,-0.688058627,-219.879701,-159.4407747,-0.617976965,-221.003177,-160.261695,-0.587464566,-222.0374813,-160.9374169,-0.56706265,-223.01229,-161.5152501,-0.548930892,-224.0279773,-162.1257105,-0.529564954,-225.4149598,-163.16439,-0.52039935,-226.4250545,-163.718823,-0.523511618,-227.6119546,-164.4571843,-0.522290367,-228.5748496,-164.918496,-0.51689701
-213.221196,-150.6923759,-0.718296566,-218.9408893,-158.8488818,-0.68500849,-220.0355431,-159.6538482,-0.615876696,-221.1616766,-160.4724123,-0.585725969,-222.1982138,-161.1459057,-0.565445419,-223.1750148,-161.7217034,-0.547511777,-224.1926959,-162.329852,-0.528224904,-225.5829027,-163.3653535,-0.518963797,-226.5948382,-163.917441,-0.522209091,-227.783978,-164.652896,-0.52107076,-228.748585,-165.1121216,-0.515962497
-213.3490608,-150.9150012,-0.713398244,-219.0945994,-159.0636821,-0.681939677,-220.1919607,-159.8665232,-0.613775575,-221.320751,-160.6827257,-0.583986893,-222.3595115,-161.3539762,-0.563827613,-223.3383016,-161.9277321,-0.546084898,-224.3579683,-162.533559,-0.526862869,-225.7513899,-163.5658706,-0.517500108,-226.7651486,-164.1155874,-0.520875614,-227.9565383,-164.8481539,-0.519816169,-228.9228574,-165.3052889,-0.514979874
-213.4774871,-151.1372797,-0.708404424,-219.2488927,-159.2780949,-0.678850455,-220.3489572,-160.0788023,-0.611674292,-221.4795172,-160.891446,-0.582263379,-222.521375,-161.5616286,-0.562210552,-223.5021487,-162.1333341,-0.544651495,-224.5237942,-162.7368304,-0.525481764,-225.9202646,-163.7657557,-0.516011403,-226.9359835,-164.3132606,-0.519513714,-228.1296403,-165.0429613,-0.518530759,-229.0967695,-165.4969927,-0.513962324
-213.6064761,-151.3592137,-0.703318329,-219.4027931,-159.4907337,-0.675762735,-220.506535,-160.290687,-0.609573327,-221.6397548,-161.1009187,-0.580554865,-222.6838036,-161.7688617,-0.560595138,-223.6665547,-162.3385076,-0.543212759,-224.6901733,-162.9396654,-0.524084485,-226.0891441,-163.9645168,-0.514529974,-227.1073431,-164.5104635,-0.518124953,-228.3032852,-165.2373175,-0.517218137,-229.2721153,-165.6892121,-0.512914896
-213.7360288,-151.5808056,-0.698143381,-219.5582764,-159.7043564,-0.672664656,-220.6646957,-160.5021787,-0.607472045,-221.8005578,-161.3099745,-0.578843547,-222.8467957,-161.9756735,-0.558981912,-223.8315181,-162.543251,-0.541769845,-224.8571058,-163.1420635,-0.522673737,-226.2592539,-164.1636352,-0.513035439,-227.2792318,-164.7072029,-0.516711429,-228.4774719,-165.4312206,-0.515880753,-229.44798,-165.8809553,-0.511825845
-213.8661459,-151.8020573,-0.692882872,-219.7143355,-159.9175854,-0.669544061,-220.8225445,-160.7120369,-0.605399712,-221.961927,-161.518614,-0.577129428,-223.0103495,-162.1820616,-0.557371178,-223.9970376,-162.7475626,-0.540323954,-225.0245913,-163.3440246,-0.521251674,-226.4298796,-164.3622693,-0.511528266,-227.4516527,-164.9034837,-0.515276218,-228.6513141,-165.6236628,-0.514538982,-229.6243635,-166.0722207,-0.510699396
-213.9968268,-152.0229691,-0.687539891,-219.8709725,-160.1304217,-0.666402291,-220.9818915,-160.9227182,-0.603328357,-222.1238634,-161.7268381,-0.575412535,-223.1744635,-162.3880238,-0.555763082,-224.1631124,-162.9514406,-0.538876437,-225.1926281,-163.5455473,-0.51981996,-226.6010168,-164.5604154,-0.510010677,-227.6246091,-165.0993084,-0.513823262,-228.8265883,-165.8166312,-0.513184998,-229.8012676,-166.2630085,-0.5095399
-214.1280702,-152.2435401,-0.682117608,-220.0281908,-160.342868,-0.663240926,-221.1418094,-161.1329919,-0.601250918,-222.2863673,-161.9346468,-0.573692596,-223.3391362,-162.5935583,-0.554157734,-224.3288726,-163.1538209,-0.537429727,-225.3612137,-163.7466294,-0.518380066,-226.7726685,-164.7580792,-0.508483046,-227.7981046,-165.294679,-0.512356753,-229.0023842,-166.0091275,-0.511811743,-229.9786953,-166.4533213,-0.50835123
