path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-214.2598747,-152.4637688,-0.676619509,-220.1859942,-160.5549272,-0.660061343,-221.3022953,-161.3428536,-0.599165965,-222.4494376,-162.1420384,-0.571969005,-223.5043661,-162.7986637,-0.552555227,-224.4960816,-163.3568121,-0.536016188,-225.5303454,-163.9472678,-0.516933695,-226.9448452,-164.9552751,-0.506946577,-227.9721408,-165.4895954,-0.510880501,-229.1786982,-166.2011469,-0.51042284,-230.1566474,-166.6431607,-0.507135695
-214.3922385,-152.6836526,-0.671049754,-220.3443841,-160.7666009,-0.656863957,-221.4633483,-161.5523019,-0.597072592,-222.6130727,-162.3490109,-0.570240935,-223.6701521,-163.0033381,-0.550955704,-224.6638448,-163.559367,-0.534604268,-225.7000206,-164.1474585,-0.51548347,-227.1175556,-165.1520145,-0.505403978,-228.1467179,-165.6840571,-0.509397229,-229.3555278,-166.3926855,-0.509022836,-230.3351219,-166.8325261,-0.505894742
-214.5251622,-152.9031915,-0.665412909,-220.5033582,-160.9778862,-0.653648352,-221.6249692,-161.761337,-0.59497026,-222.7772711,-162.5555619,-0.568507449,-223.8357559,-163.2066745,-0.54935979,-224.8321603,-163.7614842,-0.533194032,-225.870235,-164.3471946,-0.514032742,-227.2908048,-165.3483021,-0.503858637,-228.321832,-165.8780606,-0.507908666,-229.5328699,-166.5837382,-0.507615859,-230.5141148,-167.0214151,-0.50462959
-214.6586476,-153.1223875,-0.659713871,-220.6629118,-161.1887772,-0.650413731,-221.787159,-161.9699599,-0.592858532,-222.942031,-162.7616894,-0.566767604,-224.0025319,-163.410288,-0.547800987,-225.0010261,-163.9631618,-0.531785328,-226.0409804,-164.5464649,-0.512584263,-227.4645955,-165.544139,-0.502313287,-228.4974765,-166.0715999,-0.506416098,-229.710723,-166.7743031,-0.506204875,-230.6936213,-167.209823,-0.503342021
-214.7926964,-153.3412427,-0.653957771,-220.8230399,-161.3992676,-0.647159479,-221.9499178,-162.1781703,-0.590736786,-223.1073509,-162.9673914,-0.565020531,-224.1700075,-163.6136442,-0.546246696,-225.1704389,-164.1643966,-0.530378057,-226.2122506,-164.7452619,-0.511139389,-227.6389288,-165.7395242,-0.50077014,-228.6736457,-166.2646693,-0.504920924,-229.8890868,-166.9643813,-0.504791021,-230.8736402,-167.3977476,-0.502035033
-214.92731,-153.5597591,-0.64814948,-220.9837391,-161.6093527,-0.643885657,-222.1132446,-162.3859667,-0.588604161,-223.2732294,-163.1726662,-0.563265497,-224.3380371,-163.8165648,-0.544696095,-225.3403964,-164.3651851,-0.528972956,-226.3840452,-164.9435871,-0.509697706,-227.8138048,-165.934457,-0.499230784,-228.8503349,-166.4572637,-0.503425764,-230.0679643,-167.1539776,-0.503375276,-231.0541738,-167.5851892,-0.500712343
-215.0624873,-153.7779352,-0.642293744,-221.1450086,-161.8190306,-0.640592939,-222.2771379,-162.5933467,-0.586459679,-223.4396653,-163.3775119,-0.561502046,-224.506619,-164.0190487,-0.543148376,-225.510896,-164.5655221,-0.527571517,-226.5563699,-165.1414492,-0.508259218,-227.9892199,-166.1289341,-0.497696035,-229.0275415,-166.6493785,-0.501934177,-230.2473578,-167.3430963,-0.501958997,-231.2352247,-167.7721495,-0.499377754
-215.198226,-153.9957677,-0.636395239,-221.306849,-162.0283013,-0.63728242,-222.4415961,-162.8003081,-0.584302349,-223.6066579,-163.581927,-0.559729909,-224.6757511,-164.221094,-0.541602578,-225.6819328,-164.7654006,-0.526174831,-226.7292313,-165.3388578,-0.506824863,-228.1651678,-166.3229493,-0.496166342,-229.2052625,-166.8410091,-0.500449502,-230.4272674,-167.5317375,-0.50054413,-231.4167953,-167.9586303,-0.498034181
-215.3345234,-154.2132528,-0.630458691,-221.469261,-162.2371656,-0.633955352,-222.6066174,-163.0068489,-0.582131263,-223.7742068,-163.7859102,-0.557948876,-224.8454307,-164.4226981,-0.540057846,-225.8535034,-164.9648158,-0.524783186,-226.9026326,-165.5358163,-0.505396455,-228.3416425,-166.5164975,-0.494642253,-229.3826282,-167.0311939,-0.49899353,-230.6076945,-167.7199012,-0.499133135,-231.5988831,-168.1446303,-0.496683525
-215.4713775,-154.4303867,-0.624489432,-221.6322449,-162.4456233,-0.630612887,-222.7722004,-163.2129671,-0.579945667,-223.9423116,-163.9894607,-0.556158598,-225.0156552,-164.623857,-0.538514249,-226.0256058,-165.1637664,-0.523395598,-227.0765757,-165.7323253,-0.503975926,-228.51864,-166.7095737,-0.493125205,-229.5613959,-167.2218365,-0.497558021,-230.788641,-167.9075878,-0.497728573,-231.7814831,-168.3301451,-0.495327116
-215.6087864,-154.6471654,-0.618493772,-221.7958,-162.6536728,-0.627256019,-222.9383437,-163.4186609,-0.577745012,-224.1109717,-164.1925781,-0.554358206,-225.1864194,-164.824563,-0.536972966,-226.19824,-165.3622546,-0.522010388,-227.2502054,-165.9274193,-0.50256662,-228.6961599,-166.9021762,-0.491617352,-229.7406755,-167.4119944,-0.49613252,-230.9701085,-168.0947975,-0.496332716,-231.9645893,-168.5151699,-0.493966349
-215.7467469,-154.8635831,-0.61247815,-221.9599246,-162.8613119,-0.62388568,-223.105046,-163.6239285,-0.57552911,-224.2801855,-164.3952611,-0.55254663,-225.3577137,-165.0248032,-0.535434656,-226.3714091,-165.5602861,-0.520626407,-227.4252606,-166.1230118,-0.501198612,-228.8742041,-167.0943056,-0.490120971,-229.9204689,-167.6016716,-0.494717167,-231.1520974,-168.2815305,-0.494946824,-232.1481977,-168.6996998,-0.492603442
-215.8852564,-155.0796353,-0.606448391,-222.1236549,-163.0673136,-0.620511666,-223.2723068,-163.8287684,-0.573298053,-224.4490664,-164.5964328,-0.550736584,-225.5295302,-165.2245676,-0.533899168,-226.5451153,-165.757864,-0.519243578,-227.6008602,-166.3181534,-0.499841341,-229.0527749,-167.2859629,-0.48863784,-230.1007773,-167.7908695,-0.493312882,-231.334604,-168.4677841,-0.493571437,-232.3323077,-168.8837338,-0.491241127
-216.0243143,-155.2953217,-0.600409344,-222.2889455,-163.2741119,-0.617154472,-223.4401258,-164.0331795,-0.571052099,-224.6194066,-164.7982212,-0.54893559,-225.701865,-165.4238532,-0.532365197,-226.7193614,-165.9549898,-0.517862645,-227.7769995,-166.5128403,-0.498494157,-229.2318737,-167.4771505,-0.487168061,-230.2816036,-167.9795899,-0.491921483,-231.5176223,-168.6535533,-0.4922067,-232.5169213,-169.0672727,-0.489882408
-216.1639215,-155.5106449,-0.594364755,-222.4548012,-163.4804935,-0.613786971,-223.6075978,-164.2360481,-0.568802201,-224.7902907,-164.9995624,-0.547122526,-225.8747206,-165.6226651,-0.530830183,-226.8941506,-166.1516653,-0.516484522,-227.9536721,-166.7070663,-0.49715622,-229.4114984,-167.6678677,-0.485710727,-230.4629505,-168.1678339,-0.490544817,-231.7011466,-168.8388328,-0.490852905,-232.7020407,-169.250318,-0.488530169
-216.3040807,-155.7256103,-0.588318087,-222.6212205,-163.6864565,-0.610410539,-223.7765621,-164.439584,-0.566563581,-224.9617132,-165.2004485,-0.545298041,-226.0481063,-165.8210161,-0.529292489,-227.0694846,-166.3478903,-0.515109791,-228.1308714,-166.9008246,-0.495827122,-229.5916448,-167.8581116,-0.484264409,-230.64482,-168.355602,-0.489184352,-231.8851741,-169.0236195,-0.489511075,-232.8876659,-169.4328693,-0.487186751
-216.4447943,-155.9402227,-0.582273174,-222.7882024,-163.8919989,-0.60702691,-223.9460824,-164.6426886,-0.564309689,-225.13367,-165.4008731,-0.543462582,-226.22203,-166.0189159,-0.527752101,-227.2453635,-166.5436645,-0.513737834,-228.3085923,-167.0941086,-0.494507805,-229.7714696,-168.0469629,-0.482851789,-230.8272122,-168.542894,-0.487840485,-232.0697062,-169.2079136,-0.48818278,-233.073794,-169.6149237,-0.485853848
-216.5860314,-156.1544354,-0.576234081,-222.9557463,-164.0971195,-0.603638097,-224.1161561,-164.8453596,-0.562040133,-225.3061599,-165.600835,-0.541615798,-226.3964971,-166.2163695,-0.526209659,-227.4217837,-166.7389848,-0.512367111,-228.4868299,-167.2869115,-0.493199325,-229.9526675,-168.2362288,-0.481456759,-231.0101229,-168.7297064,-0.486512658,-232.254745,-169.3917164,-0.486869704,-233.2604217,-169.7964776,-0.484532726
-216.7271108,-156.3671977,-0.570217701,-223.1238518,-164.3018169,-0.60024621,-224.2867794,-165.0475923,-0.559755166,-225.4791835,-165.8003369,-0.539756204,-226.5715116,-166.4133791,-0.524665533,-227.5987388,-166.933845,-0.510995735,-228.6655813,-167.4792288,-0.491902405,-230.1343771,-168.425009,-0.480072935,-231.1935458,-168.9160341,-0.485199929,-232.4402919,-169.5750286,-0.4855731,-233.4471482,-169.9771426,-0.483225079
-216.8695086,-156.5807588,-0.564218035,-223.292519,-164.5060906,-0.596853252,-224.4579462,-165.2493782,-0.557456554,-225.6527446,-165.999385,-0.537882835,-226.7470741,-166.6099435,-0.523119524,-227.7753672,-167.127261,-0.50965006,-228.8448464,-167.6710604,-0.490616831,-230.3165989,-168.6133022,-0.478701142,-231.3774748,-169.1018715,-0.483901533,-232.6263458,-169.7578487,-0.484293563,-233.6342784,-170.1571865,-0.481954839
-217.0124603,-156.7939653,-0.558235822,-223.4617473,-164.70994,-0.593460804,-224.6296466,-165.450704,-0.555145989,-225.8268462,-166.1979843,-0.535995436,-226.923183,-166.80606,-0.521570407,-227.9533995,-167.3211652,-0.508307795,-229.0246267,-167.8624094,-0.489341052,-230.4993337,-168.801109,-0.477341442,-231.5619061,-169.2872144,-0.482617504,-232.812009,-169.9392892,-0.483038269,-233.8224099,-170.3372151,-0.480699846
-217.1559613,-157.0068086,-0.552277901,-223.631535,-164.9133637,-0.590070207,-224.8018719,-165.651558,-0.552824969,-226.0014886,-166.3961347,-0.534094615,-227.0989576,-167.0007351,-0.520028946,-228.1319535,-167.5145934,-0.506963892,-229.2049257,-168.0532813,-0.488073593,-230.6825806,-168.9884294,-0.4759928,-231.74684,-169.4720623,-0.481348334,-232.9990841,-170.1210965,-0.481820705,-234.0110321,-170.5167376,-0.479458826
-217.300002,-157.2192732,-0.546352285,-223.8018801,-165.1163598,-0.586682796,-224.9746194,-165.8519373,-0.550494292,-226.1766736,-166.5938362,-0.532181378,-227.2761698,-167.1959234,-0.518502611,-228.3110265,-167.7075412,-0.505618972,-229.385746,-168.2436801,-0.486813354,-230.8663386,-169.1752636,-0.474654025,-231.9322791,-169.6564168,-0.480094727,-233.1866548,-170.3024008,-0.480618838,-234.200144,-170.6957529,-0.47823298
-217.4445746,-157.431346,-0.540466126,-223.9727797,-165.3189247,-0.583300488,-225.1478923,-166.0518476,-0.548153138,-226.3524028,-166.7910886,-0.53025685,-227.4539095,-167.3906458,-0.516967861,-228.4906172,-167.9000067,-0.504272825,-229.5670872,-168.4336051,-0.485559917,-231.0506056,-169.3616103,-0.473324047,-232.1182258,-169.8402797,-0.478857203,-233.3747188,-170.4832008,-0.479431641,-234.3897454,-170.8742597,-0.477023637
-217.5896772,-157.6430242,-0.534625477,-224.1442291,-165.5210513,-0.579926311,-225.3217003,-166.251302,-0.545801429,-226.5286778,-166.9878922,-0.528321882,-227.6321733,-167.5848977,-0.515424763,-228.6707256,-168.091991,-0.502923701,-229.7489502,-168.6230556,-0.484313182,-231.2353798,-169.5474674,-0.47200237,-232.3046801,-170.0236504,-0.477635702,-233.5632748,-170.6634962,-0.478258233,-234.5798365,-171.0522574,-0.475831972
-217.7353133,-157.8543151,-0.52883219,-224.316222,-165.7227306,-0.576563338,-225.4960519,-166.4503119,-0.543440229,-226.7054985,-167.1842471,-0.526376418,-227.8109588,-167.778675,-0.513874494,-228.8513536,-168.2834978,-0.501569834,-229.9313361,-168.812031,-0.483073205,-231.420661,-169.7328339,-0.470688901,-232.4916387,-170.2065255,-0.476429466,-233.7523213,-170.843286,-0.477097995,-234.770417,-171.2297448,-0.474659062
-217.8814913,-158.0652335,-0.523084827,-224.488753,-165.9239544,-0.573214456,-225.6709503,-166.6488807,-0.541071259,-226.8828612,-167.3801501,-0.524420049,-227.9902626,-167.9719728,-0.512317966,-229.0325029,-168.4745305,-0.500209863,-230.1142461,-169.0005312,-0.481839846,-231.6064501,-169.9177098,-0.469383697,-232.6790976,-170.388901,-0.475237341,-233.9418575,-171.0225691,-0.475950904,-234.9614822,-171.406717,-0.473505985
-218.0282178,-158.2757908,-0.517382752,-224.6618204,-166.1247207,-0.569881649,-225.8463974,-166.8470085,-0.538696195,-227.06076,-167.5755959,-0.522452182,-228.1700829,-168.1647881,-0.510755318,-229.214173,-168.6650889,-0.498843083,-230.2976801,-169.1885564,-0.480611986,-231.7927479,-170.1020948,-0.468086782,-232.8670537,-170.5707742,-0.474057807,-234.1318843,-171.2013454,-0.474816964,-235.1530225,-171.5831649,-0.472373178
-218.1754935,-158.4859888,-0.511726795,-224.8354266,-166.3250337,-0.566565602,-226.022394,-167.0446942,-0.536316667,-227.239189,-167.7705778,-0.520472903,-228.3504178,-168.3571202,-0.509185363,-229.3963647,-168.8551722,-0.49746953,-230.4816347,-169.3761041,-0.479388119,-231.9795534,-170.2859876,-0.466797867,-233.0555048,-170.7521439,-0.472889183,-234.3224036,-171.3796156,-0.473696251,-235.3450294,-171.7590806,-0.471260584
-218.3233176,-158.6958238,-0.506119169,-225.0086615,-166.5238279,-0.563282887,-226.1989403,-167.2419359,-0.53393425,-227.4181424,-167.9650887,-0.518483723,-228.5312678,-168.5489712,-0.507606231,-229.5790796,-169.0447805,-0.496089554,-230.6661045,-169.5631696,-0.478166475,-232.1668628,-170.4693843,-0.465516209,-233.2444493,-170.9330094,-0.47172993,-234.5134167,-171.5573801,-0.472588854,-235.5374989,-171.9344611,-0.470167589
-218.4716873,-158.9052895,-0.50056226,-225.1833902,-166.7232396,-0.560041936,-226.3760354,-167.438733,-0.531549694,-227.5967431,-168.1581443,-0.516509813,-228.7126359,-168.7403459,-0.506016587,-229.7623189,-169.2339133,-0.494703436,-230.8502265,-169.7488784,-0.476949191,-232.3546727,-170.6522813,-0.464240872,-233.4330209,-171.1125176,-0.470600068,-234.7049205,-171.7346356,-0.471494712,-235.7304328,-172.1093096,-0.469092542
-218.6206006,-159.1143804,-0.495058438,-225.3586662,-166.9222111,-0.55682279,-226.5527836,-167.6340912,-0.529166939,-227.7767615,-168.351677,-0.514542742,-228.8945241,-168.9312469,-0.504416141,-229.946083,-169.4225711,-0.49331063,-231.0357357,-169.9349472,-0.475761441,-232.5429803,-170.8346762,-0.462970684,-233.6229679,-171.2923542,-0.469486336,-234.8969078,-171.9113749,-0.470413128,-235.9238386,-172.2836344,-0.468034293
-218.7700571,-159.3230954,-0.489609445,-225.5344914,-167.1207422,-0.553628358,-226.730992,-167.829968,-0.52681718,-227.9572981,-168.5447288,-0.51257016,-229.076935,-169.1216757,-0.502805461,-230.1303685,-169.6107511,-0.491909975,-231.2217533,-170.1205256,-0.474574131,-232.731784,-171.0165682,-0.461704261,-233.8134047,-171.4716826,-0.468379853,-235.0893711,-172.0875911,-0.46934299,-236.1177227,-172.4574422,-0.466992588
-218.9200556,-159.5314344,-0.484215961,-225.7108672,-167.3188324,-0.550461456,-226.9097321,-168.0253834,-0.524467368,-228.1383535,-168.7373021,-0.510591699,-229.2598716,-169.3116334,-0.501185446,-230.31517,-169.7984487,-0.490500065,-231.4082817,-170.305615,-0.473387539,-232.9210823,-171.1979569,-0.460440251,-234.004331,-171.6505016,-0.467280298,-235.2823066,-172.2632812,-0.468282732,-236.3120869,-172.630734,-0.465967853
-219.0705951,-159.739398,-0.478878556,-225.8877955,-167.516482,-0.547324624,-227.0889988,-168.2203304,-0.522120082,-228.3199307,-168.9294018,-0.508607279,-229.4433351,-169.5011198,-0.499556866,-230.500482,-169.9856593,-0.489079787,-231.5953219,-170.490216,-0.472201627,-233.1108741,-171.378842,-0.459177397,-234.1957461,-171.8288098,-0.466187234,-235.4757133,-172.438446,-0.467230408,-236.5069308,-172.8035074,-0.464960474
-219.2216744,-159.9469865,-0.473597941,-226.0652756,-167.7136906,-0.544219419,-227.2687867,-168.4148016,-0.519777995,-228.502031,-169.1210302,-0.506617303,-229.6273255,-169.6901344,-0.497919622,-230.6863008,-170.1723786,-0.487649073,-231.7828726,-170.6743265,-0.471015855,-233.3011579,-171.5592219,-0.457915026,-234.3876488,-172.0066057,-0.465099989,-235.669594,-172.6130892,-0.466184492,-236.7022507,-172.9757575,-0.463970314
-219.3732919,-160.1541978,-0.468375449,-226.2433038,-167.9104544,-0.54114684,-227.4490923,-168.6087919,-0.517443529,-228.6846546,-169.312187,-0.504623032,-229.8118389,-169.878674,-0.496272985,-230.8726263,-170.3586054,-0.486208418,-231.9709297,-170.8579427,-0.46982923,-233.4910788,-171.7382892,-0.456653315,-234.5800372,-172.1838869,-0.464017801,-235.8639507,-172.7872136,-0.465144141,-236.8980434,-173.1474802,-0.462996556
-219.5254486,-160.3610317,-0.463212643,-226.421874,-168.1067677,-0.538107636,-227.6299152,-168.8023008,-0.515118281,-228.8678022,-169.5028713,-0.502626157,-229.9968692,-170.0667333,-0.494616049,-231.0592583,-170.5441384,-0.484759934,-232.1594893,-171.0410605,-0.468640495,-233.6823699,-171.9176389,-0.455422792,-234.7729097,-172.3606518,-0.462939832,-236.0587832,-172.960818,-0.464109612,-237.0943062,-173.3186739,-0.462037526
-219.6781472,-160.5674904,-0.45811113,-226.6009798,-168.3026239,-0.535102962,-227.8112572,-168.9953316,-0.512802508,-229.0514752,-169.6930827,-0.500628519,-230.1824105,-170.2543072,-0.492948208,-231.245951,-170.728695,-0.483334257,-232.3485485,-171.2236775,-0.467448186,-233.8741567,-172.096484,-0.454192411,-234.9662653,-172.5368999,-0.46186481,-236.2540877,-173.1338974,-0.463081718,-237.2910371,-173.4893377,-0.461091541
-219.8313903,-160.7735756,-0.453072561,-226.780616,-168.498016,-0.532135128,-227.9931229,-169.1878908,-0.51049668,-229.2356749,-169.8828214,-0.498631746,-230.3675795,-170.4405055,-0.49127129,-231.433832,-170.9134309,-0.481903383,-232.5381047,-171.4057924,-0.466250911,-234.0664389,-172.2748236,-0.452961985,-235.1601023,-172.7126307,-0.460790879,-236.4498555,-173.3064422,-0.462060629,-237.4882348,-173.6594717,-0.460157188
-219.9851786,-160.9792878,-0.448097897,-226.9607783,-168.6929377,-0.529206728,-228.1755154,-169.379983,-0.508201731,-229.4203998,-170.0720862,-0.496636666,-230.5541597,-170.6270785,-0.489619351,-231.622221,-171.0976733,-0.480464814,-232.7281566,-171.5874046,-0.465047562,-234.2592107,-172.4526519,-0.451731445,-235.3544188,-172.8878439,-0.459716145,-236.6460786,-173.4784449,-0.461045428,-237.6858982,-173.8290752,-0.459233492
-220.1395096,-161.1846238,-0.443187698,-227.1414639,-168.8873847,-0.526320176,-228.358435,-169.5716082,-0.505919274,-229.6056448,-170.2608728,-0.494643485,-230.7412493,-170.813162,-0.48795996,-231.8111143,-171.2814184,-0.479018242,-232.9187026,-171.7685129,-0.463837502,-234.4524614,-172.6299585,-0.450500143,-235.5492123,-173.0625384,-0.458639064,-236.8427561,-173.6499053,-0.460033745,-237.8840271,-173.998148,-0.458319745
-220.2943782,-161.3895775,-0.438342242,-227.3226729,-169.0813566,-0.523476927,-228.5418826,-169.7627654,-0.503651296,-229.7914046,-170.4491768,-0.492652376,-230.9288511,-170.998758,-0.48629477,-232.0005089,-171.4646636,-0.477563169,-233.1097429,-171.9491172,-0.462620713,-234.6461816,-172.8067354,-0.449266831,-235.7444799,-173.2367107,-0.457559359,-237.0398929,-173.820829,-0.459023827,-238.0826224,-174.1666901,-0.457415247
-220.4497799,-161.5941433,-0.433561611,-227.5044072,-169.2748569,-0.520677127,-228.7258591,-169.953454,-0.501399942,-229.9776751,-170.6369944,-0.490664146,-231.1169644,-171.1838653,-0.484624956,-232.1904023,-171.6474073,-0.476099031,-233.3012797,-172.1292183,-0.461397671,-234.8403681,-172.9829809,-0.448029485,-235.9402171,-173.4103554,-0.456478008,-237.2366003,-173.9904416,-0.458022132,-238.2807891,-174.3339156,-0.45654261
-220.6057119,-161.7983174,-0.428846225,-227.6866701,-169.4678904,-0.517920843,-228.9103654,-170.1436734,-0.499167237,-230.1644555,-170.8243238,-0.488680448,-231.3055855,-171.3684801,-0.482951108,-232.3807928,-171.8296488,-0.474625537,-233.4933148,-172.3088169,-0.460168963,-235.0350247,-173.1587,-0.446786818,-236.136416,-173.5834637,-0.455395736,-237.4346904,-174.1602912,-0.457042228,-238.4803338,-174.5013776,-0.455681734
-220.7621739,-162.0020994,-0.424196681,-227.868576,-169.6595242,-0.51520957,-229.0954014,-170.3334235,-0.496954318,-230.3517477,-171.0111663,-0.48670345,-231.49471,-171.5525977,-0.481273544,-232.5716788,-172.011387,-0.473142789,-233.685848,-172.4879121,-0.458935022,-235.2301571,-173.3338988,-0.445538582,-236.3330702,-173.7560291,-0.454312383,-237.6332508,-174.3296148,-0.456062289,-238.6803424,-174.6683054,-0.454827579
-220.9191673,-162.2054901,-0.419613632,-228.0519288,-169.8516094,-0.512580975,-229.2809636,-170.5227017,-0.494761912,-230.539554,-171.1975228,-0.484735434,-231.6843345,-171.7362154,-0.479592429,-232.7630588,-172.1926205,-0.471651584,-233.8788756,-172.6664998,-0.457696133,-235.4257675,-173.5085795,-0.444285401,-236.5301799,-173.9280523,-0.453226259,-237.8322817,-174.4984118,-0.455081365,-238.8808123,-174.8346962,-0.453979088
-221.0766929,-162.4084906,-0.415097712,-228.2358114,-170.0432282,-0.509998851,-229.4670465,-170.7115031,-0.492590489,-230.7270107,-171.3825281,-0.482787026,-231.8744571,-171.9193319,-0.477907816,-232.9549326,-172.3733479,-0.470153143,-234.0723893,-172.8445719,-0.45645213,-235.6218572,-173.6827412,-0.443028341,-236.7277505,-174.0995393,-0.452135965,-238.0317816,-174.6666806,-0.454098455,-239.0817415,-175.0005484,-0.45313498
-221.2347507,-162.6111003,-0.410649301,-228.4202251,-170.2343803,-0.507464803,-229.6527825,-170.8989391,-0.490450417,-230.9158727,-171.5678905,-0.480879294,-232.0650769,-172.1019472,-0.476220036,-233.1473001,-172.5535682,-0.468648743,-234.2663815,-173.0221213,-0.455202736,-235.8184245,-173.8563809,-0.441768078,-236.9257883,-174.2704967,-0.451040912,-238.2317481,-174.8344185,-0.45311275,-239.2831274,-175.1658601,-0.452293457
-221.3933395,-162.8133175,-0.406268628,-228.605172,-170.4250662,-0.504980262,-229.8399214,-171.0867524,-0.488362144,-231.1052441,-171.7527609,-0.478984743,-232.2561934,-172.2840615,-0.474529763,-233.3401604,-172.7332797,-0.467139725,-234.4608483,-173.1991449,-0.45394728,-236.0154671,-174.029495,-0.440504807,-237.1242966,-174.4409277,-0.44994075,-238.4321784,-175.0016227,-0.452123731,-239.4849665,-175.3306298,-0.451452602
-221.5524572,-163.0151393,-0.401955842,-228.7906517,-170.6152855,-0.502545655,-230.0275742,-171.2740805,-0.48629921,-231.2951209,-171.9371353,-0.477104052,-232.4478054,-172.4656736,-0.472838255,-233.5335091,-172.9124778,-0.465627569,-234.6549441,-173.3748518,-0.452705017,-236.2129828,-174.2020817,-0.439237865,-237.323276,-174.6108328,-0.448835049,-238.6330699,-175.1682904,-0.451131038,-239.6872559,-175.4948558,-0.45061068
-221.7121018,-163.2165629,-0.397711063,-228.9766604,-170.8050351,-0.500160825,-230.2157428,-171.4609244,-0.484263811,-231.4855001,-172.1210114,-0.47523759,-232.6399136,-172.6467833,-0.471147124,-233.7273372,-173.0911539,-0.464113306,-234.8503856,-173.5508108,-0.451468718,-236.410969,-174.3741396,-0.437966291,-237.5218459,-174.7794594,-0.447726382,-238.8344208,-175.3344201,-0.450134169,-239.8899928,-175.658536,-0.449766605
-221.8722717,-163.4175866,-0.393534377,-229.1631923,-170.9943102,-0.497825316,-230.4044284,-171.6472844,-0.482257853,-231.6763794,-172.3043877,-0.473385733,-232.8325196,-172.8273908,-0.469458183,-233.9216363,-173.2692999,-0.46259777,-235.0463051,-173.7262509,-0.450225492,-236.6094237,-174.545668,-0.436689421,-237.7217845,-174.9482894,-0.44663821,-239.0362288,-175.5000106,-0.449132174,-240.0931775,-175.8216695,-0.448920091
-222.0329657,-163.6182087,-0.389425973,-229.3502418,-171.1831052,-0.49553883,-230.5936289,-171.8331581,-0.48028272,-231.8677576,-172.4872639,-0.471549059,-233.0256245,-173.0074965,-0.467773276,-234.1164024,-173.4469127,-0.461081414,-235.2427036,-173.9011718,-0.44897703,-236.8083454,-174.7166664,-0.435407043,-237.9221895,-175.1165879,-0.445543098,-239.2384912,-175.6650605,-0.448123915,-240.296812,-175.9842572,-0.448071263
-222.1938712,-163.8180411,-0.385386092,-229.5378063,-171.371417,-0.493301743,-230.7833394,-172.0185405,-0.478339237,-232.059633,-172.6696388,-0.469728523,-233.2192279,-173.1870991,-0.46609407,-234.3116376,-173.6239957,-0.459563866,-235.4395778,-174.0755687,-0.447725384,-237.0077336,-174.8871342,-0.434119508,-238.1230583,-175.2843519,-0.444441085,-239.4412052,-175.8295683,-0.447108365,-240.5008986,-176.1462996,-0.447220226
-222.3553341,-164.0174918,-0.381430992,-229.7258872,-171.5592457,-0.49111499,-230.9735552,-172.2034266,-0.476427851,-232.2520051,-172.8515112,-0.46792568,-233.4133255,-173.3661943,-0.464422221,-234.5073492,-173.8005569,-0.458045345,-235.6369191,-174.2494325,-0.446471883,-237.2075894,-175.0570719,-0.432827451,-238.3243882,-175.4515787,-0.443332409,-239.6443679,-175.9935318,-0.44608517,-240.705438,-176.3077971,-0.446366454
-222.5176115,-164.2168982,-0.377547019,-229.9144861,-171.7465921,-0.488979662,-231.164273,-172.3878139,-0.474548699,-232.4448737,-173.03288,-0.466142274,-233.6079089,-173.5447737,-0.462758948,-234.7026887,-173.9758154,-0.456542327,-235.8347204,-174.4227561,-0.445216884,-237.4079131,-175.2264794,-0.431531544,-238.5261776,-175.6182668,-0.442217275,-239.8479791,-176.1569497,-0.445054695,-240.9104272,-176.4687478,-0.445508902
-222.6804091,-164.4158971,-0.37373293,-230.1036042,-171.9334564,-0.486896545,-231.3554913,-172.5717014,-0.472701781,-232.6382385,-173.2137438,-0.464379957,-233.8021068,-173.7220383,-0.461107869,-234.899391,-174.1513263,-0.455060267,-236.0329792,-174.5955384,-0.443959461,-237.6078676,-175.3946287,-0.43025047,-238.7284251,-175.7844155,-0.441095395,-240.0520395,-176.3198215,-0.44401761,-241.1158608,-176.6291478,-0.444646256
