path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-222.8437263,-164.614487,-0.369989281,-230.2932399,-172.1198366,-0.484865916,-231.5472098,-172.7550899,-0.470887321,-232.8320987,-173.3941011,-0.46264016,-233.997671,-173.8995515,-0.459499029,-235.0965772,-174.3263208,-0.453582039,-236.2317005,-174.7677848,-0.44269939,-237.8091453,-175.5629514,-0.4289808,-238.9311283,-175.9500238,-0.439966317,-240.25655,-176.4821471,-0.442974504,-241.3217337,-176.7889934,-0.443777287
-223.0075625,-164.8126672,-0.366316436,-230.4833892,-172.3057283,-0.482887529,-231.7394285,-172.9379798,-0.469105892,-233.0264527,-173.5739499,-0.460924094,-234.1937123,-174.0765438,-0.457899593,-235.2942441,-174.5007943,-0.452109206,-236.4308905,-174.9395017,-0.441437459,-238.0108859,-175.730738,-0.427709118,-239.1342846,-176.1150903,-0.438829594,-240.4615109,-176.6439264,-0.441925335,-241.5280425,-176.9482822,-0.442901162
-223.1719161,-165.0104361,-0.362714316,-230.6740479,-172.4911273,-0.480960848,-231.9321465,-173.1203697,-0.467358581,-233.2212983,-173.7532878,-0.45923285,-234.3902328,-174.2530182,-0.456310483,-235.4923889,-174.674743,-0.450642948,-236.6305526,-175.1106924,-0.440174822,-238.2130875,-175.8979865,-0.426435875,-239.3378905,-176.2796126,-0.437685192,-240.6669195,-176.8051579,-0.440869685,-241.7347865,-177.1070139,-0.442017542
-223.336785,-165.2077919,-0.359182704,-230.8643515,-172.6751923,-0.479088925,-232.1253645,-173.3022593,-0.465646518,-233.4166333,-173.9321123,-0.45756739,-234.5872329,-174.4289749,-0.454733609,-235.6910083,-174.8481643,-0.44918356,-236.8306885,-175.2813578,-0.438912401,-238.4157481,-176.0646954,-0.425161081,-239.5419455,-176.4435894,-0.436533814,-240.872772,-176.9658387,-0.43980701,-241.9419658,-177.2651885,-0.441126409
-223.502167,-165.4047326,-0.35572138,-231.056051,-172.8595768,-0.47730308,-232.3190836,-173.4836486,-0.463970869,-233.6124566,-174.1104231,-0.455928032,-234.7847096,-174.6044096,-0.453171935,-235.8900997,-175.0210568,-0.447731154,-237.0312983,-175.4514976,-0.437650817,-238.618865,-176.2308637,-0.423884519,-239.7464511,-176.6070207,-0.435376631,-241.0790642,-177.1259662,-0.438736893,-242.1495797,-177.4228051,-0.440228271
-223.6680592,-165.6012548,-0.352330844,-231.2482536,-173.0434641,-0.475566051,-232.5133045,-173.6645373,-0.462332808,-233.8087666,-174.2882197,-0.454314626,-234.9826548,-174.7793134,-0.451627737,-236.0896619,-175.1934206,-0.446286165,-237.2323807,-175.62111,-0.436390608,-238.8224355,-176.3964898,-0.422606036,-239.9514088,-176.7699067,-0.434214874,-241.2857937,-177.2855385,-0.437659281,-242.3576229,-177.5798588,-0.439324393
-223.8344561,-165.7973505,-0.349015071,-231.4409572,-173.2268529,-0.473877147,-232.7080236,-173.8449214,-0.460733376,-234.0047177,-174.4647314,-0.452734751,-235.1810605,-174.953678,-0.450102578,-236.2896938,-175.3652552,-0.444849405,-237.4339332,-175.7901924,-0.435132447,-239.026456,-176.5615715,-0.421325847,-240.1568194,-176.9322477,-0.433049242,-241.4929598,-177.4445553,-0.436574508,-242.5660851,-177.736341,-0.438415612
-224.0013473,-165.9930063,-0.345780646,-231.6341608,-173.4097416,-0.472236357,-232.9024018,-174.0239839,-0.459205088,-234.2020209,-174.6414744,-0.451210577,-235.3799227,-175.1275,-0.448597076,-236.4901956,-175.5365607,-0.443422048,-237.635953,-175.958742,-0.433877228,-239.2309249,-176.7261067,-0.420045012,-240.3626802,-177.0940419,-0.431879906,-241.7005626,-177.6030165,-0.43548316,-242.7749565,-177.8922437,-0.437502392
-224.1687246,-166.1882113,-0.34263285,-231.8278634,-173.5921283,-0.470643916,-233.0981212,-174.2033119,-0.457723124,-234.3998036,-174.8176978,-0.449713721,-235.5792425,-175.3007816,-0.447110868,-236.6911685,-175.7073375,-0.442005378,-237.8384373,-176.1267557,-0.432625964,-239.4358423,-176.8900945,-0.418764945,-240.5689862,-177.2552857,-0.430706742,-241.9077121,-177.7602259,-0.43440262,-242.9833204,-178.0468824,-0.436588365
-224.3365853,-166.3829629,-0.33957387,-232.0220641,-173.7740111,-0.46909997,-233.2943194,-174.382117,-0.456279934,-234.5980618,-174.9933962,-0.448246505,-235.7790271,-175.4735301,-0.44564429,-236.8926127,-175.8775854,-0.440600584,-238.041384,-176.2942317,-0.431379477,-239.6412103,-177.0535355,-0.417487236,-240.7757323,-177.4159755,-0.429529674,-242.1162007,-177.9175511,-0.433330856,-243.1930212,-178.2016064,-0.435691866
-224.5049339,-166.5772678,-0.336600103,-232.2167618,-173.9553882,-0.467604509,-233.4909958,-174.5604001,-0.454874531,-234.7967874,-175.1685609,-0.446810732,-235.9792832,-175.6457521,-0.444198546,-237.0945275,-176.0473033,-0.439208724,-238.2447911,-176.4611688,-0.430138054,-239.8470307,-177.2164306,-0.416213204,-240.9829148,-177.5761086,-0.428349012,-242.3251176,-178.074312,-0.432256363,-243.4031366,-178.3557587,-0.434788362
-224.6737803,-166.7711396,-0.333704565,-232.411955,-174.1362575,-0.466157311,-233.6881536,-174.7381652,-0.453506339,-234.9959747,-175.343186,-0.445407126,-236.1800137,-175.8174499,-0.442774977,-237.2969111,-176.2164889,-0.437830749,-238.4478122,-176.6268625,-0.428913276,-240.0533023,-177.3787789,-0.414943568,-241.1905325,-177.7356843,-0.4271654,-242.5344593,-178.2305055,-0.431180108,-243.6136728,-178.5093446,-0.433878292
-224.8431324,-166.9645888,-0.330882508,-232.6076421,-174.3166172,-0.464758069,-233.8857949,-174.9154152,-0.452175291,-235.1956227,-175.5172716,-0.444034749,-236.3812192,-175.9886235,-0.441374373,-237.499761,-176.3851397,-0.436467498,-238.652153,-176.7926955,-0.427715902,-240.2600209,-177.5405777,-0.413678575,-241.3985855,-177.8947027,-0.425979781,-242.744223,-178.38613,-0.430102209,-243.8246336,-178.6623659,-0.432963196
-225.0129919,-167.1576174,-0.328131437,-232.8038216,-174.4964654,-0.463406428,-234.0839196,-175.0921494,-0.450882209,-235.3957369,-175.6908235,-0.442693022,-236.5828987,-176.1592717,-0.439997196,-237.7030747,-176.5532533,-0.435119673,-238.856945,-176.9579839,-0.426524294,-240.4671818,-177.7018236,-0.412418345,-241.6070737,-178.0531635,-0.424793586,-242.9544073,-178.5411858,-0.429022256,-244.0360188,-178.8148209,-0.432044395
-225.1833589,-167.3502241,-0.325449672,-233.0004926,-174.6758015,-0.462101539,-234.2825237,-175.2683624,-0.449628608,-235.5963237,-175.8638482,-0.441382173,-236.7850504,-176.3293922,-0.438643942,-237.9068508,-176.7208287,-0.433787427,-239.0621884,-177.1227267,-0.425339853,-240.6747813,-177.8625139,-0.411163232,-241.8159916,-178.2110618,-0.423609158,-243.1650129,-178.6956748,-0.42794018,-244.2478258,-178.9667059,-0.431122699
-225.3542334,-167.5424071,-0.322836015,-233.1976536,-174.8546252,-0.460841968,-234.481598,-175.4440444,-0.44841531,-235.797386,-176.0363484,-0.440102651,-236.9876716,-176.4989821,-0.437315293,-238.1110869,-176.8878648,-0.432470697,-239.2678844,-177.2869241,-0.42416416,-240.8828175,-178.0226474,-0.409913884,-242.0244683,-178.367711,-0.422453321,-243.3760388,-178.8495968,-0.426856726,-244.4600517,-179.1180185,-0.430198263
-225.5256151,-167.7341643,-0.320289885,-233.3953024,-175.0329357,-0.45962613,-234.6811341,-175.6191871,-0.447242337,-235.9989246,-176.2083246,-0.438854658,-237.1907591,-176.6680385,-0.436012025,-238.3149314,-177.0536628,-0.431175049,-239.474035,-177.4505763,-0.422998682,-241.0912906,-178.1822242,-0.408671225,-242.2342324,-178.5244368,-0.421308546,-243.5874807,-179.002948,-0.425774209,-244.6726925,-179.2687566,-0.429270422
-225.6975032,-167.9254946,-0.317810631,-233.5934371,-175.2107323,-0.458452545,-234.8811279,-175.7937871,-0.446108755,-236.2009388,-176.3797756,-0.437638085,-237.3934664,-176.8358437,-0.434747374,-238.5201014,-177.219592,-0.429924728,-239.6806401,-177.6136834,-0.421844189,-241.3002007,-178.3412443,-0.407436404,-242.4444004,-178.6805795,-0.420169573,-243.7993303,-179.1557208,-0.424694906,-244.8857452,-179.4189194,-0.428338766
-225.8698942,-168.1163947,-0.315397776,-233.7920542,-175.3880115,-0.457320989,-235.0815808,-175.967847,-0.445012871,-236.4034267,-176.5506993,-0.43645272,-237.5975049,-177.0038033,-0.433533158,-238.7257241,-177.3849765,-0.428691012,-239.8876969,-177.7762433,-0.420700913,-241.5095466,-178.4997063,-0.406211113,-242.6549745,-178.8361421,-0.419035702,-244.0115791,-179.3079076,-0.423620601,-245.0992077,-179.5685063,-0.427403381
-226.0427825,-168.3068596,-0.313051021,-233.990305,-175.5639903,-0.456253306,-235.2825007,-176.1413746,-0.443953723,-236.6063858,-176.7210929,-0.435298461,-237.8020038,-177.1712248,-0.432345104,-238.9318012,-177.5498164,-0.42747536,-240.0952006,-177.9382527,-0.41956885,-241.718497,-178.6569656,-0.40501167,-242.8659638,-178.991133,-0.417906867,-244.2242234,-179.4595058,-0.422552307,-245.3130781,-179.7175163,-0.426465091
-226.2161633,-168.4968847,-0.310770177,-234.1898942,-175.7401851,-0.455249671,-235.4838945,-176.3143766,-0.442931278,-236.8098134,-176.8909536,-0.434175393,-238.0069605,-177.3381068,-0.431182798,-239.1383344,-177.7141122,-0.426279267,-240.3031466,-178.0997082,-0.418448005,-241.9287136,-178.8142702,-0.403843989,-243.077376,-179.1455588,-0.416784067,-244.4372653,-179.6105179,-0.421489608,-245.5273572,-179.8659492,-0.425525166
-226.3900331,-168.686466,-0.308556119,-234.3899463,-175.9158403,-0.454290043,-235.6857662,-176.486856,-0.441945577,-237.0137067,-177.0602785,-0.433083667,-238.2123715,-177.504447,-0.430045896,-239.3453244,-177.8778637,-0.425103714,-240.5115321,-178.2606081,-0.417338648,-242.1393423,-178.9709967,-0.402690301,-243.2892146,-179.2994213,-0.415669082,-244.6507125,-179.7609507,-0.420432459,-245.7420465,-180.0138055,-0.42458497
-226.5643891,-168.875599,-0.306411573,-234.5904575,-176.0909532,-0.453373285,-235.888117,-176.6588133,-0.440996201,-237.2180637,-177.2290657,-0.432023267,-238.4182347,-177.6702433,-0.428934767,-239.5527685,-178.041069,-0.423948906,-240.720357,-178.420952,-0.416241426,-242.3503807,-179.1271448,-0.40154964,-243.5014793,-179.4527189,-0.414563703,-244.8645721,-179.9108101,-0.419381608,-245.9571477,-180.1610856,-0.423645674
-226.7392264,-169.0642772,-0.304340151,-234.7914296,-176.2655266,-0.4524974,-236.090113,-176.8295122,-0.44010613,-237.4220501,-177.3966103,-0.431009064,-238.6245498,-177.8354944,-0.427850127,-239.7606615,-178.2037243,-0.422814624,-240.9296213,-178.5807402,-0.41515721,-242.5618346,-179.28272,-0.400421591,-243.7141666,-179.6054473,-0.413469207,-245.0788467,-180.0600982,-0.418338163,-246.1726605,-180.3077895,-0.422707885
-226.9145412,-169.2524956,-0.302344273,-234.9928698,-176.4395678,-0.451661057,-236.2934399,-177.0003909,-0.439266248,-237.6273547,-177.5642946,-0.430047313,-238.8313176,-178.0001996,-0.426792709,-239.9689981,-178.3658261,-0.421700554,-241.1393247,-178.7399719,-0.414087181,-242.7737104,-179.4377283,-0.399306751,-243.9272732,-179.7576034,-0.412386301,-245.2935371,-180.2088147,-0.417303005,-246.3885824,-180.4539156,-0.421771872
-227.0903318,-169.4402532,-0.300423992,-235.1947843,-176.6130825,-0.450863766,-236.4972367,-177.170738,-0.438460175,-237.8331162,-177.7314378,-0.429114235,-239.0385388,-178.164359,-0.425762936,-240.1777747,-178.5273716,-0.42060662,-241.3494645,-178.8986443,-0.413032826,-242.9860107,-179.5921716,-0.398206652,-244.1407956,-179.9091851,-0.411314887,-245.5086429,-180.3569587,-0.416276874,-246.6049093,-180.5994614,-0.420837736
-227.2665993,-169.6275527,-0.298576637,-235.3971766,-176.7860737,-0.450105177,-236.7014999,-177.3405498,-0.437687309,-238.0393312,-177.8980373,-0.428209118,-239.2462123,-178.3279717,-0.424760555,-240.38699,-178.68836,-0.419533026,-241.5600363,-179.0567531,-0.411995363,-243.1987324,-179.746046,-0.397123645,-244.3547309,-180.0601918,-0.4102548,-245.7241631,-180.5045288,-0.415260439,-246.8216364,-180.7444237,-0.419905992
-227.4433477,-169.8144002,-0.296798356,-235.6000477,-176.9585416,-0.449384647,-236.9062274,-177.5098244,-0.436947073,-238.2459994,-178.0640919,-0.427331961,-239.4543344,-178.4910351,-0.423784835,-240.5966442,-178.8487914,-0.418480194,-241.7710356,-179.2142942,-0.410975695,-243.4118653,-179.8993428,-0.396059267,-244.5690774,-180.2106231,-0.409206199,-245.9400956,-180.6515236,-0.414254077,-247.038758,-180.8887976,-0.418978014
-227.6205802,-170.0007999,-0.295086534,-235.8033959,-177.1304843,-0.448701219,-237.1114178,-177.6785607,-0.436238474,-238.4531222,-178.2296015,-0.426483053,-239.6629013,-178.6535467,-0.422834933,-240.8067375,-179.008666,-0.417448754,-241.9824602,-179.3712661,-0.409973834,-243.6253992,-180.0520536,-0.395014316,-244.7838333,-180.3604784,-0.40816982,-246.1564373,-180.7979411,-0.413258183,-247.256267,-181.0325779,-0.418055219
-227.798297,-170.1867514,-0.293440134,-236.0072178,-177.3018982,-0.448053915,-237.317069,-177.8467581,-0.435560207,-238.660701,-178.3945664,-0.425662674,-239.8719096,-178.8155042,-0.421910173,-241.017269,-179.1679821,-0.416439751,-242.1943091,-179.5276694,-0.408989184,-243.8393285,-180.2041749,-0.393988726,-244.998999,-180.5097573,-0.40714682,-246.3731841,-180.943779,-0.412273158,-247.4741576,-181.1757599,-0.417138869
-227.9764984,-170.3722537,-0.291858199,-236.2115095,-177.4727796,-0.447441993,-237.5231784,-178.0144151,-0.434910847,-238.8687365,-178.5589866,-0.42487054,-240.081358,-178.9769065,-0.421010113,-241.2282326,-179.3267344,-0.415454689,-242.4057498,-179.6828772,-0.408035324,-244.0536544,-180.3557087,-0.392981478,-245.2145766,-180.6584606,-0.406138514,-246.5894462,-181.0884379,-0.411303059,-247.692428,-181.3183429,-0.416229342
-228.1548389,-170.5569473,-0.290339979,-236.4162676,-177.6431251,-0.44686494,-237.7297431,-178.1815298,-0.434289159,-239.0772256,-178.7228599,-0.424105746,-240.2912462,-179.1377536,-0.420134536,-241.439617,-179.4849133,-0.414494486,-242.6184681,-179.8381233,-0.407118379,-244.268385,-180.5066623,-0.391992281,-245.4305674,-180.8065886,-0.405146086,-246.8070093,-181.2330875,-0.410371848,-247.9110794,-181.4603291,-0.415326176
-228.3338672,-170.7413776,-0.288902075,-236.6214896,-177.812932,-0.446322376,-237.9367618,-178.3481005,-0.433694534,-239.286163,-178.8861827,-0.423367042,-240.5015742,-179.2980452,-0.419283358,-241.6514123,-179.6425116,-0.413558962,-242.8316088,-179.9928009,-0.406219552,-244.4835282,-180.6570418,-0.391021897,-245.6469716,-180.9541412,-0.404170087,-247.0249701,-181.3771505,-0.409454937,-248.1292194,-181.6011235,-0.414446502
-228.5135388,-170.925519,-0.287527813,-236.8271743,-177.9821996,-0.445813514,-238.1442359,-178.5141271,-0.433126886,-239.4955437,-179.0489512,-0.422653148,-240.7123408,-179.45778,-0.418456879,-241.8636173,-179.7995294,-0.412646408,-243.0451676,-180.1469052,-0.405340918,-244.6990889,-180.8068503,-0.390071328,-245.8637865,-181.1011169,-0.403210595,-247.243329,-181.5206264,-0.408553545,-248.3486585,-181.7419068,-0.413583844
-228.6936886,-171.1092033,-0.286215001,-237.0324579,-178.1502175,-0.445340781,-238.3521665,-178.6796096,-0.432586231,-239.7053638,-179.2111628,-0.421963096,-240.9235429,-179.6169548,-0.417655661,-242.0753974,-179.9553465,-0.411762044,-243.2591352,-180.3004281,-0.404483945,-244.9150699,-180.956089,-0.389141296,-246.0810082,-181.2475131,-0.402267417,-247.4620857,-181.6635154,-0.407667931,-248.5684846,-181.8820989,-0.412729045
-228.8743109,-171.2924259,-0.284962584,-237.2390873,-178.3183755,-0.444937147,-238.5605541,-178.8445475,-0.43207212,-239.9156222,-179.3728165,-0.421296218,-241.1343448,-179.7749018,-0.416912345,-242.2884642,-180.1111982,-0.410928701,-243.4735043,-180.4533638,-0.40364899,-245.1314703,-181.1047564,-0.388232055,-246.2986323,-181.3933271,-0.401340441,-247.6812376,-181.8058169,-0.4067975,-248.7886969,-182.0216978,-0.411883676
-229.0554018,-171.4751833,-0.283769932,-237.4461712,-178.4859896,-0.444563662,-238.7693961,-179.0089391,-0.431583453,-240.1263189,-179.5339125,-0.420652109,-241.3464257,-179.9329169,-0.416199071,-242.5019579,-180.2664848,-0.410117833,-243.6882734,-180.6057124,-0.402834729,-245.3482874,-181.2528503,-0.387343324,-246.5158036,-181.5379642,-0.400450643,-247.9007807,-181.9475296,-0.405941419,-249.0092928,-182.1607007,-0.411049018
-229.2369615,-171.6574753,-0.282637052,-237.6537074,-178.6530577,-0.444220004,-238.9786871,-179.1727805,-0.431118727,-240.3374536,-179.6944504,-0.420030804,-241.5589302,-180.0903622,-0.4155099,-242.7158793,-180.4212052,-0.409330604,-243.903448,-180.757479,-0.402040294,-245.5655168,-181.4003678,-0.386474534,-246.7342368,-181.6825802,-0.399589948,-248.1207096,-182.0886509,-0.405099109,-249.2302703,-182.2991055,-0.410225849
-229.4189924,-171.8393034,-0.281564216,-237.861696,-178.8195786,-0.443906087,-239.1884222,-179.3360681,-0.430676414,-240.5490208,-179.8544251,-0.419433178,-241.7718569,-180.2472382,-0.414843297,-242.9302257,-180.5753561,-0.408567541,-244.1190351,-180.9086696,-0.401265745,-245.7831533,-181.5473057,-0.385625165,-246.9530568,-181.8266012,-0.398748627,-248.341021,-182.2291779,-0.404271143,-249.4516267,-182.4369112,-0.409414161
-229.6014968,-172.0206692,-0.28055184,-238.0701385,-178.9855525,-0.443621987,-239.3977553,-179.4981164,-0.430279769,-240.7610092,-180.0138274,-0.418859625,-241.9852062,-180.4035464,-0.414198071,-243.1449941,-180.7289339,-0.407828639,-244.3350378,-181.0592866,-0.400511552,-246.0003779,-181.6930985,-0.384808159,-247.1722587,-181.970024,-0.397926805,-248.5617136,-182.3691088,-0.403458789,-249.67336,-182.574117,-0.408614006
-229.7844751,-172.2015724,-0.279600084,-238.2790366,-179.15098,-0.443367604,-239.6083929,-179.6602613,-0.429919156,-240.972578,-180.1719865,-0.41834333,-242.1989773,-180.5592864,-0.41357396,-243.3601813,-180.8819367,-0.407112952,-244.5514575,-181.2093305,-0.399778081,-246.2188354,-181.8388456,-0.384029959,-247.3918406,-182.1128486,-0.397123278,-248.7827872,-182.5084421,-0.40266338,-249.8954689,-182.7107228,-0.407825674
-229.9679243,-172.3820096,-0.278708953,-238.4883888,-179.3158601,-0.443142222,-239.8194693,-179.8218487,-0.429578526,-241.1854055,-180.3301952,-0.417855903,-242.4131664,-180.7144544,-0.41297218,-243.5757839,-181.0343631,-0.406419151,-244.7682945,-181.3588006,-0.399065419,-246.4376917,-181.9840061,-0.383272098,-247.6118061,-182.2550789,-0.396337153,-249.0042425,-182.6471775,-0.401885771,-250.1179517,-182.8467276,-0.407049795
-230.1518385,-172.5619753,-0.277878148,-238.6981901,-179.4801893,-0.442944637,-240.0309843,-179.9828785,-0.429257629,-241.3986412,-180.4878226,-0.417389717,-242.6277648,-180.8690427,-0.412393609,-243.7917999,-181.1862129,-0.405746201,-244.9855474,-181.5076953,-0.398373434,-246.6569459,-182.1285788,-0.3825353,-247.8321584,-182.3967178,-0.395568189,-249.2260785,-182.7853149,-0.401125972,-250.340808,-182.9821308,-0.406287203
-230.3362126,-172.7414641,-0.27710701,-238.9084356,-179.6439641,-0.442773528,-240.2429373,-180.1433494,-0.428956624,-241.6122943,-180.6448771,-0.41694335,-242.8427642,-181.0230439,-0.411838514,-244.0082275,-181.3374856,-0.405093533,-245.2032142,-181.6560132,-0.397701639,-246.8765981,-182.2725631,-0.381819795,-248.0528987,-182.5377662,-0.394816897,-249.4482932,-182.9228535,-0.400383637,-250.5640374,-183.1169318,-0.405538697
-230.5210436,-172.9204738,-0.276394702,-239.1191212,-179.8071815,-0.442627832,-240.4553247,-180.3032578,-0.428675922,-241.8263727,-180.8013653,-0.416516385,-243.0581605,-181.1764554,-0.411306271,-244.2250667,-181.4881806,-0.404461146,-245.4212916,-181.8037521,-0.397049451,-247.0966468,-182.415959,-0.38112464,-248.2740287,-182.6782237,-0.394084133,-249.670884,-183.0597925,-0.399658404,-250.7876396,-183.2511302,-0.404804901
-230.7063306,-173.0990041,-0.275740058,-239.3302451,-179.9698404,-0.442506842,-240.6681402,-180.4625981,-0.428415528,-242.0408792,-180.957289,-0.416109043,-243.2739557,-181.3292796,-0.410794994,-244.4423191,-181.6382986,-0.403849358,-245.6397755,-181.9509097,-0.396416317,-247.3170892,-182.5587659,-0.380448469,-248.4955499,-182.81809,-0.393370723,-249.8938482,-183.1961301,-0.398950241,-251.0116134,-183.3847253,-0.404086087
-230.892074,-173.2770564,-0.27514184,-239.5418073,-180.1319407,-0.442410181,-240.8813786,-180.6213661,-0.428174764,-242.2558132,-181.1126462,-0.415721661,-243.4901571,-181.4815232,-0.41030332,-244.6599858,-181.7878396,-0.40325841,-245.8586627,-182.0974836,-0.395801954,-247.5379211,-182.7009822,-0.379789858,-248.7174637,-182.9573649,-0.392677196,-250.1171846,-183.3318655,-0.398259399,-251.2359567,-183.5177158,-0.403382301
-231.0782739,-173.4546316,-0.274598868,-239.7538079,-180.2934825,-0.442337681,-241.0950376,-180.7795611,-0.427952067,-242.4711711,-181.2674328,-0.415354126,-243.7067718,-181.6331919,-0.409830732,-244.8780668,-181.9368032,-0.402688038,-246.0779503,-182.2434714,-0.395206678,-247.7591376,-182.8426051,-0.379148019,-248.9397691,-183.0960478,-0.392003308,-250.3408931,-183.466998,-0.397586289,-251.4606666,-183.6501003,-0.402693478
-231.2649294,-173.631729,-0.274110174,-239.9662454,-180.4544642,-0.442289681,-241.3091184,-180.9371853,-0.427746053,-242.686949,-181.4216448,-0.41500593,-243.9238023,-181.7842875,-0.40937711,-245.0965598,-182.085188,-0.402137433,-246.297637,-182.3888712,-0.394630967,-247.9807362,-182.983632,-0.37852331,-249.1624614,-183.2341363,-0.391348474,-250.5649736,-183.6015275,-0.396931307,-251.6857404,-183.7818772,-0.402019554
-231.4520406,-173.8083479,-0.273674781,-240.1791137,-180.6148802,-0.442267127,-241.5236228,-181.0942414,-0.427555832,-242.9031437,-181.5752805,-0.414675859,-244.1412492,-181.9348096,-0.408942008,-245.3154609,-182.2329916,-0.401605514,-246.516888,-182.5331068,-0.394097222,-248.2027153,-183.1240607,-0.377916429,-249.3855334,-183.3716264,-0.390711888,-250.7894255,-183.7354536,-0.39629451,-251.911176,-183.9130455,-0.401360534
-231.6396086,-173.9844887,-0.273291811,-240.3915317,-180.774025,-0.442305999,-241.7385503,-181.2507289,-0.427381482,-243.1197523,-181.7283388,-0.414362523,-244.359112,-182.0847572,-0.408524821,-245.5347663,-182.3802116,-0.401091216,-246.7373898,-182.6773018,-0.393595851,-248.425074,-183.2638895,-0.377327994,-249.6089781,-183.5085142,-0.390092922,-251.0142467,-183.8687751,-0.395675731,-252.1369727,-184.0436045,-0.40071654
-231.827634,-174.1601512,-0.272960628,-240.6052508,-180.9332509,-0.442376723,-241.9538959,-181.4066431,-0.427224201,-243.336773,-181.8808196,-0.414064834,-244.5773894,-182.2341289,-0.408124909,-245.7544724,-182.5268453,-0.400594197,-246.9582875,-182.820907,-0.393112722,-248.6478123,-183.4031181,-0.376757918,-249.8327921,-183.6447973,-0.389491433,-251.2394341,-184.0014903,-0.39507464,-252.3631298,-184.1735538,-0.400087765
-232.016116,-174.335334,-0.272680652,-240.8193731,-181.0918904,-0.442471867,-242.1696503,-181.5619759,-0.427084812,-243.5542043,-182.0327226,-0.4137822,-244.7952328,-182.3823241,-0.407760622,-245.9737282,-182.6723128,-0.40012686,-247.1795774,-182.9639213,-0.392646202,-248.8709292,-183.5417465,-0.376205464,-250.0569754,-183.7804755,-0.388907688,-251.4641209,-184.1330919,-0.394490854,-252.5896459,-184.3028923,-0.399474546
-232.2050499,-174.5100324,-0.272452042,-241.033901,-181.2499468,-0.442589444,-242.3858044,-181.7167193,-0.426963698,-243.7720464,-182.1840474,-0.41351458,-245.0143504,-182.5305103,-0.407429506,-246.1942374,-182.817732,-0.399701851,-247.4012547,-183.1063426,-0.392194788,-249.0944233,-183.6797746,-0.375669823,-250.2815292,-183.9155492,-0.388342107,-251.6900264,-184.264557,-0.393952452,-252.8165194,-184.4316186,-0.398877305
-232.3944268,-174.6842381,-0.272275077,-241.2488441,-181.4074285,-0.442728306,-242.6023539,-181.8708707,-0.426860261,-243.990301,-182.3347945,-0.413262204,-245.2338716,-182.6781135,-0.407112943,-246.4151302,-182.9625514,-0.399294583,-247.6233159,-183.2481683,-0.391758046,-249.3182932,-183.8172017,-0.375150334,-250.5064542,-184.0500186,-0.387794776,-251.9163124,-184.3954227,-0.393432309,-253.0437478,-184.5597308,-0.39829637
-232.5842394,-174.8579442,-0.272149433,-241.4642097,-181.5643413,-0.442888764,-242.8184406,-182.0237867,-0.426803279,-244.2089693,-182.4849641,-0.413025279,-245.4537931,-182.8251314,-0.406810548,-246.6364028,-183.1067695,-0.398903715,-247.8457601,-183.3893968,-0.391336414,-249.5425368,-183.9540268,-0.374646746,-250.7317496,-184.1838835,-0.387265343,-252.1429574,-184.5256779,-0.392929001,-253.2704278,-184.6867115,-0.397741527
-232.7744839,-175.0311481,-0.272074463,-241.6800018,-181.7206869,-0.443071888,-243.0358156,-182.176737,-0.426770704,-244.427196,-182.6339552,-0.412817435,-245.6741135,-182.9715624,-0.406522545,-246.8580557,-183.2503881,-0.398527469,-248.0685873,-183.5300266,-0.39093049,-249.7671529,-184.0902485,-0.374158931,-250.9574128,-184.3171424,-0.386753145,-252.36996,-184.6553215,-0.392442659,-253.4983741,-184.8135701,-0.397221592
-232.965161,-175.203852,-0.272048825,-241.8962192,-181.8764629,-0.443278124,-243.2536024,-182.3291103,-0.42675291,-244.6467102,-182.7829383,-0.412648815,-245.8948321,-183.1174049,-0.406249244,-247.0800924,-183.3934107,-0.398164555,-248.2917982,-183.6700575,-0.39054059,-249.9921408,-184.2258662,-0.373686837,-251.1825915,-184.4492686,-0.386280589,-252.5973159,-184.7843508,-0.391973745,-253.7266687,-184.9398114,-0.396717121
