path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-233.1562747,-175.3760606,-0.272070222,-242.1128576,-182.0316648,-0.443507247,-243.4718043,-182.4809089,-0.426750238,-244.8666313,-182.9313395,-0.412493399,-246.1159486,-183.2626582,-0.405990716,-247.3025156,-183.5358395,-0.397814556,-248.5153926,-183.8094894,-0.390166193,-250.2175,-184.3608793,-0.373230342,-251.4089968,-184.5812866,-0.385831946,-252.8250175,-184.9127608,-0.391522343,-253.9553083,-185.065434,-0.396227512
-233.3478278,-175.5477776,-0.272136345,-242.3299133,-182.1862897,-0.443758179,-243.690422,-182.6321324,-0.426762572,-245.0869545,-183.0791555,-0.412350188,-246.3374628,-183.4073225,-0.405746168,-247.5253284,-183.6776755,-0.397477829,-248.7393682,-183.9483214,-0.389806348,-250.4424142,-184.4947794,-0.372808495,-251.635762,-184.7126941,-0.385398543,-253.053058,-185.0405477,-0.391088143,-254.1842894,-185.1904366,-0.39575232
-233.5398201,-175.7190021,-0.272246052,-242.5473824,-182.3403358,-0.444029321,-243.909455,-182.7827797,-0.426789525,-245.3076762,-183.2263837,-0.412218951,-246.559372,-183.5513971,-0.405514058,-247.7485338,-183.8189193,-0.397154882,-248.9637217,-184.0865522,-0.389460029,-250.6685271,-184.6285551,-0.372414718,-251.8628858,-184.8434904,-0.384980011,-253.2814334,-185.1677095,-0.390670428,-254.4136108,-185.314818,-0.395291539
-233.7322466,-175.8897283,-0.272399985,-242.7652623,-182.4938024,-0.444319392,-244.1289019,-182.9328494,-0.42683059,-245.5287917,-183.3730199,-0.41210027,-246.7816718,-183.6948806,-0.405292627,-247.9721329,-183.9595702,-0.396846008,-249.1884497,-184.22418,-0.389126468,-250.8950045,-184.7617227,-0.372035018,-252.0903668,-184.9736745,-0.384576213,-253.5101441,-185.2942471,-0.390268102,-254.643273,-185.4385782,-0.394845391
-233.9250976,-176.0599462,-0.272599879,-242.9835516,-182.6466897,-0.444627561,-244.3487593,-183.0823393,-0.426885081,-245.7502935,-183.5190586,-0.411994545,-247.0043576,-183.8377706,-0.40508048,-248.196125,-184.0996275,-0.396550743,-249.4135501,-184.3612032,-0.388805305,-251.1218439,-184.8942808,-0.371668904,-252.3182027,-185.1032446,-0.384187341,-253.7391944,-185.4201636,-0.389880489,-254.8732763,-185.5617169,-0.394414142
-234.1183648,-176.2296476,-0.272846991,-243.2022489,-182.7989964,-0.444953769,-244.5690232,-183.231247,-0.426952297,-245.9721766,-183.664496,-0.411901512,-247.2274254,-183.9800641,-0.404877391,-248.4205052,-184.2390884,-0.396268043,-249.6390224,-184.4976211,-0.388496464,-251.3490438,-185.0262284,-0.371315994,-252.546389,-185.2321978,-0.383813428,-253.9685879,-185.5454614,-0.389507396,-255.1036205,-185.6842338,-0.393997814
-234.3120446,-176.3988299,-0.273141182,-243.4213544,-182.9507224,-0.445298155,-244.7896896,-183.37957,-0.427031684,-246.1944397,-183.8093325,-0.411819821,-247.4508739,-184.121759,-0.404683865,-248.6452661,-184.3779491,-0.395996647,-249.8648662,-184.6334332,-0.388199959,-251.5766031,-185.1575648,-0.370975981,-252.7749218,-185.3605314,-0.383454295,-254.1983268,-185.6701413,-0.389148735,-255.3343035,-185.8061279,-0.39359613
-234.5061397,-176.5674968,-0.273479822,-243.6399627,-183.101212,-0.445686981,-245.0107553,-183.5273059,-0.427123191,-246.4170858,-183.9535713,-0.411748216,-247.6747026,-184.2628538,-0.404500595,-248.870401,-184.5162058,-0.395735487,-250.0910811,-184.7686392,-0.387915552,-251.8045206,-185.2882894,-0.370648649,-253.0037985,-185.4882442,-0.383109435,-254.4284117,-185.7942033,-0.388804293,-255.5653217,-185.9273972,-0.393208609
-234.7001464,-176.7352029,-0.273866624,-243.8599105,-183.2517453,-0.446109844,-245.2322186,-183.6744528,-0.427227258,-246.6401186,-184.0972161,-0.411685937,-247.8989116,-184.403348,-0.404327867,-249.0959054,-184.6538557,-0.395484178,-250.3176653,-184.9032381,-0.38764275,-252.0327949,-185.4184009,-0.370333933,-253.2330179,-185.6153359,-0.382777977,-254.6588413,-185.9176462,-0.388473652,-255.7966714,-186.0480398,-0.392834765
-234.8951046,-176.9028492,-0.274298154,-244.0802685,-183.401698,-0.4465505,-245.4540788,-183.8210096,-0.427344427,-246.8635389,-184.2402676,-0.411632813,-248.1235004,-184.5432415,-0.40416514,-249.3217783,-184.7908981,-0.395242783,-250.5437622,-185.0367226,-0.387382663,-252.2614245,-185.5478979,-0.370031839,-253.4625799,-185.7418073,-0.382459163,-254.8896131,-186.0404684,-0.388156173,-256.0283494,-186.168054,-0.39247438
-235.0904956,-177.0699971,-0.274762053,-244.3010331,-183.5510679,-0.447007868,-245.6763354,-183.9669749,-0.42747505,-247.0873474,-184.3827255,-0.411589181,-248.3484669,-184.6825337,-0.404011606,-249.5480208,-184.9273331,-0.395011592,-250.7710938,-185.1700758,-0.387166045,-252.4904073,-185.6767789,-0.369742315,-253.6924843,-185.8676587,-0.382152438,-255.1207233,-186.162668,-0.387851162,-256.260353,-186.2874379,-0.392127553
-235.2863199,-177.2366468,-0.275255551,-244.5222001,-183.6998526,-0.447480759,-245.898988,-184.1123493,-0.427618449,-247.3115457,-184.5245894,-0.411555641,-248.5729406,-184.820677,-0.403877197,-249.7746339,-185.0631613,-0.394790794,-250.9987867,-185.3028176,-0.386959262,-252.7197416,-185.8050428,-0.369465056,-253.9227302,-185.9928895,-0.381857538,-255.3521679,-186.2842428,-0.387557979,-256.4926789,-186.4061896,-0.391794348
-235.4825756,-177.4027964,-0.275776118,-244.743765,-183.8480488,-0.447968442,-246.1220343,-184.2571321,-0.4277733,-247.5361346,-184.6658585,-0.411532816,-248.7986734,-184.9587342,-0.403777231,-250.0007631,-185.1978481,-0.394602067,-251.2268392,-185.4349471,-0.386761923,-252.9494249,-185.9326886,-0.369199378,-254.1533169,-186.117499,-0.381574247,-255.5839435,-186.4051911,-0.387276126,-256.7253245,-186.5243078,-0.391474461
-235.6792594,-177.5684428,-0.276321579,-244.9657223,-183.9956523,-0.448471114,-246.3445862,-184.4007075,-0.427975421,-247.7611136,-184.8065322,-0.411520617,-249.0247773,-185.0961866,-0.403685188,-250.2281326,-185.3324327,-0.394437285,-251.4552502,-185.5664634,-0.386573738,-253.1794541,-186.0597149,-0.368944396,-254.3842442,-186.2414867,-0.381302391,-255.8160475,-186.5255114,-0.387005421,-256.9582887,-186.6417923,-0.391167086
-235.8763681,-177.7335828,-0.27689033,-245.1880645,-184.1426572,-0.448988895,-246.5684261,-184.5442705,-0.428188884,-247.9857725,-184.9461697,-0.411518417,-249.2512523,-185.2330338,-0.403601223,-250.4558673,-185.4664077,-0.394281202,-251.6840182,-185.6973657,-0.38639464,-253.4098259,-186.1861208,-0.368699254,-254.6155117,-186.364852,-0.38104176,-256.0484784,-186.6452025,-0.38674587,-257.1915709,-186.7586436,-0.390871351
-236.0738987,-177.8982136,-0.277481219,-245.4107851,-184.2890588,-0.449521634,-246.7926463,-184.687235,-0.428411018,-248.2113565,-185.0855045,-0.411562766,-249.4780984,-185.3692754,-0.403525534,-250.6839642,-185.5997713,-0.394133118,-251.9131397,-185.8276514,-0.386224933,-253.6405376,-186.3119047,-0.368463481,-254.8471177,-186.4875941,-0.380791957,-256.2812347,-186.7642635,-0.386497464,-257.4251708,-186.8748621,-0.390586505
-236.271849,-178.0623331,-0.278093354,-245.6338817,-184.4348559,-0.450068486,-247.0172456,-184.8295988,-0.428642508,-248.4374923,-185.2243441,-0.411616972,-249.7053147,-185.504911,-0.403458055,-250.9124214,-185.7325226,-0.393992517,-252.1426081,-185.9573164,-0.386064655,-253.8715883,-186.4370661,-0.368236968,-255.0790594,-186.6097114,-0.380552432,-256.5142682,-186.8826682,-0.386261194,-257.659086,-186.9904464,-0.390312558
-236.4702181,-178.2259406,-0.27872579,-245.8573555,-184.5800507,-0.450627782,-247.2422232,-184.9713604,-0.428884103,-248.663996,-185.3625762,-0.411679306,-249.9328992,-185.6399395,-0.403398513,-251.1412378,-185.8646608,-0.393859103,-252.3724173,-186.0863571,-0.385913585,-254.1029786,-186.5616047,-0.368019846,-255.3113336,-186.7312024,-0.380322613,-256.7468369,-187.0000154,-0.386061106,-257.8933106,-187.1053927,-0.390050551
-236.6690042,-178.3890355,-0.279377274,-246.0812111,-184.7246474,-0.451198183,-247.4675794,-185.1125193,-0.429136117,-248.8908668,-185.5001999,-0.411750015,-250.1608486,-185.7743592,-0.403346529,-251.3704127,-185.9961853,-0.393732776,-252.602564,-186.2147716,-0.385771205,-254.3347089,-186.6855205,-0.367812299,-255.5439373,-186.8520655,-0.380102185,-256.9805739,-187.1171587,-0.385872434,-258.1278338,-187.2196947,-0.389801255
-236.868205,-178.5516167,-0.280046398,-246.3054523,-184.8686496,-0.451778877,-247.6933131,-185.2530753,-0.429398016,-249.1181059,-185.6372156,-0.411829561,-250.3891599,-185.9081684,-0.403301726,-251.5999445,-186.1270951,-0.393613663,-252.833048,-186.3425607,-0.38563661,-254.5667788,-186.8088131,-0.367614213,-255.7759926,-186.9718471,-0.379891434,-257.2146279,-187.2336691,-0.385691631,-258.3626459,-187.333347,-0.389564903
-237.0678178,-178.7136829,-0.280731626,-246.5300794,-185.012057,-0.452369866,-247.9194225,-185.3930281,-0.429669055,-249.3457147,-185.7736241,-0.411918322,-250.6178308,-186.041366,-0.403263856,-251.8298312,-186.2573885,-0.393502056,-253.0638724,-186.4697265,-0.385509209,-254.7991861,-186.9314814,-0.367425261,-256.0092541,-187.0914203,-0.379721616,-257.4489953,-187.3495448,-0.385518275,-258.5968318,-187.4459015,-0.389348993
-237.2678401,-178.8752324,-0.281431771,-246.7550927,-185.1548687,-0.452971217,-248.1459055,-185.5323767,-0.429948534,-249.5736928,-185.9094253,-0.412016236,-250.8468605,-186.1739512,-0.403232858,-252.0600693,-186.387063,-0.393398122,-253.2950397,-186.5962711,-0.385388763,-255.0311037,-187.0530575,-0.367275458,-256.2428301,-187.210357,-0.37956117,-257.683672,-187.4647828,-0.385353033,-258.8322296,-187.5582338,-0.389162444
-237.4682712,-179.0362636,-0.282146138,-246.9795375,-185.2964601,-0.453600917,-248.3727596,-185.67112,-0.430236078,-249.8020383,-186.044618,-0.412122869,-251.0762482,-186.3059237,-0.403208783,-252.2906557,-186.5161169,-0.393301755,-253.5265506,-186.7221947,-0.385275237,-255.2641888,-187.1744444,-0.367136489,-256.4767177,-187.3286562,-0.379409438,-257.9186516,-187.579379,-0.385196475,-259.0679231,-187.669924,-0.388983658
-237.669111,-179.196776,-0.282874149,-247.2053442,-185.4380443,-0.45426504,-248.5999837,-185.8092569,-0.430531611,-250.0307481,-186.1792008,-0.412237614,-251.3059924,-186.4372823,-0.403191882,-252.5215883,-186.6445491,-0.393212455,-253.7584047,-186.8474967,-0.385168466,-255.4975999,-187.2952008,-0.367005768,-256.7109168,-187.4463186,-0.379265405,-258.1539295,-187.6933306,-0.385048738,-259.3039179,-187.7809756,-0.388812419
-237.8703595,-179.3567687,-0.283615206,-247.4315355,-185.5790299,-0.454938901,-248.8275775,-185.946787,-0.430835232,-250.2598192,-186.3131719,-0.412359923,-251.5360888,-186.5680243,-0.403182727,-252.752865,-186.7723593,-0.393129638,-253.9906014,-186.9721765,-0.385068255,-255.7313332,-187.4153247,-0.366883394,-256.9454298,-187.5633459,-0.379128334,-258.3895033,-187.8066371,-0.384908931,-259.5402134,-187.8913871,-0.388650357
-238.0720164,-179.5162412,-0.284368317,-247.6581051,-185.7194134,-0.455621246,-249.0555407,-186.0837098,-0.431147062,-250.4892495,-186.4465302,-0.412489432,-251.7665297,-186.6981449,-0.403181563,-252.9844844,-186.8995473,-0.393052814,-254.2231397,-187.096233,-0.384974413,-255.9653864,-187.5348143,-0.366769455,-257.1802575,-187.679739,-0.3789981,-258.6253733,-187.9193002,-0.384775161,-259.7768003,-188.0011524,-0.388498352
-238.2740795,-179.6751922,-0.285132168,-247.8850464,-185.8591915,-0.456310805,-249.2838726,-186.2200248,-0.431466931,-250.7190376,-186.5792748,-0.412625975,-251.997308,-186.8276397,-0.40318838,-253.2164449,-187.0261123,-0.392981784,-254.4560172,-187.2196652,-0.384886633,-256.1997579,-187.6536692,-0.366663785,-257.4153959,-187.7954951,-0.378875702,-258.8615435,-188.0313233,-0.384645895,-260.0136676,-188.110265,-0.388356458
-238.4765456,-179.8336197,-0.2859054,-248.1123546,-185.9983615,-0.457006729,-249.5125711,-186.3557312,-0.431794462,-250.9491824,-186.711405,-0.412769545,-252.2284199,-186.9565069,-0.403202792,-253.4487457,-187.1520537,-0.392916646,-254.6892305,-187.342471,-0.384804546,-256.4344468,-187.7718894,-0.366565754,-257.6508349,-187.9106085,-0.378761834,-259.0980155,-188.1427079,-0.384520728,-260.2508089,-188.2187219,-0.388223924
-238.6794117,-179.9915219,-0.286686689,-248.3400285,-186.1369224,-0.45770876,-249.7406987,-186.4902688,-0.432135546,-251.1796825,-186.8429197,-0.412920375,-252.4589719,-187.0842471,-0.403228662,-253.681387,-187.2773713,-0.392857664,-254.9219107,-187.4641752,-0.384746522,-256.6694529,-187.8894754,-0.366474707,-257.8865645,-188.0250733,-0.378656659,-259.334785,-188.2534511,-0.384400962,-260.4882243,-188.3265243,-0.38809861
-238.8826755,-180.1488973,-0.287474935,-248.5680687,-186.2748745,-0.458416952,-249.9701403,-186.6247206,-0.432517237,-251.4105352,-186.973817,-0.413078863,-252.6907733,-187.2118342,-0.403293632,-253.9142156,-187.4019814,-0.392806192,-255.1558004,-187.5856949,-0.384709947,-256.9047752,-188.0064272,-0.366390158,-258.1225799,-188.1388875,-0.378559661,-259.5718423,-188.3635469,-0.384287867,-260.7259219,-188.4336772,-0.387979087
-239.086336,-180.3057453,-0.288269145,-248.7964764,-186.4122181,-0.45913136,-250.1999405,-186.7585593,-0.432905226,-251.6417366,-187.1040942,-0.413245244,-252.9229162,-187.3388,-0.403365124,-254.1468214,-187.525631,-0.392794585,-255.3900173,-187.7065835,-0.384678773,-257.1404111,-188.1227433,-0.366312328,-258.358883,-188.2520535,-0.37846884,-259.8091768,-188.4729888,-0.38418216,-260.9639096,-188.5401852,-0.387865015
-239.2903933,-180.4620663,-0.289068453,-249.0252519,-186.5489533,-0.459851649,-250.430098,-186.8917843,-0.433299272,-251.8723806,-187.2332161,-0.413443791,-253.155402,-187.4651452,-0.403443447,-254.3804961,-187.6490435,-0.392791423,-255.6245598,-187.8268399,-0.384653204,-257.3763549,-188.2384198,-0.366242416,-258.5954826,-188.3645772,-0.378382586,-260.0467835,-188.5817742,-0.384083722,-261.202191,-188.6460499,-0.387756466
-239.4948471,-180.6178601,-0.289872208,-249.2543935,-186.6850795,-0.460577052,-250.6606118,-187.0243948,-0.433699207,-252.104287,-187.3622159,-0.413664522,-253.3882306,-187.5908692,-0.403528625,-254.6145043,-187.7718281,-0.392794296,-255.8594267,-187.9464634,-0.384633327,-257.6125958,-188.3534507,-0.366181322,-258.8323866,-188.4764633,-0.378300316,-260.2846643,-188.6899052,-0.383990919,-261.4407676,-188.7512712,-0.387653179
-239.6996965,-180.7731255,-0.290680187,-249.4838984,-186.820595,-0.461306562,-250.89148,-187.1563896,-0.434105039,-252.3365342,-187.490592,-0.41389194,-253.6214008,-187.715971,-0.403620527,-254.8488422,-187.8939828,-0.39280295,-256.094617,-188.0654537,-0.384618777,-257.8491247,-188.4678312,-0.366129205,-259.0695969,-188.5877127,-0.378222469,-260.5228279,-188.7973869,-0.383902466,-261.679639,-188.8558484,-0.387554607
-239.9049383,-180.9278597,-0.291492801,-249.7137634,-186.9554983,-0.462039141,-251.1226982,-187.2877658,-0.434517123,-252.5691213,-187.6183447,-0.414125565,-253.8549111,-187.8404496,-0.403718981,-255.083507,-188.0155058,-0.392817474,-256.3301284,-188.1838102,-0.384608841,-258.0859373,-188.5815602,-0.366085175,-259.3071122,-188.698323,-0.378149856,-260.7612826,-188.9042242,-0.383817924,-261.9188042,-188.9597806,-0.387459919
-240.1105676,-181.082058,-0.292310489,-249.9439856,-187.0897877,-0.462773942,-251.3542585,-187.4185186,-0.43493545,-252.8020475,-187.7454736,-0.414365171,-254.0887587,-187.9643033,-0.40382374,-255.3184949,-188.136395,-0.392838321,-256.5659583,-188.3015322,-0.384602735,-258.3230358,-188.6946405,-0.366047274,-259.5449281,-188.8082905,-0.378082953,-261.0000313,-189.0104185,-0.383737317,-262.1582604,-189.0630671,-0.387367898
-240.3165797,-181.2357166,-0.293133257,-250.1745631,-187.2234621,-0.463510305,-251.5861537,-187.5486437,-0.435359707,-253.0353126,-187.8719786,-0.414610833,-254.3229399,-188.0875305,-0.403934545,-255.553801,-188.2566476,-0.392865797,-256.8021034,-188.4186183,-0.384599959,-258.5604291,-188.8070779,-0.366014032,-259.7830397,-188.917612,-0.378021748,-261.2390746,-189.1159695,-0.383660424,-262.3980029,-189.1657064,-0.38727722
-240.5229723,-181.3888346,-0.293960324,-250.4044901,-187.3559312,-0.464257289,-251.81838,-187.6781394,-0.43578927,-253.2689171,-187.9978596,-0.414862713,-254.5574514,-188.2101293,-0.404051201,-255.7894215,-188.3762618,-0.392899771,-257.0385605,-188.5350664,-0.384600842,-258.7981236,-188.918876,-0.365985668,-260.0214442,-189.0262864,-0.377965134,-261.4784117,-189.2208762,-0.383586849,-262.6380276,-189.2676972,-0.387186757
-240.7297448,-181.5414128,-0.294790318,-250.6357921,-187.4883391,-0.46503719,-252.050938,-187.8070065,-0.436223141,-253.5028608,-188.123116,-0.415120925,-254.7922903,-188.3320982,-0.404173731,-256.0253549,-188.4952373,-0.392939557,-257.275326,-188.6508738,-0.384606348,-259.0361178,-189.0300328,-0.365963962,-260.2601389,-189.1343138,-0.377911801,-261.718041,-189.3251373,-0.383516115,-262.8783299,-189.3690375,-0.387096426
-240.9368986,-181.6934535,-0.295621778,-250.8674443,-187.6201287,-0.465817936,-252.2838323,-187.9352483,-0.436660747,-253.7371427,-188.2477471,-0.415385344,-255.0274549,-188.453436,-0.404302364,-256.2616025,-188.6135755,-0.392984598,-257.5123939,-188.7660365,-0.384617226,-259.2744022,-189.1405422,-0.365949978,-260.4991224,-189.2416948,-0.377860721,-261.9570571,-189.4283336,-0.383473577,-263.1189032,-189.4697232,-0.387007426
-241.1444346,-181.8449584,-0.296453648,-251.0994428,-187.7512973,-0.466599382,-252.5170669,-188.0628675,-0.437101933,-253.9717602,-188.3717517,-0.415655635,-255.2629435,-188.5741417,-0.404437344,-256.4981658,-188.7312777,-0.393034629,-257.74976,-188.8805527,-0.384633205,-259.51211,-189.2499956,-0.365951653,-260.7375045,-189.3480275,-0.377816439,-262.1972741,-189.5312772,-0.383435047,-263.3597379,-189.5697492,-0.386920795
-241.3523515,-181.9959258,-0.297286134,-251.3317835,-187.8818424,-0.467381212,-252.7506429,-188.1898648,-0.437546682,-254.2067095,-188.4951278,-0.415931344,-255.4987549,-188.6942144,-0.404578757,-256.7350438,-188.8483432,-0.393090039,-257.9874235,-188.9944233,-0.38465278,-259.7509582,-189.3591666,-0.365985882,-260.9770746,-189.4540892,-0.377800265,-262.4377727,-189.6335722,-0.383396508,-263.6008257,-189.669111,-0.386837075
-241.5606444,-182.1463511,-0.298121003,-251.5644641,-188.0117627,-0.468162851,-252.9845604,-188.3162398,-0.437994687,-254.441987,-188.6178736,-0.416212056,-255.734888,-188.8136537,-0.404726186,-256.972231,-188.9647686,-0.393152027,-258.2253869,-189.1076509,-0.384674564,-259.990079,-189.4676822,-0.366025438,-261.216934,-189.5595042,-0.377786513,-262.6785474,-189.7352163,-0.383358007,-263.8421634,-189.7678079,-0.386755475
-241.7687079,-182.2957982,-0.298960899,-251.7974832,-188.1410581,-0.468943383,-253.2188184,-188.4419914,-0.438445529,-254.6775898,-188.7399874,-0.416497675,-255.9713408,-188.9324594,-0.404878905,-257.2097166,-189.0805475,-0.393221397,-258.4636529,-189.2202383,-0.384697687,-260.2294803,-189.5755471,-0.366069146,-261.4570842,-189.6642727,-0.377775451,-262.9195877,-189.8362041,-0.383321679,-264.0828193,-189.8654632,-0.386674432
-241.9777211,-182.4450946,-0.29982474,-252.0308405,-188.2697291,-0.469722014,-253.4524458,-188.566585,-0.438913597,-254.9135142,-188.8614671,-0.416788463,-256.2081107,-189.0506306,-0.405036068,-257.4474905,-189.1956746,-0.39329842,-258.7022207,-189.3321848,-0.384722702,-260.4691696,-189.6827658,-0.366116876,-261.697525,-189.7683945,-0.377766657,-263.1608761,-189.9365269,-0.383289565,-264.324678,-189.962816,-0.386620125
-242.1871058,-182.5938447,-0.300693546,-252.2645354,-188.3977758,-0.470498115,-253.6873955,-188.6910531,-0.43940896,-255.1497552,-188.9823099,-0.417084541,-256.4447345,-189.1679382,-0.40519711,-257.6855482,-189.3101484,-0.393382276,-258.9410847,-189.4434863,-0.38475138,-260.709151,-189.78934,-0.366169009,-261.9382533,-189.8718689,-0.377759097,-263.4023979,-190.036178,-0.383263074,-264.5667995,-190.059513,-0.386563908
-242.3968557,-182.7420454,-0.30156394,-252.4985668,-188.5251978,-0.471271322,-253.9226779,-188.8148936,-0.439905664,-255.3863087,-189.1025136,-0.417385649,-256.6816768,-189.2845755,-0.405397954,-257.9238919,-189.4239718,-0.393471104,-259.1793362,-189.5537202,-0.384785771,-260.9494258,-189.8952696,-0.366225516,-262.1792647,-189.9746947,-0.377751611,-263.6441472,-190.1351555,-0.383243216,-264.8091884,-190.155556,-0.38650549
-242.6069776,-182.8897025,-0.302433713,-252.732934,-188.6519943,-0.472041389,-254.1582893,-188.9381046,-0.440403228,-255.6222349,-189.2215924,-0.417701711,-256.919384,-189.4007969,-0.405605929,-258.1616303,-189.5367108,-0.393575218,-259.4187738,-189.6636834,-0.384860004,-261.1899936,-190.0005537,-0.366286001,-262.420554,-190.0768699,-0.377743378,-263.8861304,-190.2334634,-0.383228471,-265.0518483,-190.2509461,-0.38644463
-242.8174746,-183.0368191,-0.303301325,-252.9676369,-188.7781651,-0.472808145,-254.394227,-189.0606848,-0.440901388,-255.8594286,-189.340487,-0.41804919,-257.1573876,-189.5163716,-0.405819494,-258.400583,-189.649218,-0.393707365,-259.658482,-189.7729878,-0.384939214,-261.4308532,-190.1051917,-0.366349772,-262.6621167,-190.1783919,-0.377734885,-264.1283644,-190.3311103,-0.383216196,-265.2947797,-190.345683,-0.386381038
-243.0283477,-183.1833954,-0.304165476,-253.2026751,-188.9037096,-0.47357141,-254.6304888,-189.1826326,-0.441400134,-256.096936,-189.4587451,-0.418399404,-257.3956857,-189.6312989,-0.406038382,-258.6398348,-189.7610824,-0.393844981,-259.8984623,-189.8816354,-0.385021772,-261.6720015,-190.2091825,-0.366415707,-262.9039434,-190.2792557,-0.377728284,-264.3708635,-190.4281028,-0.383205333,-265.5379801,-190.4397652,-0.386314538
-243.2395968,-183.3294309,-0.305024969,-253.4380477,-189.0286273,-0.474330785,-254.8670731,-189.3039471,-0.441899442,-256.334756,-189.5763662,-0.41875236,-257.6342791,-189.7455805,-0.406260998,-258.8793766,-189.8722981,-0.393989141,-260.1387232,-189.9896316,-0.385106753,-261.9134343,-190.3125249,-0.36648263,-263.1460178,-190.3794532,-0.37772553,-264.6136344,-190.5244437,-0.383195215,-265.7814453,-190.5331902,-0.386245288
-243.451221,-183.4749244,-0.305878895,-253.6737521,-189.1529169,-0.47508576,-255.1039782,-189.4246271,-0.442399121,-256.5728835,-189.6933468,-0.419109004,-257.8731717,-189.8592198,-0.406485957,-259.1191976,-189.9828588,-0.394140113,-260.3792724,-190.0969802,-0.385194251,-262.1551476,-190.4152178,-0.366549604,-263.3883272,-190.4789791,-0.377727142,-264.8566785,-190.6201334,-0.383184503,-266.02517,-190.6259552,-0.386173597
-243.6632185,-183.6198743,-0.306726497,-253.9090142,-189.2761727,-0.475836162,-255.3412031,-189.5446724,-0.442898551,-256.8113077,-189.8096808,-0.419469822,-258.1123661,-189.9722194,-0.406712411,-259.3592914,-190.0927612,-0.394297438,-260.6201152,-190.2036834,-0.385284739,-262.3971371,-190.5172592,-0.366616658,-263.6308714,-190.5778345,-0.377731101,-265.0999948,-190.7151709,-0.383171732,-266.2691503,-190.7180583,-0.386099786
-243.8755863,-183.764279,-0.307567038,-254.1451011,-189.399017,-0.476621434,-255.5787457,-189.6640826,-0.443396772,-257.0500193,-189.9253631,-0.419834773,-258.3518612,-190.0845784,-0.406940607,-259.5996584,-190.2020067,-0.394459223,-260.8612539,-190.3097414,-0.385378347,-262.6393968,-190.6186453,-0.366685015,-263.8736623,-190.6760258,-0.377735547,-265.3435802,-190.8095545,-0.383156011,-266.5133841,-190.8094987,-0.386023776
-244.0883206,-183.9081361,-0.308399898,-254.3817956,-189.5213766,-0.477402104,-255.8166034,-189.782857,-0.443892728,-257.2890136,-190.0403922,-0.420202996,-258.5916515,-190.1962929,-0.407171971,-259.8403066,-190.3106002,-0.394624288,-261.1026872,-190.4151532,-0.385474734,-262.8819173,-190.719371,-0.366755704,-264.1167138,-190.7735599,-0.377740173,-265.5874305,-190.9032818,-0.383137257,-266.7578678,-190.9002761,-0.385945245
-244.3014182,-184.0514439,-0.309224583,-254.6188043,-189.6430988,-0.478177241,-256.0547733,-189.9009945,-0.444385606,-257.5282927,-190.1547705,-0.420572407,-258.8317256,-190.307356,-0.40740747,-260.0812443,-190.4185464,-0.394792441,-261.3444124,-190.5199175,-0.385572995,-263.1246906,-190.8194322,-0.366829182,-264.3600332,-190.8704403,-0.37774504,-265.8315411,-190.9963503,-0.383115914,-267.002597,-190.9903894,-0.385863728
-244.5148766,-184.1942007,-0.310041005,-254.8561224,-189.7641808,-0.478946594,-256.2932519,-190.0184928,-0.444875433,-257.7678653,-190.2685039,-0.420941512,-259.0720734,-190.4177621,-0.407647404,-260.3224749,-190.5258471,-0.394963809,-261.5864245,-190.6240326,-0.385671896,-263.3677135,-190.9188282,-0.366904694,-264.6036236,-190.9666679,-0.377749682,-266.0759083,-191.0887579,-0.38309267,-267.2475666,-191.0798372,-0.385779008
-244.7286949,-184.3364051,-0.310849589,-255.0937473,-189.8846218,-0.479709659,-256.532035,-190.1353489,-0.445362898,-258.0077387,-190.3815968,-0.42130998,-259.31269,-190.5275094,-0.407891067,-260.5639996,-190.6325021,-0.395138247,-261.8287188,-190.7274972,-0.385770368,-263.6109876,-191.0175608,-0.366980556,-264.8474856,-191.0622426,-0.377753334,-266.3205306,-191.1805041,-0.383067758,-267.4927731,-191.1686179,-0.385691626
