path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-244.9428724,-184.4780563,-0.311650852,-255.3316793,-190.0044225,-0.480465498,-256.7711155,-190.2515587,-0.445848491,-258.2479152,-190.4940495,-0.421678464,-259.5535773,-190.6366003,-0.408136775,-260.805818,-190.7385108,-0.3953153,-262.0712911,-190.8303099,-0.38586783,-263.8545188,-191.115634,-0.367055422,-265.0916173,-191.1571633,-0.377755323,-266.5654047,-191.2715882,-0.383040991,-267.7382149,-191.25673,-0.385602509
-245.1574088,-184.6191534,-0.312445125,-255.5699213,-190.123585,-0.481213423,-257.0104883,-190.3671193,-0.446331823,-258.488394,-190.6058601,-0.422047657,-259.7947443,-190.7450401,-0.408383443,-261.0479285,-190.8438719,-0.395494284,-262.3141371,-190.9324682,-0.385964997,-264.0983124,-191.2130509,-0.367128502,-265.3360149,-191.2514278,-0.3777555,-266.8105256,-191.3620094,-0.383011834,-267.9838913,-191.3441726,-0.385512548
-245.3723038,-184.7596965,-0.313232038,-255.8084753,-190.2421109,-0.48195306,-257.2491477,-190.4815265,-0.446832403,-258.7291704,-190.7170248,-0.422417779,-260.0361992,-190.8528331,-0.408630978,-261.2903288,-190.9485847,-0.395674078,-262.5572479,-191.0339673,-0.386064127,-264.3414981,-191.3094562,-0.367209003,-265.580674,-191.3450336,-0.377754253,-267.0558887,-191.4517664,-0.382979687,-268.2298025,-191.4309457,-0.385421828
-245.5875549,-184.8996849,-0.314010544,-256.0473403,-190.3599994,-0.482684604,-257.4891244,-190.5957617,-0.447345733,-258.9702402,-190.827541,-0.422788319,-260.2779466,-190.9599812,-0.408879587,-261.5330152,-191.0526483,-0.395853509,-262.8006067,-191.134799,-0.386167101,-264.5858371,-191.4055363,-0.367309903,-265.8246771,-191.4376255,-0.377758143,-267.3005606,-191.5405018,-0.382962432,-268.4759478,-191.5170502,-0.385329497
-245.8031584,-185.0391174,-0.314779327,-256.2865106,-190.4772467,-0.483408862,-257.7293992,-190.709355,-0.447852233,-259.2116005,-190.9374079,-0.423157747,-260.519989,-191.0664847,-0.409129166,-261.7759835,-191.1560614,-0.396031479,-263.0441997,-191.2349572,-0.386274384,-264.8304452,-191.5009619,-0.367408109,-266.0698575,-191.5298809,-0.377787013,-267.5464072,-191.6289003,-0.382954887,-268.7223256,-191.6024867,-0.385234476
-246.0191104,-185.1779925,-0.315537098,-256.5259745,-190.5938464,-0.484126133,-257.9699717,-190.8223063,-0.448352099,-259.4532487,-191.0466257,-0.423524614,-260.7613805,-191.1719042,-0.409403033,-262.0192289,-191.2588222,-0.396207608,-263.2880269,-191.3344431,-0.386383739,-265.0753202,-191.5957318,-0.367503401,-266.3152883,-191.6214729,-0.377815461,-267.7924929,-191.7166317,-0.382946071,-268.9689338,-191.6872554,-0.385135903
-246.2354073,-185.3163081,-0.316283452,-256.7657216,-190.7097931,-0.484836124,-258.2108375,-190.934612,-0.448846818,-259.6942185,-191.1547281,-0.423918723,-261.0040214,-191.2770838,-0.409689417,-262.2627439,-191.3609263,-0.396382899,-263.5321007,-191.4332632,-0.386493154,-265.3204579,-191.6898435,-0.367595879,-266.5609646,-191.7124004,-0.377842946,-268.0388206,-191.8036966,-0.38293631,-269.2157686,-191.7713546,-0.385034267
-246.4520477,-185.4540625,-0.317018905,-257.005747,-190.8250854,-0.485537637,-258.4519859,-191.0462656,-0.449337262,-259.9364514,-191.2626151,-0.424316232,-261.2469487,-191.3816151,-0.409973709,-262.5055869,-191.4619629,-0.396574892,-263.7755213,-191.5310457,-0.386613074,-265.5658536,-191.7832945,-0.367685794,-266.8068814,-191.8026624,-0.377868838,-268.2853887,-191.8900953,-0.382924701,-269.462827,-191.8547821,-0.384930951
-246.6690309,-185.5912541,-0.31774419,-257.2460529,-190.9397261,-0.486228704,-258.6934071,-191.1572617,-0.449823678,-260.1789687,-191.3698526,-0.424709682,-261.4901572,-191.4854963,-0.410254597,-262.7496234,-191.5627069,-0.396786882,-264.0201352,-191.6285227,-0.386755408,-265.8115039,-191.8760828,-0.367773436,-267.053035,-191.8922576,-0.377893037,-268.5321928,-191.9758275,-0.382909832,-269.7101065,-191.9375358,-0.384827448
-246.8863564,-185.7278819,-0.318459882,-257.4866483,-191.0537211,-0.48690805,-258.9350962,-191.2675983,-0.450305384,-260.4217718,-191.4764405,-0.425099209,-261.7336418,-191.5887257,-0.41053122,-262.9939079,-191.6627833,-0.396998944,-264.2650202,-191.7253457,-0.386896324,-266.0574065,-191.968208,-0.367858696,-267.2994253,-191.9811853,-0.377916141,-268.7792271,-192.0608922,-0.38289035,-269.9566569,-192.0192792,-0.384744397
-247.1040241,-185.8639458,-0.319165829,-257.7264465,-191.1665314,-0.487601722,-259.1770546,-191.3772775,-0.45078065,-260.6648619,-191.5823788,-0.425484756,-261.9773983,-191.6913011,-0.410804024,-263.238442,-191.7621943,-0.397209269,-264.5101776,-191.8215147,-0.387034829,-266.3035581,-192.0596693,-0.367941139,-267.5460544,-192.0694455,-0.377938972,-269.0264855,-192.1452872,-0.382866077,-270.2043835,-192.100659,-0.384670647
-247.3220326,-185.9994455,-0.319861307,-257.9676513,-191.279208,-0.488300074,-259.4192909,-191.4863043,-0.451248437,-260.9082387,-191.6876678,-0.425865568,-262.2214177,-191.7932175,-0.411075099,-263.4832323,-191.8609438,-0.397416484,-264.7556053,-191.9170285,-0.387170009,-266.549954,-192.1504659,-0.368020159,-267.7929248,-192.1570384,-0.377962124,-269.273963,-192.2290097,-0.382838485,-270.4523276,-192.1813645,-0.384596875
-247.5403807,-186.134381,-0.32054551,-258.2091544,-191.3912409,-0.48898897,-259.661813,-191.5946832,-0.45170864,-261.1518995,-191.7923067,-0.426240376,-262.4656832,-191.8944668,-0.411346123,-263.7282844,-191.9590353,-0.397619789,-265.0012997,-192.0118851,-0.387301444,-266.7965892,-192.2405965,-0.368095318,-268.0400372,-192.2439648,-0.377985154,-269.5216529,-192.3120563,-0.382809185,-270.7004877,-192.2613962,-0.384522576
-247.7590668,-186.2687518,-0.321217758,-258.4509525,-191.5026273,-0.489668467,-259.9046256,-191.7024161,-0.452161413,-261.3958405,-191.8962947,-0.426607813,-262.7101808,-191.9950429,-0.411617725,-263.9736004,-192.0564697,-0.397818682,-265.2472562,-192.106082,-0.387429305,-267.0434603,-192.3300594,-0.368166924,-268.2873885,-192.3302245,-0.378006805,-269.7695507,-192.3944247,-0.382779335,-270.9488613,-192.340754,-0.38444762
-247.9780891,-186.4025568,-0.321877769,-258.6930426,-191.6133654,-0.490337684,-260.1477312,-191.8095035,-0.452606721,-261.640057,-191.9996298,-0.426966941,-262.954904,-192.0949441,-0.411889831,-264.2191815,-192.1532473,-0.398012454,-265.4934694,-192.1996163,-0.38755399,-267.2905657,-192.4188532,-0.368235731,-268.5349732,-192.4158169,-0.378025597,-270.0176547,-192.4761146,-0.38274905,-271.1974485,-192.4194375,-0.384372378
-248.1974468,-186.5357956,-0.322525368,-258.9354202,-191.7234542,-0.490994931,-260.3911291,-191.9159444,-0.453044141,-261.8845444,-192.1023095,-0.427318053,-263.1998583,-192.1941743,-0.412160414,-264.4650286,-192.2493682,-0.398200465,-265.7399358,-192.2924864,-0.387675762,-267.5379049,-192.5069772,-0.368302512,-268.7827846,-192.50074,-0.378040717,-270.2659658,-192.5571273,-0.382717504,-271.4462502,-192.4974467,-0.384297412
-248.4171402,-186.6684679,-0.323160492,-259.178083,-191.8328939,-0.491638893,-260.6348165,-192.0217376,-0.453472742,-262.1292938,-192.2043287,-0.427662841,-263.4450601,-192.2927416,-0.412426978,-264.7111414,-192.3448317,-0.398382463,-265.9866533,-192.3846918,-0.387794328,-267.7854782,-192.5944313,-0.368367354,-269.0308158,-192.5849909,-0.378052932,-270.5144884,-192.6374654,-0.382684125,-271.6952674,-192.5747815,-0.384223357
-248.6371691,-186.8005736,-0.323783164,-259.4210288,-191.9416844,-0.492268768,-260.8787893,-192.1268816,-0.453891177,-262.3742891,-192.3056799,-0.428002694,-263.6905238,-192.3906525,-0.412688778,-264.9575177,-192.4396363,-0.398558606,-266.2336188,-192.4762322,-0.387909171,-268.033285,-192.6812161,-0.368429363,-269.2790612,-192.6685665,-0.37806365,-270.763226,-192.7171306,-0.382648881,-271.9444992,-192.6514415,-0.384150742
-248.8575332,-186.9321125,-0.324393173,-259.6642558,-192.0498251,-0.492884473,-261.1219999,-192.230906,-0.45431939,-262.6195178,-192.4063578,-0.42833758,-263.9362583,-192.4879105,-0.412945259,-265.2041534,-192.5337797,-0.398729169,-266.4808283,-192.5671069,-0.388019608,-268.2813235,-192.7673324,-0.368487322,-269.5275165,-192.7514641,-0.378074269,-271.012181,-192.7961237,-0.382612018,-272.1939433,-192.7274253,-0.384079959
-249.0782302,-187.0630836,-0.324990239,-259.9077646,-192.1573158,-0.493486242,-261.3665429,-192.3347136,-0.454753697,-262.8649797,-192.5063634,-0.428665256,-264.1822679,-192.5845169,-0.413195404,-265.4510447,-192.6272598,-0.398894447,-266.7282774,-192.6573145,-0.388125249,-268.5295912,-192.8527802,-0.368540119,-269.7761809,-192.8336834,-0.378085376,-271.2613554,-192.8744449,-0.382573918,-272.4435958,-192.8027317,-0.384011232
-249.2992576,-187.1934855,-0.325574025,-260.1515567,-192.2641567,-0.494074356,-261.6113576,-192.4378671,-0.455175925,-263.1106861,-192.605703,-0.428983937,-264.4285514,-192.6804709,-0.413437815,-265.6981891,-192.7200755,-0.399054338,-266.9759643,-192.7468537,-0.388226289,-268.7780846,-192.9375582,-0.368587844,-270.0250561,-192.9152256,-0.378096396,-271.5107494,-192.9520939,-0.382534898,-272.6934531,-192.8773594,-0.383944574
-249.5206124,-187.3233168,-0.32614419,-260.3956335,-192.3703479,-0.494648824,-261.8564388,-192.5403632,-0.455587486,-263.3566501,-192.7043832,-0.429293251,-264.6751037,-192.7757698,-0.413671342,-265.9455829,-192.8122261,-0.39920833,-267.2238898,-192.8357242,-0.388323296,-269.0268004,-193.0216642,-0.368631648,-270.2741448,-192.9960928,-0.378106651,-271.7603609,-193.0290696,-0.382495165,-272.9435126,-192.9513079,-0.383879767
-249.7422925,-187.4525764,-0.326700537,-260.6399951,-192.47589,-0.495208921,-262.1017778,-192.6421971,-0.455989373,-263.6018735,-192.8019987,-0.429601223,-264.9209373,-192.8700275,-0.413901948,-266.1932212,-192.9037105,-0.399355647,-267.472055,-192.9239255,-0.388416843,-269.2748371,-193.1047834,-0.368683702,-270.5234492,-193.0762866,-0.378115628,-272.0101862,-193.1053706,-0.382454917,-273.1937713,-193.0245766,-0.383816606
-249.963596,-187.5808424,-0.327255776,-260.8846389,-192.5807824,-0.495753546,-262.3473677,-192.7433652,-0.456381887,-263.8483824,-192.8993348,-0.429929446,-265.1680197,-192.9639748,-0.414153508,-266.4410993,-192.9945279,-0.399495505,-267.7204609,-193.0114582,-0.388506541,-269.5240001,-193.1875111,-0.368755911,-270.7729688,-193.155807,-0.378123231,-272.2602207,-193.1809952,-0.382414351,-273.444226,-193.0971651,-0.383754889
-250.1859306,-187.7089442,-0.327800591,-261.1295608,-192.685024,-0.496281456,-262.5932051,-192.8438669,-0.4567642,-264.09516,-192.9960158,-0.430247001,-265.4153558,-193.0572592,-0.414396209,-266.6892135,-193.0846765,-0.39962793,-267.9691051,-193.0983226,-0.388591176,-269.7733807,-193.2695633,-0.368826377,-271.0217726,-193.2343548,-0.37813439,-272.5104605,-193.2559418,-0.382373705,-273.6948735,-193.1690725,-0.383694606
-250.4085886,-187.8364732,-0.328331425,-261.3736086,-192.7881229,-0.496797111,-262.8392909,-192.9437039,-0.457134616,-264.3422045,-193.0920406,-0.430553113,-265.6629436,-193.1498803,-0.414629916,-266.9366077,-193.1737922,-0.39977175,-268.2179828,-193.1845179,-0.388669213,-270.0229771,-193.3509404,-0.36889432,-271.2717299,-193.3125003,-0.378170196,-272.7599531,-193.3299209,-0.382340168,-273.9457121,-193.240298,-0.383636016
-250.6315663,-187.963427,-0.328849136,-261.6190753,-192.8910166,-0.497332786,-263.0856308,-193.0428798,-0.457491923,-264.5895124,-193.1874073,-0.430847486,-265.91078,-193.2418377,-0.414854296,-267.185204,-193.2625698,-0.399927109,-268.4661536,-193.2697028,-0.388758081,-270.272788,-193.4316431,-0.368959045,-271.5219021,-193.3899714,-0.378205012,-273.0106043,-193.403485,-0.382328586,-274.1967417,-193.3108414,-0.383579537
-250.8548565,-188.0898013,-0.329354479,-261.8647858,-192.9932432,-0.497854025,-263.3322295,-193.1413974,-0.457835545,-264.8370795,-193.2821134,-0.431130331,-266.1588606,-193.3331305,-0.415068735,-267.4340401,-193.3506782,-0.400076918,-268.7154903,-193.3545252,-0.388855042,-270.5228114,-193.5116713,-0.369020154,-271.7722878,-193.4667672,-0.378239087,-273.2614525,-193.4763697,-0.382316706,-274.4479623,-193.3807023,-0.383525543
-251.0784523,-188.2155921,-0.329847747,-262.1107265,-193.0947962,-0.498361832,-263.5790909,-193.2392585,-0.458165177,-265.0849013,-193.3761566,-0.431402084,-266.4071798,-193.4237571,-0.415272676,-267.6831159,-193.4381179,-0.400220405,-268.9650448,-193.4386725,-0.388945991,-270.7730472,-193.5910249,-0.36907779,-272.0228843,-193.5428866,-0.378272675,-273.5124941,-193.5485744,-0.382304366,-274.699374,-193.4498809,-0.383473764
-251.3023503,-188.3407974,-0.330329089,-262.3568923,-193.1956739,-0.498856729,-263.8262182,-193.3364639,-0.458480653,-265.3329747,-193.4695354,-0.431663038,-266.6557356,-193.5137162,-0.415466211,-267.9324282,-193.5248892,-0.400356322,-269.2148124,-193.5221418,-0.389032353,-271.0234968,-193.669704,-0.369132378,-272.2736878,-193.6183283,-0.378305917,-273.7637278,-193.6200982,-0.382291731,-274.950975,-193.5183776,-0.383423462
-251.5265517,-188.4654186,-0.330797757,-262.6032887,-193.29588,-0.499337087,-264.0736123,-193.4330136,-0.458781716,-265.5812964,-193.5622491,-0.431912974,-266.9045287,-193.6030073,-0.415649872,-268.1819715,-193.610991,-0.400483313,-269.4647905,-193.6049317,-0.389114822,-271.2741608,-193.7477084,-0.369184407,-272.5246952,-193.6930912,-0.378338737,-274.0151536,-193.690941,-0.382279157,-275.2027624,-193.5861923,-0.383373753
-251.7510611,-188.5894588,-0.331252812,-262.8499307,-193.3954221,-0.499801263,-264.3212707,-193.5289063,-0.459068184,-265.8298611,-193.6542965,-0.432151245,-267.1535604,-193.6916302,-0.415824229,-268.4317386,-193.6964212,-0.400600778,-269.7149784,-193.6870427,-0.389192668,-271.5250385,-193.8250376,-0.369234256,-272.7759026,-193.7671745,-0.378370837,-274.2667721,-193.7611024,-0.382266994,-275.4547327,-193.6533246,-0.383324038
-251.9758829,-188.7129211,-0.331693705,-263.0968317,-193.4943069,-0.500248918,-264.5691895,-193.6241397,-0.459340148,-266.0786646,-193.7456768,-0.432377108,-267.4028321,-193.7795854,-0.415989094,-268.6817242,-193.7811771,-0.400709675,-269.965378,-193.7684767,-0.389265135,-271.7761275,-193.9016905,-0.369282174,-273.027306,-193.8405775,-0.378401823,-274.5185834,-193.8305826,-0.382255146,-275.7059171,-193.7195082,-0.383285011
-252.2010182,-188.8358063,-0.332119906,-263.3439978,-193.5925369,-0.500679776,-264.8173639,-193.7187112,-0.459597871,-266.3277032,-193.8363888,-0.432590357,-267.6523418,-193.866873,-0.416143336,-268.9319237,-193.865256,-0.40081137,-270.2159916,-193.8492351,-0.389331786,-272.0274237,-193.9776656,-0.369328253,-273.2789021,-193.9132996,-0.378431339,-274.7705855,-193.8993818,-0.382242871,-275.9582432,-193.7852438,-0.383266813
-252.4264665,-188.958114,-0.332530834,-263.5914309,-193.6901127,-0.501092897,-265.0647096,-193.8121924,-0.459858715,-266.5769762,-193.9264318,-0.432791424,-267.9020845,-193.9534926,-0.416285405,-269.182334,-193.9486558,-0.400907116,-270.4668193,-193.9293186,-0.389392498,-272.2789236,-194.0529616,-0.369372464,-273.5306882,-193.9853399,-0.378459336,-275.0227752,-193.9674997,-0.382229228,-276.2107324,-193.8502888,-0.383252674
-252.6522269,-189.0798433,-0.332925957,-263.8391307,-193.7870338,-0.501487157,-265.3133982,-193.9054013,-0.460128293,-266.8264853,-194.0158055,-0.432981057,-268.1520547,-194.0394431,-0.416413927,-269.4329549,-194.0313765,-0.400997286,-270.7178613,-194.0087268,-0.389447356,-272.5306243,-194.127578,-0.369414569,-273.7826637,-194.0566981,-0.378486013,-275.2751481,-194.0349357,-0.38221351,-276.4633779,-193.9146411,-0.383242899
-252.8782979,-189.2009932,-0.333304946,-264.0870948,-193.8832989,-0.501861829,-265.5623337,-193.9979454,-0.4603836,-267.0762318,-194.1045098,-0.433159929,-268.4022468,-194.1247224,-0.416528986,-269.6837871,-194.1134191,-0.401081259,-270.9691185,-194.0874599,-0.389496554,-272.7825231,-194.2015141,-0.369454306,-274.0348292,-194.127374,-0.378511666,-275.5276997,-194.1016883,-0.382196154,-276.7161784,-193.9783016,-0.383236042
-253.1046778,-189.3215626,-0.333667585,-264.3353195,-193.9789059,-0.502216871,-265.8115112,-194.0898236,-0.460624073,-267.3262169,-194.1925455,-0.433327641,-268.6526555,-194.2093274,-0.416632012,-269.9348322,-194.1947854,-0.401158401,-271.2205908,-194.1655173,-0.389540365,-273.0346168,-194.2747697,-0.369491376,-274.2871857,-194.1973676,-0.378536385,-275.7804223,-194.1677543,-0.382179103,-276.9691402,-194.0412731,-0.383231041
-253.3313643,-189.4415503,-0.334013757,-264.583801,-194.0738527,-0.502552803,-266.0609256,-194.1810346,-0.460849228,-267.5764384,-194.2799128,-0.433483005,-268.9032744,-194.293255,-0.416724541,-270.1860916,-194.2754765,-0.401228321,-271.4722769,-194.2428984,-0.389579041,-273.2869025,-194.3473439,-0.369525578,-274.5397328,-194.2666793,-0.378559595,-276.033303,-194.2331294,-0.382164143,-277.2222697,-194.1035581,-0.383227678
-253.5583543,-189.5609549,-0.334343392,-264.832535,-194.1681369,-0.502870352,-266.3105734,-194.2715769,-0.461059366,-267.8258633,-194.3662342,-0.433644517,-269.1540985,-194.3765026,-0.416807702,-270.4375641,-194.3554921,-0.401291075,-271.7241737,-194.3196019,-0.389612836,-273.5393781,-194.4192361,-0.369557037,-274.7924685,-194.3353093,-0.378580327,-276.2863315,-194.2978103,-0.382152203,-277.4755698,-194.1651574,-0.383226445
-253.7856451,-189.6797749,-0.334656448,-265.0815187,-194.2617572,-0.503169939,-266.5604532,-194.3614493,-0.461255269,-268.0765526,-194.4522289,-0.433809282,-269.4041261,-194.4587165,-0.416905122,-270.6892493,-194.434832,-0.401346782,-271.9762774,-194.3956264,-0.389641935,-273.7920436,-194.490446,-0.369586083,-275.0453896,-194.4032574,-0.378597535,-276.5395033,-194.3617968,-0.382143195,-277.7290403,-194.22607,-0.383228143
-254.0132345,-189.7980094,-0.334953058,-265.3295709,-194.3542552,-0.50346892,-266.8105643,-194.4506508,-0.461437739,-268.3274619,-194.5375508,-0.433959749,-269.6553702,-194.5405743,-0.417004611,-270.9411477,-194.5134959,-0.401395674,-272.2285844,-194.4709706,-0.389666402,-274.0448987,-194.560973,-0.369613086,-275.2984912,-194.4705225,-0.378610941,-276.7928226,-194.4250913,-0.38213569,-277.9826781,-194.2862943,-0.383233211
-254.2411214,-189.9156574,-0.335233561,-265.5790563,-194.4465113,-0.503771828,-267.0609074,-194.5391814,-0.461607048,-268.5785877,-194.6221975,-0.434097478,-269.9068235,-194.6217564,-0.417093037,-271.1932589,-194.5914833,-0.401438122,-272.4810915,-194.5456339,-0.389686084,-274.2970284,-194.630555,-0.369647381,-275.5517648,-194.5371015,-0.378621893,-277.0463009,-194.4876978,-0.382128566,-278.2364796,-194.3458288,-0.383241723
-254.4693044,-190.0327181,-0.335498315,-265.8287782,-194.538101,-0.504055157,-267.311482,-194.6270419,-0.461762496,-268.8299259,-194.7061667,-0.43422397,-270.1584895,-194.7022643,-0.417170471,-271.4446057,-194.6684762,-0.401492193,-272.733795,-194.6196156,-0.389700697,-274.5502693,-194.6996883,-0.369701588,-275.8051984,-194.6029902,-0.378631838,-277.2999482,-194.5496192,-0.382122117,-278.4904417,-194.404673,-0.383253237
-254.6977825,-190.1491908,-0.335747547,-266.078733,-194.6290228,-0.504318818,-267.562286,-194.7142326,-0.461902984,-269.0814745,-194.7894572,-0.434340002,-270.4103715,-194.782099,-0.417237352,-271.6971447,-194.7450761,-0.401558476,-272.9866921,-194.6929153,-0.389709941,-274.8036951,-194.768139,-0.369751858,-276.0587816,-194.6681848,-0.378641948,-277.5537704,-194.6108563,-0.382117078,-278.7445617,-194.4628269,-0.383267225
-254.9265549,-190.2650752,-0.3359811,-266.3289207,-194.7192762,-0.504563356,-267.8133168,-194.8007538,-0.462027487,-269.3332329,-194.8720694,-0.434445052,-270.6624712,-194.8612606,-0.417294099,-271.949888,-194.8209962,-0.401619191,-273.2388268,-194.765234,-0.389737783,-275.0573016,-194.8359066,-0.369797397,-276.3115611,-194.7324422,-0.378653645,-277.8077704,-194.6714088,-0.382113952,-278.9988387,-194.5202909,-0.383283474
-255.1556198,-190.3803711,-0.336198519,-266.5793432,-194.8088612,-0.504789526,-268.0645701,-194.886604,-0.462136076,-269.5852024,-194.954005,-0.434538527,-270.9147885,-194.9397487,-0.417341021,-272.2028329,-194.8962355,-0.401674339,-273.4921133,-194.8371376,-0.389770727,-275.3110847,-194.9029898,-0.36983856,-276.5654484,-194.7962229,-0.378693759,-278.0619474,-194.7312754,-0.382112911,-279.2532721,-194.5770653,-0.383302035
-255.3849748,-190.4950777,-0.33639924,-266.8300032,-194.8977781,-0.504997864,-268.3160386,-194.9717798,-0.462230365,-269.8373845,-195.0352653,-0.434620091,-271.1673213,-195.0175624,-0.417378333,-272.4559763,-194.9707937,-0.401723729,-273.74559,-194.9083577,-0.389798978,-275.5650386,-194.9693858,-0.369876935,-276.8194958,-194.859315,-0.378731683,-278.3162983,-194.7904554,-0.382113336,-279.5078624,-194.6331506,-0.383323033
-255.6146176,-190.6091944,-0.336582789,-267.080902,-194.9860278,-0.505187907,-268.5677116,-195.0562766,-0.462311964,-270.0897789,-195.1158506,-0.434689748,-271.4200657,-195.0947001,-0.417406272,-272.709315,-195.0446702,-0.401767115,-273.9992574,-194.9788943,-0.389822834,-275.8191535,-195.0350911,-0.369913864,-277.0737109,-194.9217214,-0.37876716,-278.5698559,-194.8487035,-0.3821374,-279.7626112,-194.6885472,-0.383346729
-255.8445453,-190.7227195,-0.336749433,-267.3320366,-195.0736104,-0.505358446,-268.8195799,-195.1400902,-0.462382168,-270.3423854,-195.1957607,-0.434747726,-271.6730172,-195.1711602,-0.417425108,-272.9628456,-195.1178643,-0.401804285,-274.253115,-195.0487474,-0.389841968,-276.0734218,-195.1001031,-0.36994996,-277.3280976,-194.9834426,-0.378800641,-278.8245427,-194.9064822,-0.382167384,-280.0175189,-194.7432552,-0.383373649
-256.074754,-190.8356504,-0.336900487,-267.5834017,-195.1605251,-0.50550807,-269.0705349,-195.222845,-0.462451201,-270.5952048,-195.2749955,-0.434794378,-271.9261721,-195.2469413,-0.417435116,-273.2165656,-195.1903754,-0.401835332,-274.5071607,-195.1179172,-0.389855533,-276.3278398,-195.1644218,-0.369984712,-277.5826566,-195.0444779,-0.378832414,-279.0793838,-194.9635716,-0.382196949,-280.2725824,-194.7972724,-0.383405746
-256.3052376,-190.9479832,-0.337037388,-267.8349907,-195.2467703,-0.505635998,-269.3228028,-195.3052593,-0.462537072,-270.848237,-195.3535546,-0.434830123,-272.1795282,-195.3220431,-0.41743642,-273.4704742,-195.2622028,-0.401860572,-274.7613911,-195.1864036,-0.389862615,-276.5824095,-195.2280488,-0.370016652,-277.8373876,-195.1048261,-0.378862587,-279.3343762,-195.0199711,-0.382226531,-280.5277983,-194.8505955,-0.383446135
-256.5359911,-191.0597152,-0.337160999,-268.0867963,-195.3323427,-0.505743003,-269.5752755,-195.3869962,-0.462610134,-271.1014807,-195.4314373,-0.434855346,-272.4330828,-195.396465,-0.417429094,-273.7245714,-195.3333463,-0.401880381,-275.015802,-195.2542058,-0.389862693,-276.837139,-195.2909874,-0.37004479,-278.0922897,-195.1644865,-0.378891057,-279.5895205,-195.0756808,-0.38225682,-280.7831622,-194.9032206,-0.383498057
-256.7670125,-191.170846,-0.337271089,-268.3388127,-195.4172394,-0.505830491,-269.827961,-195.4680591,-0.462670646,-271.3549332,-195.5086427,-0.434870409,-272.6868328,-195.4702066,-0.417413093,-273.9788577,-195.4038058,-0.401894896,-275.2703895,-195.3213221,-0.389856443,-277.0920345,-195.3532396,-0.370069255,-278.3473591,-195.2234587,-0.378917142,-279.8448195,-195.130701,-0.382288789,-281.0386726,-194.9551466,-0.383562881
-256.9983033,-191.2813777,-0.337366263,-268.5910358,-195.5014578,-0.505899943,-270.0808631,-195.5484492,-0.46271909,-271.608591,-195.5851692,-0.434875616,-272.9407749,-195.5432672,-0.417388388,-274.2333327,-195.4735819,-0.401903631,-275.5251466,-195.3877497,-0.389845697,-277.3470986,-195.4148052,-0.37009079,-278.6025895,-195.2817421,-0.378939959,-280.1002747,-195.1850314,-0.382323911,-281.2943368,-195.0063823,-0.383634188
-257.2298679,-191.3913139,-0.337444937,-268.8434646,-195.5849973,-0.505952228,-270.3339827,-195.6281665,-0.462755443,-271.8624511,-195.6610158,-0.434871175,-273.194907,-195.6156459,-0.417355248,-274.4879942,-195.5426745,-0.401905768,-275.7800616,-195.4534844,-0.389831969,-277.6023301,-195.4756832,-0.370109841,-278.857975,-195.3393362,-0.378958841,-280.3558857,-195.2386706,-0.382364262,-281.5500505,-195.0569176,-0.383702652
-257.4617102,-191.5006574,-0.337506264,-269.0961015,-195.6678594,-0.505987015,-270.587319,-195.7072104,-0.462779482,-272.1154633,-195.7358427,-0.434885415,-273.4492287,-195.6873425,-0.417314147,-274.742839,-195.6110836,-0.401900435,-276.0351258,-195.5185239,-0.38981556,-277.8577252,-195.5358717,-0.370126431,-279.1135112,-195.39624,-0.37897389,-280.6116487,-195.2916162,-0.382411724,-281.805186,-195.1066164,-0.383783657
-257.6938295,-191.6094071,-0.337550881,-269.3477508,-195.7496281,-0.506031253,-270.8408701,-195.7855798,-0.462791112,-272.3697307,-195.8102948,-0.434899376,-273.7027179,-195.7580703,-0.417266562,-274.9978627,-195.678808,-0.401887548,-276.2903386,-195.5828689,-0.389795093,-278.1132806,-195.5953699,-0.37013986,-279.3691977,-195.4524531,-0.378985971,-280.8675616,-195.3438669,-0.382467341,-282.0613148,-195.1558194,-0.383845619
