path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-257.9262201,-191.7175591,-0.337580708,-269.6008235,-195.8311066,-0.506069948,-271.0946323,-195.8632735,-0.462790467,-272.6241914,-195.8840656,-0.434903325,-273.9574284,-195.8283696,-0.417247021,-275.2530576,-195.7458449,-0.401868427,-276.5457078,-195.6465227,-0.389769465,-278.3689927,-195.6541778,-0.370149095,-279.6250374,-195.5079752,-0.378996358,-281.123626,-195.3954254,-0.382529215,-282.3176216,-195.2043736,-0.383880674
-258.1588709,-191.8251069,-0.337597801,-269.8541082,-195.9119114,-0.506090496,-271.3486017,-195.9402898,-0.462777815,-272.8788416,-195.9571541,-0.434897234,-274.212327,-195.8979866,-0.417219482,-275.5084134,-195.8121906,-0.401844432,-276.8012425,-195.7094887,-0.389738468,-278.6248594,-195.7122956,-0.37015336,-279.8810331,-195.5628064,-0.379006254,-281.3798392,-195.4462966,-0.3825927,-282.5741719,-195.2522967,-0.383893208
-258.3917716,-191.9320449,-0.337603574,-270.1076049,-195.9920423,-0.506093162,-271.6027747,-196.0166275,-0.462753504,-273.1336798,-196.0295596,-0.434881407,-274.4674106,-195.9669212,-0.417183188,-275.7639214,-195.8778417,-0.401816667,-277.0569468,-195.771768,-0.389702551,-278.880879,-195.7697237,-0.370152285,-280.1371867,-195.6169474,-0.379015982,-281.6361984,-195.4964856,-0.382653049,-282.8310221,-195.2996043,-0.383891398
-258.6249135,-192.0383699,-0.337598545,-270.3613142,-196.0714992,-0.506078312,-271.8571491,-196.092286,-0.462717725,-273.3887061,-196.1012818,-0.434856325,-274.7226753,-196.0351731,-0.417137537,-276.0185867,-195.9425315,-0.401799202,-277.3128223,-195.8333601,-0.389662196,-279.1370502,-195.8264617,-0.370146221,-280.3934957,-195.6703981,-0.379025227,-281.8927028,-195.5459989,-0.382705156,-283.0882039,-195.3463078,-0.38387596
-258.8575507,-192.1437304,-0.337595409,-270.6152361,-196.1502817,-0.506046432,-272.1117225,-196.1672649,-0.462670474,-273.6439209,-196.1723205,-0.434822449,-274.9781166,-196.1027406,-0.417083037,-276.2744053,-196.0067635,-0.401798076,-277.5688697,-195.8942643,-0.389617744,-279.3924429,-195.8823027,-0.370138708,-280.6499552,-195.7231584,-0.379033395,-282.1493556,-195.5948449,-0.382741907,-283.3457306,-195.392416,-0.383839997
-259.0912112,-192.2488346,-0.337580762,-270.8693694,-196.2283891,-0.505998022,-272.3664919,-196.2415637,-0.462611563,-273.8993247,-196.2426762,-0.434779728,-275.233727,-196.1696209,-0.417021635,-276.5303843,-196.0703058,-0.401791011,-277.8250879,-195.9544794,-0.389569409,-279.6489254,-195.9376308,-0.370156217,-280.9065587,-195.7752269,-0.379040651,-282.4061785,-195.6430368,-0.3827549,-283.6036066,-195.4379363,-0.383774524
-259.325138,-192.3533403,-0.337551321,-271.1237114,-196.3058204,-0.505933569,-272.6214545,-196.315182,-0.462540725,-274.1549156,-196.3123491,-0.434727547,-275.4894937,-196.2358094,-0.416955011,-276.7865296,-196.1331609,-0.401777841,-278.0805078,-196.0137545,-0.389542151,-279.9055629,-195.9922681,-0.370170451,-281.1633002,-195.8266005,-0.37904932,-282.6632162,-195.6905914,-0.382740995,-283.861829,-195.4828744,-0.383669348
-259.5593361,-192.4572494,-0.337506625,-271.3782584,-196.3825741,-0.505853466,-272.8766076,-196.388119,-0.462458002,-274.4106907,-196.3813389,-0.434665123,-275.7454063,-196.3013031,-0.416884121,-277.0428441,-196.195329,-0.40175911,-278.3370681,-196.0725606,-0.389517997,-280.1623537,-196.0462141,-0.370181892,-281.4201774,-195.8772761,-0.379062715,-282.9205082,-195.7375239,-0.382699988,-284.1203899,-195.5272355,-0.383514112
-259.7938078,-192.5605623,-0.337446208,-271.6330071,-196.4586493,-0.505757953,-273.1319343,-196.4603695,-0.462363624,-274.6666462,-196.4496453,-0.434591944,-276.0014602,-196.3661015,-0.416808915,-277.2993284,-196.2568093,-0.401735246,-278.5937864,-196.1306764,-0.38948774,-280.4192939,-196.0994676,-0.370190783,-281.6771897,-195.9272511,-0.379084385,-283.1780896,-195.7838472,-0.382632133,-284.3792815,-195.5710242,-0.383299483
-260.0285519,-192.6632781,-0.337369572,-271.8879545,-196.5340451,-0.50564707,-273.386368,-196.5315974,-0.462293923,-274.9227773,-196.5172664,-0.434508631,-276.2576592,-196.4302068,-0.416727999,-277.5559821,-196.317601,-0.401706509,-278.8506566,-196.1881011,-0.389450935,-280.6763794,-196.1520275,-0.370197183,-281.9333936,-195.9763234,-0.379136534,-283.4359957,-195.8295737,-0.382539546,-284.6384996,-195.6142463,-0.383018031
-260.2635661,-192.7653952,-0.337276102,-272.143097,-196.6087611,-0.505520713,-273.6420993,-196.6024532,-0.462215998,-275.1790773,-196.5841995,-0.43441694,-276.5140152,-196.4936232,-0.416640456,-277.8128047,-196.3777032,-0.401672893,-279.1076766,-196.2448338,-0.389407907,-280.9336076,-196.2038938,-0.370200679,-282.1907161,-196.0248924,-0.379193227,-283.6942498,-195.8747133,-0.382420862,-284.8980409,-195.6569065,-0.382664255
-260.4988459,-192.8669124,-0.337164947,-272.3984316,-196.6827966,-0.50537877,-273.8980199,-196.672627,-0.462126333,-275.4355349,-196.6504405,-0.434318397,-276.770538,-196.5563538,-0.416546622,-278.0697926,-196.4371157,-0.401633805,-279.3648478,-196.3008744,-0.389359459,-281.1909761,-196.2550672,-0.370200347,-282.4481885,-196.0727881,-0.37923754,-283.9528597,-195.919273,-0.382269556,-285.1579068,-195.6990091,-0.382234966
-260.7343868,-192.9678281,-0.337035427,-272.6539559,-196.7561513,-0.505221379,-274.1541274,-196.7421188,-0.462024106,-275.6921413,-196.7159869,-0.434213574,-277.0272337,-196.6183993,-0.41644725,-278.3269401,-196.495838,-0.401588412,-279.6221723,-196.3562231,-0.389306552,-281.4484829,-196.3055487,-0.370195415,-282.7058075,-196.1200208,-0.37926035,-284.2109783,-195.9630921,-0.382098187,-285.4181019,-195.7405587,-0.381728372
-260.9701851,-193.0681412,-0.336887165,-272.9096688,-196.8288245,-0.505048995,-274.4104179,-196.8109285,-0.461908494,-275.9488968,-196.7808395,-0.434101307,-277.2841048,-196.6797595,-0.416342867,-278.5842418,-196.5538695,-0.401536024,-279.8796512,-196.4108796,-0.389249984,-281.7061248,-196.3553383,-0.370185985,-282.9635729,-196.1665988,-0.379253954,-284.4703007,-196.0064817,-0.381881375,-285.6786316,-195.7815599,-0.381142538
-261.2062373,-193.1678504,-0.336720587,-273.1655704,-196.900816,-0.50486221,-274.6668858,-196.8790545,-0.461779423,-276.2058086,-196.8450014,-0.433980656,-277.5411502,-196.740433,-0.416233612,-278.8416935,-196.6112095,-0.401476591,-280.1372826,-196.4648433,-0.38919028,-281.9638973,-196.4044334,-0.370174601,-283.2215191,-196.2125351,-0.379212931,-284.7299592,-196.0493048,-0.381602887,-285.9395013,-195.8220194,-0.380473351
-261.4425389,-193.2669527,-0.336537779,-273.4204484,-196.9717533,-0.504695073,-274.9235223,-196.9464936,-0.461638496,-276.4618287,-196.9081806,-0.433884986,-277.7983668,-196.8004191,-0.416118904,-279.0992946,-196.6678575,-0.40141068,-280.3950622,-196.5181129,-0.389127657,-282.2217971,-196.4528299,-0.370165785,-283.479714,-196.2578477,-0.379142418,-284.9899456,-196.0915663,-0.38125395,-286.2007138,-195.8619444,-0.379715148
-261.6790815,-193.3654438,-0.336340935,-273.6767384,-197.042346,-0.504520537,-275.1803134,-197.0132413,-0.461487314,-276.7190812,-196.9709352,-0.433784847,-278.055749,-196.8597169,-0.415997741,-279.3570472,-196.7238136,-0.401339211,-280.6529857,-196.5706876,-0.389062079,-282.4798182,-196.5005235,-0.370163937,-283.7382149,-196.3025524,-0.379051631,-285.2502558,-196.1332718,-0.380827268,-286.4622701,-195.9013425,-0.378862326
-261.9158582,-193.46332,-0.336131597,-273.9332154,-197.1122571,-0.504331511,-275.4372473,-197.0792938,-0.461327093,-276.9765026,-197.033003,-0.433676907,-278.3122623,-196.9180812,-0.415879604,-279.6149534,-196.7790776,-0.401263143,-280.9110504,-196.6225675,-0.388993053,-282.7379625,-196.5475148,-0.37016961,-283.9970534,-196.3466599,-0.378942712,-285.5108906,-196.1744278,-0.380317545,-286.7241701,-195.9402204,-0.377909803
-262.1528668,-193.5605801,-0.335910525,-274.1898757,-197.1814864,-0.504127315,-275.6943202,-197.1446502,-0.461158283,-277.2340935,-197.0943831,-0.43356156,-278.5699628,-196.9759677,-0.415779031,-279.873014,-196.8336497,-0.401183019,-281.1692542,-196.6737531,-0.388919883,-282.9962364,-196.5938125,-0.370176163,-284.2562418,-196.3901771,-0.378809976,-285.7718527,-196.2150404,-0.379721012,-286.9856767,-195.978448,-0.376881607
-262.3901091,-193.657226,-0.3356768,-274.4467146,-197.250033,-0.503907538,-275.9515368,-197.2093129,-0.460979631,-277.4918533,-197.1550747,-0.433439016,-278.827811,-197.0331634,-0.41567071,-280.1312271,-196.8875292,-0.401099056,-281.4275959,-196.7242454,-0.388842077,-283.2546422,-196.6394277,-0.370174428,-284.5157811,-196.4331095,-0.378644304,-286.0331467,-196.255115,-0.379035308,-287.248273,-196.0162728,-0.375751413
-262.6275914,-193.7532615,-0.335429121,-274.7037279,-197.3178955,-0.503672933,-276.2089099,-197.2732865,-0.460790184,-277.7497805,-197.2150773,-0.433308875,-279.0858074,-197.089668,-0.415555408,-280.389588,-196.9407152,-0.401011241,-281.686073,-196.7740442,-0.388760122,-283.5131829,-196.6843714,-0.370155742,-284.7756665,-196.4754624,-0.378434099,-286.2947784,-196.2946571,-0.378258695,-287.5112142,-196.0535916,-0.374515878
-262.8653187,-193.8486896,-0.335166659,-274.9609088,-197.3850709,-0.50342541,-276.4664507,-197.3365746,-0.460589954,-278.0078703,-197.2743906,-0.433170333,-279.3439549,-197.1454815,-0.415434043,-280.6470899,-196.9929981,-0.400924917,-281.9446821,-196.823147,-0.388676668,-283.77186,-196.7286522,-0.370112668,-285.035889,-196.5172423,-0.378166841,-286.5567526,-196.3336718,-0.377389154,-287.7745047,-196.09041,-0.373174322
-263.1032923,-193.9435113,-0.334888827,-275.2182466,-197.4515556,-0.503166581,-276.7241632,-197.3991781,-0.460379451,-278.2661163,-197.3330139,-0.433022556,-279.602256,-197.2006042,-0.415307419,-280.9057411,-197.0447631,-0.400864688,-282.2034214,-196.8715508,-0.38859533,-284.0307042,-196.7722815,-0.370040007,-285.2964407,-196.5584565,-0.377831518,-286.8190719,-196.3721642,-0.376423837,-288.0381482,-196.1267346,-0.371725556
-263.3415127,-194.0377267,-0.334595036,-275.4757332,-197.517347,-0.502897079,-276.9820482,-197.4610962,-0.460158872,-278.5245126,-197.3909464,-0.432864979,-279.8607115,-197.255036,-0.415175852,-281.16453,-197.0958331,-0.40080093,-282.4622889,-196.9192525,-0.388519729,-284.2897785,-196.8152751,-0.369942023,-285.5573158,-196.599112,-0.377419015,-287.0817374,-196.4101395,-0.375359607,-288.3021484,-196.1625719,-0.370168782
-263.5799808,-194.1313357,-0.334284921,-275.733369,-197.582446,-0.502615943,-277.2401044,-197.5223276,-0.45992823,-278.7830551,-197.4481871,-0.432697734,-280.1193189,-197.3087763,-0.415039338,-281.4234555,-197.146208,-0.400734184,-282.7212868,-196.9662534,-0.388450107,-284.5491366,-196.8576466,-0.369826372,-285.8185081,-196.6392135,-0.376923886,-287.3447505,-196.447603,-0.374193891,-288.5665076,-196.197928,-0.368503363
-263.8186966,-194.2243382,-0.333958533,-275.9911613,-197.6468558,-0.502322371,-277.4972041,-197.5825878,-0.459706701,-279.0417437,-197.5047356,-0.432521324,-280.3780736,-197.3618242,-0.414897613,-281.6825169,-197.1958882,-0.400664932,-282.9794582,-197.0123632,-0.388406661,-284.8079625,-196.8992431,-0.369720823,-286.0800183,-196.6787645,-0.37634386,-287.6081122,-196.4845599,-0.37292438,-288.8312261,-196.2328085,-0.366729022
-264.0576588,-194.316733,-0.333616334,-276.2491186,-197.7105795,-0.502016306,-277.7556043,-197.6424089,-0.459493782,-279.3005808,-197.5605919,-0.43233646,-280.6369715,-197.4141788,-0.414750247,-281.9417146,-197.2448742,-0.400593345,-283.23874,-197.0579569,-0.388364526,-285.0679822,-196.9403785,-0.36959113,-286.3418519,-196.717769,-0.375678266,-287.8718231,-196.521016,-0.371548676,-289.0963049,-196.2672185,-0.364846144
-264.2968647,-194.4085185,-0.333259148,-276.5072447,-197.7736185,-0.501698118,-278.014164,-197.7015412,-0.459269219,-279.5595684,-197.6157563,-0.432143803,-280.8960088,-197.4658399,-0.414596809,-282.2010495,-197.293167,-0.400519726,-283.4981533,-197.102873,-0.388309497,-285.3283367,-196.9809229,-0.369425458,-286.6040159,-196.7562319,-0.374925879,-288.1358841,-196.556977,-0.370064783,-289.3617458,-196.301163,-0.362855847
-264.5363109,-194.4996927,-0.332887884,-276.7655404,-197.8359722,-0.501368363,-278.2728774,-197.759984,-0.459032375,-279.8187064,-197.6702285,-0.431943672,-281.1551832,-197.5168073,-0.414437078,-282.4605253,-197.3407687,-0.400443738,-283.7577003,-197.1471202,-0.388234254,-285.5890222,-197.0208831,-0.369213584,-286.8657703,-196.7940341,-0.374100751,-288.4002973,-196.5924492,-0.368471557,-289.6275505,-196.3346475,-0.36075941
-264.7759943,-194.590254,-0.332503379,-277.0240059,-197.8976399,-0.501027535,-278.5317403,-197.8177368,-0.458783126,-280.0779914,-197.7240076,-0.431735967,-281.4144931,-197.5670812,-0.4142711,-282.720149,-197.3876858,-0.400361225,-284.0174074,-197.1907116,-0.388130746,-285.8500314,-197.0602636,-0.368946459,-287.1286299,-196.8314106,-0.373190085,-288.6644022,-196.6273273,-0.366791822,-289.8937209,-196.3676774,-0.358558288
-265.0159134,-194.6802018,-0.332106049,-277.2826401,-197.9586203,-0.500676074,-278.7907525,-197.8747993,-0.458522029,-280.3374192,-197.7770928,-0.431520383,-281.6739371,-197.6166614,-0.41409935,-282.9799281,-197.4339282,-0.400264082,-284.2773283,-197.2336644,-0.387997909,-286.1113582,-197.0990687,-0.36861642,-287.3918287,-196.8682695,-0.37217536,-288.9295404,-196.6618103,-0.365010713,-290.1602593,-196.4002583,-0.356254411
-265.2560651,-194.7695356,-0.331696183,-277.5402253,-198.0185928,-0.500349817,-279.0499161,-197.9311714,-0.458249917,-280.5967927,-197.8294445,-0.431296411,-281.9335133,-197.6655474,-0.413922674,-283.2398782,-197.4795078,-0.400145323,-284.5375079,-197.2759938,-0.387838203,-286.3730001,-197.1373034,-0.368217492,-287.6553631,-196.9046162,-0.371052461,-289.195038,-196.695821,-0.363121276,-290.4271671,-196.4323958,-0.353849755
-265.4964455,-194.8582547,-0.331273955,-277.7992001,-198.0781626,-0.500015729,-279.3092333,-197.9868531,-0.457967602,-280.8556285,-197.880933,-0.431098493,-282.1932186,-197.7137387,-0.413741908,-283.5000118,-197.5244351,-0.399999348,-284.7979702,-197.3177097,-0.387650513,-286.6349583,-197.1749735,-0.367744071,-287.9192336,-196.9404543,-0.369820554,-289.460898,-196.7293648,-0.361124726,-290.6938735,-196.4640214,-0.35135223
-265.7370505,-194.9463581,-0.330839517,-278.0583318,-198.1370437,-0.499669386,-279.5687049,-198.0418443,-0.457675539,-281.115476,-197.9319017,-0.430893558,-282.4530496,-197.7612341,-0.413558052,-283.7603361,-197.5687183,-0.399820852,-285.0587319,-197.3588202,-0.387430826,-286.8972353,-197.2120862,-0.367190593,-288.1834426,-196.9757869,-0.36848009,-289.7271214,-196.7624469,-0.35902198,-290.9615366,-196.4952591,-0.348783546
-265.9778771,-195.0338444,-0.33039365,-278.317614,-198.1952355,-0.499310276,-279.8283284,-198.0961444,-0.457373806,-281.3754559,-197.9821765,-0.430678926,-282.7130025,-197.8080319,-0.41337319,-284.0208792,-197.6123682,-0.399606653,-285.3198093,-197.3993331,-0.387176057,-287.1598355,-197.2486489,-0.366552151,-288.4479947,-197.0106179,-0.367031934,-289.9937091,-196.7950726,-0.356814037,-291.229571,-196.5260697,-0.346120632
-266.2189241,-195.1207126,-0.329937504,-278.5770431,-198.2527369,-0.498938607,-280.0880991,-198.1497522,-0.457062181,-281.6355665,-198.0317566,-0.430455284,-282.9720384,-197.8539268,-0.413208882,-284.2816934,-197.6553991,-0.399361831,-285.5812137,-197.4392557,-0.386881774,-287.422762,-197.2846686,-0.365823987,-288.712895,-197.0449524,-0.365476126,-290.2606623,-196.8272475,-0.354502444,-291.4979763,-196.5564579,-0.343366974
-266.4601915,-195.206962,-0.329472269,-278.8366191,-198.3095477,-0.498554977,-280.3480123,-198.2026668,-0.45674029,-281.8958068,-198.080641,-0.430223865,-283.2322393,-197.8992903,-0.413066608,-284.5428241,-197.6978239,-0.399092883,-285.8429498,-197.4785942,-0.386541717,-287.6860145,-197.3201509,-0.365001971,-288.9781468,-197.0787964,-0.363812054,-290.5279817,-196.8589768,-0.352088935,-291.7667542,-196.586427,-0.340527807
-266.7016792,-195.2925921,-0.328998895,-279.0963446,-198.3656679,-0.4981602,-280.608065,-198.254888,-0.456407583,-282.1561763,-198.1288289,-0.429985935,-283.4925735,-197.9439552,-0.412929438,-284.8042982,-197.7396524,-0.398800349,-286.1050174,-197.5173545,-0.386148799,-287.9495922,-197.3551001,-0.364082468,-289.2437533,-197.1121559,-0.362039472,-290.7956688,-196.8902659,-0.349575601,-292.0359076,-196.6159801,-0.337609255
-266.9433875,-195.3776036,-0.328517344,-279.3562222,-198.4210977,-0.497755072,-280.868255,-198.306416,-0.456063581,-282.4166752,-198.1763196,-0.429742423,-283.7530428,-197.987929,-0.412791238,-285.0661254,-197.7808917,-0.398478279,-286.3674127,-197.5555419,-0.38569527,-288.2134934,-197.3895208,-0.363061967,-289.5097165,-197.1450365,-0.360158264,-291.0637255,-196.9211202,-0.346965129,-292.3054397,-196.6451205,-0.334617149
-267.1853146,-195.4619966,-0.328027135,-279.6162518,-198.475837,-0.497340046,-281.1285808,-198.357251,-0.455708003,-282.6773032,-198.2231137,-0.429493368,-284.0136466,-198.0312204,-0.41264459,-285.3274285,-197.8213986,-0.398128717,-286.6301308,-197.5931618,-0.385172866,-288.477716,-197.4234177,-0.361936708,-289.776038,-197.1774438,-0.358168778,-291.3321536,-196.951545,-0.344260455,-292.5753547,-196.6738533,-0.33155547
-267.4274581,-195.5457714,-0.327527721,-279.8764296,-198.5298847,-0.496915094,-281.3890405,-198.4073931,-0.455341044,-282.9380579,-198.2692118,-0.429238452,-284.2743834,-198.073838,-0.412482257,-285.5899594,-197.861443,-0.397748573,-286.893168,-197.6302203,-0.384573863,-288.7422586,-197.4567973,-0.360701927,-290.0427199,-197.2093831,-0.356072004,-291.6009525,-196.9815443,-0.341465652,-292.845653,-196.702185,-0.328426226
-267.6698152,-195.6289277,-0.327018864,-280.136751,-198.58324,-0.496479973,-281.6485036,-198.4566268,-0.454964454,-283.1989366,-198.3146141,-0.428977461,-284.5352544,-198.1157904,-0.41229653,-285.8528154,-197.9009115,-0.397304215,-287.1565239,-197.6667238,-0.383891886,-289.0064434,-197.4895787,-0.359356891,-290.3097636,-197.2408596,-0.353869103,-291.870123,-197.0111208,-0.338585982,-293.1163338,-196.7301223,-0.325230987
-267.9123821,-195.7114635,-0.326501773,-280.3972128,-198.6359022,-0.496034282,-281.9092264,-198.5053438,-0.454617338,-283.459935,-198.3593199,-0.428711105,-284.7962891,-198.1570906,-0.412080105,-286.1159877,-197.939809,-0.396786514,-287.4194196,-197.7025649,-0.383129205,-289.2716331,-197.5219153,-0.357921994,-290.5765745,-197.271808,-0.351562791,-292.1391509,-197.040203,-0.335645875,-293.3873946,-196.7576711,-0.321972111
-268.1551528,-195.7933758,-0.325979112,-280.6578125,-198.6878715,-0.495577548,-282.1700728,-198.5533635,-0.454262958,-283.7210507,-198.4033276,-0.428441403,-285.0575475,-198.1977559,-0.411834196,-286.3794711,-197.978141,-0.39618859,-287.6834281,-197.7379468,-0.382299836,-289.5371319,-197.5537543,-0.356366726,-290.8443564,-197.3023428,-0.349185576,-292.4090865,-197.068913,-0.332646143,-293.6588314,-196.7848346,-0.318654366
-268.3973461,-195.8743938,-0.325461692,-280.9185481,-198.7391482,-0.495109436,-282.431042,-198.6006857,-0.453902012,-283.9822842,-198.4466356,-0.428171001,-285.3190803,-198.2378012,-0.411563665,-286.6432643,-198.0159122,-0.395505967,-287.9477565,-197.7727902,-0.381374796,-289.8029385,-197.5851,-0.354691632,-291.1125018,-197.3324291,-0.346708351,-292.6794019,-197.0972132,-0.329574891,-293.930205,-196.8115601,-0.315295727
-268.6405019,-195.9550345,-0.324951103,-281.1794184,-198.7897324,-0.494629815,-282.6921338,-198.6473113,-0.453534137,-284.2436365,-198.4892428,-0.427902478,-285.5809142,-198.277237,-0.411268452,-286.9073703,-198.0531276,-0.394735979,-288.212406,-197.8071001,-0.380351228,-290.0690523,-197.6159566,-0.352897964,-291.381012,-197.3620718,-0.344134031,-292.9500971,-197.1251105,-0.32643389,-294.2024031,-196.83793,-0.311910348
-268.8838446,-196.035045,-0.324438768,-281.4400456,-198.839552,-0.494139314,-282.9533491,-198.6932416,-0.453159109,-284.5051126,-198.5311516,-0.427635404,-285.8430635,-198.3160706,-0.410943688,-287.1717947,-198.0897923,-0.393876848,-288.4773787,-197.8408819,-0.379225699,-290.3354737,-197.6463286,-0.350987106,-291.6498876,-197.3912756,-0.341465265,-293.2211713,-197.1526111,-0.32322521,-294.4749776,-196.8639246,-0.308481947
-269.1273825,-196.1144291,-0.323923399,-281.7003421,-198.888555,-0.493676273,-283.2146876,-198.7384775,-0.452777228,-284.7667132,-198.5723666,-0.42736658,-286.1055366,-198.3543085,-0.410583522,-287.4365431,-198.1259119,-0.392926356,-288.7426738,-197.8741427,-0.377993424,-290.6022034,-197.676222,-0.348959678,-291.9191294,-197.420046,-0.338704825,-293.4926213,-197.1797197,-0.319952677,-294.7479283,-196.8895503,-0.305012785
-269.3711244,-196.1931903,-0.323404728,-281.9616112,-198.9370211,-0.493207721,-283.4761463,-198.7830177,-0.452390255,-285.0282332,-198.61286,-0.427093397,-286.3683363,-198.3919565,-0.410180582,-287.7016187,-198.1614923,-0.391881169,-289.0082889,-197.9068892,-0.376649531,-290.8692405,-197.7056433,-0.346815774,-292.188739,-197.448388,-0.335855971,-293.7644465,-197.2064389,-0.316622071,-295.0212546,-196.9148135,-0.30150488
-269.6150743,-196.2713306,-0.322882643,-282.2230099,-198.9847915,-0.492732172,-283.7377252,-198.8268599,-0.452001305,-285.2892432,-198.6525406,-0.426844414,-286.6314594,-198.4290202,-0.40972593,-287.9670219,-198.1965391,-0.390737305,-289.2742203,-197.9391282,-0.375189856,-291.1365838,-197.7345991,-0.344555796,-292.458718,-197.4763071,-0.33292208,-294.0366464,-197.2327713,-0.313239441,-295.294955,-196.9397201,-0.29796071
-269.8592332,-196.3488501,-0.32235699,-282.4845377,-199.0318662,-0.492249843,-283.9994244,-198.8700019,-0.451613742,-285.5512211,-198.6916745,-0.426580878,-286.8949005,-198.4655054,-0.40921057,-288.2327506,-198.2310578,-0.389490571,-289.5404627,-197.9708647,-0.373612257,-291.4042314,-197.7630957,-0.34218088,-292.7290686,-197.5038085,-0.329906715,-294.3092215,-197.2587202,-0.309810148,-295.5690278,-196.9642744,-0.294384193
-270.1036009,-196.4257482,-0.321827569,-282.7461925,-199.078246,-0.49176051,-284.2612486,-198.9124437,-0.45122944,-285.8133401,-198.7301445,-0.426292429,-287.1586555,-198.5014179,-0.408626649,-288.4988007,-198.2650533,-0.388137303,-289.8070133,-198.0021025,-0.371916741,-291.6721816,-197.7911385,-0.339693254,-292.9997937,-197.5308978,-0.326813772,-294.5821733,-197.2842909,-0.306337473,-295.843473,-196.9884799,-0.290779901
-270.3481757,-196.5020242,-0.321294328,-283.0079721,-199.1239312,-0.491264059,-284.5232047,-198.9541907,-0.450845447,-286.075641,-198.7679653,-0.425975476,-287.421869,-198.5366288,-0.407987976,-288.7651681,-198.2985297,-0.386674757,-290.0738706,-198.0328454,-0.370104189,-291.9404335,-197.8187327,-0.337095748,-293.2708957,-197.5575804,-0.323647033,-294.8555011,-197.3094897,-0.3028236,-296.1182904,-197.01234,-0.287152168
-270.5929551,-196.5776768,-0.320757426,-283.2698722,-199.1689214,-0.490761054,-284.7852901,-198.9952498,-0.450455946,-286.3381615,-198.8051505,-0.425628761,-287.6862588,-198.5713803,-0.407284429,-289.0318491,-198.3314915,-0.385101032,-290.3410344,-198.063098,-0.368175506,-292.2089862,-197.8458836,-0.334391551,-293.5423759,-197.583862,-0.320409774,-295.1288164,-197.3342667,-0.299291604,-296.3934804,-197.0358591,-0.283504503
-270.8379359,-196.6527048,-0.320217286,-283.5318906,-199.2132152,-0.490253394,-285.0475005,-199.0356277,-0.450054927,-286.6009385,-198.841713,-0.425251401,-287.9509626,-198.6055746,-0.406498347,-289.2981326,-198.3638321,-0.383440054,-290.6085066,-198.092867,-0.366130153,-292.4778376,-197.8725951,-0.331585326,-293.8137845,-197.6096973,-0.317112872,-295.4029053,-197.358709,-0.295734542,-296.668712,-197.0590042,-0.2798494
-271.0831144,-196.7271067,-0.319674453,-283.7940279,-199.2568111,-0.489743716,-285.3098341,-199.0753315,-0.4496362,-286.8640108,-198.8776654,-0.424845186,-288.215985,-198.6392169,-0.40562682,-289.5654499,-198.3957465,-0.381676514,-290.8762866,-198.1221599,-0.363967067,-292.7464705,-197.8987964,-0.328706253,-294.0860347,-197.6351628,-0.31377609,-295.6773659,-197.382795,-0.292145242,-296.9446585,-197.0818257,-0.276200651
-271.3284879,-196.8008815,-0.319129491,-284.0562851,-199.2997078,-0.489234658,-285.5723136,-199.1143709,-0.449194114,-287.1274053,-198.9130185,-0.424408932,-288.4813296,-198.6723133,-0.40466585,-289.8330761,-198.4271613,-0.379799671,-291.1437629,-198.1509099,-0.361694156,-293.0159283,-197.9246065,-0.325747231,-294.3586585,-197.6602434,-0.310377655,-295.9521982,-197.4065284,-0.288528089,-297.2209746,-197.1043211,-0.272538733
-271.5740549,-196.8740287,-0.318582861,-284.3186673,-199.341907,-0.488726602,-285.8349898,-199.1527592,-0.448729608,-287.3911321,-198.9477803,-0.423936263,-288.7469965,-198.7048701,-0.403610308,-290.1010107,-198.458082,-0.377809921,-291.4121649,-198.17924,-0.359328923,-293.2856869,-197.9499866,-0.322704512,-294.631654,-197.6849422,-0.306923108,-296.2274021,-197.429913,-0.284887176,-297.4976595,-197.1264931,-0.268867548
