path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-271.8198129,-196.9465478,-0.318034886,-284.5811759,-199.3834128,-0.488216973,-286.0968685,-199.1903379,-0.448267898,-287.6551903,-198.9819567,-0.423417782,-289.0129845,-198.7368936,-0.402454977,-290.3692524,-198.4885133,-0.375708247,-291.6808658,-198.2071088,-0.356851715,-293.5557478,-197.9749439,-0.319580588,-294.9050205,-197.7092616,-0.303418367,-296.5029776,-197.4529527,-0.281226131,-297.774713,-197.1483443,-0.26519139
-272.0657591,-197.0184382,-0.317485725,-284.8438072,-199.4242295,-0.487702338,-286.3600731,-199.2274268,-0.447801389,-287.9195736,-199.015553,-0.422843552,-289.279291,-198.76839,-0.401194854,-290.6378006,-198.51846,-0.373496401,-291.949865,-198.2345182,-0.354268674,-293.82611,-197.999487,-0.316376551,-295.178758,-197.7332047,-0.299868967,-296.7789244,-197.4756517,-0.277548221,-298.0521355,-197.1698775,-0.261514099
-272.3118903,-197.0896993,-0.316935396,-285.106558,-199.4643615,-0.48717914,-286.623565,-199.2638985,-0.447307644,-288.1842731,-199.048574,-0.422203871,-289.5459126,-198.799365,-0.399825565,-290.9066545,-198.5479265,-0.371176537,-292.2191649,-198.2614707,-0.35158551,-294.0967723,-198.023624,-0.313093768,-295.4528683,-197.7567769,-0.296278615,-297.0552421,-197.4980143,-0.273856451,-298.3299295,-197.1910982,-0.257836939
-272.5582042,-197.1603305,-0.316384049,-285.3694319,-199.5038165,-0.486641265,-286.887362,-199.299764,-0.446781027,-288.44928,-199.0810247,-0.421490191,-289.8128463,-198.8298243,-0.398343487,-291.1758135,-198.5769172,-0.368751043,-292.4887689,-198.2879723,-0.348805098,-294.3677301,-198.0473609,-0.309735891,-295.7273512,-197.7799844,-0.292649416,-297.3319308,-197.5200451,-0.270153189,-298.6080953,-197.2120143,-0.25415841
-272.8046998,-197.2303312,-0.315831993,-285.6314983,-199.5424662,-0.486080572,-287.1514736,-199.3350324,-0.446215307,-288.7145897,-199.1129104,-0.420695703,-290.0800895,-198.8597737,-0.396745726,-291.4452768,-198.605437,-0.366222369,-292.7586765,-198.3140312,-0.345927908,-294.6389815,-198.0707005,-0.30630974,-296.0022064,-197.8028342,-0.288983187,-297.6086881,-197.5417204,-0.266445371,-298.886632,-197.2326342,-0.250476319
-273.0513776,-197.2997012,-0.315279612,-285.8945327,-199.5805472,-0.485529637,-287.4158994,-199.3697093,-0.44560444,-288.9802031,-199.1442371,-0.419815589,-290.3476402,-198.8892193,-0.395030124,-291.7150438,-198.6334908,-0.363593035,-293.0288864,-198.3396557,-0.342954446,-294.9105266,-198.093645,-0.302822925,-296.2774328,-197.825332,-0.28528243,-297.8861297,-197.563073,-0.26275531,-299.1652947,-197.2529355,-0.246801067
-273.2982378,-197.3684404,-0.314727251,-286.1579741,-199.6180196,-0.48494993,-287.6806382,-199.4037978,-0.444943281,-289.2452828,-199.1749037,-0.418856128,-290.6154967,-198.9181668,-0.393195226,-291.9851135,-198.6610836,-0.360865789,-293.299396,-198.364853,-0.339886467,-295.1823659,-198.1161972,-0.299282616,-296.5526837,-197.847448,-0.281557352,-298.1639409,-197.5841105,-0.259057048,-299.4445795,-197.2729569,-0.243136421
-273.5452803,-197.4365486,-0.314174813,-286.421651,-199.654865,-0.484338367,-287.9456874,-199.4373011,-0.444226988,-289.5115301,-199.205099,-0.417828982,-290.8836582,-198.9466224,-0.391240129,-292.2554851,-198.6882205,-0.358043603,-293.5702024,-198.389628,-0.33672816,-295.4545018,-198.1383621,-0.295693694,-296.8286593,-197.8692214,-0.277833389,-298.4421213,-197.6048384,-0.255351324,-299.724231,-197.2927029,-0.239464833
-273.7925032,-197.5040261,-0.313621788,-286.6855844,-199.6910916,-0.483692047,-288.2110466,-199.4702234,-0.443449889,-289.7780902,-199.2347548,-0.416703945,-291.1514465,-198.9744953,-0.389190623,-292.5255924,-198.7148352,-0.355145484,-293.8413052,-198.4139848,-0.333484819,-295.7265463,-198.1601068,-0.292067602,-297.1050043,-197.8906536,-0.274087809,-298.7206705,-197.6252626,-0.251638635,-300.0042477,-197.3121791,-0.235786514
-274.0399035,-197.5708725,-0.313067558,-286.949804,-199.7267088,-0.483011884,-288.476716,-199.5025717,-0.442604112,-290.0449643,-199.2638774,-0.41547696,-291.4202281,-199.0019519,-0.387030106,-292.7965818,-198.7410435,-0.352177906,-294.1127041,-198.4379277,-0.330161846,-295.9992893,-198.1814867,-0.288422062,-297.3817192,-197.9117494,-0.270323699,-298.9995878,-197.6453887,-0.247919301,-300.2846273,-197.3313887,-0.232103588
-274.2874781,-197.6370876,-0.312511674,-287.2143359,-199.7617255,-0.482297862,-288.7426941,-199.5343541,-0.441681232,-290.3121514,-199.2924726,-0.414144103,-291.6893098,-199.028932,-0.384751814,-293.0678716,-198.7668125,-0.349124523,-294.3839313,-198.4614066,-0.326778652,-296.2723272,-198.2024986,-0.284736666,-297.6588034,-197.9325138,-0.266543142,-299.2788723,-197.6652224,-0.244193747,-300.5653695,-197.3503334,-0.228420074
-274.5352231,-197.7026698,-0.31195471,-287.4791942,-199.7961498,-0.481546119,-289.0089817,-199.5655793,-0.440673907,-290.5796497,-199.3205456,-0.412701883,-291.9586912,-199.05544,-0.382358349,-293.3394608,-198.7921472,-0.345989023,-294.6559392,-198.4845072,-0.323342222,-296.5456596,-198.2231482,-0.281014923,-297.9362565,-197.9529522,-0.262747957,-299.5585235,-197.6847686,-0.240462561,-300.846474,-197.3690146,-0.224740113
-274.7831307,-197.7676164,-0.311399152,-287.7443833,-199.8299884,-0.480749756,-289.275579,-199.5962546,-0.439576253,-290.8474564,-199.3481017,-0.411147164,-292.2283725,-199.0814806,-0.379852303,-293.611349,-198.8170529,-0.342775482,-294.9282436,-198.5072116,-0.319837818,-296.819286,-198.2434408,-0.277260227,-298.2140782,-197.9730703,-0.258939484,-299.8385408,-197.7040327,-0.23672625,-301.1279407,-197.3874336,-0.22106774
-275.031188,-197.831923,-0.310848047,-288.0098994,-199.8632472,-0.479899759,-289.5424862,-199.6263862,-0.438384284,-291.1155686,-199.3751461,-0.409477309,-292.4983538,-199.1070595,-0.377235645,-293.8835359,-198.8415343,-0.339488086,-295.2008426,-198.5295252,-0.316269611,-297.0932062,-198.2633819,-0.273475725,-298.4922683,-197.9928741,-0.255118395,-300.1187027,-197.7229841,-0.233005854,-301.4095762,-197.4055688,-0.217417523
-275.2793837,-197.8955859,-0.310303673,-288.2757343,-199.8959314,-0.47898641,-289.8088556,-199.6558851,-0.437095374,-291.3839835,-199.4016842,-0.407690254,-292.7686342,-199.1321826,-0.374510162,-294.1560211,-198.8655965,-0.33613099,-295.4737347,-198.5514518,-0.312643304,-297.3674196,-198.282977,-0.269664325,-298.7708263,-198.01237,-0.251285043,-300.3994565,-197.7416672,-0.22929302,-301.6917735,-197.4234393,-0.213800977
-275.5277141,-197.9586048,-0.309767257,-288.5418804,-199.9280461,-0.478000976,-290.0764048,-199.6849122,-0.43574256,-291.6526991,-199.4277217,-0.405784578,-293.0392126,-199.156856,-0.371678003,-294.4288046,-198.8892451,-0.332708079,-295.74692,-198.5729947,-0.308965298,-297.641926,-198.3022315,-0.265828689,-299.0494964,-198.031538,-0.247448412,-300.6805731,-197.760078,-0.225581606,-301.9743332,-197.4410525,-0.21020297
-275.7761846,-198.020982,-0.30923758,-288.8083345,-199.9595971,-0.476936626,-290.3442668,-199.7134124,-0.43428568,-291.9217139,-199.4532644,-0.403759588,-293.3100855,-199.1810839,-0.368743076,-294.7018861,-198.9124856,-0.329223009,-296.0203984,-198.5941572,-0.305241772,-297.9167248,-198.321151,-0.261971226,-299.3287971,-198.0504059,-0.243622813,-300.9620522,-197.7782185,-0.221874984,-302.2572567,-197.4584123,-0.206624721
-276.0248081,-198.0827218,-0.308711841,-289.0750961,-199.9905904,-0.475787866,-290.6124399,-199.7413909,-0.43272167,-292.1910272,-199.4783181,-0.401615044,-293.581251,-199.2048689,-0.365711565,-294.975265,-198.9353235,-0.325679347,-296.2941716,-198.6149438,-0.301477619,-298.1918151,-198.3397405,-0.258094507,-299.6084625,-198.0689818,-0.23978811,-301.2438929,-197.7960898,-0.218177104,-302.5405437,-197.4755248,-0.203065141
-276.2735953,-198.1438277,-0.308188464,-289.342164,-200.0210308,-0.474550915,-290.8809211,-199.7688529,-0.431047774,-292.4606392,-199.5028897,-0.399350626,-293.852709,-199.2282128,-0.362590431,-295.2489404,-198.9577641,-0.32208101,-296.5682401,-198.6353606,-0.297675975,-298.4669104,-198.357981,-0.254205939,-299.8884922,-198.0872694,-0.235946391,-301.5260949,-197.8136927,-0.214492601,-302.8241934,-197.4923963,-0.199522799
-276.5225498,-198.2043002,-0.307666973,-289.6086033,-200.0507985,-0.473242851,-291.149708,-199.7958036,-0.429261604,-292.7298842,-199.5269141,-0.396978728,-294.1239082,-199.2510713,-0.359386856,-295.5224771,-198.979751,-0.318458352,-296.8426035,-198.6554139,-0.293839341,-298.742591,-198.375894,-0.250330181,-300.1688851,-198.1052722,-0.232100175,-301.8086582,-197.8310275,-0.210826141,-303.1082049,-197.5090327,-0.195996584
-276.7716712,-198.2641383,-0.307146801,-289.8763039,-200.0801114,-0.471860853,-291.4187985,-199.8222492,-0.427360914,-293.0001086,-199.5505094,-0.394509586,-294.3959743,-199.2735116,-0.356138557,-295.7967547,-199.0013765,-0.314799422,-297.1169043,-198.6750827,-0.289971938,-299.0185623,-198.3934892,-0.246444646,-300.4496404,-198.1229926,-0.228252941,-302.0915831,-197.8480955,-0.20718153,-303.3925768,-197.5254385,-0.19248665
-277.0209579,-198.3233408,-0.306627401,-290.1443178,-200.1088849,-0.470384014,-291.6881905,-199.8481958,-0.425343858,-293.2706261,-199.5736423,-0.391921569,-294.6683386,-199.2955286,-0.352811303,-296.0713267,-199.0226167,-0.311100266,-297.3918667,-198.6943969,-0.286104522,-299.2948257,-198.4107729,-0.242550175,-300.730758,-198.1404324,-0.224408414,-302.374697,-197.8648639,-0.203586263,-303.6771674,-197.5415842,-0.189019095
-277.2704077,-198.3819065,-0.3061084,-290.4126455,-200.1371244,-0.468809282,-291.9578825,-199.87365,-0.423209245,-293.5414357,-199.5963168,-0.389218569,-294.9409999,-199.3171308,-0.349406295,-296.346193,-199.0434756,-0.307365483,-297.6671208,-198.7133642,-0.282210768,-299.5713805,-198.427753,-0.238645523,-301.0122378,-198.1575938,-0.220570225,-302.6583585,-197.8813877,-0.200011672,-303.9622654,-197.5575155,-0.185569712
-277.5200186,-198.4398351,-0.305589034,-290.6812855,-200.1648353,-0.467133284,-292.2278718,-199.8986171,-0.420957205,-293.8125368,-199.6185365,-0.386405053,-295.2139534,-199.3383245,-0.345926295,-296.6213532,-199.0639571,-0.30359939,-297.9426666,-198.7319892,-0.278294024,-299.848226,-198.4444377,-0.234729118,-301.2938769,-198.1744597,-0.216748857,-302.9423821,-197.8976643,-0.196453989,-304.2477225,-197.5732293,-0.182137565
-277.7697866,-198.4971262,-0.305068784,-290.9502352,-200.1920232,-0.465352856,-292.4981566,-199.9231017,-0.418589641,-294.0839302,-199.6403056,-0.383485363,-295.4871972,-199.3591133,-0.342377494,-296.8968072,-199.0840655,-0.299806078,-298.2185045,-198.7502772,-0.274356935,-300.1253592,-198.4608331,-0.230800859,-301.5760873,-198.1910403,-0.212964417,-303.2267652,-197.9136979,-0.192913442,-304.5335384,-197.5887304,-0.178722626
-278.0197059,-198.5537792,-0.304547247,-291.219492,-200.2186936,-0.4634651,-292.7687366,-199.9471078,-0.416109297,-294.3556182,-199.6616302,-0.3804623,-295.7607312,-199.3794995,-0.338767221,-297.172555,-199.1038049,-0.29598916,-298.4946343,-198.7682341,-0.270401092,-300.4027772,-198.4769419,-0.226864368,-301.8586591,-198.2073486,-0.209196597,-303.5115071,-197.9294902,-0.189393074,-304.8197126,-197.6040236,-0.175324815
-278.2690313,-198.6096246,-0.304027172,-291.4890534,-200.2448526,-0.461467424,-293.0396115,-199.9706394,-0.413519166,-294.6276005,-199.6825179,-0.377337293,-296.0345558,-199.3994857,-0.335102555,-297.4485967,-199.1231805,-0.29215143,-298.7710555,-198.7858659,-0.266427624,-300.6804797,-198.4927647,-0.222924917,-302.1415932,-198.2233875,-0.205447864,-303.7966075,-197.9450423,-0.185896371,-305.1062446,-197.6191137,-0.171944057
-278.5192438,-198.6649858,-0.303518739,-291.7589169,-200.2705063,-0.459357859,-293.3101108,-199.9936155,-0.410850694,-294.8998764,-199.7029765,-0.374111816,-296.3086735,-199.4190764,-0.331388807,-297.7249319,-199.1421973,-0.288295169,-299.0477676,-198.803179,-0.26243742,-300.9584666,-198.5083025,-0.218987722,-302.4248898,-198.2391617,-0.201718793,-304.0820668,-197.9603559,-0.182426039,-305.3930244,-197.6339985,-0.168581578
-278.7695994,-198.7197068,-0.303009829,-292.0290806,-200.2956607,-0.457135236,-293.5815971,-200.016183,-0.408081767,-295.1724435,-199.7230126,-0.37078862,-296.5830849,-199.4382777,-0.327629456,-298.0012193,-199.1608331,-0.284427062,-299.3247699,-198.8201794,-0.258431258,-301.2365335,-198.5235187,-0.215084152,-302.7085482,-198.2546763,-0.198009251,-304.3677528,-197.9754086,-0.179001983,-305.6802765,-197.6486731,-0.165258768
-279.0201008,-198.7737877,-0.302501112,-292.2995414,-200.3203208,-0.454800118,-293.8533793,-200.0382962,-0.405206046,-295.445298,-199.7426297,-0.367373552,-296.8577897,-199.457096,-0.32382749,-298.2781525,-199.1791172,-0.280571988,-299.6020619,-198.8368732,-0.254409796,-301.5150981,-198.538466,-0.211190335,-302.992568,-198.2699365,-0.194319017,-304.6539412,-197.9902387,-0.175605272,-305.9678848,-197.6631598,-0.161952103
-279.2707502,-198.8272287,-0.301993262,-292.5702979,-200.3444905,-0.452354542,-294.1254546,-200.0599615,-0.402225191,-295.7179129,-199.7617867,-0.363880686,-297.1323752,-199.4754876,-0.320008054,-298.5553778,-199.1970595,-0.276702582,-299.87939,-198.8532315,-0.250393589,-301.7939475,-198.5531362,-0.207308515,-303.2769483,-198.2849471,-0.190648251,-304.9404887,-198.0048526,-0.172226208,-306.2558488,-197.6774634,-0.158661705
-279.5215467,-198.8800293,-0.301486648,-292.8405814,-200.3680942,-0.44981374,-294.3978208,-200.0811839,-0.399142612,-295.9913541,-199.7805409,-0.36033827,-297.4076763,-199.4935256,-0.316163614,-298.8328946,-199.2146659,-0.272819875,-300.157266,-198.8693015,-0.246372371,-302.0730824,-198.567533,-0.203440764,-303.5615387,-198.2996815,-0.187020509,-305.2273936,-198.0192563,-0.16886309,-306.5441682,-197.6915886,-0.155387808
-279.7724865,-198.9321886,-0.300981261,-293.1119469,-200.3912607,-0.447192915,-294.6704776,-200.1019677,-0.395962742,-296.2650852,-199.7988859,-0.356724462,-297.6832678,-199.5111967,-0.312287185,-299.1107024,-199.2319419,-0.268924672,-300.4354258,-198.8850765,-0.24234315,-302.3525032,-198.5816619,-0.199587167,-303.8466453,-198.3141783,-0.183417997,-305.514655,-198.0334543,-0.165516133,-306.8328425,-197.70554,-0.152130671
-280.023565,-198.9837056,-0.30047685,-293.3836108,-200.4139521,-0.444467306,-294.9434246,-200.1223173,-0.392690221,-296.539106,-199.8168271,-0.353043976,-297.9591495,-199.5285056,-0.30838275,-299.3888007,-199.2488935,-0.265017533,-300.7138693,-198.9005563,-0.238312151,-302.6322094,-198.5955296,-0.195746593,-304.1321108,-198.3284391,-0.17983553,-305.8022727,-198.0474504,-0.162185898,-307.1218715,-197.7193226,-0.148890374
-280.2747789,-199.0345796,-0.299973057,-293.6555719,-200.4361754,-0.441637483,-295.2166622,-200.1422374,-0.389329632,-296.8134164,-199.83437,-0.349301381,-298.2353217,-199.5454572,-0.304453754,-299.6671889,-199.2655264,-0.261098854,-300.9925971,-198.9157413,-0.234285209,-302.9122002,-198.6091429,-0.191917782,-304.4179349,-198.3424684,-0.176273158,-306.0901448,-198.0612425,-0.158874336,-307.4111789,-197.7329266,-0.145678259
-280.5261258,-199.0848106,-0.299469393,-293.9278291,-200.4579373,-0.438704361,-295.4901905,-200.1617331,-0.385885321,-297.0880165,-199.8515205,-0.345501034,-298.511784,-199.5620568,-0.300502973,-299.9458664,-199.2818464,-0.257168958,-301.2716103,-198.9306329,-0.230266587,-303.1924742,-198.6225073,-0.188100492,-304.7041171,-198.356271,-0.172730804,-306.3784798,-198.0748239,-0.155602632,-307.7009214,-197.7463687,-0.142489872
-280.777604,-199.1343988,-0.298965476,-294.2003789,-200.4792436,-0.435670013,-295.7640093,-200.1808095,-0.382361628,-297.3629068,-199.868285,-0.341646642,-298.7885363,-199.57831,-0.296532843,-300.2248314,-199.2978581,-0.253229277,-301.5509091,-198.9452342,-0.226259058,-303.4728804,-198.6356053,-0.184310397,-304.9906569,-198.3698514,-0.169208338,-306.6671699,-198.088218,-0.15234691,-307.9910171,-197.7596602,-0.139315339
-281.0292121,-199.1833444,-0.298461065,-294.4732198,-200.5000989,-0.432538224,-296.0375806,-200.1994309,-0.378767344,-297.6380869,-199.8846702,-0.337741414,-299.065578,-199.5942223,-0.292545487,-300.5038272,-199.3135384,-0.249294207,-301.8304929,-198.9595484,-0.222265101,-303.7537237,-198.6484582,-0.180546028,-305.2775539,-198.3832145,-0.165705622,-306.956215,-198.1014298,-0.149106881,-308.2814645,-197.7728049,-0.136155865
-281.2809481,-199.2316469,-0.297956347,-294.7463514,-200.5205073,-0.429313401,-296.3119956,-200.2176517,-0.375132806,-297.9135565,-199.9006831,-0.333788412,-299.3429093,-199.6097996,-0.288542475,-300.7833721,-199.328912,-0.245374371,-302.1101576,-198.9735655,-0.218290189,-304.0348486,-198.6610734,-0.17679757,-305.5646971,-198.3963364,-0.1622459,-307.2456145,-198.1144646,-0.145882029,-308.5722635,-197.785805,-0.133014347
-281.5328093,-199.2793054,-0.297452282,-295.0197734,-200.5404732,-0.426000091,-296.5867008,-200.2354707,-0.371430362,-298.1893144,-199.9163296,-0.329791221,-299.620217,-199.6250205,-0.284535337,-301.0632024,-199.3439856,-0.241453448,-302.3903217,-198.9872911,-0.214355315,-304.3162556,-198.6734567,-0.173064506,-305.852313,-198.4092542,-0.158807278,-307.5353683,-198.1273278,-0.142671559,-308.8634139,-197.7986624,-0.129893842
-281.7847921,-199.3263185,-0.296949867,-295.2934865,-200.5600015,-0.422602569,-296.8616958,-200.252894,-0.367663736,-298.46496,-199.9315837,-0.325763318,-299.8981372,-199.6399166,-0.280534683,-301.3433178,-199.3587623,-0.237534063,-302.670771,-199.000746,-0.210434356,-304.5979439,-198.685615,-0.169344962,-306.1402846,-198.4219696,-0.155387044,-307.8254758,-198.1400253,-0.139474631,-309.1548606,-197.8113703,-0.126804067
-282.0368928,-199.3726848,-0.296449898,-295.5674905,-200.5790973,-0.419124888,-297.1369776,-200.2699265,-0.363837466,-298.7413028,-199.9464799,-0.321724761,-300.1763427,-199.6544956,-0.276521493,-301.623718,-199.373245,-0.233618639,-302.9515044,-199.0139361,-0.206526571,-304.879913,-198.6975553,-0.165636977,-306.4286115,-198.4344876,-0.151985016,-308.1158665,-198.1525436,-0.136306394,-309.4467202,-197.8239395,-0.123744374
-282.2891097,-199.4184039,-0.295952754,-295.8411785,-200.5977,-0.415595799,-297.4125448,-200.2865712,-0.359958134,-299.0179325,-199.9610239,-0.317655934,-300.4548328,-199.6687602,-0.272499714,-301.9044027,-199.387437,-0.229709525,-303.2325207,-199.0268667,-0.202632001,-305.1621615,-198.7092839,-0.161939392,-306.7172932,-198.4468129,-0.148601012,-308.4066828,-198.1649028,-0.133157901,-309.738932,-197.8363867,-0.120700395
-282.5414423,-199.4634761,-0.295458191,-296.1157794,-200.6159124,-0.412006494,-297.6883974,-200.3028302,-0.356033093,-299.2948499,-199.9752213,-0.313560227,-300.7336074,-199.682713,-0.268473485,-302.1853716,-199.4013416,-0.225808789,-303.513819,-199.039542,-0.198751702,-305.4446884,-198.7208051,-0.15825267,-307.0063295,-198.4589505,-0.145234857,-308.6978507,-198.1771078,-0.130025937,-310.0314948,-197.8487199,-0.11766912
-282.7938911,-199.507902,-0.294965959,-296.3906703,-200.6337088,-0.408349055,-297.9645357,-200.3187059,-0.352069428,-299.5720548,-199.9890783,-0.309439971,-301.0126665,-199.6963566,-0.264446571,-302.4666245,-199.4149625,-0.221918085,-303.7953991,-199.0519659,-0.19488681,-305.7273913,-198.7321033,-0.154593675,-307.2956377,-198.4708923,-0.141895964,-308.9893702,-198.1891613,-0.126912662,-310.3244077,-197.8609453,-0.114649356
-283.0464565,-199.5516821,-0.294475964,-296.6658509,-200.6510945,-0.404627812,-298.2409627,-200.3342026,-0.348072095,-299.8495466,-200.0026014,-0.305297217,-301.2920108,-199.7096946,-0.260421679,-302.7479611,-199.4282865,-0.218046456,-304.0772604,-199.0641426,-0.191038291,-306.010479,-198.7432014,-0.150953019,-307.5853866,-198.4826471,-0.138587327,-309.2812418,-198.2010679,-0.123818463,-310.6176701,-197.8730677,-0.111641319
-283.2991376,-199.5948165,-0.293988329,-296.9413207,-200.6680747,-0.40084711,-298.5176798,-200.3493271,-0.344043623,-300.1273235,-200.0157961,-0.301134758,-301.57164,-199.7227311,-0.256400639,-303.0297886,-199.4413233,-0.214209146,-304.3592551,-199.0760663,-0.187210773,-306.2938439,-198.7541057,-0.147325041,-307.8754887,-198.4942302,-0.135294898,-309.5734654,-198.212834,-0.12074196,-310.9112476,-197.8850819,-0.108653527
-283.5519337,-199.6373047,-0.293503266,-297.2170789,-200.6846544,-0.397011573,-298.7942725,-200.3640463,-0.340003839,-300.4053833,-200.0286654,-0.296957363,-301.8515538,-199.7354707,-0.252385059,-303.3118991,-199.4540891,-0.21038494,-304.641685,-199.0877374,-0.183421587,-306.5774856,-198.7648212,-0.143709969,-308.1659435,-198.5056466,-0.132018533,-309.8659916,-198.224451,-0.117694803,-311.2052115,-197.8969992,-0.105682516
-283.8048446,-199.6791464,-0.293021077,-297.4931249,-200.7008381,-0.393126186,-299.0715818,-200.3784154,-0.335951435,-300.6837258,-200.0412115,-0.292770589,-302.1315139,-199.7478845,-0.248399186,-303.5942918,-199.4665888,-0.206574379,-304.9243949,-199.0991759,-0.179648937,-306.8614038,-198.775353,-0.140108031,-308.4567507,-198.5169013,-0.12875821,-310.1589208,-198.235938,-0.114666567,-311.4995242,-197.9088296,-0.102721579
-284.0578702,-199.7203413,-0.292542165,-297.7694587,-200.7166303,-0.38919592,-299.3491779,-200.3924324,-0.331873365,-300.9620441,-200.053416,-0.288587383,-302.4120053,-199.7600162,-0.244426767,-303.8769664,-199.4788269,-0.202777919,-305.2073842,-199.1103867,-0.175893013,-307.145598,-198.785706,-0.13651949,-308.7479098,-198.527999,-0.125513944,-310.4521995,-198.247301,-0.111654279,-311.7941853,-197.9205786,-0.09976983
-284.3110091,-199.7608891,-0.292066879,-298.0460803,-200.7320356,-0.385225519,-299.6270603,-200.4061025,-0.327772745,-301.2409656,-200.0652952,-0.284426398,-302.6927801,-199.7718665,-0.240461733,-304.1599223,-199.4908081,-0.198995981,-305.4906524,-199.1213744,-0.172154051,-307.4300676,-198.7958851,-0.132944836,-309.0393626,-198.5389373,-0.122291205,-310.7458276,-198.2585424,-0.108660347,-312.0891947,-197.9322519,-0.096826194
-284.5642591,-199.8007891,-0.291595534,-298.322503,-200.7470295,-0.381222217,-299.9052288,-200.4194307,-0.323652489,-301.5201726,-200.0768653,-0.280264685,-302.9738378,-199.7834406,-0.236504603,-304.443159,-199.502537,-0.195229007,-305.7741992,-199.1321436,-0.168432275,-307.7147426,-198.8058858,-0.129391407,-309.3312291,-198.549718,-0.119097604,-311.0398051,-198.269665,-0.105686777,-312.3845309,-197.9438547,-0.093889253
-284.817617,-199.8400409,-0.291128385,-298.5997161,-200.7616438,-0.377217534,-300.1836823,-200.4324218,-0.319515675,-301.7996647,-200.0881328,-0.276102604,-303.2551774,-199.7947432,-0.232556235,-304.7266759,-199.5140181,-0.191477391,-306.058024,-199.142699,-0.164727893,-307.9997667,-198.8157135,-0.125864408,-309.6234467,-198.5603594,-0.115917348,-311.3340965,-198.2806723,-0.10273361,-312.6802383,-197.9553855,-0.090966582
-285.0710795,-199.8786439,-0.29066565,-298.877217,-200.7758886,-0.373182272,-300.4624203,-200.4450797,-0.315365775,-302.0794401,-200.0991039,-0.27194087,-303.5367984,-199.8057787,-0.228617861,-305.0103264,-199.5252325,-0.18775921,-306.3421264,-199.1530454,-0.161041085,-308.285065,-198.8253828,-0.122351884,-309.9160148,-198.5708676,-0.112749552,-311.6287772,-198.2915596,-0.099813164,-312.9762925,-197.9668603,-0.088045563
-285.3246445,-199.9165975,-0.290207584,-299.1550048,-200.7897693,-0.369119535,-300.7414425,-200.4574085,-0.311206228,-302.3594974,-200.1097832,-0.267781656,-303.8187003,-199.8165512,-0.224690679,-305.2944092,-199.5362063,-0.184065157,-306.6264037,-199.1631682,-0.157387736,-308.5706373,-198.8348989,-0.118854289,-310.2089326,-198.5812473,-0.109594402,-311.9238068,-198.3023483,-0.096907184,-313.272693,-197.9782838,-0.085125536
-285.5783098,-199.9539016,-0.289754559,-299.433079,-200.8032908,-0.365032722,-301.0207488,-200.4694121,-0.307040285,-302.6398362,-200.1201743,-0.263627907,-304.1008829,-199.8270651,-0.22077574,-305.5787707,-199.5469472,-0.180386237,-306.9110656,-199.1730894,-0.15375851,-308.8564831,-198.8442666,-0.115372072,-310.5021996,-198.5915015,-0.106453723,-312.2191845,-198.3130437,-0.094014965,-313.5694395,-197.9896598,-0.082207027
-285.832073,-199.9905556,-0.28930694,-299.7114394,-200.8164582,-0.360925124,-301.3000202,-200.481057,-0.302895294,-302.9204562,-200.1302809,-0.259482443,-304.3831684,-199.8372962,-0.21689616,-305.8634104,-199.5574599,-0.176722493,-307.1960037,-199.1828168,-0.150146527,-309.1426022,-198.8534912,-0.111905666,-310.7957756,-198.6016243,-0.103337167,-312.5149097,-198.3236488,-0.091137993,-313.8665319,-198.0009916,-0.079290604
-286.0859323,-200.0265594,-0.288864938,-299.9900856,-200.8292762,-0.356799801,-301.5799049,-200.4923933,-0.298755479,-303.2013581,-200.1401079,-0.25534692,-304.6659184,-199.847281,-0.213034008,-306.148328,-199.5677493,-0.17307399,-307.4812176,-199.1923555,-0.146551968,-309.4289942,-198.8625775,-0.108455488,-311.0897438,-198.6116201,-0.100248092,-312.8109825,-198.3341663,-0.088278099,-314.1639595,-198.0122785,-0.07638064
