path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-286.3398861,-200.0619131,-0.288428353,-300.2690174,-200.8417497,-0.35265965,-301.860073,-200.5034186,-0.294615796,-303.4823224,-200.1496285,-0.251246901,-304.9489476,-199.8570218,-0.209185177,-306.4335228,-199.5778199,-0.169440875,-307.7667069,-199.2017103,-0.142975083,-309.7156149,-198.8715234,-0.105028031,-311.3840614,-198.621503,-0.09717586,-313.1073804,-198.3445919,-0.085443227,-314.4617451,-198.0235295,-0.073472685
-286.5939337,-200.0966171,-0.287996697,-300.5482343,-200.8538835,-0.348507404,-302.1405238,-200.5141373,-0.290478334,-303.7637991,-200.1588901,-0.24715667,-305.2322556,-199.8665233,-0.205350095,-306.7189946,-199.5876765,-0.16582332,-308.0524712,-199.2108861,-0.139416156,-310.0025552,-198.8803341,-0.101626188,-311.6787281,-198.6312795,-0.094118694,-313.4041511,-198.3549353,-0.082629576,-314.7598759,-198.0347523,-0.070562287
-286.8480746,-200.1306719,-0.287569465,-300.8273573,-200.865655,-0.344356875,-302.4212566,-200.5245536,-0.286345401,-304.0455561,-200.167893,-0.243073871,-305.515842,-199.8757902,-0.201529144,-307.0046359,-199.597308,-0.162233568,-308.3385102,-199.219888,-0.135875453,-310.2897675,-198.8890231,-0.09824052,-311.9737434,-198.6409561,-0.091074789,-313.7012693,-198.3652088,-0.079828232,-315.0583517,-198.0459519,-0.067647986
-287.1023078,-200.1640778,-0.287146411,-301.1071552,-200.8770921,-0.340220249,-302.7022713,-200.5346715,-0.282219303,-304.3275917,-200.1766419,-0.238999796,-305.7997063,-199.8848271,-0.197722648,-307.2906662,-199.6067282,-0.158670224,-308.6247534,-199.2287061,-0.132365738,-310.5772513,-198.8975954,-0.094871198,-312.2691066,-198.6505383,-0.088043548,-313.9987346,-198.3754194,-0.077036417,-315.3571715,-198.0571306,-0.064730887
-287.3566304,-200.1968338,-0.286728459,-301.3872369,-200.8882043,-0.336077945,-302.9835676,-200.5444951,-0.278102126,-304.6099055,-200.18514,-0.234936848,-306.0838481,-199.8936388,-0.193930887,-307.5769724,-199.6159506,-0.155120665,-308.911345,-199.2373565,-0.128880979,-310.8650064,-198.9060565,-0.091518273,-312.5647933,-198.6600177,-0.085036985,-314.2965459,-198.385572,-0.074253265,-315.6563296,-198.0682862,-0.061816107
-287.6110326,-200.2289375,-0.286318516,-301.6676022,-200.8989964,-0.331932115,-303.2651463,-200.5540298,-0.273994701,-304.8924973,-200.1933908,-0.230887322,-306.3681341,-199.9022167,-0.190163323,-307.8635538,-199.6249808,-0.151584228,-309.19821,-199.2458488,-0.125414315,-311.1530325,-198.9144114,-0.088181708,-312.8608533,-198.6694097,-0.082046066,-314.5946901,-198.3956667,-0.071482194,-315.9558381,-198.0794196,-0.058906365
-287.865497,-200.2603859,-0.285920394,-301.9482508,-200.9094731,-0.327784707,-303.5467639,-200.5632546,-0.26991606,-305.1753678,-200.2013988,-0.226852311,-306.6528359,-199.9105688,-0.186425319,-308.1504096,-199.6338235,-0.148061005,-309.4853482,-199.2541882,-0.121966011,-311.4413294,-198.9226655,-0.084861377,-313.1572603,-198.6787189,-0.079069659,-314.8931944,-198.4057038,-0.06872771,-316.2556908,-198.0905339,-0.056001228
-288.1200081,-200.2911765,-0.285537148,-302.229182,-200.9196389,-0.323637552,-303.8289174,-200.5722036,-0.26585473,-305.4583519,-200.2091615,-0.222835374,-306.9378137,-199.9187109,-0.182701747,-308.437539,-199.6424821,-0.144552711,-309.7727592,-199.2623799,-0.118536315,-311.7298727,-198.9308144,-0.08156592,-313.4540142,-198.6879491,-0.076108554,-315.1920448,-198.4156938,-0.065982496,-316.5558876,-198.1016306,-0.053101744
-288.3738527,-200.3212143,-0.285181671,-302.5103956,-200.9294985,-0.319492417,-304.1113508,-200.5808839,-0.261800629,-305.7417894,-200.2166804,-0.218849713,-307.2230673,-199.9266478,-0.178992761,-308.7249416,-199.6509591,-0.141061602,-310.0604427,-199.2704288,-0.115125441,-312.0187127,-198.9388721,-0.078287911,-313.7511147,-198.6971039,-0.07316344,-315.4912411,-198.4256437,-0.06324304,-316.8564284,-198.1127116,-0.050208684
-288.6284567,-200.3506768,-0.284846574,-302.7918911,-200.9390562,-0.315350942,-304.3940631,-200.5893002,-0.257754951,-306.0255043,-200.2239782,-0.214872942,-307.5085963,-199.9343844,-0.175298515,-309.0125409,-199.65924,-0.13760506,-310.3483985,-199.2783403,-0.111733572,-312.3078226,-198.946846,-0.07502407,-314.0485464,-198.7061815,-0.070239953,-315.7907829,-198.4355612,-0.060505079,-317.1573099,-198.1237764,-0.047324577
-288.8831268,-200.3794858,-0.284523564,-303.0733692,-200.9482993,-0.31122221,-304.6770539,-200.5974564,-0.25371937,-306.3094953,-200.2310604,-0.210905011,-307.7944003,-199.9419256,-0.171619177,-309.3004949,-199.6673436,-0.134173816,-310.636582,-199.2861033,-0.10837567,-312.5972021,-198.9547415,-0.071773806,-314.3463422,-198.7151895,-0.067335686,-316.0906644,-198.4454524,-0.057765604,-317.458539,-198.1348274,-0.044449684
-289.1378779,-200.4076432,-0.284210578,-303.3554357,-200.9572365,-0.307123719,-304.9603229,-200.6053566,-0.249695417,-306.5937618,-200.237931,-0.206946969,-308.0804788,-199.9492764,-0.167954914,-309.5887223,-199.6752792,-0.130761171,-310.9250847,-199.2937406,-0.105036871,-312.8868508,-198.9625642,-0.068536411,-314.6444843,-198.7241399,-0.064442108,-316.3908962,-198.4553192,-0.055025977,-317.7601118,-198.1458675,-0.041582719
-289.3927172,-200.4351501,-0.283906109,-303.637782,-200.9658846,-0.303034069,-305.2438701,-200.6130052,-0.245684187,-306.8783038,-200.2445942,-0.202999867,-308.3667368,-199.9564319,-0.164313141,-309.8772227,-199.6830524,-0.127366482,-311.2138587,-199.3012571,-0.10171618,-313.1767687,-198.9703194,-0.065311134,-314.9429724,-198.7330396,-0.061556292,-316.6914719,-198.4651675,-0.052282856,-318.0620282,-198.1568982,-0.038724085
-289.6476451,-200.4620066,-0.283608363,-303.9204084,-200.9742474,-0.298955207,-305.5275064,-200.6203997,-0.241688666,-307.1631209,-200.2510544,-0.1990645,-308.6533686,-199.9633963,-0.160700113,-310.1659958,-199.6906687,-0.123989099,-311.5029037,-199.308658,-0.098413463,-313.4669434,-198.9780087,-0.062100585,-315.2418058,-198.7418941,-0.058676449,-316.9923915,-198.4749997,-0.049536747,-318.3642882,-198.1679209,-0.035874073
-289.9026571,-200.4882123,-0.283315426,-304.2033164,-200.9823302,-0.294887703,-305.8116166,-200.6275335,-0.237730736,-307.4482132,-200.2573165,-0.195141186,-308.9402739,-199.970186,-0.15710184,-310.4550414,-199.6981339,-0.120628382,-311.7922194,-199.3159488,-0.09512849,-313.7574002,-198.9856377,-0.058904171,-315.5409766,-198.7507046,-0.055804673,-317.2936547,-198.4848173,-0.04678837,-318.66689,-198.178935,-0.033034714
-290.1577472,-200.5137666,-0.283025775,-304.4865062,-200.9901401,-0.290830134,-306.0960037,-200.634431,-0.233786095,-307.7334653,-200.2633639,-0.191249341,-309.2274522,-199.9768062,-0.153518515,-310.744307,-199.7054479,-0.117287899,-312.0818056,-199.3231346,-0.091860918,-314.0481253,-198.9932164,-0.055715947,-315.840501,-198.7594735,-0.052942609,-317.5952587,-198.4946207,-0.044039686,-318.969837,-198.1899435,-0.030204664
-290.4129116,-200.5386686,-0.282738675,-304.7699773,-200.9976845,-0.286780521,-306.3806674,-200.6410969,-0.229855122,-308.0191125,-200.2692247,-0.18737111,-309.5149035,-199.9832619,-0.149950308,-311.0338998,-199.7126105,-0.113975551,-312.3716351,-199.3302136,-0.08861699,-314.3391186,-199.0007506,-0.052533918,-316.1403701,-198.7682092,-0.050084733,-317.8972094,-198.5044102,-0.041292644,-319.2731273,-198.2009487,-0.027382693
-290.6681492,-200.562918,-0.282454103,-305.0537285,-201.0049705,-0.282737224,-306.6656071,-200.6475359,-0.225938181,-308.3050334,-200.2749035,-0.183504593,-309.8026272,-199.9895583,-0.146397385,-311.3237633,-199.719638,-0.110678401,-312.661764,-199.3371943,-0.08539441,-314.6303796,-199.008247,-0.04935548,-316.4405838,-198.7769171,-0.047228765,-318.1995035,-198.5141895,-0.038545445,-319.5767607,-198.2119529,-0.024567982
-290.9234608,-200.5865143,-0.282172499,-305.33753,-201.0119777,-0.278720312,-306.9508226,-200.6537529,-0.22203557,-308.5912278,-200.2804051,-0.179650136,-310.0906232,-199.9957007,-0.142859936,-311.6138974,-199.7265337,-0.107398061,-312.9521626,-199.344087,-0.082186792,-314.9219081,-199.0157118,-0.046177818,-316.7411419,-198.785603,-0.044371759,-318.502141,-198.5239601,-0.035798556,-319.8807365,-198.2229579,-0.021759628
-291.1788468,-200.6094572,-0.281894383,-305.6218391,-201.0187291,-0.274723545,-307.2363136,-200.6597525,-0.218147513,-308.8776954,-200.2857347,-0.175808197,-310.3788276,-200.001681,-0.13934976,-311.9043019,-199.7333008,-0.104136085,-313.2428306,-199.3508973,-0.078993233,-315.2136999,-199.023149,-0.043000552,-317.0420414,-198.7942711,-0.041512017,-318.8051217,-198.5337233,-0.033052302,-320.1850557,-198.233964,-0.018958527
-291.4343059,-200.6317465,-0.281620149,-305.9064236,-201.0252298,-0.270740975,-307.5220796,-200.6655398,-0.214274173,-309.1644359,-200.2908971,-0.171979183,-310.667371,-200.0075135,-0.135860918,-312.1949769,-199.739943,-0.100893443,-313.5337679,-199.3576312,-0.07581242,-315.5057629,-199.0305605,-0.039824931,-317.3432874,-198.8029234,-0.038650215,-319.1084444,-198.5434793,-0.03030806,-320.4897176,-198.2449724,-0.016164502
-291.6898343,-200.6533819,-0.281349949,-306.1912851,-201.0314831,-0.266774598,-307.8079852,-200.6710949,-0.210437658,-309.4513655,-200.2958959,-0.168163537,-310.9561858,-200.013208,-0.132387426,-312.4858869,-199.7464636,-0.097670759,-313.8249742,-199.3642946,-0.072642883,-315.7980924,-199.0379514,-0.036649122,-317.6448767,-198.8115625,-0.035786197,-319.4121117,-198.5532307,-0.027564808,-320.7947222,-198.2559825,-0.01337914
-291.9454285,-200.6743628,-0.281083755,-306.4764239,-201.037494,-0.262824314,-308.0943064,-200.6764499,-0.206616535,-309.7386557,-200.3007214,-0.164379492,-311.2452718,-200.0187699,-0.128929143,-312.7771055,-199.752856,-0.094481011,-314.1164354,-199.3708896,-0.069486708,-316.0906884,-199.0453235,-0.033473907,-317.9468094,-198.8201884,-0.032921947,-319.716122,-198.5629806,-0.024820754,-321.1000695,-198.2669938,-0.010603898
-292.2010857,-200.6946893,-0.280821514,-306.7618397,-201.0432682,-0.258889459,-308.3809015,-200.6816081,-0.202809596,-310.0262177,-200.3053961,-0.160608509,-311.5346289,-200.024205,-0.125485449,-313.0685935,-199.7591384,-0.091309484,-314.4081801,-199.3774202,-0.066344864,-316.3835507,-199.0526785,-0.030300465,-318.2490855,-198.8288023,-0.030058507,-320.020475,-198.5727311,-0.022075298,-321.4057591,-198.2780052,-0.007840661
-292.4568046,-200.7143611,-0.280563224,-307.0475318,-201.0488112,-0.254969398,-308.6677701,-200.6865746,-0.199016987,-310.3140513,-200.3099251,-0.156850975,-311.8242567,-200.0295195,-0.122055592,-313.3603505,-199.7653129,-0.088158487,-314.7001928,-199.3838948,-0.063212676,-316.6766793,-199.0600175,-0.027130111,-318.5517036,-198.8374047,-0.027197104,-320.3251706,-198.5824827,-0.019329037,-321.7117918,-198.289017,-0.005090216
-292.7125842,-200.7333784,-0.280308985,-307.333323,-201.0541112,-0.251077517,-308.954912,-200.6913543,-0.195238817,-310.6021562,-200.3143135,-0.153107268,-312.1141132,-200.0347143,-0.118642952,-313.6523763,-199.7713805,-0.085031455,-314.9924732,-199.3903172,-0.060090444,-316.9700729,-199.0673403,-0.023965303,-318.8546666,-198.8459988,-0.024336568,-320.6302084,-198.5922333,-0.016585188,-322.018167,-198.30003,-0.002352465
-292.9684236,-200.7517412,-0.280059033,-307.6195721,-201.0591817,-0.247212054,-309.2423268,-200.6959523,-0.191475245,-310.8905323,-200.3185666,-0.149377749,-312.4042833,-200.0397884,-0.115255156,-313.944671,-199.7773422,-0.081931683,-315.2850213,-199.3966912,-0.056978151,-317.2637344,-199.0746486,-0.020806794,-319.1579725,-198.8545874,-0.021475676,-320.9355893,-198.6019839,-0.013844135,-322.3248847,-198.3110444,0.000371716
-293.2243219,-200.7694493,-0.279813879,-307.9060956,-201.0640358,-0.243361172,-309.5299134,-200.7003688,-0.187729763,-311.1791792,-200.3226896,-0.14566274,-312.6947225,-200.0447544,-0.111883908,-314.2372116,-199.7831998,-0.078861167,-315.5778371,-199.403021,-0.053875457,-317.5576621,-199.0819449,-0.017653946,-319.4616213,-198.8631705,-0.018616005,-321.2413128,-198.611734,-0.011107195,-322.6319449,-198.3220598,0.003081229
-293.4802786,-200.7865026,-0.27957435,-308.1928937,-201.0686785,-0.239524829,-309.8178784,-200.704599,-0.18401552,-311.4680438,-200.3266806,-0.141968904,-312.9854309,-200.0496153,-0.108531113,-314.5300483,-199.7889505,-0.075827699,-315.870914,-199.4093076,-0.050784489,-317.851856,-199.0892307,-0.014507364,-319.765613,-198.8717477,-0.015759565,-321.5473789,-198.6214838,-0.008375362,-322.9393476,-198.3330749,0.005773629
-293.7362937,-200.802901,-0.279341676,-308.4799662,-201.0731152,-0.235702413,-310.1061152,-200.7086638,-0.180315242,-311.7572355,-200.3305455,-0.138297529,-313.2764092,-200.0543759,-0.105196986,-314.8231544,-199.7946137,-0.072815712,-316.1642657,-199.4155567,-0.047703353,-318.1463161,-199.0965073,-0.0113674,-320.0699471,-198.8803161,-0.012910506,-321.8537873,-198.6312326,-0.005650336,-323.2470926,-198.344091,0.008449565
-293.9923669,-200.818644,-0.279117545,-308.7673128,-201.0773516,-0.231893177,-310.3946236,-200.7125683,-0.176629216,-312.0466973,-200.3342971,-0.134640215,-313.5676572,-200.0590425,-0.101880017,-315.1165293,-199.8001956,-0.069822767,-316.4578845,-199.421776,-0.044627099,-318.4410422,-199.1037767,-0.008233984,-320.3746249,-198.8888769,-0.010069018,-322.1605385,-198.6409803,-0.002933144,-323.5551799,-198.3551081,0.011108111
-294.2484974,-200.8337316,-0.278904118,-309.0549329,-201.0813932,-0.228096617,-310.6834034,-200.7163175,-0.172957779,-312.3364289,-200.3379409,-0.130997038,-313.8591496,-200.0636198,-0.098579865,-315.4101727,-199.8057011,-0.066848041,-316.7517702,-199.427971,-0.041553297,-318.7360341,-199.1110395,-0.005107936,-320.6796455,-198.89743,-0.007236683,-322.4676321,-198.6507279,-0.000223904,-323.8636094,-198.3661264,0.013748332
-294.5046834,-200.8481631,-0.278704068,-309.3426933,-201.0852251,-0.224330756,-310.9724543,-200.7199163,-0.169301227,-312.6264303,-200.3414822,-0.127367985,-314.1509382,-200.0681076,-0.09530204,-315.7040843,-199.8111341,-0.063891355,-317.0459226,-199.4341465,-0.038479787,-319.0312923,-199.1182989,-0.001987815,-320.9850091,-198.9059747,-0.004415252,-322.775068,-198.6604753,0.002476326,-324.1723817,-198.3771443,0.016367856
-294.7609226,-200.8619381,-0.278520535,-309.6308611,-201.0888657,-0.220585932,-311.2617763,-200.7233702,-0.165659462,-312.9167011,-200.3449264,-0.123752959,-314.4429951,-200.0725192,-0.092037447,-315.9982514,-199.8164954,-0.060955482,-317.3403412,-199.4403048,-0.035406832,-319.3268163,-199.1255555,0.001125506,-321.2907155,-198.9145112,-0.00160582,-323.0828464,-198.6702221,0.005166302,-324.4814957,-198.3881628,0.018966638
-295.017213,-200.8750564,-0.278357077,-309.9193001,-201.0923213,-0.21685894,-311.5513027,-200.7266729,-0.162043415,-313.2072091,-200.3482769,-0.120153468,-314.7353201,-200.0768581,-0.088786849,-316.2927,-199.8217857,-0.058043706,-317.635024,-199.4464439,-0.032338749,-319.6226062,-199.1328088,0.004230046,-321.5967648,-198.9230416,0.001192588,-323.3909671,-198.679967,0.007843588,-324.7909518,-198.3991821,0.021543995
-295.2735534,-200.8875178,-0.278217501,-310.2080112,-201.0955958,-0.21315109,-311.8411709,-200.7298395,-0.158444813,-313.4980212,-200.351533,-0.116576011,-315.0279132,-200.0811279,-0.085550896,-316.5874162,-199.8270129,-0.055151091,-317.9299753,-199.452566,-0.029275589,-319.9186621,-199.1400583,0.007323823,-321.9031567,-198.9315702,0.003983152,-323.6994299,-198.6897116,0.010508746,-325.1007498,-198.4102022,0.024098868
-295.5299423,-200.8993228,-0.278106063,-310.4969946,-201.0986944,-0.209462246,-312.1313085,-200.7328795,-0.154858645,-313.7891021,-200.3547096,-0.113010441,-315.3207741,-200.0853324,-0.08233015,-316.8824,-199.8321793,-0.052278873,-318.2251928,-199.4586727,-0.026217852,-320.2149843,-199.1473029,0.010404544,-322.2098909,-198.9400987,0.006766296,-324.0082349,-198.6994557,0.013160744,-325.4108906,-198.4212222,0.026629265
-295.7863776,-200.9104715,-0.278027559,-310.7862499,-201.1016228,-0.205791955,-312.4217151,-200.7357962,-0.151286788,-314.0804517,-200.3578122,-0.109456203,-315.6138884,-200.0894728,-0.07912709,-317.1776514,-199.8372874,-0.049427325,-318.5206767,-199.4647659,-0.02316543,-320.5115722,-199.1545425,0.013470528,-322.5169676,-198.9486266,0.009540638,-324.317382,-198.7091994,0.015798521,-325.7213725,-198.4322425,0.029134661
-296.0428575,-200.9209641,-0.277987542,-311.0756782,-201.1043799,-0.202145531,-312.7123905,-200.7385925,-0.147731731,-314.3720697,-200.3608462,-0.10591267,-315.9072864,-200.0935499,-0.075945383,-317.4731706,-199.8423417,-0.046595059,-318.8164267,-199.470848,-0.020117916,-320.8084262,-199.1617781,0.01652145,-322.8243871,-198.9571517,0.012302645,-324.6268717,-198.7189412,0.018419441,-326.0321961,-198.443264,0.031614845
-296.2993791,-200.9307995,-0.277993161,-311.365482,-201.1069663,-0.198529554,-313.0033348,-200.7412711,-0.144195746,-314.663956,-200.363817,-0.102379111,-316.2009524,-200.0975745,-0.072777787,-317.7689511,-199.8473416,-0.04378508,-319.112442,-199.4769201,-0.017075709,-321.1055461,-199.1690096,0.01955606,-323.1321486,-198.9656747,0.015051966,-324.9367029,-198.7286821,0.021023671,-326.3433615,-198.4542863,0.034068367
-296.5559415,-200.9399763,-0.278052653,-311.6555569,-201.1094008,-0.194929449,-313.2945031,-200.7438296,-0.140686051,-314.9560944,-200.3667293,-0.098855515,-316.4948864,-200.1015534,-0.069621256,-318.0650062,-199.8522969,-0.04099054,-319.4087243,-199.4829817,-0.014040932,-321.4029321,-199.1762372,0.022573029,-323.4402524,-198.9741956,0.017787605,-325.246876,-198.7384224,0.023610359,-326.65487,-198.4653076,0.036492336
-296.8125447,-200.9484929,-0.278174957,-311.9459024,-201.1116891,-0.191344778,-313.5859908,-200.7462768,-0.137199721,-315.248519,-200.3695846,-0.095345097,-316.7890882,-200.1054937,-0.066472267,-318.3613284,-199.8572137,-0.038207575,-319.7052725,-199.4890338,-0.011014216,-321.7005848,-199.1834607,0.025570878,-323.7486985,-198.9827146,0.020508618,-325.5573909,-198.7481622,0.026178379,-326.9667189,-198.4763271,0.038884818
-297.0691894,-200.9563488,-0.278368721,-312.2365174,-201.1138357,-0.187776248,-313.8777481,-200.7486259,-0.133728033,-315.5412113,-200.3723952,-0.091839739,-317.0835572,-200.109402,-0.063327684,-318.6579175,-199.8620965,-0.035433814,-320.0020868,-199.4950759,-0.007997481,-321.9985029,-199.1906788,0.028546989,-324.0574875,-198.9912309,0.023212939,-325.8682485,-198.7579001,0.028725281,-327.2789092,-198.4873466,0.041246642
-297.3258785,-200.9635474,-0.278639359,-312.5274014,-201.1158436,-0.184226033,-314.1697738,-200.7508826,-0.130270274,-315.8341712,-200.3751669,-0.088337671,-317.3782878,-200.1132799,-0.060189116,-318.9547735,-199.8669501,-0.032666762,-320.2991672,-199.5011074,-0.004992625,-322.296687,-199.1978927,0.031501322,-324.366618,-198.9997448,0.025899823,-326.179447,-198.7676368,0.031250623,-327.5914405,-198.4983689,0.043579344
-297.5826028,-200.9700939,-0.27899274,-312.8184814,-201.1177132,-0.180698444,-314.4620674,-200.7530502,-0.126827841,-316.1273984,-200.3779056,-0.084837253,-317.6732907,-200.1171308,-0.057056395,-319.2518938,-199.8717768,-0.029905903,-320.5965137,-199.5071277,-0.002001535,-322.5951372,-199.2051024,0.034432488,-324.6760905,-199.0082569,0.028568647,-326.4909871,-198.7773728,0.033753709,-327.904313,-198.5093965,0.045884339
-297.8393424,-200.9759929,-0.279435497,-313.1099078,-201.1194364,-0.177207716,-314.7546288,-200.7551314,-0.123402727,-316.4208927,-200.3806162,-0.081337438,-317.96856,-200.1209586,-0.053928515,-319.5492832,-199.8765795,-0.027150372,-320.8941264,-199.5131341,0.000971642,-322.8938535,-199.2123079,0.037339095,-324.9859051,-199.016767,0.031218106,-326.8028688,-198.787108,0.036233269,-328.2175259,-198.5204314,0.048162594
-298.0953713,-200.9812254,-0.279983603,-313.4016046,-201.1210338,-0.173737815,-315.0474296,-200.7571234,-0.120002362,-316.7146489,-200.3833023,-0.07783823,-318.2640956,-200.1247649,-0.050806533,-319.8469389,-199.8813634,-0.024396714,-321.1920054,-199.5191291,0.003928258,-323.1928358,-199.2195091,0.040219806,-325.2960626,-199.0252743,0.033846241,-327.1150932,-198.7968411,0.038686813,-328.5310796,-198.5314737,0.050412962
-298.3520498,-200.9857974,-0.28067278,-313.6935717,-201.1225123,-0.170287019,-315.3405305,-200.7590339,-0.116623766,-317.0086776,-200.3859682,-0.074339196,-318.5598974,-200.128551,-0.047691864,-320.1448608,-199.8861309,-0.021644068,-321.4901505,-199.5251151,0.00686936,-323.4920854,-199.2267048,0.04307205,-325.606561,-199.0337788,0.036451765,-327.4276578,-198.8065728,0.041113814,-328.8449742,-198.5425225,0.052633532
-298.6087028,-200.9896831,-0.281524134,-313.9858085,-201.1238783,-0.166853734,-315.6339,-200.7608744,-0.113259751,-317.3029723,-200.3886187,-0.070839017,-318.8559626,-200.1323176,-0.044586019,-320.4430488,-199.890884,-0.018892199,-321.7885615,-199.5310945,0.009796252,-323.7915999,-199.2338964,0.045895923,-325.9174012,-199.0422817,0.039034685,-327.7405637,-198.8163039,0.043513908,-329.1592104,-198.5535766,0.054821966
-298.8653715,-200.9928626,-0.282569163,-314.2783138,-201.1251367,-0.163438071,-315.927538,-200.7626517,-0.109907817,-317.5975329,-200.391255,-0.067339812,-319.1522973,-200.1360638,-0.041492212,-320.7415021,-199.8956238,-0.016141454,-322.0872384,-199.5370695,0.012709907,-324.0913804,-199.2410841,0.048690205,-326.2285831,-199.0507829,0.041593608,-328.0538108,-198.8260345,0.045885978,-329.4737865,-198.5646361,0.056977277
-299.1221486,-200.9953402,-0.283817056,-314.5710382,-201.1262881,-0.160044076,-316.2214436,-200.7643714,-0.106566543,-317.8923595,-200.3938783,-0.063843636,-319.4488982,-200.1397943,-0.038407783,-321.0402224,-199.9003505,-0.013393102,-322.3861817,-199.5430395,0.015608415,-324.3914271,-199.2482674,0.051453089,-326.5401083,-199.059281,0.044125935,-328.3674007,-198.8357629,0.048227009,-329.788703,-198.5757017,0.059099038
-299.3790604,-200.997185,-0.285211175,-314.864082,-201.1273274,-0.156682096,-316.5156165,-200.7660374,-0.103236113,-318.187452,-200.3964892,-0.060353003,-319.7457653,-200.1435111,-0.035332601,-321.3392085,-199.9050664,-0.010646276,-322.6853906,-199.5490044,0.018490586,-324.69174,-199.2554456,0.054182502,-326.8519739,-199.0677743,0.046628761,-328.6813304,-198.8454889,0.050535534,-330.1039598,-198.5867735,0.06118634
-299.6361077,-200.9984817,-0.286679916,-315.1573948,-201.1282693,-0.153341827,-316.8100424,-200.7676479,-0.099922209,-318.4828074,-200.3990855,-0.056873038,-320.0428985,-200.1472159,-0.032266596,-321.6384606,-199.9097711,-0.0079026,-322.9848656,-199.5549639,0.021354837,-324.992321,-199.2626165,0.056874858,-327.1641809,-199.0762643,0.049102275,-328.9956011,-198.8552123,0.052810331,-330.419558,-198.5978509,0.063237437
-299.8932911,-200.9993156,-0.288151305,-315.4509769,-201.12912,-0.150021699,-317.1047513,-200.7692116,-0.096620084,-318.7784313,-200.401667,-0.053406811,-320.3402977,-200.1509094,-0.029210769,-321.9379786,-199.9144644,-0.005163678,-323.2846065,-199.5609176,0.024199646,-325.2931659,-199.2697825,0.059531338,-327.4767289,-199.0847531,0.051547386,-329.3102125,-198.8649342,0.055051163,-330.7354955,-198.6089341,0.065251645
-300.1506282,-200.9997785,-0.289546764,-315.7448281,-201.1298862,-0.146719437,-317.3997274,-200.770734,-0.09332776,-319.0743214,-200.4042338,-0.049956798,-320.6379616,-200.1545895,-0.026168468,-322.2377625,-199.9191457,-0.002431436,-323.5846135,-199.5668657,0.027023848,-325.5942764,-199.2769464,0.062153316,-327.7896184,-199.0932435,0.053965437,-329.6251651,-198.8746564,0.05725861,-331.0517731,-198.6200234,0.067228174
-300.4081802,-200.9999751,-0.290774213,-316.0389482,-201.1305746,-0.143432854,-317.6949708,-200.7722198,-0.09004399,-319.3704777,-200.4067874,-0.046524006,-320.9358929,-200.158257,-0.023140519,-322.5378128,-199.9238123,0.000290302,-323.8848874,-199.5728071,0.029825173,-325.8956524,-199.2841108,0.06474208,-328.1028479,-199.1017379,0.056357677,-329.9404566,-198.884383,0.059435663,-331.3683907,-198.6311188,0.069166019
-300.6660573,-201.0000132,-0.291746224,-316.3333077,-201.1311862,-0.140165199,-317.9904812,-200.7736737,-0.086767411,-319.6669003,-200.4093302,-0.043108143,-321.2340902,-200.1619117,-0.020128125,-322.838129,-199.9284658,0.003001765,-324.1854265,-199.5787427,0.032603267,-326.1972949,-199.2912775,0.067298003,-328.4164184,-199.1102371,0.05872368,-330.2560884,-198.8941158,0.061582881,-331.6853493,-198.6422192,0.07106326
-300.9243252,-200.999995,-0.292385367,-316.6279655,-201.1317244,-0.136917297,-318.2862524,-200.7750989,-0.083498013,-319.963588,-200.4118645,-0.039709054,-321.5325535,-200.1655532,-0.017133032,-323.1387114,-199.9331062,0.005701841,-324.4862316,-199.584673,0.035357383,-326.4992026,-199.2984455,0.069818917,-328.7303298,-199.1187404,0.061061395,-330.5720605,-198.9038543,0.063698642,-332.0026466,-198.6533256,0.072919903
