path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-345.931332,-201,0.07340158,-366.5292866,-201.0632138,0.038264475,-368.3622912,-200.9204621,0.035695111,-370.1832301,-200.7853761,0.05366322,-372.0332064,-200.7083667,0.060415371,-373.9747365,-200.6447666,0.075689948,-375.3568904,-200.5426968,0.078193772,-377.5437429,-200.4841886,0.085698121,0,0,0,0,0,0,0,0,0
-346.2433507,-201,0.072096839,-366.8663004,-201.0625762,0.037323117,-368.70041,-200.9213288,0.034346946,-370.5222599,-200.7878385,0.052736561,-372.3740172,-200.7119446,0.059601829,-374.3176718,-200.6494761,0.075129848,-375.7000431,-200.5491058,0.077747791,-377.5437429,-200.4841886,0.085698121,0,0,0,0,0,0,0,0,0
-346.5557104,-201,0.07077268,-367.2035809,-201.061938,0.036373774,-369.0387955,-200.9221963,0.032997533,-370.8615564,-200.7903029,0.051807944,-372.7150946,-200.7155252,0.058785364,-374.6608736,-200.6541893,0.074567743,-376.0434621,-200.5555197,0.077300766,0,0,0,0,0,0,0,0,0,0,0,0
-346.8684109,-201,0.069430051,-367.5411281,-201.0612993,0.03541691,-369.3774477,-200.9230644,0.031647462,-371.2011196,-200.7927692,0.050877632,-373.0564385,-200.7191087,0.057966141,-375.0043419,-200.6589061,0.074003413,-376.3871477,-200.5619387,0.076852368,0,0,0,0,0,0,0,0,0,0,0,0
-347.1814522,-201,0.068069886,-367.878942,-201.0606602,0.034452991,-369.7163666,-200.9239332,0.030297324,-371.5409494,-200.7952374,0.049945904,-373.3980491,-200.7226949,0.05714434,-375.3480766,-200.6636266,0.073436648,-376.7310996,-200.5683626,0.07640228,0,0,0,0,0,0,0,0,0,0,0,0
-347.4948342,-201,0.066693109,-368.2170226,-201.0600205,0.03348248,-370.0555521,-200.9248027,0.028947705,-371.8810459,-200.7977076,0.04901305,-373.7399262,-200.726284,0.05632015,-375.6920778,-200.6683507,0.072867255,-377.075318,-200.5747914,0.075950204,0,0,0,0,0,0,0,0,0,0,0,0
-347.8085568,-201,0.065300637,-368.5553699,-201.0593803,0.032505843,-370.3950044,-200.9256729,0.027599195,-372.221409,-200.8001797,0.04807937,-374.0820698,-200.7298758,0.055493774,-376.0363454,-200.6730785,0.072295054,-377.4198027,-200.5812253,0.075495854,0,0,0,0,0,0,0,0,0,0,0,0
-348.12262,-201,0.063893373,-368.8939839,-201.0587396,0.031523545,-370.7347233,-200.9265437,0.026252376,-372.5620387,-200.8026538,0.047145175,-374.42448,-200.7334704,0.054665426,-376.3808793,-200.67781,0.071719881,-377.7645538,-200.5876641,0.075038965,0,0,0,0,0,0,0,0,0,0,0,0
-348.4370235,-201,0.062472213,-369.2328645,-201.0580984,0.030536052,-371.0747089,-200.9274153,0.024907833,-372.902935,-200.8051298,0.046210781,-374.7671567,-200.7370679,0.053835325,-376.7256797,-200.6825451,0.071141589,-377.7645538,-200.5876641,0.075038965,0,0,0,0,0,0,0,0,0,0,0,0
-348.7517675,-201,0.061038041,-369.5720119,-201.0574567,0.029543829,-371.4149612,-200.9282875,0.023566146,-373.244098,-200.8076077,0.045276512,-375.1100999,-200.7406681,0.053003703,-377.0707465,-200.6872839,0.070560047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-349.0668516,-201,0.059591733,-369.9114259,-201.0568145,0.028547341,-371.7554801,-200.9291604,0.022227891,-373.5855275,-200.8100876,0.044342696,-375.4533097,-200.7442711,0.052170795,-377.4160796,-200.6920263,0.069975142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-349.382276,-201,0.058134156,-370.2511065,-201.0561718,0.027547054,-372.0962656,-200.930034,0.020893642,-373.9272237,-200.8125694,0.043409666,-375.7967859,-200.747877,0.051336845,-377.761679,-200.6967724,0.069386777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-349.6980405,-201,0.056666169,-370.5910539,-201.0555286,0.026543431,-372.4373178,-200.9309083,0.019563968,-374.2691864,-200.8150531,0.042477756,-376.1405286,-200.7514856,0.050502099,-377.761679,-200.6967724,0.069386777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350.0141449,-201,0.055188619,-370.9312678,-201.0548849,0.025536939,-372.7786367,-200.9317833,0.018239434,-374.6114157,-200.8175388,0.041547303,-376.4845377,-200.755097,0.04966681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350.3305892,-201,0.053702347,-371.2717484,-201.0542407,0.02452804,-373.1202221,-200.9326589,0.016920599,-374.9539115,-200.8200264,0.040618644,-376.8288133,-200.7587112,0.04883123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350.6473734,-201,0.052208188,-371.6124956,-201.0535959,0.023517197,-373.4620741,-200.9335352,0.015608016,-375.2966739,-200.822516,0.039692116,-377.1733553,-200.7623283,0.047995615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350.9644972,-201,0.050706964,-371.9535095,-201.0529507,0.022504874,-373.8041928,-200.9344123,0.014302235,-375.6397028,-200.8250074,0.038768055,-377.5181637,-200.7659481,0.047160222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-351.2819606,-201,0.049199493,-372.2947899,-201.052305,0.021491531,-374.146578,-200.93529,0.013003795,-375.9829982,-200.8275009,0.037846794,-377.5181637,-200.7659481,0.047160222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-351.5997635,-201,0.047686585,-372.636337,-201.0516587,0.020477629,-374.4892298,-200.9361683,0.01171323,-376.3265601,-200.8299962,0.036928663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-351.9179058,-201,0.046169041,-372.9781506,-201.051012,0.019463624,-374.8321482,-200.9370474,0.010431062,-376.6703885,-200.8324935,0.036013988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-352.2363874,-201,0.044647655,-373.3202308,-201.0503648,0.018449973,-375.1753331,-200.9379271,0.009157811,-377.0144833,-200.8349927,0.035103091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-352.5552081,-201,0.043123215,-373.6625776,-201.049717,0.017437132,-375.5187845,-200.9388076,0.007893991,-377.3588446,-200.8374939,0.034196288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-352.8743679,-201,0.041596498,-374.005191,-201.0490687,0.01642555,-375.8625024,-200.9396887,0.006640111,-377.7034724,-200.839997,0.033293887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-353.1938667,-201,0.040068278,-374.3480708,-201.04842,0.015415678,-376.2064869,-200.9405705,0.005396661,-377.7034724,-200.839997,0.033293887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-353.5137043,-201,0.038539319,-374.6912172,-201.0477707,0.014407961,-376.5507378,-200.941453,0.004164102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-353.8338806,-201,0.037010376,-375.0346301,-201.047121,0.013402842,-376.8952552,-200.9423361,0.002942877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-354.1543955,-201,0.035482199,-375.3783096,-201.0464707,0.01240076,-377.2400391,-200.9432199,0.00173346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-354.4752489,-201,0.033955529,-375.7222555,-201.0458199,0.01140215,-377.5850894,-200.9441044,0.000536393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-354.7964407,-201,0.032431097,-376.0664678,-201.0451686,0.010407444,-377.5850894,-200.9441044,0.000536393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-355.1179707,-201,0.030909629,-376.4109467,-201.0445168,0.009417066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-355.4398388,-201,0.029391839,-376.7556919,-201.0438646,0.00843144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-355.762045,-201,0.027878434,-377.1007036,-201.0432118,0.007450982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-356.084589,-201,0.026370112,-377.4459817,-201.0425585,0.006476101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-356.4074707,-201,0.02486756,-377.7915262,-201.0419047,0.005507205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-356.73069,-201,0.023371457,-377.7915262,-201.0419047,0.005507205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-357.0542469,-201,0.021882472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-357.378141,-201,0.020401261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-357.7023724,-201,0.018928472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-358.0269409,-201,0.017464741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-358.3518462,-201,0.016010694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-358.6770884,-201,0.014566942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-359.0026672,-201,0.013134087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-359.3285826,-201,0.011712717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-359.6548343,-201,0.01030341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-359.9814222,-201,0.008906727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-360.3083462,-201,0.007523219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-360.6356061,-201,0.006153422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-360.9632018,-201,0.004797859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-361.2911331,-201,0.003457038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-361.6193999,-201,0.002131454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-361.948002,-201,0.000821587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-362.2769393,-201,-0.000472098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-362.6062115,-201,-0.00174915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-362.9358186,-201,-0.003009133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-363.2657604,-201,-0.004251625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-363.5960367,-201,-0.005476222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-363.9266474,-201,-0.006682533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-364.2575923,-201,-0.007870181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-364.5888712,-201,-0.009038806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-364.920484,-201,-0.010188064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-365.2524305,-201,-0.011317623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-365.5847105,-201,-0.012427168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-365.9173239,-201,-0.013516401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-366.2502704,-201,-0.014585034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-366.5835501,-201,-0.015632798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-366.9171625,-201,-0.016659438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-367.2511077,-201,-0.017664711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-367.5853853,-201,-0.018648391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-367.9199953,-201,-0.019610265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-368.2549375,-201,-0.020550134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-368.5902116,-201,-0.021467813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-368.9258175,-201,-0.022363131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-369.2617551,-201,-0.023235929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-369.5980241,-201,-0.024086064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-369.9346244,-201,-0.024913404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-370.2715557,-201,-0.025717831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-370.608818,-201,-0.026499238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-370.946411,-201,-0.027257531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-371.2843345,-201,-0.027992629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-371.6225884,-201,-0.028704462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-371.9611724,-201,-0.029392969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-372.3000864,-201,-0.030058104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-372.6393303,-201,-0.030699828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-372.9789037,-201,-0.031318115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-373.3188066,-201,-0.031912948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-373.6590387,-201,-0.032484318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-373.9995998,-201,-0.03303223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-374.3404898,-201,-0.033556693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-374.6817085,-201,-0.03405773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-375.0232556,-201,-0.034535368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-375.3651311,-201,-0.034989648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-375.7073346,-201,-0.035420614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-376.049866,-201,-0.035828322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-376.3927252,-201,-0.036212835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-376.7359118,-201,-0.036574224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377.0794258,-201,-0.036912567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377.4232669,-201,-0.037227951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377.4232669,-201,-0.037227951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
